 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8340512 5190752 8 251 0  0  0  0  0  0  0  0  0  374  196   99  1  1 98
 0 0 0 7596728 4432992 179 4265 0 0 0 0  0  0  0  0  0  436 2808  256  1 10 89
 0 0 0 7596552 4432776 135 3613 0 0 0 0  0  0  0  0  0  389 2155  248  1  7 92
 0 0 0 7596348 4432720 153 3745 0 0 0 0  0  0  0  0  0  393 2355  295  1  9 91
 0 0 0 7596628 4432880 170 3911 0 0 0 0  0  0  0  0  0  391 2344  250  1 10 89
 0 0 0 7596552 4432784 135 3603 0 0 0 0  0  0  0  0  0  385 2126  243  1  7 92
 0 0 0 7596348 4432748 153 3753 0 0 0 0  0  2  0  0  0  414 2243  287  1  9 91
 0 0 0 7596564 4432876 177 3918 0 0 0 0  0  0  0  0  0  390 2333  257  1 10 90
 0 0 0 7596732 4432884 135 3598 0 0 0 0  0  0  0  0  0  390 2143  252  1  8 92
 0 0 0 7596324 4432728 153 3753 0 0 0 0  0  0  0  0  0  394 2246  250  1  9 91
 0 0 0 7596320 4432728 170 3911 0 0 0 0  0  0  0  0  0  391 2327  261  1  9 90
 0 0 0 7596856 4432996 152 3757 0 0 0 0  0  0  0  0  0  384 2279  249  1 10 89
 0 0 0 7596528 4432812 135 3613 0 0 0 0  0  2  0  0  0  423 2124  276  1  7 93
 0 0 0 7596308 4432712 166 3814 0 0 0 0  0  0  0  0  0  376 2275  252  1  9 91
 0 0 0 7596536 4432832 164 3853 0 0 0 0  0  0  0  0  0  379 2339  249  1 10 89
 0 0 0 7596472 4432724 135 3607 0 0 0 0  0  0  0  0  0  379 2141  240  1  7 92
 0 0 0 7596268 4432672 153 3757 0 0 0 0  0  0  0  0  0  386 2257  254  1  9 91
 0 0 0 7596472 4432764 170 3916 0 0 0 0  0  0  0  0  0  391 2350  251  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7596472 4432756 135 3604 0 0 0 0  0  2  0  0  0  417 2167  285  1  8 92
 0 0 0 7596244 4432664 160 3758 0 0 0 0  0  0  0  0  0  389 2269  253  1  9 91
 0 0 0 7596240 4432644 170 3910 0 0 0 0  0  0  0  0  0  393 2354  255  1  9 90
 0 0 0 7596692 4432816 135 3603 0 0 0 0  0  0  0  0  0  374 2186  246  1  8 91
 0 0 0 7596244 4432648 153 3766 0 0 0 0  0  0  0  0  0  391 2290  257  1  9 91
 0 0 0 7596240 4432644 170 3905 0 0 0 0  0  0  0  0  0  388 2338  254  1  9 90
 0 0 0 7596692 4432912 157 3756 0 0 0 0  0  2  0  0  0  417 2332  286  1 10 89
 0 0 0 7596444 4432708 139 3605 0 0 0 0  0  0  0  0  0  385 2164  248  1  7 92
 0 0 0 7596236 4432644 154 3754 0 0 0 0  0  0  0  0  0  371 2276  250  1  9 91
 0 0 0 7596508 4432796 170 3924 0 0 0 0  0  0  0  0  0  379 2499  302  1 10 89
 0 0 0 7596444 4432696 135 3601 0 0 0 0  0  0  0  0  0  387 2155  249  1  7 92
 0 0 0 7596236 4432644 153 3770 0 0 0 0  0  0  0  0  0  379 2227  249  1  9 91
 0 0 0 7596456 4432796 173 3914 0 0 0 0  0  2  0  0  0  380 2348  282  1 10 90
 0 0 0 7596624 4432788 140 3621 0 0 0 0  0  0  0  0  0  377 2156  248  1  8 92
 0 0 0 7596216 4432620 154 3770 0 0 0 0  0  0  0  0  0  382 2248  250  1  9 91
 0 0 0 7596212 4432616 170 3919 0 0 0 0  0  0  0  0  0  374 2345  252  1  9 90
 0 0 0 7596740 4432864 152 3771 0 0 0 0  0  0  0  0  0  385 2310  253  1 10 89
 0 0 0 7596420 4432672 135 3615 0 0 0 0  0  0  0  0  0  372 2128  240  1  7 93
 0 0 0 7596196 4432616 172 3927 0 0 0 0  0  2  0  0  0  400 2387  290  1  9 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7596496 4432756 157 3783 0 0 0 0  0  0  0  0  0  394 2351  254  1 10 89
 0 0 0 7596404 4432656 135 3609 0 0 0 0  0  0  0  0  0  387 2156  246  1  7 92
 0 0 0 7596196 4432604 152 3762 0 0 0 0  0  0  0  0  0  370 2325  245  1  9 91
 0 0 0 7596296 4432696 170 3914 0 0 0 0  0  0  0  0  0  379 2432  252  1 10 89
 0 0 0 7596404 4432656 135 3607 0 0 0 0  0  0  0  0  0  401 2174  248  1  8 92
 0 0 0 7596172 4432604 153 3771 0 0 0 0  0  2  0  0  0  408 2330  288  1  9 91
 0 0 0 7596172 4432576 176 3912 0 0 0 0  0  0  0  0  0  394 2416  254  1  9 90
 0 0 0 7596600 4432744 135 3614 0 0 0 0  0  0  0  0  0  397 2190  247  1  8 91
 0 0 0 7596176 4432580 152 3767 0 0 0 0  0  0  0  0  0  394 2334  253  1  9 91
 0 0 0 7596172 4432580 170 3919 0 0 0 0  0  0  0  0  0  382 2416  254  1  9 90
 0 0 0 7596272 4432660 153 3779 0 0 0 0  0  0  0  0  0  387 2329  247  1 10 89
 0 0 0 7596380 4432664 135 3612 0 0 0 0  0  3  0  0  0  418 2218  292  1  7 92
 0 0 0 7596172 4432584 160 3775 0 0 0 0  0  0  0  0  0  395 2339  252  1  9 91
 0 0 0 7596380 4432684 170 3933 0 0 0 0  0  0  0  0  0  382 2410  253  1 10 89
 0 0 0 7596380 4432632 135 3623 0 0 0 0  0  0  0  0  0  383 2326  294  1  7 92
 0 0 0 7596172 4432580 152 3792 0 0 0 0  0  0  0  0  0  392 2357  253  1  9 91
 0 0 0 7596396 4432696 170 3929 0 0 0 0  0  0  0  0  0  374 2325  251  1 10 90
 0 0 0 7596600 4432784 136 3619 0 0 0 0  0  2  0  0  0  418 2136  285  1  8 91
 0 0 0 7596152 4432564 161 3792 0 0 0 0  0  0  0  0  0  386 2238  251  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7596140 4432552 170 3929 0 0 0 0  0  0  0  0  0  382 2318  252  1  9 90
 0 0 0 7596560 4432748 152 3785 0 0 0 0  0  0  0  0  0  387 2288  249  1 10 89
 0 0 0 7596336 4432592 135 3618 0 0 0 0  0  0  0  0  0  379 2118  251  1  7 92
 0 0 0 7596128 4432540 153 3778 0 0 0 0  0  0  0  0  0  377 2236  247  1  9 91
 0 0 0 7596420 4432708 183 4073 0 0 0 0  0  4  0  0  0  516 2433  323  1 10 89
 0 0 0 7533128 4379372 326 12321 0 0 0 0 0  0  0  0  0  409 6352  257 23 10 67
 0 0 0 7414936 4264980 164 3788 0 0 0 0  0  0  0  0  0  452 2253  256 26 10 64
 0 0 0 7414932 4264972 163 3766 0 0 0 0  0  0  0  0  0  415 2253  257 26 10 64
 0 0 0 7414920 4264964 164 3785 0 0 0 0  0  0  0  0  0  404 2263  252 26 10 65
 0 0 0 7415076 4265084 181 3928 0 0 0 0  0  0  0  0  0  406 2346  249 26 11 64
 0 0 0 7415384 4265352 167 3776 0 0 0 0  0  3  0  0  0  888 2295  315 26 11 63
 0 0 0 7415100 4265200 149 3632 0 0 0 0  0  0  0  0  0  397 2146  243 26  8 66
 0 0 0 7414896 4265184 164 3771 0 0 0 0  0  0  0  0  0  411 2256  254 26 10 64
 0 0 0 7414892 4265180 163 3782 0 0 0 0  0  0  0  0  0  422 2271  249 26 10 65
 0 0 0 7414892 4265180 169 3839 0 0 0 0  0  0  0  0  0  422 2316  268 26 10 64
 0 0 0 7415136 4265304 175 3880 0 0 0 0  0  0  0  0  0  426 2315  254 26 10 64
 0 0 0 7415420 4265460 168 3789 0 0 0 0  0  4  0  0  0  542 2314  315 26 11 64
 0 0 0 7415100 4265204 150 3620 0 0 0 0  0  0  0  0  0  404 2176  258 26  8 66
 0 0 0 7414896 4265184 165 3788 0 0 0 0  0  0  0  0  0  423 2267  250 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7414892 4265180 162 3778 0 0 0 0  0  0  0  0  0  418 2382  297 26 10 64
 0 0 0 7414872 4265168 169 3868 0 0 0 0  0  0  0  0  0  405 2329  255 26 10 64
 0 0 0 7414968 4265236 175 3859 0 0 0 0  0  0  0  0  0  421 2326  250 26 11 64
 0 0 0 7415188 4265412 168 3782 0 0 0 0  0  4  0  0  0  632 2283  323 26 11 64
 0 0 0 7415076 4265180 150 3628 0 0 0 0  0  0  0  0  0  408 2116  246 26  8 66
 0 0 0 7414872 4265160 164 3782 0 0 0 0  0  0  0  0  0  404 2237  247 26 10 65
 0 0 0 7414868 4265156 163 3782 0 0 0 0  0  0  0  0  0  395 2244  249 26 10 64
 0 0 0 7414868 4265156 181 3945 0 0 0 0  0  0  0  0  0  402 2320  250 26 10 64
 0 0 0 7415060 4265264 163 3778 0 0 0 0  0  0  0  0  0  419 2250  252 26 10 64
 0 0 0 7415260 4265364 168 3780 0 0 0 0  0  2  0  0  0  490 2279  284 26 11 64
 0 0 0 7415076 4265180 150 3627 0 0 0 0  0  0  0  0  0  392 2127  244 26  8 66
 0 0 0 7414872 4265156 166 3847 0 0 0 0  0  0  0  0  0  404 2295  256 26 10 64
 0 0 0 7414868 4265152 163 3792 0 0 0 0  0  0  0  0  0  394 2231  253 26 10 65
 0 0 0 7414820 4265112 164 3781 0 0 0 0  0  0  0  0  0  400 2248  245 26 10 64
 0 0 0 7415096 4265256 181 3936 0 0 0 0  0  0  0  0  0  407 2316  249 26 10 64
 0 0 0 7414944 4265212 167 3791 0 0 0 0  0  2  0  0  0  638 2265  294 26 10 64
 0 0 0 7415148 4265272 196 3804 0 0 0 0  0  0  0  0  0  400 2274  245 26 11 64
 0 0 0 7415020 4265128 146 3636 0 0 0 0  0  0  0  0  0  390 2119  244 26  8 67
 0 0 0 7414816 4265120 164 3779 0 0 0 0  0  0  0  0  0  389 2261  249 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7414812 4265120 164 3781 0 0 0 0  0  0  0  0  0  413 2255  250 26 10 65
 0 0 0 7414984 4265228 181 3937 0 0 0 0  0  0  0  0  0  416 2334  248 26 10 64
 0 0 0 7415128 4265336 168 3786 0 0 0 0  0  2  0  0  0  498 2303  283 26 11 64
 0 0 0 7415020 4265140 150 3641 0 0 0 0  0  0  0  0  0  418 2150  250 26  8 66
 0 0 0 7414816 4265120 165 3777 0 0 0 0  0  0  0  0  0  407 2255  250 26 10 64
 0 0 0 7414796 4265108 164 3782 0 0 0 0  0  0  0  0  0  400 2372  302 26 10 64
 0 0 0 7414788 4265108 164 3780 0 0 0 0  0  0  0  0  0  408 2253  260 26 10 64
 0 0 0 7414788 4265096 181 3935 0 0 0 0  0  0  0  0  0  409 2312  255 26 10 64
 0 0 0 7414932 4265204 167 3794 0 0 0 0  0  2  0  0  0  474 2267  288 26 11 64
 0 0 0 7415008 4265216 177 3637 0 0 0 0  0  0  0  0  0  384 2132  249 26  8 66
 0 0 0 7414996 4265108 165 3791 0 0 0 0  0  0  0  0  0  392 2250  254 26 10 64
 0 0 0 7414792 4265096 164 3778 0 0 0 0  0  0  0  0  0  397 2262  251 26 10 64
 0 0 0 7414792 4265096 164 3777 0 0 0 0  0  0  0  0  0  409 2261  260 26 10 64
 0 0 0 7414688 4264992 164 3789 0 0 0 0  0  0  0  0  0  418 2236  244 26 10 65
 0 0 0 7414660 4264968 164 3773 0 0 0 0  0  2  0  0  0  473 2268  289 26 10 64
 0 0 0 7414612 4265024 197 3802 0 0 0 0  0  0  0  0  0  418 2263  253 26 10 65
 0 0 0 7414660 4264768 164 3790 0 0 0 0  0  0  0  0  0  426 2261  252 26 10 65
 0 0 0 7414632 4264752 163 3785 0 0 0 0  0  0  0  0  0  423 2280  253 26 10 64
 0 0 0 7414424 4264732 164 3793 0 0 0 0  0  0  0  0  0  415 2281  256 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7414420 4264724 164 3781 0 0 0 0  0  0  0  0  0  421 2252  250 26 10 64
 0 0 0 7414420 4264728 167 3783 0 0 0 0  0  2  0  0  0  796 2290  290 26 10 64
 0 0 0 7414664 4264892 169 3781 0 0 0 0  0  0  0  0  0  399 2283  249 26 10 64
 0 0 0 7414736 4264876 163 3786 0 0 0 0  0  0  0  0  0  416 2257  253 26 10 65
 0 0 0 7414828 4264820 164 3785 0 0 0 0  0  0  0  0  0  406 2294  248 26 10 65
 0 0 0 7414656 4264804 164 3785 0 0 0 0  0  0  0  0  0  415 2305  252 26 10 64
 0 0 0 7414424 4264724 83 1842 0 0 0  0  0  0  0  0  0  401 1566  158 25  8 66
 0 0 0 7414420 4264744 203 4873 0 0 0 0  0  2  0  0  0  530 2686  339 26 11 63
 0 0 0 7414420 4264776 214 4631 0 0 0 0  0  0  0  0  0  431 2612  292 26 10 64
 0 0 0 7414644 4264832 164 3791 0 0 0 0  0  0  0  0  0  428 2288  255 26 10 64
 0 0 0 7414708 4264876 164 3781 0 0 0 0  0  0  0  0  0  409 2375  305 26 10 64
 0 0 0 7414808 4264876 164 3777 0 0 0 0  0  0  0  0  0  423 2235  254 26 10 64
 0 0 0 7414604 4264708 164 3788 0 0 0 0  0  0  0  0  0  410 2231  247 26  9 65
 0 0 0 7414396 4264720 98 2160 0 0 0  0  0  2  0  0  0  486 1663  226 26  9 66
 0 0 0 7414396 4264752 194 4600 0 0 0 0  0  0  0  0  0  404 2522  287 26 10 64
 0 0 0 7414640 4264816 208 4575 0 0 0 0  0  0  0  0  0  424 2553  285 26 10 64
 0 0 0 7414832 4264912 164 3785 0 0 0 0  0  0  0  0  0  403 2264  249 26 10 64
 0 0 0 7414784 4264920 164 3781 0 0 0 0  0  0  0  0  0  416 2255  257 26 10 64
 0 0 0 7414604 4264704 164 3784 0 0 0 0  0  0  0  0  0  408 2244  253 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7414400 4264716 86 1843 0 0 0  0  0  2  0  0  0  443 1571  211 25  8 66
 0 0 0 7414396 4264752 194 4577 0 0 0 0  0  0  0  0  0  408 2526  290 26 10 64
 0 0 0 7414376 4264684 193 4671 0 0 0 0  0  0  0  0  0  424 2558  291 26 10 64
 0 0 0 7414580 4264776 190 4038 0 0 0 0  0  0  0  0  0  395 2395  259 26 10 64
 0 0 0 7414768 4264832 164 3775 0 0 0 0  0  0  0  0  0  413 2286  254 26 10 64
 0 0 0 7414536 4264636 164 3790 0 0 0 0  0  0  0  0  0  407 2251  246 26 10 65
 0 0 0 7414332 4264644 80 1669 0 0 0  0  0  2  0  0  0  608 1533  207 25  8 66
 0 0 0 7414328 4264684 191 4434 0 0 0 0  0  0  0  0  0  427 2506  286 26 10 64
 0 0 0 7414328 4264624 188 4523 0 0 0 0  0  0  0  0  0  428 2526  285 26 10 64
 0 0 0 7414328 4264620 204 4484 0 0 0 0  0  0  0  0  0  434 2572  281 26 10 64
 0 0 0 7414588 4264780 164 3792 0 0 0 0  0  0  0  0  0  404 2306  256 26 10 64
 0 0 0 7414748 4264816 164 3768 0 0 0 0  0  0  0  0  0  423 2256  245 26 10 64
 0 0 0 7414536 4264648 167 3777 0 0 0 0  0  2  0  0  0  455 2291  297 26 10 64
 0 0 0 7414312 4264672 83 1702 0 0 0  0  0  0  0  0  0  401 1549  158 25  8 66
 0 0 0 7414304 4264612 185 4368 0 0 0 0  0  0  0  0  0  405 2495  284 26 10 64
 0 0 0 7414304 4264600 193 4739 0 0 0 0  0  0  0  0  0  433 2647  340 26 11 63
 0 0 0 7414480 4264720 201 4307 0 0 0 0  0  0  0  0  0  422 2467  281 26 10 64
 0 0 0 7414660 4264780 164 3779 0 0 0 0  0  0  0  0  0  428 2235  250 26 10 65
 0 0 0 7414496 4264608 167 3780 0 0 0 0  0  2  0  0  0  449 2235  288 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7414292 4264644 82 1618 0 0 0  0  0  0  0  0  0  382 1473  158 25  8 67
 0 0 0 7414284 4264580 193 4755 0 0 0 0  0  0  0  0  0  431 2573  294 26 11 63
 0 0 0 7414284 4264576 190 4542 0 0 0 0  0  0  0  0  0  434 2512  287 26 10 64
 0 0 0 7414528 4264696 187 4034 0 0 0 0  0  0  0  0  0  426 2311  273 26 10 64
 0 0 0 7414732 4264716 161 3726 0 0 0 0  0  4  0  0  0  553 2186  318 26 10 65
 0 0 0 7414752 4264744 74 1412 0 0 0  0  0  0  0  0  0  410 1259  163 25  5 69
 0 0 0 7414480 4264644 95 2368 0 0 0  0  0  0  0  0  0  420 1624  204 26  5 70
 0 0 0 7414260 4264576 170 3810 0 0 0 0  0  0  0  0  0  431 2182  270 26 10 64
 0 0 0 7414460 4264728 163 3776 0 0 0 0  0  0  0  0  0  415 2280  270 26 10 65
 0 0 0 7414468 4264560 167 3873 0 0 0 0  0  0  0  0  0  433 2283  271 26 10 64
 0 0 0 7414208 4264500 171 3956 0 0 0 0  0  0  0  0  0  422 2324  251 26 10 64
 0 0 0 7414208 4264508 164 3789 0 0 0 0  0  2  0  0  0  781 2233  295 26 10 64
 0 0 0 7414208 4264516 170 3800 0 0 0 0  0  0  0  0  0  431 2234  251 26 10 65
 0 0 0 7414452 4264628 165 3788 0 0 0 0  0  0  0  0  0  423 2247  251 26 10 64
 0 0 0 7414520 4264696 164 3788 0 0 0 0  0  0  0  0  0  424 2236  247 26 10 64
 0 0 0 7414416 4264508 164 3798 0 0 0 0  0  0  0  0  0  410 2249  256 26 10 64
 0 0 0 7414208 4264496 163 3790 0 0 0 0  0  0  0  0  0  415 2243  247 26 10 65
 0 0 0 7414204 4264500 164 3795 0 0 0 0  0  2  0  0  0  437 2245  290 26 10 64
 0 0 0 7414184 4264500 171 3773 0 0 0 0  0  0  0  0  0  407 2253  251 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7414184 4264484 165 3787 0 0 0 0  0  0  0  0  0  412 2267  249 26 10 64
 0 0 0 7414432 4264624 164 3785 0 0 0 0  0  0  0  0  0  409 2254  255 26 10 65
 0 0 0 7414552 4264684 164 3796 0 0 0 0  0  0  0  0  0  422 2364  301 26 10 64
 0 0 0 7414392 4264480 163 3794 0 0 0 0  0  0  0  0  0  416 2270  248 26 10 64
 0 0 0 7414408 4264552 164 3790 0 0 0 0  0  2  0  0  0  482 2261  294 26 10 64
 0 0 0 7414184 4264500 198 3816 0 0 0 0  0  0  0  0  0  407 2271  248 26 10 64
 0 0 0 7414184 4264472 164 3792 0 0 0 0  0  0  0  0  0  416 2286  252 26 10 64
 0 0 0 7414184 4264472 164 3795 0 0 0 0  0  0  0  0  0  409 2261  250 26 10 64
 0 0 0 7414376 4264568 163 3801 0 0 0 0  0  0  0  0  0  413 2292  255 26 10 64
 0 0 0 7414480 4264592 164 3795 0 0 0 0  0  0  0  0  0  424 2295  248 26 10 64
 0 0 0 7414332 4264428 164 3803 0 0 0 0  0  2  0  0  0  482 2261  289 26 10 64
 0 0 0 7414104 4264428 199 3821 0 0 0 0  0  0  0  0  0  405 2300  255 26 10 64
 0 0 0 7414104 4264388 164 3800 0 0 0 0  0  0  0  0  0  434 2319  244 26 10 65
 0 0 0 7414104 4264388 164 3804 0 0 0 0  0  0  0  0  0  428 2256  255 26 10 64
 0 0 0 7414100 4264384 164 3796 0 0 0 0  0  0  0  0  0  422 2314  254 26 10 64
