timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.9182,  0.4787,    47.1,   8.083,   6.062
40,1,   0.8209,0.004629,   49.85,   8.446,   6.334
40,2,   0.9897,  0.2319,   44.73,   7.658,   5.743
40,3,   0.7307,  0.2173,    46.1,   7.841,   5.881
45,0,   0.9495,  0.6153,    47.1,   8.111,   6.083
45,1,   0.8878, 0.00548,    50.1,   8.499,   6.374
45,2,    1.078,  0.2979,   44.85,   7.704,   5.778
45,3,   0.7463,  0.2791,    46.1,   7.854,   5.891
50,0,   0.9782,  0.7519,    47.1,   8.138,   6.104
50,1,   0.9528,0.005918,    50.1,    8.51,   6.382
50,2,    0.939,  0.3636,   44.98,   7.713,   5.785
50,3,   0.7602,  0.3406,    46.1,   7.867,     5.9
55,0,    1.003,  0.8883,    47.1,   8.165,   6.124
55,1,   0.7873,0.006389,    50.1,   8.482,   6.362
55,2,    1.022,  0.4293,    45.1,   7.759,   5.819
55,3,   0.7724,  0.4019,    46.1,   7.879,   5.909
60,0,   0.8001,   1.025,    47.1,   8.154,   6.116
60,1,   0.8468,0.006846,    50.1,   8.492,   6.369
60,2,    1.107,   0.495,    45.1,   7.784,   5.838
60,3,   0.7857,  0.4633,    46.1,   7.891,   5.919
65,0,   0.8231,   1.161,    47.1,   8.181,   6.135
65,1,   0.9092,0.007214,    50.1,   8.503,   6.377
65,2,    1.194,  0.5607,    45.1,   7.809,   5.857
65,3,   0.8026,  0.5246,    46.1,   7.905,   5.928
70,0,   0.8462,   1.297,    47.1,   8.207,   6.155
70,1,   0.9728,0.007576,    50.1,   8.513,   6.385
70,2,    1.057,  0.6264,    45.1,   7.797,   5.848
70,3,   0.8174,   0.586,    46.1,   7.917,   5.938
75,0,   0.8696,   1.433,    47.1,   8.234,   6.175
75,1,    1.035,0.007944,    50.1,   8.524,   6.393
75,2,   0.9168,   0.692,    45.1,   7.785,   5.839
75,3,    0.829,  0.6473,    46.1,   7.929,   5.947
80,0,    0.893,    1.57,    47.1,    8.26,   6.195
80,1,   0.8745,0.008344,    50.1,   8.497,   6.373
80,2,   0.9982,  0.7576,    45.1,   7.809,   5.857
80,3,   0.8369,  0.7087,    46.1,   7.941,   5.956
85,0,   0.9164,   1.706,    47.1,   8.287,   6.215
85,1,   0.9386,0.008746,    50.1,   8.508,   6.381
85,2,    1.077,  0.8231,    45.1,   7.833,   5.875
85,3,   0.8408,  0.7702,    46.1,   7.952,   5.964
90,0,   0.9398,   1.842,    47.1,   8.314,   6.235
90,1,        1, 0.00915,    50.1,   8.518,   6.389
90,2,    1.156,  0.8886,    45.1,   7.857,   5.893
90,3,   0.8432,  0.8316,    46.1,   7.962,   5.972
95,0,   0.9634,   1.978,    47.1,    8.34,   6.255
95,1,     1.06,0.009482,    50.1,   8.528,   6.396
95,2,    1.011,  0.9542,    45.1,   7.844,   5.883
95,3,   0.8462,  0.8931,    46.1,   7.973,    5.98
100,0,   0.9868,   2.115,    47.1,   8.367,   6.275
100,1,    1.119,0.009814,    50.1,   8.538,   6.404
100,2,   0.8681,    1.02,    45.1,   7.831,   5.873
100,3,   0.8517,  0.9545,    46.1,   7.984,   5.988
105,0,     1.01,   2.251,    47.1,   8.394,   6.295
105,1,   0.9539, 0.01015,    50.1,   8.511,   6.383
105,2,   0.9521,   1.085,    45.1,   7.856,   5.892
105,3,   0.8608,   1.016,    46.1,   7.996,   5.997
110,0,    1.034,   2.387,    47.1,    8.42,   6.315
110,1,    1.012, 0.01047,    50.1,    8.52,    6.39
110,2,    1.038,   1.151,    45.1,   7.882,   5.911
110,3,   0.8736,   1.077,    46.1,   8.008,   6.006
115,0,   0.8329,   2.524,    47.1,   8.409,   6.307
115,1,   0.8477, 0.01086,    50.1,   8.493,    6.37
115,2,    1.127,   1.217,    45.1,   7.907,    5.93
115,3,    0.889,   1.139,    46.1,   8.021,   6.016
120,0,    0.856,    2.66,    47.1,   8.436,   6.327
120,1,    0.908, 0.01126,    50.1,   8.503,   6.377
120,2,   0.9918,   1.282,    45.1,   7.896,   5.922
120,3,   0.9049,     1.2,    46.1,   8.034,   6.026
125,0,   0.8794,   2.796,    47.1,   8.463,   6.347
125,1,   0.9689, 0.01167,    50.1,   8.513,   6.385
125,2,   0.8565,   1.348,    45.1,   7.884,   5.913
125,3,   0.9213,   1.261,    46.1,   8.047,   6.035
130,0,    0.903,   2.932,    47.1,   8.489,   6.367
130,1,   0.8073,  0.0121,    50.1,   8.487,   6.365
130,2,   0.9426,   1.414,    45.1,   7.909,   5.932
130,3,   0.9356,   1.323,    46.1,    8.06,   6.045
135,0,   0.9264,   3.069,    47.1,   8.516,   6.387
135,1,   0.8723, 0.01255,    50.1,   8.497,   6.373
135,2,    1.026,   1.479,    45.1,   7.934,   5.951
135,3,   0.9459,   1.384,    46.1,   8.072,   6.054
140,0,   0.9495,   3.205,    47.1,   8.542,   6.407
140,1,    0.716, 0.01304,    50.1,   8.472,   6.354
140,2,    1.106,   1.545,    45.1,   7.958,   5.969
140,3,   0.9526,   1.445,    46.1,   8.083,   6.062
145,0,   0.9725,   3.341,    47.1,   8.569,   6.427
145,1,   0.7821, 0.01358,    50.1,   8.483,   6.362
145,2,   0.9607,    1.61,    45.1,   7.945,   5.959
145,3,   0.9565,   1.507,    46.1,   8.094,    6.07
150,0,    0.996,   3.478,    47.1,   8.596,   6.447
150,1,   0.8482, 0.01413,    50.1,   8.494,    6.37
150,2,   0.8155,   1.676,    45.1,   7.932,   5.949
150,3,     0.96,   1.568,    46.1,   8.105,   6.079
155,0,    1.019,   3.614,    47.1,   8.622,   6.467
155,1,    0.915,  0.0146,    50.1,   8.505,   6.379
155,2,    0.894,   1.741,    45.1,   7.956,   5.967
155,3,   0.9641,    1.63,    46.1,   8.116,   6.087
160,0,    1.043,    3.75,    47.1,   8.649,   6.487
160,1,   0.9811, 0.01503,    50.1,   8.516,   6.387
160,2,   0.9752,   1.807,    45.1,    7.98,   5.985
160,3,   0.9716,   1.691,    46.1,   8.127,   6.095
165,0,    1.067,   3.886,    47.1,   8.675,   6.507
165,1,   0.8202, 0.01545,    50.1,   8.489,   6.367
165,2,    1.059,   1.873,    45.1,   8.005,   6.004
165,3,   0.9829,   1.753,    46.1,   8.139,   6.104
170,0,   0.8663,   4.023,    47.1,   8.665,   6.499
170,1,   0.8853, 0.01585,    50.1,     8.5,   6.375
170,2,   0.9221,   1.938,    45.1,   7.993,   5.995
170,3,   0.9975,   1.814,    46.1,   8.152,   6.114
175,0,     0.89,   4.159,    47.1,   8.692,   6.519
175,1,   0.9503, 0.01623,    50.1,   8.511,   6.383
175,2,   0.7869,   2.004,    45.1,   7.982,   5.986
175,3,    1.014,   1.875,    46.1,   8.165,   6.124
180,0,   0.9141,   4.295,    47.1,   8.718,   6.539
180,1,    1.015, 0.01661,    50.1,   8.522,   6.391
180,2,   0.8757,    2.07,    45.1,   8.008,   6.006
180,3,    1.031,   1.937,    46.1,   8.178,   6.134
185,0,   0.7146,   4.432,    47.1,   8.708,   6.531
185,1,    1.081, 0.01695,    50.1,   8.533,     6.4
185,2,   0.9628,   2.136,    45.1,   8.033,   6.025
185,3,    1.047,   1.998,    46.1,   8.191,   6.143
190,0,   0.7385,   4.568,    47.1,   8.734,   6.551
190,1,   0.9247, 0.01729,    50.1,   8.507,    6.38
190,2,    1.047,   2.201,   44.98,   8.037,   6.028
190,3,    1.061,    2.06,    46.1,   8.203,   6.153
195,0,   0.7633,   4.704,    47.1,   8.761,   6.571
195,1,   0.9897, 0.01764,    50.1,   8.518,   6.388
195,2,   0.9073,   2.267,   44.85,   8.004,   6.003
195,3,    1.071,   2.121,    46.1,   8.215,   6.161
200,0,   0.7881,    4.84,    47.1,   8.788,   6.591
200,1,     0.83, 0.01802,    50.1,   8.491,   6.369
200,2,   0.7646,   2.332,   44.73,    7.97,   5.978
200,3,    1.077,   2.182,    46.1,   8.227,    6.17
205,0,   0.8127,   4.977,    47.1,   8.815,   6.611
205,1,   0.8965, 0.01843,    50.1,   8.502,   6.377
