Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
210,42.00,47.00,34.00,44.00,3488.80,3567.20,8662.00,8449.00,4986654179,4986669040,4986661610,4986669514,4986672159,4986670837,4986654184,4986669044,4986661614,207.7,115.2,1.657,155.775,124.62,62.31
215,43.00,46.00,34.00,44.00,3488.80,3645.60,8662.00,8449.00,4986672406,4986671734,4986672070,4986672117,4986673698,4986672908,4986672401,4986671727,4986672064,207.8,115,1.661,155.85,124.68,62.34
220,43.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986674328,4986683210,4986678769,4986670472,4986667157,4986668815,4986674332,4986683213,4986678773,207.3,115.2,1.659,155.475,124.38,62.19
225,43.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986666835,4986658898,4986662867,4986670083,4986671740,4986670912,4986666831,4986658899,4986662865,207.3,115.1,1.738,155.475,124.38,62.19
230,43.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8662.00,4986669419,4986669360,4986669390,4986670351,4986666981,4986668666,4986669425,4986669358,4986669392,207.3,115.2,1.658,155.475,124.38,62.19
235,43.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986717965,4986672486,4986695226,4987884578,4986673083,4987278831,4986717959,4986672487,4986695223,207.4,115.2,1.659,155.55,124.44,62.22
240,43.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986623362,4986667745,4986645554,4985454478,4986673428,4986063953,4986623367,4986667742,4986645555,207.4,115.2,1.657,155.55,124.44,62.22
245,43.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986672455,4986672938,4986672697,4986672994,4986669034,4986671014,4986672452,4986672941,4986672697,207.5,115.1,1.658,155.625,124.5,62.25
250,43.00,46.00,34.00,44.00,3488.80,3567.20,8449.00,8662.00,4986672838,4986681405,4986677122,4986670631,4986669706,4986670169,4986672841,4986681407,4986677124,207.6,115.1,1.66,155.7,124.56,62.28
255,43.00,46.00,33.00,44.00,3645.60,3567.20,8662.00,8449.00,4986665604,4986658239,4986661922,4986670586,4986669700,4986670143,4986665600,4986658234,4986661917,207.7,115.1,1.658,155.775,124.62,62.31
260,43.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8662.00,4986671586,4986670161,4986670874,4986669999,4986674777,4986672388,4986671590,4986670163,4986670877,207.7,115.2,1.658,155.775,124.62,62.31
265,43.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986671847,4986684538,4986678193,4986671917,4986666478,4986669198,4986671842,4986684539,4986678191,207.5,115.2,1.66,155.625,124.5,62.25
270,44.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986672860,4986656172,4986664516,4986668237,4986671772,4986670005,4986672866,4986656173,4986664520,207.2,115.1,1.672,155.4,124.32,62.16
275,44.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986669589,4986672162,4986670876,4986672545,4986669567,4986671056,4986669588,4986672161,4986670875,207.2,115.1,1.69,155.4,124.32,62.16
280,44.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986683313,4986669635,4986676474,4986669513,4986668790,4986669152,4986683313,4986669633,4986676473,207.4,115.2,1.66,155.55,124.44,62.22
285,44.00,47.00,34.00,44.00,3645.60,3567.20,8662.00,8662.00,4986691013,4986674593,4986682803,4986676696,4986675701,4986676199,4986691009,4986674595,4986682802,207.4,115.3,1.657,155.55,124.44,62.22
290,44.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986634740,4986665762,4986650251,4986664058,4986672656,4986668357,4986634746,4986665764,4986650255,235,115.1,1.882,176.25,141,70.5
295,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986684793,4986670933,4986677863,4986671851,4986666243,4986669047,4986684786,4986670930,4986677858,235.7,115.1,1.89,176.775,141.42,70.71
300,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986658772,4986671585,4986665179,4986695405,4986670556,4986682981,4986658779,4986671589,4986665184,236.4,115.1,1.896,177.3,141.84,70.92
305,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986673646,4986674036,4986673841,4986670405,4986674281,4986672343,4986673638,4986674032,4986673835,236.9,115.1,1.888,177.675,142.14,71.07
310,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986700125,4986685494,4986692810,4986649466,4986666054,4986657760,4986700134,4986685500,4986692817,237.4,115,1.9,178.05,142.44,71.22
315,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986641076,4986654729,4986647903,4986693509,4986673202,4986683356,4986641077,4986654724,4986647901,237.1,115.1,1.889,177.825,142.26,71.13
320,45.00,47.00,34.00,44.00,3567.20,3567.20,8449.00,8662.00,4986703362,4986693056,4986698209,4986672479,4986693596,4986683038,4986703360,4986693065,4986698213,237.2,115,1.952,177.9,142.32,71.16
325,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986654622,4986652790,4986653706,4986668223,4986645220,4986656722,4986654622,4986652788,4986653705,237.4,115.2,1.92,178.05,142.44,71.22
330,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986670795,4986686751,4986678773,4986682404,4986959266,4986820835,4986670794,4986686748,4986678771,236.9,115.1,1.901,177.675,142.14,71.07
335,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986648689,4986650531,4986649610,4986658007,4986383344,4986520676,4986648683,4986650527,4986649605,237.3,115.1,1.892,177.975,142.38,71.19
340,46.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986705642,4986685252,4986695447,4986648107,4986671724,4986659916,4986705649,4986685257,4986695453,237.7,115.2,1.894,178.275,142.62,71.31
345,45.00,47.00,34.00,44.00,3567.20,3645.60,8875.00,8449.00,4986656256,4986654195,4986655226,4986693584,4986675374,4986684479,4986656252,4986654192,4986655222,237.9,115.1,1.902,178.425,142.74,71.37
350,46.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986653141,4986673108,4986663125,4986673480,4986672149,4986672815,4986653145,4986673117,4986663131,238,115.1,1.897,178.5,142.8,71.4
355,46.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986703875,4986686533,4986695204,4986646131,4986668187,4986657159,4986703871,4986686525,4986695198,238.1,115.2,1.898,178.575,142.86,71.43
360,46.00,47.00,34.00,44.00,3567.20,3567.20,8449.00,8662.00,4986676591,4986676864,4986676728,4986697577,4986697257,4986697417,4986676593,4986676877,4986676735,238.1,115,1.898,178.575,142.86,71.43
365,46.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986632229,4986647700,4986639965,4986666957,4986639064,4986653011,4986632225,4986647686,4986639956,237.7,115,1.906,178.275,142.62,71.31
370,46.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986705364,4986685229,4986695297,4986646739,4986669530,4986658135,4986705370,4986685229,4986695300,237.8,115,1.918,178.35,142.68,71.34
375,46.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986638098,4986655665,4986646882,4986694402,4986676367,4986685385,4986638096,4986655665,4986646881,237.8,115,1.899,178.35,142.68,71.34
380,46.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986702536,4986708238,4986705387,4986680957,4986710496,4986695727,4986702536,4986708241,4986705389,237.8,115.1,1.899,178.35,142.68,71.34
385,46.00,47.00,34.00,44.00,3645.60,3567.20,8662.00,8449.00,4986636777,4986644866,4986640822,4986661301,4986626361,4986643831,4986636773,4986644861,4986640817,238,115.1,1.898,178.5,142.8,71.4
390,46.00,47.00,34.00,44.00,3645.60,3567.20,8662.00,8449.00,4986668581,4986656571,4986662576,4986666769,4986669673,4986668221,4986668584,4986656571,4986662578,237.9,115,1.906,178.425,142.74,71.37
395,46.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986704600,4986695235,4986699918,4986672550,4986693790,4986683170,4986704604,4986695312,4986699958,238.2,115,1.9,178.65,142.92,71.46
400,46.00,47.00,35.00,44.00,3567.20,3645.60,8449.00,8449.00,4986670250,4986662102,4986666176,4986645258,4986648145,4986646702,4986670249,4986662030,4986666140,238.3,115.1,1.901,178.725,142.98,71.49
405,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986672277,4986679141,4986675709,4986694495,4986699019,4986696757,4986672279,4986679142,4986675711,238.5,115,1.895,178.875,143.1,71.55
410,46.00,48.00,35.00,44.00,3567.20,3645.60,8449.00,8449.00,4986634691,4986649240,4986641966,4986671805,4986642879,4986657342,4986634688,4986649237,4986641963,238,115,1.894,178.5,142.8,71.4
415,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986684272,4986670274,4986677273,4986671104,4986670158,4986670631,4986684265,4986670272,4986677269,237.8,114.9,1.938,178.35,142.68,71.34
420,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986659006,4986667814,4986663410,4986665951,4986668123,4986667037,4986659015,4986667818,4986663417,237.8,114.8,1.905,178.35,142.68,71.34
425,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4988623331,4986692351,4987657841,4986655892,4986678986,4986667439,4988623323,4986692351,4987657837,237.9,115,1.897,178.425,142.74,71.37
430,47.00,47.00,35.00,44.00,3488.80,3645.60,8662.00,8449.00,4984753556,4986667107,4985710332,4986666309,4986662568,4986664439,4984753563,4986667108,4985710336,238.1,114.8,1.904,178.575,142.86,71.43
435,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986655366,4986652701,4986654034,4986671834,4986700753,4986686294,4986655358,4986652692,4986654025,238.2,115,1.901,178.65,142.92,71.46
440,46.00,47.00,35.00,44.00,3488.80,3567.20,8662.00,8449.00,4986648911,4986671637,4986660274,4986689650,4986640617,4986665134,4986648919,4986671643,4986660281,238,115,1.898,178.5,142.8,71.4
445,47.00,47.00,35.00,44.00,3645.60,3645.60,8662.00,8449.00,4986706538,4986688140,4986697339,4986654247,4986679837,4986667042,4986706541,4986688140,4986697341,238,115,1.901,178.5,142.8,71.4
450,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986634571,4986650172,4986642372,4986685607,4986659334,4986672471,4986634565,4986650172,4986642369,238.2,115,1.901,178.65,142.92,71.46
455,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986672804,4986672891,4986672848,4986675100,4986672688,4986673894,4986672801,4986672892,4986672847,238.2,115,1.902,178.65,142.92,71.46
460,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986699809,4986685940,4986692875,4986645778,4986672515,4986659147,4986699815,4986685941,4986692878,238,114.9,1.916,178.5,142.8,71.4
465,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986655069,4986655232,4986655151,4986693654,4986667926,4986680790,4986655061,4986655230,4986655146,237.9,115.1,1.935,178.425,142.74,71.37
470,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986657548,4986685280,4986671414,4986672700,4986674169,4986673435,4986657557,4986685280,4986671419,238,115.1,1.899,178.5,142.8,71.4
475,46.00,48.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986707650,4986719344,4986713497,4999302048,4986700074,4993001061,4986707647,4986719338,4986713493,238.2,115,1.901,178.65,142.92,71.46
480,47.00,47.00,35.00,44.00,3567.20,3567.20,8449.00,8662.00,4986632253,4986604972,4986618613,4974036712,4986637088,4980336900,4986632255,4986604983,4986618619,238.2,115,1.908,178.65,142.92,71.46
485,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986702715,4986694785,4986698750,4986672687,4986694899,4986683793,4986702717,4986694884,4986698801,238.3,115.1,1.899,178.725,142.98,71.49
490,47.00,47.00,35.00,44.00,3567.20,3645.60,8662.00,8449.00,4986673672,4986664182,4986668927,4986645494,4986649629,4986647562,4986673672,4986664078,4986668875,238.3,115.2,1.894,178.725,142.98,71.49
495,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986634959,4986669641,4986652300,4986670484,4986667585,4986669035,4986634950,4986669644,4986652297,238.4,115.1,1.896,178.8,143.04,71.52
500,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986671352,4986656128,4986663740,4986693535,4986671438,4986682487,4986671359,4986656127,4986663743,238.5,115,1.892,178.875,143.1,71.55
505,47.00,47.00,35.00,44.00,3567.20,3645.60,8662.00,8449.00,4986672458,4986683928,4986678193,4986674722,4986678257,4986676490,4986672468,4986683921,4986678195,238.1,115.2,1.9,178.575,142.86,71.43
510,47.00,47.00,35.00,44.00,3567.20,3645.60,8662.00,8662.00,4986663662,4986654742,4986659202,4986664772,4986660887,4986662830,4986663654,4986654747,4986659201,238.1,115.1,1.936,178.575,142.86,71.43
515,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986675025,4986673515,4986674270,4986674210,4986673657,4986673934,4986675024,4986673510,4986674267,238.1,115.1,1.899,178.575,142.86,71.43
520,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986668527,4986709141,4986688834,4998267173,4986694602,4992480888,4986668527,4986709146,4986688837,238.3,115.2,1.893,178.725,142.98,71.49
525,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986670619,4986630617,4986650618,4975073198,4986647717,4980860458,4986670611,4986630614,4986650613,238.4,115.2,1.905,178.8,143.04,71.52
530,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986693648,4986669788,4986681718,4986671354,4986670418,4986670886,4986693655,4986669794,4986681725,238.4,115.2,1.893,178.8,143.04,71.52
535,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986668078,4986684337,4986676208,4986646621,4986670141,4986658381,4986668071,4986684334,4986676203,238.5,115.1,1.891,178.875,143.1,71.55
540,47.00,47.00,35.00,44.00,3998.40,3802.40,8662.00,8449.00,4986667494,4986657399,4986662447,4986669761,4986693408,4986681585,4986667504,4986657398,4986662451,238.4,114.9,1.912,178.8,143.04,71.52
545,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986653888,4986673531,4986663710,4986696120,4986653625,4986674873,4986653880,4986673534,4986663707,238.5,115,1.891,178.875,143.1,71.55
550,46.00,46.00,35.00,44.00,3567.20,3567.20,8875.00,8449.00,4986707049,4986684544,4986695797,4986645292,4986665165,4986655229,4986707054,4986684546,4986695800,238.5,115.2,1.905,178.875,143.1,71.55
555,46.00,47.00,35.00,44.00,3645.60,3567.20,8662.00,8449.00,4986635093,4986655013,4986645053,4986694371,4986667599,4986680985,4986635088,4986655004,4986645046,238.1,115.2,1.906,178.575,142.86,71.43
560,47.00,47.00,35.00,44.00,3488.80,3567.20,8662.00,8449.00,4986668751,4986685867,4986677309,4986644737,4986669850,4986657294,4986668756,4986685874,4986677315,238.2,115.2,1.926,178.65,142.92,71.46
565,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986671996,4986668487,4986670242,4986697420,4986673880,4986685650,4986671996,4986668485,4986670241,238.2,115.2,1.906,178.65,142.92,71.46
570,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986669041,4987498468,4987083755,4986667551,4986667821,4986667686,4986669041,4987498468,4987083755,238.2,115.1,1.896,178.65,142.92,71.46
575,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986674355,4985847093,4986260724,4986647129,4986674384,4986660757,4986674352,4985847093,4986260723,238.4,115.2,1.897,178.8,143.04,71.52
580,46.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986705579,4986668150,4986686865,4986672316,4986670284,4986671300,4986705582,4986668154,4986686868,238.4,115.1,1.894,178.8,143.04,71.52
585,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986632853,4986655303,4986644078,4986693867,4986669535,4986681701,4986632847,4986655293,4986644070,238.5,115.2,1.89,178.875,143.1,71.55
590,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986668822,4986669013,4986668918,4986669098,4986668782,4986668940,4986668829,4986669019,4986668924,297,115,2.341,222.75,178.2,89.1
595,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986685657,4986676081,4986680869,4986671327,4986670634,4986670981,4986685653,4986676079,4986680866,236.7,115.2,1.886,177.525,142.02,71.01
600,47.00,47.00,35.00,44.00,3567.20,3567.20,8449.00,8662.00,4986654336,4986668925,4986661631,4986669656,4986670783,4986670220,4986654336,4986668932,4986661634,237.1,115.1,1.895,177.825,142.26,71.13
605,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986710677,4986699330,4986705004,4986676400,4986703672,4986690036,4986710680,4986699326,4986705003,237.5,115.2,1.939,178.125,142.5,71.25
610,47.00,47.00,35.00,44.00,3567.20,3645.60,8662.00,8449.00,4986647667,4986642151,4986644909,4986667104,4986637780,4986652442,4986647665,4986642149,4986644907,237.8,115.3,1.898,178.35,142.68,71.34
615,47.00,47.00,35.00,44.00,3567.20,3645.60,8662.00,8662.00,4986695123,4986711040,4986703082,4986677155,4986794397,4986735776,4986695126,4986711041,4986703084,237.9,115.3,1.901,178.425,142.74,71.37
620,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986628235,4986641579,4986634907,4986636948,4986545903,4986591426,4986628237,4986641578,4986634908,238,115.3,1.889,178.5,142.8,71.4
625,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986709171,4986672548,4986690860,4986674358,4986671760,4986673059,4986709160,4986672550,4986690855,238.2,115.3,1.899,178.65,142.92,71.46
630,47.00,47.00,35.00,44.00,3567.20,3567.20,8449.00,8662.00,4986631411,4986652045,4986641728,4986690588,4986670061,4986680325,4986631419,4986652044,4986641732,238.3,115,1.895,178.725,142.98,71.49
635,47.00,47.00,35.00,44.00,3488.80,3567.20,8662.00,8662.00,4986671737,4986670954,4986671346,4986670057,4986669850,4986669954,4986671732,4986670962,4986671347,238.4,115.2,1.9,178.8,143.04,71.52
