Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
105,44.00,49.00,35.00,45.00,3567.20,3645.60,8662.00,8662.00,4986671387,4986670819,4986671103,4986672019,4986673668,4986672844,4986671384,4986670823,4986671104,207.9,115.2,1.673,155.925,124.74,62.37
110,45.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986670621,4986680886,4986675754,4986670507,4986682637,4986676572,4986670622,4986680886,4986675754,208,115.1,1.698,156,124.8,62.4
115,44.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8449.00,4986669846,4986659864,4986664855,4986667556,4986678648,4986673102,4986669846,4986659867,4986664857,208.1,115.2,1.663,156.075,124.86,62.43
120,45.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8449.00,4986670987,4986669988,4986670488,4986673316,4986657780,4986665548,4986670989,4986669986,4986670488,208.1,115.2,1.663,156.075,124.86,62.43
125,45.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986683467,4986670422,4986676945,4986668970,4986763375,4986716173,4986683465,4986670423,4986676944,208.2,115.2,1.666,156.15,124.92,62.46
130,44.00,49.00,35.00,45.00,3567.20,3567.20,8662.00,8662.00,4986657667,4986672840,4986665254,4986673543,4986572992,4986623268,4986657667,4986672839,4986665253,208.2,115.1,1.665,156.15,124.92,62.46
135,45.00,48.00,35.00,45.00,3567.20,3645.60,8449.00,8449.00,4986672309,4986670019,4986671164,4986668702,4986652240,4986660471,4986672309,4986670019,4986671164,208.3,115.2,1.663,156.225,124.98,62.49
140,45.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986711866,4986670408,4986691137,4977494163,4986661916,4982078040,4986711866,4986670403,4986691135,208.4,115.2,1.666,156.3,125.04,62.52
145,44.00,48.00,35.00,46.00,3567.20,3645.60,8449.00,8662.00,4986627384,4986671371,4986649378,4995847056,4986722933,4991284995,4986627388,4986671375,4986649382,208.5,115.2,1.664,156.375,125.1,62.55
150,45.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8662.00,4986670670,4986670689,4986670680,4986672197,4986645866,4986659032,4986670666,4986670692,4986670679,208.2,115.2,1.664,156.15,124.92,62.46
155,45.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986670583,4986680447,4986675515,4986670298,4986661025,4986665662,4986670579,4986680446,4986675513,208,115.1,1.739,156,124.8,62.4
160,44.00,49.00,35.00,46.00,3567.20,3567.20,8662.00,8662.00,4986671481,4986659658,4986665570,4986670589,4986693638,4986682114,4986671480,4986659658,4986665569,208,115.1,1.683,156,124.8,62.4
165,45.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986669898,4986670320,4986670109,4986668820,4986651803,4986660312,4986669904,4986670321,4986670113,208,115.1,1.665,156,124.8,62.4
170,44.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986670730,4986679897,4986675314,4986671775,4986670429,4986671102,4986670728,4986679896,4986675312,208.2,115.2,1.67,156.15,124.92,62.46
175,44.00,49.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986671555,4986662394,4986666975,4986671586,4986696797,4986684192,4986671556,4986662395,4986666976,208.2,115.2,1.664,156.15,124.92,62.46
180,45.00,48.00,35.00,45.00,3645.60,3567.20,8875.00,8449.00,4986669765,4986670204,4986669985,4986670681,4986667866,4986669274,4986669767,4986670204,4986669986,208.3,115.1,1.665,156.225,124.98,62.49
185,44.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8662.00,4986672713,4986706945,4986689829,4979267469,4986218947,4982743208,4986672710,4986706943,4986689827,208.4,115.1,1.668,156.3,125.04,62.52
190,44.00,49.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986667824,4986633125,4986650475,4994490319,4986659533,4990574926,4986667825,4986633125,4986650475,208.4,115.1,1.665,156.3,125.04,62.52
195,44.00,49.00,35.00,46.00,3645.60,3567.20,8662.00,8449.00,4986671348,4986670145,4986670747,4986718042,4986665728,4986691885,4986671348,4986670145,4986670747,208.5,115.1,1.664,156.375,125.1,62.55
200,44.00,49.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986687079,4986672822,4986679951,4986629565,4986686781,4986658173,4986687080,4986672818,4986679949,208,115.2,1.668,156,124.8,62.4
205,44.00,49.00,35.00,46.00,3567.20,3645.60,8662.00,8449.00,4986653586,4986668956,4986661271,4986677848,4986655384,4986666616,4986653585,4986668962,4986661274,208,115.2,1.714,156,124.8,62.4
210,44.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8662.00,4986667975,4986668401,4986668188,4986681852,4986674142,4986677997,4986667974,4986668399,4986668187,207.9,115.1,1.663,155.925,124.74,62.37
215,44.00,48.00,35.00,46.00,3567.20,3645.60,8662.00,8449.00,4986673422,4986683119,4986678271,4986660527,4986666399,4986663463,4986673425,4986683121,4986678273,208,115.2,1.664,156,124.8,62.4
220,44.00,49.00,35.00,46.00,3567.20,3567.20,8449.00,8449.00,4986668721,4986659987,4986664354,4986654080,4986672666,4986663373,4986668721,4986659985,4986664353,208.1,115.2,1.662,156.075,124.86,62.43
225,44.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4986671613,4986670854,4986671234,4986706322,4986673287,4986689805,4986671613,4986670854,4986671234,208.1,115.2,1.664,156.075,124.86,62.43
230,44.00,48.00,35.00,46.00,3567.20,3645.60,8662.00,8662.00,4986674175,4986681095,4986677635,4986643548,4986670614,4986657081,4986674171,4986681096,4986677634,208.2,115.1,1.671,156.15,124.92,62.46
235,44.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986702240,4986689698,4986695969,4986728759,4986691468,4986710114,4986702241,4986689693,4986695967,208.3,115.2,1.663,156.225,124.98,62.49
240,44.00,48.00,35.00,46.00,3567.20,3645.60,8662.00,8449.00,4986634896,4986641888,4986638392,4986616314,4986651876,4986634095,4986634901,4986641888,4986638395,208.3,115.1,1.663,156.225,124.98,62.49
245,44.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8662.00,4986684348,4986669451,4986676900,4986812885,4986661463,4986737174,4986684346,4986669456,4986676901,208.2,115.1,1.665,156.15,124.92,62.46
250,44.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986659922,4986671828,4986665875,4986539219,4986699012,4986619116,4986659919,4986671827,4986665873,207.8,115.2,1.673,155.85,124.68,62.34
255,44.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8662.00,4986667623,4986668965,4986668294,4986649572,4986648205,4986648889,4986667624,4986668965,4986668295,207.8,115.2,1.695,155.85,124.68,62.34
260,44.00,48.00,35.00,46.00,3488.80,3645.60,8662.00,8449.00,4986670124,4986681036,4986675580,4986793019,4986667097,4986730058,4986670124,4986681032,4986675578,207.9,115.2,1.67,155.925,124.74,62.37
265,44.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8449.00,4986670882,4986659276,4986665079,4986552712,4986668825,4986610769,4986670884,4986659282,4986665083,208,115.2,1.663,156,124.8,62.4
270,45.00,48.00,35.00,45.00,3567.20,3645.60,8449.00,8449.00,4986669844,4986671723,4986670784,4986672101,4986674865,4986673483,4986669844,4986671717,4986670781,208,115.2,1.663,156,124.8,62.4
275,45.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8449.00,4986683773,4986669362,4986676568,4986684103,4986667310,4986675707,4986683771,4986669368,4986676570,208.1,115.1,1.665,156.075,124.86,62.43
280,45.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8662.00,4986660477,4986671527,4986666002,4986665824,4986668470,4986667147,4986660473,4986671525,4986665999,208.1,115.1,1.663,156.075,124.86,62.43
285,46.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8449.00,4977372943,4986673768,4982023356,4986238348,4987103361,4986670855,4977372949,4986673768,4982023359,208.1,115.2,1.661,156.075,124.86,62.43
290,46.00,48.00,35.00,46.00,3567.20,3645.60,8875.00,8449.00,4995965613,4986677691,4991321652,4986668980,4986687513,4986678247,4995965610,4986677694,4991321652,226.9,115.1,1.818,170.175,136.14,68.07
295,46.00,48.00,35.00,46.00,3567.20,3645.60,8449.00,8449.00,4986674331,4987140443,4986907387,4986682068,4986702741,4986692405,4986674333,4987140439,4986907386,234.2,115,1.882,175.65,140.52,70.26
300,46.00,48.00,35.00,46.00,3645.60,3567.20,8662.00,8449.00,4986711516,4986221286,4986466401,4986695750,4986739369,4986717560,4986711516,4986221289,4986466403,234.5,114.9,1.952,175.875,140.7,70.35
305,46.00,48.00,35.00,46.00,3567.20,3567.20,8662.00,8662.00,4986657221,4986653846,4986655534,4987099371,4986156285,4986627828,4986657222,4986653846,4986655534,234.7,115.1,1.891,176.025,140.82,70.41
310,46.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8662.00,4986651178,4986680836,4986666007,4986680972,4986640295,4986660634,4986651180,4986680837,4986666009,234.9,115,1.882,176.175,140.94,70.47
315,46.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986670749,4986659159,4986664954,4986223353,4987169357,4986696355,4986670747,4986659157,4986664952,235,115,1.883,176.25,141,70.5
320,47.00,48.00,35.00,45.00,3488.80,3567.20,8662.00,8662.00,4986700831,4986689753,4986695292,4986680983,4986667058,4986674021,4986700833,4986689751,4986695292,235.2,115.1,1.886,176.4,141.12,70.56
325,47.00,48.00,35.00,45.00,3645.60,3567.20,8662.00,8449.00,4986678727,4986694698,4986686713,4986669107,4986761564,4986715336,4986678725,4986694699,4986686712,235.3,115,1.877,176.475,141.18,70.59
330,47.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986660044,4999242824,4992951434,4979549710,4986600850,4983075280,4986660047,4999242825,4992951436,235.4,115,1.882,176.55,141.24,70.62
335,47.00,48.00,35.00,45.00,3645.60,3567.20,8662.00,8449.00,4986670461,4974072557,4980371509,4993788883,4986666047,4990227465,4986670460,4974072558,4980371509,235.5,115.1,1.882,176.625,141.3,70.65
340,47.00,48.00,35.00,45.00,3567.20,3645.60,8662.00,8449.00,4986679748,4986676274,4986678011,4986676618,4986695971,4986686295,4986679744,4986676276,4986678010,235.4,115,1.88,176.55,141.24,70.62
345,47.00,48.00,35.00,45.00,3567.20,3567.20,8449.00,8449.00,4986663986,4986665716,4986664851,4986668334,4986669024,4986668679,4986663987,4986665714,4986664851,234.9,115,1.893,176.175,140.94,70.47
350,47.00,48.00,35.00,45.00,3567.20,3645.60,8449.00,8449.00,4986670986,4986670416,4986670701,4986666633,4986646161,4986656397,4986670987,4986670414,4986670701,235.1,115,1.919,176.325,141.06,70.53
355,47.00,47.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986669455,4986670614,4986670035,4986672473,4986669102,4986670788,4986669460,4986670613,4986670037,235.2,115,1.878,176.4,141.12,70.56
360,47.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8662.00,4986633295,4986661847,4986647571,4986644155,4986683188,4986663672,4986633288,4986661850,4986647569,235.2,115.1,1.882,176.4,141.12,70.56
365,47.00,48.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986675567,4986696035,4986685801,4986675129,4986639232,4986657181,4986675570,4986696037,4986685804,235.3,115,1.883,176.475,141.18,70.59
370,47.00,47.00,36.00,45.00,3567.20,3567.20,8449.00,8662.00,4986671871,4986646763,4986659317,4986667325,4986633393,4986650359,4986671868,4986646759,4986659314,235.3,115,1.883,176.475,141.18,70.59
375,47.00,48.00,35.00,45.00,3567.20,3567.20,8449.00,8449.00,4986664770,4986656739,4986660755,4987127048,4986241915,4986684482,4986664772,4986656738,4986660755,235.5,115,1.884,176.625,141.3,70.65
380,47.00,48.00,35.00,45.00,3567.20,3645.60,8449.00,8449.00,4987258723,4986675332,4986967028,4986233987,4987135981,4986684984,4987258721,4986675335,4986967028,235.6,115.1,1.886,176.7,141.36,70.68
385,48.00,47.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986121531,4986687375,4986404453,4986676083,4986664726,4986670405,4986121534,4986687374,4986404454,235.6,115,1.882,176.7,141.36,70.68
390,47.00,48.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986668920,4986668230,4986668575,4986669767,4986731939,4986700853,4986668918,4986668228,4986668573,235.2,115.1,1.881,176.4,141.12,70.56
395,47.00,48.00,36.00,45.00,3567.20,3645.60,8662.00,8449.00,4986672474,4986673625,4986673050,4986689397,4986683207,4986686302,4986672475,4986673628,4986673052,235.1,115,1.939,176.325,141.06,70.53
400,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986643450,4986669874,4986656662,4986633128,4986628332,4986630730,4986643450,4986669874,4986656662,235.1,115.1,1.881,176.325,141.06,70.53
405,47.00,47.00,36.00,45.00,3488.80,3567.20,8662.00,8449.00,4986657919,4986660297,4986659108,4986663237,4986641753,4986652495,4986657916,4986660300,4986659108,235.2,115.1,1.879,176.4,141.12,70.56
410,48.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986673473,4986689904,4986681689,4986671602,4986708246,4986689924,4986673476,4986689901,4986681689,235.3,115,1.89,176.475,141.18,70.59
415,47.00,48.00,36.00,45.00,3645.60,3567.20,8662.00,8449.00,4986714933,4986670013,4986692473,4986697877,4986659792,4986678835,4986714934,4986670013,4986692474,235.4,115.2,1.881,176.55,141.24,70.62
420,47.00,48.00,36.00,45.00,3567.20,3645.60,8662.00,8662.00,4986665698,4986664198,4986664948,4986673640,4986699305,4986686473,4986665695,4986664196,4986664946,235.4,115.2,1.88,176.55,141.24,70.62
425,47.00,47.00,36.00,45.00,3567.20,3645.60,8662.00,8449.00,4986670748,4986697425,4986684087,4987595818,4986178511,4986887165,4986670750,4986697430,4986684090,235.5,115.2,1.881,176.625,141.3,70.65
430,47.00,48.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986669023,4986641593,4986655308,4985742555,4987157324,4986449940,4986669021,4986641590,4986655306,235.6,115.1,1.88,176.7,141.36,70.68
435,47.00,48.00,36.00,45.00,3488.80,3567.20,8449.00,8449.00,4986638745,4986651158,4986644952,4987106830,4986163642,4986635236,4986638745,4986651159,4986644952,235.6,115.1,1.882,176.7,141.36,70.68
440,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986674184,4986667485,4986670835,4986658166,4986661902,4986660034,4986674184,4986667482,4986670833,235.1,115.1,1.889,176.325,141.06,70.53
445,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986666229,4986858302,4986762266,4986767047,4986682421,4986724734,4986666228,4986858303,4986762266,235.2,115.1,1.966,176.4,141.12,70.56
450,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986696722,4986501788,4986599255,4986626294,4986666805,4986646550,4986696726,4986501791,4986599259,235.3,115.1,1.881,176.475,141.18,70.59
455,48.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986661921,4986655573,4986658747,4986613571,4986669946,4986641759,4986661918,4986655571,4986658745,235.4,115,1.88,176.55,141.24,70.62
460,47.00,47.00,36.00,45.00,3567.20,3645.60,8662.00,8449.00,4986656764,4986670514,4986663639,4986743269,4986673713,4986708491,4986656766,4986670512,4986663639,235.5,115,1.883,176.625,141.3,70.65
465,47.00,47.00,36.00,45.00,3567.20,3645.60,8662.00,8449.00,4986699002,4986685834,4986692418,4986699545,4986687706,4986693626,4986699002,4986685836,4986692419,235.5,115.1,1.881,176.625,141.3,70.65
470,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986673059,4986678666,4986675863,4986616250,4986650910,4986633580,4986673059,4986678666,4986675863,235.6,115.1,1.883,176.7,141.36,70.68
475,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986665433,4986665018,4986665226,4986701580,4987370487,4987036034,4986665438,4986665017,4986665228,235.7,115.1,1.881,176.775,141.42,70.71
480,48.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986633456,4986664394,4986648925,4986664869,4985948593,4986306731,4986633449,4986664397,4986648923,235.7,115.1,1.88,176.775,141.42,70.71
485,47.00,47.00,36.00,45.00,3567.20,3645.60,8449.00,8449.00,4986710099,4986678766,4986694433,4986190455,4987124188,4986657322,4986710104,4986678762,4986694433,235.5,115.1,1.883,176.625,141.3,70.65
490,47.00,47.00,36.00,45.00,3488.80,3567.20,8662.00,8449.00,4986677593,4986674135,4986675864,4986663006,4986722268,4986692637,4986677588,4986674135,4986675862,235.2,115.2,1.945,176.4,141.12,70.56
495,47.00,47.00,36.00,45.00,3567.20,3645.60,8662.00,8449.00,4986661121,4986666122,4986663622,4986667368,4986657053,4986662211,4986661121,4986666124,4986663623,235.2,115.2,1.897,176.4,141.12,70.56
500,47.00,47.00,36.00,45.00,3567.20,3567.20,8449.00,8449.00,4986675272,4986683026,4986679149,4986670658,4986645053,4986657856,4986675272,4986683027,4986679150,235.3,115.2,1.884,176.475,141.18,70.59
505,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986672624,4986660147,4986666386,4986670859,4986693451,4986682155,4986672623,4986660143,4986666383,235.4,115.1,1.878,176.55,141.24,70.62
510,48.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986662857,4986666418,4986664638,4986666346,4986661991,4986664169,4986662863,4986666419,4986664641,235.4,115.1,1.882,176.55,141.24,70.62
515,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986673764,4986673125,4986673445,4986673701,4986644735,4986659218,4986673763,4986673125,4986673444,235.5,115.1,1.883,176.625,141.3,70.65
520,47.00,47.00,36.00,45.00,3567.20,3645.60,8449.00,8449.00,4986674284,4986701545,4986687915,4986690007,4986710781,4986700394,4986674280,4986701545,4986687913,235.5,115.2,1.877,176.625,141.3,70.65
525,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986631320,4986616078,4986623699,4987089181,4986190059,4986639620,4986631324,4986616078,4986623701,235.6,115.1,1.881,176.7,141.36,70.68
530,47.00,47.00,36.00,45.00,3488.80,3567.20,8662.00,8449.00,4986679655,4986689599,4986684627,4986221564,4987347940,4986784752,4986679653,4986689599,4986684626,235.7,115.2,1.887,176.775,141.42,70.71
535,47.00,47.00,36.00,45.00,3567.20,3645.60,8662.00,8662.00,4986660549,4986665359,4986662954,4986648521,4986426271,4986537396,4986660551,4986665366,4986662959,235.3,115.2,1.879,176.475,141.18,70.59
540,47.00,47.00,36.00,45.00,3567.20,3645.60,8662.00,8662.00,4986679368,4986674267,4986676818,4986676670,4986696456,4986686563,4986679366,4986674262,4986676814,235.3,115.1,1.942,176.475,141.18,70.59
545,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986687291,4986656884,4986672088,4987215029,4986225280,4986720155,4986687291,4986656886,4986672089,235.3,115.2,1.874,176.475,141.18,70.59
550,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8449.00,4986680663,4986691660,4986686162,4986696767,4986668146,4986682457,4986680667,4986691656,4986686162,235.3,115.2,1.878,176.475,141.18,70.59
555,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986669580,4986668017,4986668799,4986622884,4986662049,4986642467,4986669577,4986668017,4986668797,235.3,115.1,1.88,176.475,141.18,70.59
560,47.00,47.00,36.00,45.00,3567.20,3567.20,8662.00,8662.00,4986675387,4986683529,4986679458,4986648478,4986674486,4986661482,4986675387,4986683529,4986679458,235.3,115.1,1.884,176.475,141.18,70.59
565,47.00,46.00,36.00,45.00,3567.20,3567.20,8449.00,8449.00,4986671879,4986659153,4986665516,4986701558,4986677882,4986689720,4986671881,4986659155,4986665518,235.4,115.2,1.88,176.55,141.24,70.62
570,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986664234,4986883705,4986773970,4986632463,4986663522,4986647993,4986664236,4986883702,4986773969,235.4,115.1,1.881,176.55,141.24,70.62
575,47.00,47.00,35.00,45.00,3567.20,3645.60,8662.00,8449.00,4986648716,4986447810,4986548263,4986170527,4987089180,4986629854,4986648712,4986447813,4986548263,235.5,115.2,1.88,176.625,141.3,70.65
580,47.00,46.00,36.00,45.00,3488.80,3645.60,8662.00,8662.00,4986694235,4986682543,4986688389,4986694554,4986768022,4986731288,4986694232,4986682542,4986688387,235.2,115.1,1.88,176.4,141.12,70.56
585,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986666367,4986665447,4986665907,4986678821,4986653383,4986666102,4986666371,4986665448,4986665910,235,115.1,1.965,176.25,141,70.5
590,47.00,46.00,35.00,45.00,3567.20,3567.20,8449.00,8449.00,4986677384,4986679652,4986678518,4986670041,4986673123,4986671582,4986677380,4986679653,4986678517,235.1,115.2,1.89,176.325,141.06,70.53
595,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986669096,4986662059,4986665578,4986670082,4986710594,4986690338,4986669101,4986662060,4986665581,235.2,115.3,1.874,176.4,141.12,70.56
600,47.00,47.00,35.00,45.00,3567.20,3567.20,8449.00,8449.00,4986627403,4986659361,4986643382,4986638499,4986582004,4986610252,4986627398,4986659364,4986643381,235.1,115.2,1.879,176.325,141.06,70.53
605,47.00,46.00,35.00,45.00,3645.60,3567.20,8662.00,8449.00,4986716210,4986686874,4986701542,4986708367,4986695746,4986702057,4986716210,4986686867,4986701539,235.2,115.3,1.879,176.4,141.12,70.56
610,47.00,47.00,35.00,45.00,3567.20,3567.20,8662.00,8449.00,4986681527,4986675476,4986678502,4986678944,4986741496,4986710220,4986681530,4986675476,4986678503,235.2,115.3,1.878,176.4,141.12,70.56
615,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986656026,4986667259,4986661643,4987139767,4977328033,4982233900,4986656022,4986667259,4986661641,235.3,115.3,1.879,176.475,141.18,70.59
620,47.00,47.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986672222,4986666904,4986669563,4986203130,4995913434,4991058282,4986672222,4986666907,4986669565,235.4,115.2,1.885,176.55,141.24,70.62
625,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986663909,4986667498,4986665704,4986653804,4986698413,4986676109,4986663914,4986667495,4986665705,235.4,115.2,1.873,176.55,141.24,70.62
630,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8449.00,4986672213,4986669094,4986670654,4986670857,4986668189,4986669523,4986672213,4986669089,4986670651,234.9,115.2,1.878,176.175,140.94,70.47
635,47.00,46.00,35.00,44.00,3567.20,3567.20,8662.00,8662.00,4986675888,4986675092,4986675490,4986672750,4986663267,4986668009,4986675884,4986675099,4986675492,235,115.2,1.952,176.25,141,70.5
