Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
80,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986665434,4986670598,4986668016,4986668774,4986674579,4986671677,4986665439,4986670605,4986668022,207.3,114.3,1.668,155.475,124.38,62.19
85,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986689467,4986678498,4986683983,4986674411,4986669429,4986671920,4986689463,4986678492,4986683978,207.3,114.2,1.67,155.475,124.38,62.19
90,42.00,46.00,33.00,43.00,3488.80,3567.20,8662.00,8449.00,4986661450,4986671997,4986666724,4986687430,4986678530,4986682980,4986661454,4986671995,4986666725,207.4,114.2,1.669,155.55,124.44,62.22
95,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986661596,4986661940,4986661768,4986650525,4986661424,4986655975,4986661591,4986661940,4986661766,207.5,114.2,1.671,155.625,124.5,62.25
100,42.00,46.00,33.00,44.00,3488.80,3567.20,8662.00,8449.00,4986671120,4986684675,4986677898,4986672267,4986671609,4986671938,4986671119,4986684680,4986677900,207,114.2,1.669,155.25,124.2,62.1
105,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986673995,4986655985,4986664990,4986668153,4986669547,4986668850,4986673996,4986655987,4986664992,207,113.9,1.717,155.25,124.2,62.1
110,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986668564,4986677620,4986673092,4986673694,4986676742,4986675218,4986668569,4986677621,4986673095,207.1,114.2,1.67,155.325,124.26,62.13
115,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986674280,4986680010,4986677145,4986669385,4986665703,4986667544,4986674278,4986680007,4986677143,207.1,114.2,1.67,155.325,124.26,62.13
120,42.00,46.00,33.00,43.00,3645.60,3567.20,8662.00,8662.00,4986665792,4986660127,4986662960,4986670808,4986670658,4986670733,4986665794,4986660123,4986662959,207.3,114.1,1.671,155.475,124.38,62.19
125,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986674167,4986664771,4986669469,4986669356,4986670683,4986670020,4986674162,4986664770,4986669466,207.3,114.2,1.671,155.475,124.38,62.19
130,42.00,46.00,33.00,43.00,3567.20,3645.60,8449.00,8662.00,4986666572,4986685624,4986676098,4986671484,4986673129,4986672307,4986666576,4986685631,4986676104,207.3,114.2,1.67,155.475,124.38,62.19
135,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986669273,4986655609,4986662441,4986668856,4986665085,4986666971,4986669270,4986655607,4986662439,207.4,114.2,1.67,155.55,124.44,62.22
140,42.00,46.00,33.00,43.00,3567.20,3645.60,8662.00,8662.00,4986718121,4986671302,4986694712,4986673276,4986672455,4986672866,4986718123,4986671302,4986694713,207.5,114.2,1.669,155.625,124.5,62.25
145,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986637360,4986669148,4986653254,4986667905,4986669704,4986668805,4986637357,4986669142,4986653250,207.5,114.2,1.671,155.625,124.5,62.25
150,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986661346,4986670651,4986665999,4986671805,4986671205,4986671505,4986661351,4986670661,4986666006,207,114.2,1.671,155.25,124.2,62.1
155,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986666788,4986671706,4986669247,4986670253,4986676633,4986673443,4986666783,4986671699,4986669241,207.1,114.2,1.755,155.325,124.26,62.13
160,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986684589,4986669836,4986677213,4986670572,4986667266,4986668919,4986684601,4986669839,4986677220,207.1,114.2,1.669,155.325,124.26,62.13
165,42.00,46.00,33.00,43.00,3567.20,3567.20,8449.00,8449.00,4986659755,4986669847,4986664801,4986670030,4986668051,4986669041,4986659742,4986669844,4986664793,207.2,114.3,1.67,155.4,124.32,62.16
170,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986671685,4986672594,4986672140,4986671556,4986676729,4986674143,4986671693,4986672599,4986672146,207.3,114.2,1.669,155.475,124.38,62.19
175,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986679340,4986669582,4986674461,4986669162,4986664034,4986666598,4986679336,4986669576,4986674456,207.3,114.1,1.67,155.475,124.38,62.19
180,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986661663,4986670514,4986666089,4986671635,4986673538,4986672587,4986661665,4986670518,4986666092,207.4,114.2,1.67,155.55,124.44,62.22
185,42.00,46.00,33.00,43.00,3488.80,3567.20,8449.00,8662.00,4986686464,4986691722,4986689093,4986691390,4986688498,4986689944,4986686460,4986691713,4986689087,207.4,114.1,1.67,155.55,124.44,62.22
190,42.00,46.00,33.00,44.00,3567.20,3567.20,8875.00,8449.00,4986665581,4986665563,4986665572,4987276261,4986652761,4986964511,4986665593,4986665580,4986665587,207.4,114.1,1.669,155.55,124.44,62.22
195,42.00,46.00,33.00,43.00,3567.20,3645.60,8662.00,8449.00,4986656936,4986661046,4986658991,4986046059,4986670972,4986358516,4986656924,4986661034,4986658979,207.3,114.2,1.67,155.475,124.38,62.19
200,42.00,46.00,33.00,43.00,3567.20,3567.20,8449.00,8449.00,4986668741,4986664199,4986666470,4986668722,4986670826,4986669774,4986668747,4986664203,4986666475,207,114.1,1.681,155.25,124.2,62.1
205,42.00,46.00,33.00,44.00,3567.20,3567.20,8662.00,8662.00,4986671426,4986685046,4986678236,4986670471,4986668403,4986669437,4986671418,4986685043,4986678231,207,114.1,1.702,155.25,124.2,62.1
210,42.00,46.00,33.00,43.00,3645.60,3567.20,8662.00,8449.00,4986672055,4986659393,4986665724,4986671865,4986671116,4986671491,4986672057,4986659398,4986665728,207,114.1,1.671,155.25,124.2,62.1
215,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986670411,4986684122,4986677267,4986671999,4986677558,4986674779,4986670417,4986684117,4986677267,207.1,114.1,1.671,155.325,124.26,62.13
220,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986673327,4986668221,4986670774,4986668447,4986662931,4986665689,4986673329,4986668224,4986670777,207.2,114.1,1.671,155.4,124.32,62.16
225,42.00,46.00,33.00,43.00,3567.20,3567.20,8449.00,8662.00,4986670582,4986656433,4986663508,4986672068,4986668334,4986670201,4986670580,4986656435,4986663508,207.3,114.1,1.67,155.475,124.38,62.19
230,42.00,46.00,33.00,43.00,3567.20,3567.20,8449.00,8449.00,4986670893,4986671564,4986671229,4986675043,4986670628,4986672836,4986670891,4986671556,4986671224,207.4,114.1,1.67,155.55,124.44,62.22
235,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986709967,4986676334,4986693151,4986666691,4987317447,4986992069,4986709968,4986676334,4986693151,207.4,114.2,1.669,155.55,124.44,62.22
240,42.00,46.00,33.00,43.00,3567.20,3567.20,8449.00,8662.00,4986630134,4986662068,4986646101,4986665819,4986024501,4986345160,4986630130,4986662076,4986646103,207.5,114.3,1.669,155.625,124.5,62.25
245,42.00,46.00,33.00,43.00,3567.20,3645.60,8449.00,8449.00,4986666392,4986672261,4986669327,4986672909,4986676164,4986674537,4986666390,4986672255,4986669323,207.2,114.2,1.669,155.4,124.32,62.16
250,42.00,46.00,33.00,43.00,3567.20,3645.60,8449.00,8449.00,4986676088,4986684852,4986680470,4986671389,4986666448,4986668919,4986676094,4986684856,4986680475,206.9,114,1.736,155.175,124.14,62.07
255,42.00,46.00,33.00,43.00,3567.20,3567.20,8875.00,8449.00,4986664528,4986655670,4986660099,4986668388,4986668997,4986668693,4986664526,4986655664,4986660095,207,114.2,1.689,155.25,124.2,62.1
260,42.00,46.00,33.00,43.00,3567.20,3567.20,8449.00,8662.00,4986672941,4986677408,4986675175,4986673674,4986676734,4986675204,4986672938,4986677416,4986675177,207.1,114.1,1.669,155.325,124.26,62.13
265,42.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986683529,4986664067,4986673798,4986668130,4986664871,4986666501,4986683529,4986664062,4986673796,207.1,114.1,1.67,155.325,124.26,62.13
270,42.00,47.00,33.00,43.00,3645.60,3567.20,8662.00,8662.00,4986657922,4986673890,4986665906,4986672634,4986674913,4986673774,4986657926,4986673893,4986665910,207.2,114,1.671,155.4,124.32,62.16
275,43.00,46.00,33.00,44.00,3567.20,3567.20,8662.00,8449.00,4986668276,4986667247,4986667762,4986669095,4986669085,4986669090,4986668276,4986667241,4986667759,207.3,114.1,1.67,155.475,124.38,62.19
280,44.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986685971,4986671651,4986678811,4986670396,4986665923,4986668160,4986685967,4986671658,4986678813,207.3,114.1,1.671,155.475,124.38,62.19
285,44.00,46.00,33.00,43.00,3567.20,3645.60,8662.00,8449.00,4987298852,4986719082,4987008967,4986704389,4986705876,4986705133,4987298850,4986719075,4987008963,207.4,114.2,1.671,155.55,124.44,62.22
290,44.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986025808,4986621080,4986323444,4986634922,4986637840,4986636381,4986025816,4986621083,4986323450,227.6,114,1.774,170.7,136.56,68.28
295,44.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986677412,4986686114,4986681763,4986673439,4986672121,4986672780,4986677406,4986686113,4986681760,220.5,114.1,1.789,165.375,132.3,66.15
300,44.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986688792,4986663890,4986676341,4986677652,4986675766,4986676709,4986688796,4986663898,4986676347,221.3,114,1.84,165.975,132.78,66.39
305,44.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986648655,4986686866,4986667761,4986707946,4986668627,4986688287,4986648652,4986686862,4986667757,221.8,114.1,1.792,166.35,133.08,66.54
310,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986690292,4986679198,4986684745,4986627214,4986667782,4986647498,4986690297,4986679200,4986684749,222.2,113.9,1.796,166.65,133.32,66.66
315,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986653950,4986641776,4986647863,4986669059,4986709015,4986689037,4986653949,4986641774,4986647862,222.3,114.1,1.792,166.725,133.38,66.69
320,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986667398,4986692764,4986680081,4986672650,4986641351,4986657001,4986667397,4986692766,4986680082,222.5,113.9,1.795,166.875,133.5,66.75
325,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986688602,4986677862,4986683232,4986671668,4986659496,4986665582,4986688604,4986677860,4986683232,222.6,113.9,1.795,166.95,133.56,66.78
330,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986703521,4986665379,4986684450,4986704824,4986710354,4986707589,4986703519,4986665380,4986684450,222.7,114,1.793,167.025,133.62,66.81
335,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986666925,4987351298,4987009112,4986665028,4986670664,4986667846,4986666928,4987351298,4987009113,222.8,114,1.794,167.1,133.68,66.84
340,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986690246,4986012364,4986351305,4986691436,4986677679,4986684558,4986690247,4986012366,4986351307,222.7,114.1,1.794,167.025,133.62,66.81
345,45.00,46.00,33.00,43.00,3567.20,3645.60,8662.00,8449.00,4986607493,4986624335,4986615914,4986660594,4986620346,4986640470,4986607483,4986624332,4986615908,222.4,114,1.802,166.8,133.44,66.72
350,44.00,47.00,33.00,43.00,3567.20,3567.20,8662.00,8662.00,4986728063,4986707401,4986717732,4986675566,4986716045,4986695806,4986728071,4986707406,4986717739,222.4,114,1.846,166.8,133.44,66.72
355,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986625984,4986662505,4986644245,4986624251,4986630087,4986627169,4986625982,4986662499,4986644241,222.5,113.9,1.797,166.875,133.5,66.75
360,45.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986707195,4986670643,4986688919,4986702578,4986716260,4986709419,4986707197,4986670643,4986688920,222.6,113.9,1.795,166.95,133.56,66.78
365,46.00,46.00,33.00,43.00,3567.20,3567.20,8662.00,8449.00,4986672889,4986674339,4986673614,4986677646,4986672412,4986675029,4986672889,4986674339,4986673614,222.7,113.9,1.795,167.025,133.62,66.81
370,45.00,45.00,34.00,43.00,3567.20,3645.60,8449.00,8449.00,4986679069,4986682714,4986680892,4986684830,4986664843,4986674837,4986679066,4986682715,4986680891,222.7,113.9,1.797,167.025,133.62,66.81
375,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8662.00,4986657133,4986654144,4986655639,4986654087,4986659603,4986656845,4986657136,4986654138,4986655637,222.9,113.9,1.798,167.175,133.74,66.87
380,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986682397,4986681625,4986682011,4986675958,5000466987,4993571473,4986682395,4986681630,4986682013,223,114,1.799,167.25,133.8,66.9
385,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986664471,4986669687,4986667079,4986664759,4972881273,4979773016,4986664473,4986669690,4986667082,223.1,114,1.797,167.325,133.86,66.93
390,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986678478,4986675726,4986677102,4986678760,4986689407,4986684084,4986678476,4986675726,4986677101,222.9,114,1.795,167.175,133.74,66.87
395,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986604149,4986649956,4986627053,4986625587,4986609347,4986617467,4986604145,4986649953,4986627049,222.6,114,1.871,166.95,133.56,66.78
400,46.00,46.00,34.00,43.00,3488.80,3645.60,8875.00,8449.00,4986727233,4986683465,4986705349,4986749387,4986710774,4986730081,4986727239,4986683466,4986705353,222.6,113.9,1.813,166.95,133.56,66.78
405,46.00,46.00,34.00,43.00,3488.80,3567.20,8662.00,8449.00,4986675309,4986677313,4986676311,4986633824,4986686049,4986659937,4986675306,4986677315,4986676311,222.6,114.1,1.797,166.95,133.56,66.78
410,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986672445,4986663882,4986668164,4986671496,4986670626,4986671061,4986672446,4986663880,4986668163,222.7,113.9,1.799,167.025,133.62,66.81
415,45.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986645457,4986660349,4986652903,4986628749,4986617073,4986622911,4986645456,4986660349,4986652903,222.9,114,1.795,167.175,133.74,66.87
420,46.00,46.00,34.00,43.00,3488.80,3645.60,8662.00,8449.00,4986688338,4986675897,4986682118,4986704700,4986720008,4986712354,4986688339,4986675903,4986682121,223,114,1.796,167.25,133.8,66.9
425,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986617559,4986635639,4986626599,4986634913,4986666776,4986650845,4986617558,4986635637,4986626598,223.1,113.9,1.797,167.325,133.86,66.93
430,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4987063664,4986712103,4986887884,4986688105,4986679259,4986683682,4987063666,4986712101,4986887884,223.1,114,1.798,167.325,133.86,66.93
435,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986274549,4986661011,4986467780,4986650473,4986616139,4986633306,4986274544,4986661008,4986467776,223.2,114.1,1.794,167.4,133.92,66.96
440,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986724065,4986674918,4986699492,4986706089,4986718535,4986712312,4986724070,4986674919,4986699495,222.7,114,1.798,167.025,133.62,66.81
445,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986638230,4986663140,4986650685,4986638297,4986623607,4986630952,4986638229,4986663140,4986650685,222.7,113.9,1.844,167.025,133.62,66.81
450,46.00,46.00,34.00,43.00,3488.80,3567.20,8662.00,8449.00,4986652098,4986645640,4986648869,4986670308,4986712902,4986691605,4986652098,4986645642,4986648870,222.8,114.2,1.796,167.1,133.68,66.84
455,46.00,45.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986716431,4986695434,4986705933,4986699310,4986671418,4986685364,4986716431,4986695434,4986705933,223,114.1,1.795,167.25,133.8,66.9
460,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986643847,4986647661,4986645754,4986643274,4986673034,4986658154,4986643847,4986647659,4986645753,223,114.1,1.797,167.25,133.8,66.9
465,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986657587,4986690274,4986673931,4986678419,4986625415,4986651917,4986657589,4986690274,4986673932,222.8,114,1.794,167.1,133.68,66.84
470,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986664342,4986644878,4986654610,4986662172,4986705995,4986684084,4986664343,4986644880,4986654612,222.9,113.9,1.799,167.175,133.74,66.87
475,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986688441,4986702309,4986695375,4986670222,4986634277,4986652250,4986688438,4986702307,4986695373,222.9,114,1.796,167.175,133.74,66.87
480,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986653173,4986638438,4986645806,4987758925,4986709783,4987234354,4986653173,4986638441,4986645807,222.9,114.1,1.799,167.175,133.74,66.87
485,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986671191,4986694627,4986682909,4985585621,4986676362,4986130992,4986671185,4986694626,4986682906,222.7,114.1,1.79,167.025,133.62,66.81
490,46.00,46.00,34.00,43.00,3645.60,3567.20,8662.00,8449.00,4986721610,4986696118,4986708864,4986703836,4986675880,4986689858,4986721618,4986696115,4986708867,222.2,114,1.796,166.65,133.32,66.66
495,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986669133,4986655226,4986662180,4986671108,4986654368,4986662738,4986669131,4986655228,4986662180,222.2,114,1.877,166.65,133.32,66.66
500,46.00,46.00,34.00,43.00,3488.80,3567.20,8662.00,8449.00,4986684831,4986677908,4986681370,4986709102,4986681279,4986695191,4986684832,4986677906,4986681369,222.3,114.1,1.784,166.725,133.38,66.69
505,46.00,46.00,34.00,43.00,3488.80,3645.60,8662.00,8662.00,4986641864,4986660308,4986651086,4986596569,4986625136,4986610853,4986641865,4986660311,4986651088,222.3,114.1,1.791,166.725,133.38,66.69
510,46.00,46.00,34.00,43.00,3567.20,3645.60,8662.00,8449.00,4986689072,4986675736,4986682404,4986705310,4986722835,4986714073,4986689070,4986675733,4986682402,222.5,114.1,1.796,166.875,133.5,66.75
515,46.00,46.00,34.00,43.00,3567.20,3645.60,8662.00,8449.00,4986614451,4986635877,4986625164,4986633587,4986660136,4986646862,4986614451,4986635878,4986625165,222.4,114.2,1.788,166.8,133.44,66.72
520,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986732785,4986718795,4986725790,4986750037,4986671725,4986710881,4986732784,4986718797,4986725791,222.5,114.7,1.786,166.875,133.5,66.75
525,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986637109,4986670443,4986653776,4986654838,4986744669,4986699754,4986637110,4986670440,4986653775,222.5,114.7,1.78,166.875,133.5,66.75
530,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986700792,4986656625,4986678709,4986641323,4986606602,4986623963,4986700794,4986656625,4986678710,227.2,114.6,1.784,170.4,136.32,68.16
535,46.00,46.00,34.00,43.00,3488.80,3567.20,8662.00,8449.00,4986629336,4986667178,4986648257,4986635342,4986619186,4986627264,4986629337,4986667179,4986648258,221.6,114.6,1.785,166.2,132.96,66.48
540,46.00,46.00,34.00,43.00,3567.20,3645.60,8662.00,8449.00,4986654891,4986638935,4986646913,4986669853,4986712051,4986690952,4986654890,4986638931,4986646911,221.9,114.7,1.818,166.425,133.14,66.57
545,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986726580,4986712076,4986719328,4986708488,4986668542,4986688515,4986726580,4986712081,4986719331,222.1,114.6,1.812,166.575,133.26,66.63
550,46.00,46.00,34.00,43.00,3567.20,3645.60,8449.00,8449.00,4986634102,4986660521,4986647312,4986635734,4986631336,4986633535,4986634100,4986660520,4986647310,222.2,114.7,1.782,166.65,133.32,66.66
555,46.00,46.00,34.00,43.00,3567.20,3645.60,8662.00,8449.00,4986707805,4986678333,4986693069,4986706755,4986709792,4986708274,4986707804,4986678333,4986693069,222.3,114.7,1.782,166.725,133.38,66.69
560,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986667308,4986667106,4986667207,4986667579,4986679576,4986673578,4986667310,4986667108,4986667209,222.4,114.6,1.783,166.8,133.44,66.72
565,46.00,45.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986680952,4986680794,4986680873,4986720506,4986666402,4986693454,4986680951,4986680794,4986680873,222.5,114.6,1.785,166.875,133.5,66.75
570,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986606707,4986628896,4986617802,4986630838,4986629713,4986630276,4986606706,4986628895,4986617801,222.7,114.6,1.783,167.025,133.62,66.81
575,46.00,47.00,34.00,43.00,3488.80,3567.20,8449.00,8449.00,4986725917,4987266687,4986996302,4986676647,4986703772,4986690210,4986725920,4987266686,4986996303,222.6,114.6,1.783,166.95,133.56,66.78
580,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986630992,4986102987,4986366990,4986617924,4986633900,4986625912,4986630992,4986102987,4986366990,222.6,114.6,1.782,166.95,133.56,66.78
585,46.00,45.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986704446,4986668162,4986686304,4986716036,4986705877,4986710957,4986704446,4986668164,4986686305,221.8,114.6,1.783,166.35,133.08,66.54
590,46.00,45.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986622973,4986643846,4986633410,4986625813,4986637999,4986631906,4986622971,4986643843,4986633407,221.7,114.5,1.844,166.275,133.02,66.51
595,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986686309,4986693866,4986690088,4986671179,4986668977,4986670078,4986686310,4986693866,4986690088,221.3,114.6,1.776,165.975,132.78,66.39
600,46.00,45.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986682219,4986656193,4986669206,4986687548,4986685851,4986686700,4986682217,4986656196,4986669207,221.5,114.7,1.778,166.125,132.9,66.45
605,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986693518,4986692355,4986692937,4986687888,4986702227,4986695058,4986693519,4986692355,4986692937,221.7,114.5,1.784,166.275,133.02,66.51
610,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986626252,4986653860,4986640056,4986649180,4986630451,4986639816,4986626251,4986653858,4986640055,222.2,114.6,1.784,166.65,133.32,66.66
615,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986717520,4986690224,4986703872,4986698580,4986699255,4986698918,4986717523,4986690224,4986703874,222.3,114.5,1.781,166.725,133.38,66.69
620,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986668125,4986667533,4986667829,4986664839,4986682736,4986673788,4986668125,4986667533,4986667829,222.5,114.7,1.785,166.875,133.5,66.75
625,46.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986651775,4986679393,4986665584,4987456297,4986655345,4987055821,4986651773,4986679392,4986665583,222.7,114.5,1.786,167.025,133.62,66.81
630,46.00,46.00,34.00,43.00,3567.20,3567.20,8449.00,8449.00,4986689655,4986660501,4986675078,4985886711,4986684065,4986285388,4986689655,4986660504,4986675080,222.8,114.6,1.782,167.1,133.68,66.84
