scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,695,2,424.8,464.6,43.73,155.5,116.6
tas,695,3,27.4,216,44.1,47.92,35.94
tas,700,0,173.1,908.4,43.85,187.6,140.7
tas,700,1,204,901.9,44.85,191.8,143.9
tas,700,2,428.9,465.7,44.1,156.5,117.3
tas,700,3,32.17,216.7,44.1,48.83,36.62
tas,705,0,173.8,916.8,43.98,189.1,141.8
tas,705,1,204.9,910.1,45.1,193.4,145
tas,705,2,433,466.8,43.73,157.3,117.9
tas,705,3,36.91,217.4,44.1,49.73,37.3
tas,710,0,174.5,925,44.1,190.6,142.9
tas,710,1,206.2,917.3,45.35,194.8,146.1
tas,710,2,436.7,468.8,43.35,158.1,118.6
tas,710,3,41.61,218,44.1,50.63,37.97
tas,715,0,175.2,933.1,44.1,192.1,144
tas,715,1,207.9,923.4,45.48,196.1,147.1
tas,715,2,439.9,471.8,42.98,159.1,119.3
tas,715,3,46.3,218.7,44.1,51.52,38.64
tas,720,0,176.3,940.3,44.35,193.5,145.1
tas,720,1,210,928.6,45.73,197.4,148
tas,720,2,442.6,475.8,42.6,160.2,120.1
tas,720,3,50.53,220.4,43.85,52.46,39.34
tas,725,0,178,946.6,44.6,194.9,146.1
tas,725,1,212.6,932.7,45.98,198.5,148.9
tas,725,2,444.9,480.8,42.23,161.3,121
tas,725,3,54.23,223,43.6,53.47,40.1
tas,730,0,180.1,952,44.85,196.1,147.1
tas,730,1,215.6,935.8,46.35,199.6,149.7
tas,730,2,446.7,486.7,41.85,162.5,121.9
tas,730,3,57.4,226.6,43.35,54.55,40.91
tas,735,0,182.6,956.5,44.98,197.3,148
tas,735,1,218.9,938.5,46.23,200.6,150.4
tas,735,2,448.1,493.5,41.48,163.8,122.9
tas,735,3,60.23,230.7,43.48,55.73,41.8
tas,740,0,185.4,960.3,44.98,198.4,148.8
tas,740,1,222.2,940.8,46.35,201.6,151.2
tas,740,2,449,501.1,41.1,165.2,123.9
tas,740,3,62.94,234.8,43.48,56.86,42.65
tas,745,0,188.2,964,44.98,199.5,149.6
tas,745,1,225.9,942.6,46.23,202.5,151.8
tas,745,2,449.6,509.1,41.1,166.6,125
tas,745,3,65.55,238.8,43.48,57.98,43.48
tas,750,0,191,967.9,44.98,200.6,150.5
tas,750,1,229.7,944.5,46.23,203.4,152.5
tas,750,2,450.3,517,41.1,168.1,126
tas,750,3,68.08,242.9,43.6,59.1,44.33
tas,755,0,193.8,971.8,44.98,201.8,151.3
tas,755,1,233.5,946.3,46.23,204.3,153.2
tas,755,2,450.9,524.8,41.23,169.5,127.1
tas,755,3,70.5,247,43.6,60.18,45.14
tas,760,0,196.1,976.6,44.73,202.9,152.2
tas,760,1,237.3,948.1,46.1,205.2,153.9
tas,760,2,451.6,532.4,41.23,170.9,128.1
tas,760,3,73.27,250.1,43.85,61.21,45.9
tas,765,0,198,982.2,44.35,204.1,153.1
tas,765,1,241.1,950,45.98,206.2,154.6
tas,765,2,452.2,539.9,41.23,172.2,129.2
tas,765,3,76.43,252.3,44.1,62.13,46.6
tas,770,0,199.4,988.6,43.98,205.3,154
tas,770,1,244.9,951.9,45.85,207.1,155.3
tas,770,2,452.8,547.3,41.23,173.6,130.2
tas,770,3,79.97,253.4,44.35,62.96,47.22
tas,775,0,200.4,995.9,43.85,206.7,155
tas,775,1,248.9,953.3,46.1,208.1,156
tas,775,2,453.4,554.7,41.23,174.9,131.2
tas,775,3,83.74,254.1,44.35,63.7,47.77
tas,780,0,201,1004,43.85,208.1,156.1
tas,780,1,253.3,954.1,46.1,208.9,156.7
tas,780,2,454,562,41.23,176.2,132.2
tas,780,3,87.51,254.7,44.35,64.43,48.32
tas,785,0,201.7,1012,43.85,209.5,157.2
tas,785,1,257.7,954.9,46.1,209.8,157.3
tas,785,2,454.6,569.4,41.23,177.5,133.2
tas,785,3,91.29,255.4,44.35,65.17,48.88
tas,790,0,202.4,1020,43.85,211,158.2
tas,790,1,262,955.7,45.98,210.6,158
tas,790,2,455.3,576.7,41.23,178.9,134.2
tas,790,3,95.07,256,44.23,65.89,49.41
tas,795,0,203.1,1027,43.85,212.4,159.3
tas,795,1,266.4,956.5,45.98,211.5,158.6
tas,795,2,455.9,584.2,41.1,180.2,135.1
tas,795,3,98.86,256.7,44.23,66.62,49.97
tas,800,0,203.8,1035,43.98,213.8,160.4
tas,800,1,270.7,957.3,45.73,212.3,159.2
tas,800,2,399.2,591.6,40.98,172,129
tas,800,3,102.7,257.3,44.23,67.36,50.52
tas,805,0,205,1042,44.23,215.2,161.4
tas,805,1,274.6,959.1,45.48,213.2,159.9
tas,805,2,342.6,598.9,40.98,163.7,122.8
tas,805,3,106.4,258,44.23,68.1,51.08
tas,810,0,206.4,1049,44.23,216.5,162.4
tas,810,1,278,961.7,45.23,214.2,160.6
tas,810,2,286.1,606.1,41.23,155.6,116.7
tas,810,3,110.2,258.6,44.35,68.86,51.65
tas,815,0,207.9,1055,44.23,217.9,163.4
tas,815,1,280.9,965.4,44.98,215.2,161.4
tas,815,2,230,612.3,41.48,147.3,110.5
tas,815,3,114.1,259.3,44.35,69.62,52.21
tas,820,0,209.4,1062,44.1,219.2,164.4
tas,820,1,283.4,970.1,44.85,216.4,162.3
tas,820,2,174.5,617.8,41.73,139,104.3
tas,820,3,118,259.9,44.48,70.4,52.8
tas,825,0,210.9,1068,44.1,220.5,165.4
tas,825,1,285.4,975.8,44.73,217.7,163.2
tas,825,2,119.5,622.4,41.98,130.7,97.99
tas,825,3,122,260.6,44.6,71.2,53.4
tas,830,0,212.3,1075,44.1,221.9,166.4
tas,830,1,287.4,981.7,44.85,219,164.2
tas,830,2,64.64,626.9,41.98,122.3,91.69
tas,830,3,126,261.2,44.6,71.98,53.98
tas,835,0,213.8,1081,44.1,223.2,167.4
tas,835,1,289.4,987.5,44.85,220.3,165.2
tas,835,2,9.725,631.4,41.98,113.8,85.38
tas,835,3,130,261.9,44.6,72.75,54.56
tas,840,0,215.3,1088,43.98,224.6,168.4
tas,840,1,291.5,993.3,45.1,221.6,166.2
tas,840,2,12.08,635.8,42.1,115,86.25
tas,840,3,134,262.6,44.6,73.53,55.15
tas,845,0,216.2,1096,43.85,226,169.5
tas,845,1,293.6,999,45.1,222.9,167.2
tas,845,2,14.88,639.5,42.35,116.1,87.09
tas,845,3,138.1,263.2,44.73,74.34,55.75
tas,850,0,216.9,1104,43.85,227.4,170.6
tas,850,1,295.7,1005,45.23,224.2,168.2
tas,850,2,18.04,642.7,42.35,117.2,87.88
tas,850,3,142.2,263.9,44.73,75.13,56.35
tas,855,0,217.6,1112,43.85,228.9,171.7
tas,855,1,297.8,1010,45.23,225.5,169.1
tas,855,2,21.25,645.8,42.35,118.2,88.68
tas,855,3,146.3,264.5,44.73,75.93,56.95
tas,860,0,218.3,1120,43.98,230.4,172.8
tas,860,1,299.9,1015,45.23,226.7,170.1
tas,860,2,24.5,649,42.35,119.3,89.48
tas,860,3,150.5,265.2,44.73,76.73,57.55
tas,865,0,219,1128,43.98,231.8,173.9
tas,865,1,302,1021,45.23,228,171
tas,865,2,27.73,652.1,42.35,120.4,90.28
tas,865,3,154.6,265.8,44.73,77.53,58.15
tas,870,0,219.6,1136,43.85,233.2,174.9
tas,870,1,303.6,1027,45.1,229.3,172
tas,870,2,31.41,654.5,42.6,121.4,91.06
tas,870,3,158.8,266.5,44.85,78.35,58.77
tas,875,0,220.3,1144,43.85,234.7,176
tas,875,1,304.8,1034,44.98,230.6,173
tas,875,2,35.59,656.1,42.85,122.4,91.82
tas,875,3,163,267.2,44.98,79.19,59.4
tas,880,0,221,1152,43.85,236.1,177.1
tas,880,1,305.6,1042,44.85,232,174
tas,880,2,40.32,656.9,43.1,123.4,92.54
tas,880,3,167.4,267.8,45.1,80.04,60.03
tas,885,0,221.6,1160,43.85,237.5,178.1
tas,885,1,306.3,1050,44.98,233.5,175.1
tas,885,2,45.09,657.6,43.23,124.3,93.23
tas,885,3,171.7,268.5,45.1,80.88,60.66
tas,890,0,222.3,1168,43.98,239,179.2
tas,890,1,307.2,1058,45.1,235,176.2
tas,890,2,49.61,658.6,42.98,125.2,93.9
tas,890,3,176.1,269.1,45.1,81.72,61.29
tas,895,0,223,1176,43.98,240.4,180.3
tas,895,1,308.2,1065,45.23,236.4,177.3
tas,895,2,54.02,659.7,42.98,126.1,94.59
tas,895,3,180.4,269.8,45.1,82.55,61.91
tas,900,0,223.7,1183,43.98,241.8,181.4
tas,900,1,309.2,1073,45.23,237.9,178.4
tas,900,2,58.39,660.9,42.98,127,95.28
tas,900,3,184.7,270.5,45.1,83.38,62.54
tas,905,0,224.4,1191,43.98,243.3,182.4
tas,905,1,310.2,1080,45.23,239.3,179.5
tas,905,2,62.74,662,42.98,128,95.97
tas,905,3,189.1,271.1,45.1,84.21,63.16
tas,910,0,225,1199,44.1,244.7,183.5
tas,910,1,311.2,1088,45.23,240.7,180.5
tas,910,2,67.15,663.2,42.98,128.9,96.66
tas,910,3,193.4,271.7,45.1,85.04,63.78
tas,915,0,225.7,1207,44.1,246.1,184.6
tas,915,1,312.2,1095,45.23,242.1,181.6
tas,915,2,71.58,664.3,42.98,129.8,97.36
tas,915,3,197.8,272.4,45.23,85.89,64.42
tas,920,0,226.5,1214,44.23,247.5,185.6
tas,920,1,313.2,1102,45.23,243.5,182.6
tas,920,2,75.85,665.7,42.73,130.7,98.04
tas,920,3,202.1,273,45.23,86.72,65.04
tas,925,0,227.5,1221,44.35,248.8,186.6
tas,925,1,314.4,1109,45.23,244.8,183.6
tas,925,2,79.62,667.9,42.35,131.7,98.74
tas,925,3,206.3,273.6,45.23,87.53,65.64
tas,930,0,228.6,1228,44.35,250.1,187.6
tas,930,1,315.3,1117,45.1,246.2,184.6
tas,930,2,83.63,669.8,42.6,132.7,99.51
tas,930,3,210.5,274.3,45.23,88.33,66.25
tas,935,0,229.6,1235,44.35,251.4,188.6
tas,935,1,316.2,1124,45.1,247.6,185.7
tas,935,2,87.73,671.6,42.6,133.7,100.2
tas,935,3,214.7,274.9,45.23,89.14,66.86
tas,940,0,230.6,1241,44.35,252.7,189.5
tas,940,1,317,1132,45.1,249,186.7
tas,940,2,91.9,673.3,42.6,134.6,101
tas,940,3,219,275.5,45.35,89.97,67.48
tas,945,0,231.6,1248,44.35,254,190.5
tas,945,1,317.9,1139,45.1,250.4,187.8
tas,945,2,96.06,675.1,42.6,135.6,101.7
tas,945,3,223.2,276.2,45.48,90.81,68.1
tas,950,0,232.7,1255,44.35,255.3,191.5
tas,950,1,318.8,1147,45.1,251.8,188.8
tas,950,2,100.2,676.9,42.6,136.6,102.5
tas,950,3,227.4,276.8,45.48,91.62,68.71
tas,955,0,233.7,1262,44.35,256.6,192.5
tas,955,1,319.7,1154,45.1,253.2,189.9
tas,955,2,104.3,678.6,42.6,137.6,103.2
tas,955,3,231.7,277.4,45.48,92.43,69.32
tas,960,0,234.6,1269,44.23,257.9,193.5
tas,960,1,320.7,1162,45.23,254.6,191
tas,960,2,108.3,680.4,42.73,138.6,103.9
tas,960,3,235.9,278.1,45.48,93.24,69.93
tas,965,0,235.3,1276,44.1,259.3,194.5
tas,965,1,321.9,1169,45.23,256,192
tas,965,2,112.6,681.8,42.98,139.6,104.7
tas,965,3,240.2,278.7,45.6,94.07,70.56
tas,970,0,235.9,1284,44.1,260.7,195.5
tas,970,1,323.3,1175,45.35,257.3,193
tas,970,2,116.6,683.7,42.73,140.5,105.4
tas,970,3,244.4,279.3,45.6,94.88,71.16
tas,975,0,236.6,1292,44.1,262.1,196.6
tas,975,1,325.2,1181,45.35,258.6,193.9
tas,975,2,120,686.2,42.85,141.5,106.1
tas,975,3,248.5,279.9,45.6,95.67,71.76
tas,980,0,237.3,1299,44.1,263.5,197.6
tas,980,1,327.1,1187,45.35,259.9,194.9
tas,980,2,123.4,688.8,42.98,142.5,106.9
tas,980,3,252.7,280.6,45.48,96.46,72.34
tas,985,0,238.1,1306,44.35,264.8,198.6
tas,985,1,329,1192,45.35,261.1,195.8
tas,985,2,126.4,691.9,42.73,143.5,107.6
tas,985,3,256.9,281.2,45.1,97.2,72.9
tas,990,0,239.3,1313,44.35,266,199.5
tas,990,1,331,1197,45.6,262.3,196.8
tas,990,2,128.8,695.9,42.6,144.6,108.4
tas,990,3,261.1,281.9,44.98,97.99,73.49
tas,995,0,240.4,1319,44.35,267.2,200.4
tas,995,1,333.3,1202,45.85,263.5,197.6
tas,995,2,130.8,700.7,42.35,145.6,109.2
tas,995,3,265.3,282.5,44.73,98.76,74.07
tas,1000,0,241.5,1325,44.35,268.4,201.3
tas,1000,1,335.7,1206,45.73,264.5,198.4
tas,1000,2,132.7,705.8,42.6,146.8,110.1
tas,1000,3,269.6,283.2,44.6,99.57,74.68
tas,1005,0,242.7,1331,44.35,269.6,202.2
tas,1005,1,337.7,1211,45.73,265.7,199.3
tas,1005,2,134.8,710.5,42.73,148,111
tas,1005,3,274,283.9,44.35,100.4,75.28
tas,1010,0,243.8,1336,44.35,270.8,203.1
tas,1010,1,339.4,1216,45.6,266.8,200.1
tas,1010,2,137.2,714.6,42.98,149.1,111.8
tas,1010,3,278.5,284.6,44.48,101.3,75.94
tas,1015,0,245.2,1342,44.48,271.9,204
tas,1015,1,340.7,1222,45.6,268.1,201.1
tas,1015,2,139.8,718.5,42.6,150.2,112.6
tas,1015,3,282.9,285.3,44.35,102.1,76.57
tas,1020,0,247,1347,44.6,273.1,204.8
tas,1020,1,342,1228,45.6,269.3,202
tas,1020,2,141.9,723.2,42.23,151.2,113.4
tas,1020,3,287.3,286,44.35,102.9,77.2
tas,1025,0,249,1351,44.35,274.1,205.6
tas,1025,1,343.3,1234,45.73,270.5,202.9
tas,1025,2,143.9,728,42.23,152.3,114.3
tas,1025,3,291.5,286.7,44.6,103.8,77.85
tas,1030,0,250.9,1356,44.48,275.2,206.4
tas,1030,1,344.8,1240,45.48,271.7,203.8
tas,1030,2,145.9,732.7,42.1,153.4,115.1
tas,1030,3,295.7,287.3,44.73,104.6,78.46
tas,1035,0,253,1361,44.48,276.4,207.3
tas,1035,1,346,1246,45.23,272.9,204.7
tas,1035,2,148.1,736.9,42.35,154.6,115.9
tas,1035,3,299.8,288,44.85,105.4,79.07
tas,1040,0,255,1366,44.48,277.5,208.1
tas,1040,1,347.1,1253,45.23,274.2,205.7
tas,1040,2,150.6,740.6,42.23,155.6,116.7
tas,1040,3,303.8,288.6,44.98,106.2,79.67
tas,1045,0,257,1371,44.48,278.7,209
tas,1045,1,348.1,1260,45.23,275.6,206.7
tas,1045,2,153.2,744.3,42.1,156.6,117.5
tas,1045,3,307.8,289.2,45.23,107,80.29
tas,1050,0,259,1376,44.48,279.9,209.9
tas,1050,1,349.1,1267,45.23,276.9,207.7
tas,1050,2,155.8,748.1,42.1,157.7,118.3
tas,1050,3,311.8,289.9,45.1,107.8,80.85
tas,1055,0,260.8,1381,44.35,281.1,210.8
tas,1055,1,350.2,1274,45.23,278.2,208.7
tas,1055,2,158.8,751.3,42.48,158.8,119.1
tas,1055,3,315.9,290.5,45.35,108.6,81.47
tas,1060,0,262.1,1388,44.23,282.3,211.8
tas,1060,1,351.2,1281,45.23,279.6,209.7
tas,1060,2,162.3,753.8,42.73,159.8,119.9
tas,1060,3,320,291.2,45.48,109.4,82.08
tas,1065,0,263.1,1395,44.23,283.7,212.8
tas,1065,1,352.2,1288,45.1,281,210.7
tas,1065,2,166.4,755.7,42.98,160.8,120.6
tas,1065,3,324.2,291.8,45.48,110.2,82.69
tas,1070,0,263.8,1403,44.1,285.1,213.8
tas,1070,1,353,1296,45.1,282.4,211.8
tas,1070,2,170.8,756.8,42.98,161.8,121.3
tas,1070,3,328.5,292.5,45.48,111.1,83.3
tas,1075,0,264.4,1409,43.98,286.3,214.7
tas,1075,1,353.7,1304,44.98,283.8,212.8
tas,1075,2,174.9,758.4,42.73,162.7,122
tas,1075,3,332.7,293.1,45.48,111.9,83.92
tas,1080,0,265,1416,43.98,287.4,215.6
tas,1080,1,354.4,1312,44.85,285.2,213.9
tas,1080,2,178.6,760.6,42.73,163.7,122.8
tas,1080,3,336.9,293.8,45.48,112.7,84.52
tas,1085,0,265.9,1421,44.23,288.5,216.4
tas,1085,1,355.5,1319,45.1,286.5,214.9
tas,1085,2,181.8,763.8,42.48,164.7,123.5
tas,1085,3,340.7,295.2,44.98,113.5,85.11
tas,1090,0,267.3,1426,44.48,289.6,217.2
tas,1090,1,357,1325,45.48,287.9,215.9
tas,1090,2,184.6,767.8,42.48,165.8,124.4
tas,1090,3,344,297.7,44.6,114.4,85.78
tas,1095,0,269.1,1429,44.73,290.5,217.9
tas,1095,1,359,1330,45.85,289.1,216.8
tas,1095,2,186.9,772.9,42.23,167,125.3
tas,1095,3,346.9,301,44.23,115.4,86.52
tas,1100,0,271.3,1432,44.98,291.4,218.5
tas,1100,1,361.5,1334,46.23,290.3,217.7
tas,1100,2,188.7,779.2,41.98,168.3,126.2
tas,1100,3,349.6,305.4,43.73,116.5,87.34
tas,1105,0,274,1434,45.35,292.2,219.1
tas,1105,1,364.5,1337,46.35,291.3,218.5
tas,1105,2,190.1,786.6,41.73,169.7,127.3
tas,1105,3,351.7,311,43.35,117.7,88.26
tas,1110,0,276.7,1436,45.35,293,219.7
tas,1110,1,367.6,1340,46.35,292.3,219.2
tas,1110,2,191.3,794.4,41.98,171.3,128.5
tas,1110,3,353.9,316.6,43.48,119,89.25
tas,1115,0,279.4,1439,45.48,294,220.5
tas,1115,1,370.8,1343,46.48,293.4,220
tas,1115,2,192.9,801.4,42.35,172.8,129.6
tas,1115,3,356.1,322.2,43.6,120.3,90.24
tas,1120,0,282.3,1444,45.48,295.2,221.4
tas,1120,1,373.9,1347,46.6,294.5,220.9
tas,1120,2,195,807.7,42.48,174.2,130.6
tas,1120,3,358.5,327.7,43.73,121.7,91.24
tas,1125,0,284.7,1449,45.23,296.5,222.4
tas,1125,1,376.7,1352,46.35,295.8,221.8
tas,1125,2,197.6,813.1,42.85,175.6,131.7
tas,1125,3,361.2,332.5,44.23,123,92.24
tas,1130,0,286.7,1456,44.98,297.9,223.4
tas,1130,1,379.1,1358,45.98,297.1,222.8
tas,1130,2,200.4,817.6,42.85,176.8,132.6
tas,1130,3,364.5,336.2,44.73,124.2,93.17
tas,1135,0,288.4,1463,44.73,299.4,224.6
tas,1135,1,381,1365,45.6,298.6,223.9
tas,1135,2,203.6,821,43.1,177.9,133.5
tas,1135,3,368.1,339,45.1,125.4,94.02
tas,1140,0,289.8,1471,44.73,301,225.8
tas,1140,1,382.5,1373,45.23,300.2,225.1
tas,1140,2,206.9,823.9,43.1,179,134.2
tas,1140,3,371.9,340.8,45.48,126.4,94.78
tas,1145,0,291.2,1480,44.6,302.6,226.9
tas,1145,1,383.5,1383,45.1,301.9,226.4
tas,1145,2,210.2,826.8,43.1,180,135
tas,1145,3,376.2,341.4,45.73,127.2,95.41
tas,1150,0,293,1487,44.85,304.1,228.1
tas,1150,1,384.4,1393,45.1,303.7,227.8
tas,1150,2,213.3,830.1,42.85,181,135.8
tas,1150,3,380.4,342,45.6,128,95.99
tas,1155,0,295.1,1492,44.98,305.4,229.1
tas,1155,1,385.2,1402,45.1,305.5,229.1
tas,1155,2,215.9,834.5,42.48,182.1,136.6
tas,1155,3,384.4,342.6,45.35,128.7,96.54
tas,1160,0,297.5,1497,44.98,306.6,229.9
tas,1160,1,386.1,1412,45.23,307.2,230.4
tas,1160,2,218.1,840,42.23,183.4,137.5
tas,1160,3,388.4,343.1,45.23,129.5,97.1
tas,1165,0,299.9,1502,44.98,307.8,230.8
tas,1165,1,387.3,1420,45.35,308.8,231.6
tas,1165,2,219.8,846.5,41.98,184.7,138.5
tas,1165,3,392.3,343.7,45.1,130.2,97.64
tas,1170,0,302.3,1506,44.98,308.9,231.7
tas,1170,1,388.9,1428,45.35,310.3,232.7
tas,1170,2,221.2,854,41.98,186.2,139.6
tas,1170,3,396.1,344.3,45.1,130.9,98.19
tas,1175,0,304.7,1511,44.98,310,232.5
tas,1175,1,390.4,1435,45.35,311.8,233.8
tas,1175,2,222.6,861.4,41.98,187.7,140.7
tas,1175,3,399.9,344.9,45.1,131.7,98.74
tas,1180,0,306.8,1516,44.73,311.2,233.4
tas,1180,1,392.1,1442,45.35,313.3,234.9
tas,1180,2,224.3,868.1,42.35,189.1,141.8
tas,1180,3,403.8,345.5,45.23,132.4,99.32
tas,1185,0,308.8,1522,44.48,312.5,234.4
tas,1185,1,393.7,1450,45.48,314.8,236.1
tas,1185,2,226.5,873.7,42.73,190.5,142.9
tas,1185,3,407.8,346.1,45.48,133.2,99.92
tas,1190,0,310.3,1529,44.23,314,235.5
tas,1190,1,395.3,1457,45.48,316.4,237.3
tas,1190,2,229.1,878.3,43.1,191.8,143.8
tas,1190,3,411.9,346.7,45.6,134,100.5
tas,1195,0,311.6,1538,44.1,315.5,236.7
tas,1195,1,397,1465,45.48,317.9,238.5
tas,1195,2,232.1,882,43.48,192.9,144.7
tas,1195,3,416.1,347.2,45.85,134.9,101.1
tas,1200,0,312.5,1547,44.1,317.3,238
tas,1200,1,398.6,1473,45.35,319.5,239.6
tas,1200,2,235.6,884.5,43.6,194,145.5
tas,1200,3,420.4,347.8,45.98,135.7,101.8
tas,1205,0,313.4,1557,44.1,319,239.3
tas,1205,1,400.1,1482,45.35,321.2,240.9
tas,1205,2,239.3,886.5,43.6,194.9,146.2
tas,1205,3,424.8,348.3,45.98,136.5,102.4
tas,1210,0,314.4,1566,44.1,320.8,240.6
tas,1210,1,401.4,1491,45.35,322.9,242.2
tas,1210,2,243.1,888.4,43.6,195.8,146.9
tas,1210,3,429.1,348.9,45.85,137.3,103
tas,1215,0,315.3,1576,44.1,322.6,241.9
tas,1215,1,402.8,1499,45.35,324.6,243.4
tas,1215,2,246.9,890.2,43.6,196.8,147.6
tas,1215,3,433.5,349.4,45.85,138.1,103.6
tas,1220,0,316.3,1586,44.1,324.3,243.2
tas,1220,1,404,1508,45.35,326.3,244.7
tas,1220,2,250.6,892,43.48,197.7,148.3
tas,1220,3,437.8,350,45.73,138.9,104.2
tas,1225,0,317.1,1595,44.1,326.1,244.6
tas,1225,1,405.3,1517,45.23,327.9,246
tas,1225,2,254.4,893.8,43.48,198.6,149
tas,1225,3,442.2,350.5,45.73,139.7,104.8
tas,1230,0,317.9,1605,44.1,327.9,245.9
tas,1230,1,406.6,1526,45.23,329.6,247.2
tas,1230,2,258.2,895.7,43.35,199.5,149.7
tas,1230,3,389.3,351.1,45.73,131,98.27
tas,1235,0,318.8,1615,44.1,329.6,247.2
tas,1235,1,407.9,1535,45.23,331.3,248.5
tas,1235,2,261.9,897.6,43.23,200.4,150.3
tas,1235,3,336.4,351.7,45.73,122.3,91.72
tas,1240,0,319.7,1625,44.1,331.4,248.6
tas,1240,1,409.2,1544,45.23,333,249.8
tas,1240,2,265.6,899.5,43.35,201.4,151.1
tas,1240,3,283.5,352.2,45.73,113.6,85.18
tas,1245,0,320.5,1635,44.1,333.2,249.9
tas,1245,1,410.3,1553,45.1,334.8,251.1
tas,1245,2,269.5,900.8,43.48,202.3,151.7
tas,1245,3,230.6,352.8,45.85,104.9,78.65
tas,1250,0,321.3,1645,44.1,335,251.3
tas,1250,1,411.2,1563,45.1,336.6,252.5
tas,1250,2,273.7,901.5,43.48,203.1,152.3
tas,1250,3,177.8,353.4,45.98,96.19,72.14
tas,1255,0,322.2,1655,44.1,336.9,252.7
tas,1255,1,412.1,1574,45.1,338.5,253.9
tas,1255,2,277.9,902.1,43.48,203.9,152.9
tas,1255,3,125,353.9,45.98,87.48,65.61
tas,1260,0,323,1665,44.1,338.7,254
tas,1260,1,413,1584,45.23,340.4,255.3
tas,1260,2,282.2,902.8,43.6,204.8,153.6
tas,1260,3,72.17,354.5,46.1,78.79,59.1
tas,1265,0,323.9,1675,44.1,340.5,255.4
tas,1265,1,413.9,1594,45.23,342.1,256.6
tas,1265,2,286.4,903.4,43.48,205.6,154.2
tas,1265,3,19.37,355.1,46.1,70.09,52.57
tas,1270,0,325,1684,44.35,342.3,256.7
tas,1270,1,414.7,1603,45.23,343.8,257.9
tas,1270,2,290.4,904.4,43.23,206.3,154.8
tas,1270,3,23.73,355.7,45.85,70.87,53.15
tas,1275,0,326.4,1692,44.6,343.9,257.9
tas,1275,1,415.6,1612,45.23,345.5,259.1
tas,1275,2,293.9,906,42.98,207.1,155.4
tas,1275,3,27.92,356.3,45.6,71.63,53.72
tas,1280,0,327.9,1700,44.6,345.4,259
tas,1280,1,416.5,1621,45.35,347.1,260.3
tas,1280,2,296.9,908.5,42.73,208,156
tas,1280,3,31.99,356.9,45.48,72.39,54.29
tas,1285,0,329.7,1706,44.85,346.7,260.1
tas,1285,1,417.6,1629,45.35,348.7,261.5
tas,1285,2,299.5,911.9,42.48,209,156.7
tas,1285,3,35.93,357.5,45.35,73.13,54.85
tas,1290,0,331.8,1711,45.1,348,261
tas,1290,1,418.7,1637,45.35,350.2,262.6
tas,1290,2,301.7,916.1,42.23,210,157.5
tas,1290,3,39.72,358.1,45.1,73.82,55.37
tas,1295,0,334,1716,45.1,349.1,261.8
tas,1295,1,420,1644,45.48,351.6,263.7
tas,1295,2,303.4,921.3,41.98,211.1,158.3
tas,1295,3,43.37,358.8,44.98,74.52,55.89
tas,1300,0,336.2,1720,45.1,350.2,262.7
tas,1300,1,421.7,1650,45.48,352.9,264.7
tas,1300,2,304.6,927.5,41.6,212.3,159.2
tas,1300,3,46.86,359.4,44.85,75.18,56.39
tas,1305,0,338.3,1725,45.1,351.3,263.5
tas,1305,1,423.7,1655,45.6,354.1,265.6
tas,1305,2,305.4,934.4,41.35,213.5,160.1
tas,1305,3,50.23,360,44.73,75.83,56.87
tas,1310,0,340.4,1729,44.85,352.4,264.3
tas,1310,1,425.7,1661,45.6,355.3,266.5
tas,1310,2,306.2,941.4,41.6,214.9,161.2
tas,1310,3,53.64,360.7,44.98,76.54,57.41
tas,1315,0,342.2,1735,44.6,353.6,265.2
tas,1315,1,427.8,1666,45.6,356.6,267.4
tas,1315,2,307.5,947.8,41.85,216.2,162.1
tas,1315,3,57.2,361.3,45.23,77.28,57.96
tas,1320,0,343.7,1741,44.6,355,266.2
tas,1320,1,429.7,1672,45.48,357.9,268.4
tas,1320,2,309.3,953.3,41.98,217.4,163.1
tas,1320,3,60.9,361.8,45.35,78.02,58.51
tas,1325,0,345,1749,44.35,356.3,267.2
tas,1325,1,431.4,1679,45.48,359.2,269.4
tas,1325,2,311.5,958,42.23,218.6,164
tas,1325,3,64.73,362.4,45.48,78.77,59.08
tas,1330,0,346,1757,44.23,357.8,268.4
tas,1330,1,433.2,1685,45.48,360.7,270.5
tas,1330,2,314.1,961.7,42.6,219.7,164.8
tas,1330,3,68.7,363,45.73,79.57,59.68
tas,1335,0,346.9,1765,44.23,359.4,269.5
tas,1335,1,434.7,1693,45.35,362.1,271.6
tas,1335,2,317.3,964.5,42.85,220.8,165.6
tas,1335,3,72.82,363.6,45.85,80.37,60.28
tas,1340,0,347.8,1774,44.23,360.9,270.7
tas,1340,1,435.9,1701,45.23,363.8,272.8
tas,1340,2,320.8,966.4,43.1,221.7,166.3
tas,1340,3,77.08,364.1,45.98,81.19,60.89
tas,1345,0,348.7,1782,44.23,362.5,271.9
tas,1345,1,436.7,1711,45.1,365.5,274.1
tas,1345,2,324.9,967.4,43.48,222.6,167
tas,1345,3,81.46,364.6,46.1,82.03,61.53
tas,1350,0,349.4,1791,44.23,364.1,273.1
tas,1350,1,437.4,1721,45.1,367.2,275.4
tas,1350,2,329.1,967.9,43.6,223.4,167.6
tas,1350,3,85.9,365.2,45.98,82.84,62.13
