Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	27	23	16	18	3150	7575	5250	7575	5400	7500	5250	7950	5250
5	25	27	23	16	18	3150	7575	5250	7575	5400	7500	5250	7950	5250
10	25	27	23	16	18	3150	7500	5250	7500	5325	7575	5250	7950	5175
15	26	31	23	16	18	3150	7575	5250	7575	5325	7500	5325	7875	5250
20	25	27	23	16	18	3150	7575	5250	7575	5325	7500	5250	7950	5250
25	25	27	23	16	18	3150	7575	5250	7575	5325	7500	5250	7950	5250
30	26	31	23	16	18	3150	7500	5250	7500	5325	7575	5250	7950	5250
35	25	27	23	17	18	3225	7575	5250	7575	5325	7575	5250	7950	5250
40	25	27	23	17	18	3225	7575	5175	7575	5325	7500	5250	7950	5250
45	29	28	23	17	18	3150	7500	5250	7575	5325	7575	5325	7950	5250
50	25	27	23	17	18	3150	7575	5250	7575	5325	7500	5250	7950	5250
55	25	28	23	17	18	3150	7575	5325	7575	5325	7575	5250	7950	5250
60	26	31	23	17	18	3150	7575	5250	7575	5400	7500	5250	7875	5175
65	25	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
70	25	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
75	29	29	23	17	18	3150	7575	5250	7575	5325	7575	5325	7950	5250
80	25	28	23	17	18	3150	7575	5250	7575	5325	7575	5250	7950	5250
85	25	28	23	17	18	3150	7500	5250	7500	5400	7575	5250	7950	5250
90	28	29	23	17	18	3225	7575	5250	7575	5325	7575	5250	7950	5250
95	25	28	23	17	18	3150	7575	5250	7575	5325	7500	5325	7875	5175
100	26	28	23	17	18	3225	7575	5250	7575	5400	7500	5250	7950	5250
105	29	28	23	17	18	3150	7575	5250	7575	5400	7575	5250	7950	5250
110	26	28	23	17	18	3150	7575	5250	7575	5325	7575	5250	7950	5175
115	26	28	23	17	18	3225	7500	5175	7500	5400	7575	5250	7875	5250
120	28	29	23	17	18	3150	7575	5250	7575	5325	7575	5250	7950	5250
125	25	28	23	17	18	3150	7575	5250	7575	5325	7500	5325	7950	5250
130	25	28	23	17	18	3150	7575	5250	7575	5325	7500	5325	7950	5250
135	28	29	23	17	18	3150	7500	5250	7500	5400	7575	5325	7950	5250
140	25	28	23	17	18	3150	7575	5250	7575	5325	7500	5250	7875	5250
145	25	28	23	17	18	3150	7575	5250	7575	5400	7500	5325	7875	5250
150	26	32	23	17	18	3150	7500	5250	7500	5325	7575	5325	7950	5325
155	25	28	23	17	18	3150	7500	5250	7500	5400	7575	5250	7875	5250
160	25	28	23	17	18	3150	7500	5250	7500	5400	7575	5250	7875	5250
165	29	29	23	17	18	3150	7575	5250	7575	5400	7500	5325	7950	5250
170	26	28	23	17	18	3150	7575	5250	7575	5325	7575	5250	7875	5250
175	25	28	23	17	18	3225	7575	5250	7575	5400	7575	5325	7950	5250
180	29	29	23	17	18	3150	7575	5250	7575	5400	7575	5325	7875	5250
185	26	28	23	17	18	3150	7575	5250	7575	5325	7500	5250	7950	5250
190	26	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
195	27	31	23	17	18	3150	7575	5250	7575	5325	7500	5325	7950	5250
200	25	28	23	17	18	3150	7575	5250	7575	5400	7500	5325	7875	5250
205	26	28	23	17	18	3225	7575	5250	7575	5325	7575	5250	7950	5250
210	29	29	23	17	18	3150	7575	5175	7500	5400	7575	5250	7950	5250
215	26	27	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
220	26	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7950	5250
225	28	29	23	17	18	3150	7575	5250	7575	5325	7575	5250	7950	5250
230	26	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7950	5250
235	35	36	23	17	19	3150	7575	5250	7575	5325	7500	5250	7875	5250
240	38	39	23	18	20	3150	7500	5250	7500	5325	7575	5250	7875	5250
245	38	40	24	19	20	3150	7575	5250	7500	5325	7575	5250	7875	5325
250	38	40	24	19	21	3225	7575	5250	7575	5400	7575	5250	7950	5250
255	36	40	24	19	21	3225	7575	5250	7575	5400	7575	5250	7950	5250
260	33	40	25	19	21	3150	7500	5250	7500	5325	7575	5325	7950	5250
265	32	40	25	19	21	3225	7575	5250	7575	5400	7500	5250	7950	5250
270	35	40	25	18	21	3150	7575	5250	7575	5325	7575	5325	7950	5250
275	35	34	25	18	21	3150	7500	5250	7500	5325	7575	5250	7950	5175
280	30	39	25	18	21	3225	7575	5250	7575	5400	7575	5250	7950	5250
285	34	40	25	18	21	3150	7500	5250	7500	5400	7575	5325	7950	5250
290	29	40	25	18	21	3225	7575	5250	7575	5325	7500	5250	7950	5250
295	29	40	25	18	21	3150	7500	5250	7500	5325	7575	5250	7950	5250
300	32	40	25	18	21	3150	7575	5250	7575	5400	7500	5250	7875	5250
305	28	40	25	18	21	3225	7575	5250	7575	5325	7575	5250	7875	5250
310	31	37	25	18	21	3150	7575	5250	7575	5325	7575	5250	7875	5250
315	32	39	25	18	20	3150	7575	5250	7575	5400	7500	5250	7950	5250
320	29	39	25	18	20	3150	7575	5250	7575	5325	7500	5325	7950	5250
325	34	35	25	18	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
330	34	37	25	18	20	3150	7575	5250	7575	5325	7500	5250	7875	5250
335	33	34	25	18	20	3150	7575	5250	7575	5325	7500	5325	7875	5250
340	33	34	25	18	20	3150	7575	5250	7575	5400	7500	5250	7950	5250
345	34	36	25	18	20	3150	7500	5250	7500	5325	7575	5250	7875	5250
350	32	36	25	18	20	3150	7575	5250	7575	5325	7575	5250	7950	5250
355	34	34	25	18	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
360	34	35	25	18	20	3225	7575	5250	7575	5400	7575	5250	7950	5250
365	33	33	25	18	20	3150	7575	5250	7575	5325	7500	5325	7875	5175
370	36	37	25	18	20	3150	7575	5250	7575	5400	7575	5250	7875	5250
375	33	33	25	18	20	3225	7575	5250	7575	5325	7575	5250	7950	5250
380	30	36	25	18	20	3225	7575	5250	7575	5325	7575	5250	7950	5250
385	33	37	25	18	20	3150	7500	5250	7500	5325	7575	5325	7950	5250
390	30	36	25	18	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
395	33	35	25	18	20	3225	7575	5250	7575	5325	7575	5325	7875	5325
400	33	36	25	18	20	3225	7575	5250	7575	5325	7575	5250	7950	5250
405	30	37	25	18	20	3150	7575	5250	7575	5400	7500	5250	7950	5250
410	31	37	25	18	20	3150	7575	5250	7575	5400	7575	5325	7875	5250
415	33	36	25	18	20	3150	7575	5250	7575	5325	7575	5325	7950	5250
420	30	37	25	18	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
425	36	40	25	18	20	3150	7500	5250	7500	5325	7575	5325	7875	5250
430	38	40	25	18	20	3150	7575	5250	7575	5325	7500	5325	7875	5250
435	36	41	26	19	21	3150	7575	5250	7575	5400	7500	5250	7950	5250
440	31	36	26	19	21	3225	7575	5250	7575	5400	7575	5250	7875	5250
445	35	37	26	18	20	3225	7575	5250	7575	5400	7575	5250	7950	5325
450	32	38	26	18	20	3225	7500	5250	7500	5325	7575	5250	7950	5250
455	30	38	26	18	20	3150	7575	5325	7575	5325	7500	5250	7875	5250
460	34	39	26	18	20	3150	7500	5250	7500	5325	7575	5325	7950	5250
465	34	34	26	18	20	3150	7500	5250	7500	5400	7575	5250	7950	5250
470	34	33	26	18	20	3150	7575	5250	7575	5325	7500	5325	7875	5250
475	34	38	26	18	20	3225	7500	5250	7500	5325	7575	5250	7875	5250
480	29	38	26	18	20	3150	7500	5250	7500	5400	7575	5250	7875	5250
485	29	38	26	18	20	3225	7500	5250	7500	5325	7575	5250	7950	5250
490	32	38	26	18	20	3150	7575	5250	7575	5325	7575	5250	7950	5250
495	29	38	26	18	20	3225	7575	5250	7575	5400	7500	5250	7875	5250
500	33	34	26	17	20	3150	7575	5250	7575	5325	7500	5250	7950	5250
505	33	36	26	18	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
510	29	37	26	18	20	3150	7575	5250	7575	5325	7500	5250	7950	5250
515	29	37	26	18	20	3150	7500	5250	7500	5400	7575	5250	7875	5250
520	32	38	25	17	20	3150	7575	5250	7575	5325	7575	5250	7875	5250
525	33	33	25	17	20	3150	7500	5250	7500	5325	7575	5325	7875	5250
530	29	37	25	18	20	3225	7500	5250	7500	5325	7575	5250	7875	5250
535	33	38	25	18	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
540	33	33	25	18	20	3150	7575	5250	7575	5325	7575	5250	7950	5250
545	30	37	25	18	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
550	31	38	25	17	20	3150	7500	5250	7500	5400	7575	5250	7875	5250
555	28	38	25	17	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
560	30	37	25	17	20	3150	7575	5250	7575	5325	7575	5250	7875	5250
565	30	38	25	17	20	3225	7575	5250	7575	5400	7575	5250	7950	5250
570	32	33	25	17	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
575	30	38	25	17	20	3225	7575	5250	7575	5400	7575	5250	7950	5250
580	29	38	25	17	20	3150	7575	5250	7575	5325	7575	5250	7875	5250
585	28	38	25	17	20	3150	7575	5250	7575	5400	7575	5250	7875	5250
590	32	39	25	17	20	3150	7500	5250	7500	5400	7575	5250	7875	5250
595	32	34	25	17	20	3150	7575	5250	7575	5400	7575	5250	7875	5250
600	32	34	25	17	20	3150	7500	5250	7500	5400	7575	5250	7875	5250
605	33	36	25	18	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
610	29	32	25	18	20	3150	7575	5250	7575	5400	7575	5250	7875	5250
615	33	37	25	17	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
620	36	40	25	18	20	3150	7575	5250	7575	5325	7575	5250	7875	5250
625	37	41	25	18	20	3150	7500	5250	7575	5400	7575	5325	7950	5250
630	38	41	25	19	21	3150	7575	5250	7575	5400	7575	5250	7950	5250
635	38	42	26	19	21	3150	7500	5250	7500	5325	7575	5250	7950	5250
640	38	41	26	19	21	3150	7500	5250	7500	5400	7575	5325	7950	5250
645	37	36	26	19	21	3150	7575	5250	7575	5400	7575	5325	7950	5325
650	35	36	26	19	21	3150	7575	5250	7575	5325	7500	5250	7875	5250
655	37	39	26	19	21	3150	7500	5250	7500	5400	7575	5250	7875	5250
660	36	39	26	19	21	3225	7575	5250	7575	5400	7575	5250	7950	5250
665	35	35	26	19	21	3225	7575	5250	7575	5325	7575	5325	7875	5250
670	39	37	26	19	20	3150	7575	5325	7575	5325	7500	5250	7875	5250
675	40	34	26	19	20	3150	7500	5250	7575	5325	7575	5325	7875	5250
680	35	34	26	19	20	3225	7500	5250	7500	5325	7575	5325	7950	5250
685	35	35	26	19	20	3225	7575	5250	7575	5325	7575	5250	7950	5250
690	36	32	26	19	20	3225	7500	5250	7500	5325	7575	5325	7875	5250
695	35	35	26	18	20	3225	7575	5250	7575	5325	7575	5325	7875	5250
700	34	38	26	18	20	3150	7500	5250	7500	5325	7575	5325	7950	5250
705	31	38	26	18	20	3225	7575	5250	7575	5325	7575	5325	7950	5250
710	35	39	26	18	20	3225	7575	5250	7575	5400	7575	5250	7950	5250
715	32	35	26	18	20	3150	7575	5250	7575	5325	7500	5325	7875	5250
720	30	37	26	18	20	3150	7575	5175	7575	5400	7575	5325	7950	5250
725	34	38	26	18	20	3150	7575	5250	7575	5400	7500	5250	7875	5250
730	30	38	26	18	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
735	34	33	26	18	20	3150	7575	5250	7500	5400	7575	5250	7950	5250
740	33	38	26	18	20	3150	7575	5175	7575	5325	7575	5250	7875	5250
745	31	37	26	18	20	3150	7575	5250	7575	5325	7500	5250	7950	5250
750	32	36	26	18	20	3150	7575	5250	7575	5325	7500	5250	7875	5250
755	32	38	26	18	20	3225	7575	5250	7575	5325	7575	5325	7950	5250
760	30	38	26	18	20	3150	7575	5250	7575	5325	7500	5250	7875	5250
765	36	37	26	18	20	3150	7500	5250	7500	5325	7575	5250	7875	5250
770	34	37	26	18	20	3150	7500	5250	7500	5400	7575	5250	7950	5250
775	32	34	26	18	20	3150	7575	5250	7575	5400	7575	5250	7950	5250
780	31	37	26	18	20	3150	7575	5250	7575	5325	7500	5250	7950	5250
785	32	37	26	18	20	3150	7500	5250	7500	5400	7575	5250	7950	5250
790	32	35	26	18	20	3150	7575	5250	7575	5325	7575	5325	7950	5250
795	35	37	26	18	20	3150	7575	5250	7575	5325	7500	5250	7875	5250
800	32	36	26	18	20	3150	7500	5250	7500	5400	7575	5325	7950	5250
805	33	33	26	18	20	3150	7575	5250	7575	5325	7575	5325	7875	5250
810	35	36	26	18	20	3150	7500	5250	7575	5400	7575	5325	7950	5250
815	33	33	26	18	20	3150	7500	5250	7500	5325	7575	5250	7950	5250
820	32	35	26	18	20	3225	7575	5250	7575	5400	7575	5250	7950	5250
825	34	36	26	18	20	3225	7500	5250	7500	5400	7575	5250	7875	5250
830	31	37	26	18	20	3225	7500	5250	7500	5400	7575	5250	7950	5250
835	35	33	26	18	20	3225	7575	5250	7575	5325	7575	5250	7875	5250
