Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
90 -56 -56 38 30 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
95 -52 -58 38 31 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
100 -52 -58 38 30 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
105 -51 -59 38 30 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
110 -51 -59 39 30 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
115 -51 -59 39 31 36 28 16 39 5Dh 76h 30 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
120 -51 -59 39 31 36 28 16 39 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
125 -51 -59 38 31 36 28 16 39 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
130 -51 -59 39 31 36 28 16 39 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
135 -52 -58 39 31 36 28 16 39 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
140 -56 -56 38 31 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
145 -55 -56 38 31 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
150 -52 -59 38 31 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
155 -56 -56 38 31 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
160 -52 -58 39 31 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
165 -55 -56 38 30 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
170 -56 -56 38 31 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
175 -56 -56 39 31 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
180 -52 -58 38 30 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
185 -56 -56 38 30 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
190 -56 -56 38 30 36 28 16 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
195 -56 -56 38 30 36 28 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
200 -56 -56 38 30 36 28 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
205 -54 -54 38 30 36 28 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
210 -49 -58 38 30 36 28 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
215 -48 -58 38 30 36 28 15 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
220 -50 -56 39 30 36 28 15 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
225 -48 -58 39 30 37 28 15 39 5Dh 76h 31 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
230 -48 -58 39 31 37 28 15 39 5Dh 76h 32 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
235 -48 -58 39 31 37 28 15 39 5Dh 76h 32 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
240 -48 -56 39 31 37 28 15 39 5Dh 76h 33 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
245 -48 -56 39 31 37 28 15 39 5Dh 76h 33 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
250 -44 -58 39 31 37 28 15 39 5Dh 76h 33 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
255 -45 -56 40 31 37 28 15 39 5Dh 76h 34 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
260 -47 -58 40 31 37 28 15 39 5Dh 76h 34 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
265 -47 -58 40 31 37 28 15 39 5Dh 76h 34 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
270 -48 -57 40 31 37 28 15 39 5Dh 76h 35 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
275 -47 -56 40 31 37 28 15 39 5Dh 76h 35 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
280 -45 -58 40 32 37 28 15 39 5Dh 76h 35 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
285 -44 -58 40 32 37 28 15 39 5Dh 76h 36 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
290 -46 -56 40 32 37 28 15 39 5Dh 76h 36 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
295 -45 -57 40 32 37 28 15 39 5Dh 76h 36 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
300 -44 -58 40 32 37 28 15 39 5Dh 76h 36 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
305 -44 -59 40 32 37 28 15 39 5Dh 76h 37 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
310 -45 -59 40 32 37 28 15 39 5Dh 76h 37 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
315 -46 -56 40 32 37 28 15 39 5Dh 76h 37 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
320 -44 -59 40 32 37 28 15 39 5Dh 76h 37 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
325 -46 -56 40 33 37 28 15 39 5Dh 76h 37 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
330 -46 -56 40 33 37 28 15 39 5Dh 76h 38 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
335 -45 -58 40 33 37 28 15 39 5Dh 76h 38 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
340 -43 -58 40 33 37 28 15 39 5Dh 76h 38 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
345 -44 -56 41 33 38 28 15 39 5Dh 76h 38 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
350 -43 -59 41 33 37 28 15 39 5Dh 76h 38 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
355 -43 -58 41 33 38 28 15 39 5Dh 76h 38 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
360 -44 -59 41 33 37 28 15 39 5Dh 76h 38 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
365 -42 -59 41 33 38 28 15 39 5Dh 76h 39 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
370 -43 -57 41 33 38 28 15 39 5Dh 76h 39 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
375 -42 -59 41 33 37 28 15 39 5Dh 76h 39 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
380 -41 -56 41 33 38 28 15 39 5Dh 76h 39 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
385 -42 -59 41 33 38 28 15 39 5Dh 76h 39 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
390 -43 -56 41 33 38 28 15 39 5Dh 76h 39 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
395 -43 -56 41 33 38 28 15 40 5Dh 76h 39 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
400 -41 -56 41 34 38 28 15 40 5Dh 76h 39 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
405 -43 -56 41 34 38 28 15 40 5Dh 76h 39 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
410 -43 -58 41 34 38 28 15 40 5Dh 76h 39 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
415 -42 -56 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
420 -43 -56 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
425 -44 -56 41 33 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
430 -43 -59 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
435 -43 -56 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
440 -41 -58 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
445 -41 -58 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
450 -43 -58 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
455 -41 -56 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
460 -42 -59 41 34 38 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
465 -42 -58 41 34 37 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
470 -42 -58 41 34 37 28 15 40 5Dh 76h 40 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
475 -41 -59 41 34 36 28 15 40 5Dh 76h 40 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
480 -44 -59 41 34 35 28 15 40 5Dh 76h 40 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
485 -45 -54 41 34 35 28 15 40 5Dh 76h 39 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
490 -45 -51 41 34 35 28 15 40 5Dh 76h 39 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
495 -48 -50 41 34 34 28 14 40 5Dh 76h 39 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
500 -45 -50 41 34 34 28 14 40 5Dh 76h 38 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
505 -45 -50 41 34 34 28 14 40 5Dh 76h 38 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
510 -50 -49 41 34 34 28 14 40 5Dh 76h 37 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
515 -49 -49 41 34 33 28 14 40 5Dh 76h 37 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
520 -50 -49 41 34 33 28 14 40 5Dh 76h 37 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
525 -46 -49 41 33 33 28 14 40 5Dh 76h 37 34 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
530 -47 -49 41 34 33 28 14 40 5Dh 76h 36 35 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
535 -50 -48 41 33 33 28 14 40 5Dh 76h 36 35 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
540 -50 -48 41 33 33 28 14 40 5Dh 76h 36 35 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
545 -51 -48 41 33 33 28 14 40 5Dh 76h 35 36 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
550 -49 -48 41 33 32 28 14 40 5Dh 76h 35 36 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
555 -50 -48 41 33 32 28 14 40 5Dh 76h 35 36 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
560 -51 -51 41 33 32 28 14 40 5Dh 76h 35 36 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
565 -51 -50 41 33 32 28 14 40 5Dh 76h 34 37 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
570 -52 -50 41 33 32 28 14 40 5Dh 76h 34 37 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
575 -52 -49 41 33 32 28 14 40 5Dh 76h 33 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
580 -53 -49 41 33 32 28 14 40 5Dh 76h 33 38 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
585 -52 -49 41 33 32 28 14 40 5Dh 76h 33 38 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
590 -49 -50 41 33 32 28 14 40 5Dh 76h 33 38 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
595 -49 -49 41 33 32 28 14 40 5Dh 76h 33 38 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
600 -52 -49 41 32 32 28 14 40 5Dh 76h 33 38 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
605 -52 -48 41 32 32 28 14 40 5Dh 76h 32 39 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
610 -52 -48 41 32 32 28 14 40 5Dh 76h 32 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
615 -52 -48 41 32 32 28 14 40 5Dh 76h 32 39 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
620 -53 -48 41 32 32 27 14 40 5Dh 76h 32 39 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
625 -53 -48 41 32 32 27 14 40 5Dh 76h 32 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
630 -53 -48 41 32 32 28 14 40 5Dh 76h 32 39 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
635 -52 -48 41 32 31 28 14 40 5Dh 76h 32 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
640 -50 -48 41 32 32 28 14 40 5Dh 76h 32 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
645 -54 -48 41 32 32 28 14 40 5Dh 76h 31 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
650 -54 -45 41 32 32 27 14 40 5Dh 76h 31 40 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
655 -55 -44 41 32 31 27 14 40 5Dh 76h 31 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
660 -54 -44 41 31 31 27 14 40 5Dh 76h 31 40 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
665 -54 -44 41 31 31 28 14 40 5Dh 76h 31 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
670 -53 -45 41 31 31 27 14 40 5Dh 76h 31 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
675 -54 -45 41 31 31 27 14 40 5Dh 76h 31 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
680 -51 -47 41 31 31 27 14 40 5Dh 76h 31 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
685 -53 -47 41 31 31 27 14 40 5Dh 76h 31 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
690 -53 -45 41 31 31 27 14 40 5Dh 76h 31 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
695 -54 -44 41 31 31 27 14 40 5Dh 76h 31 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
700 -53 -44 41 31 31 27 14 40 5Dh 76h 30 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
705 -55 -45 41 31 31 27 14 40 5Dh 76h 30 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
710 -55 -45 41 31 31 27 14 40 5Dh 76h 30 41 42 4440 4320 4440 4440 4440 4560 3000 3120 3120 3000 3120 3000 75h 6
715 -53 -44 41 31 31 27 14 40 5Dh 76h 30 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
720 -54 -44 41 31 31 27 14 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
725 -51 -44 41 31 31 27 14 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
730 -54 -47 41 31 31 27 14 40 5Dh 76h 30 42 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
735 -51 -47 41 31 31 27 14 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
740 -55 -46 41 31 31 27 14 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
745 -54 -46 41 31 31 27 14 40 5Dh 76h 30 42 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
750 -55 -49 40 31 31 27 14 40 5Dh 76h 30 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
755 -51 -52 40 31 31 27 14 40 5Dh 76h 30 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
760 -51 -53 40 31 31 27 14 40 5Dh 76h 30 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
765 -51 -54 40 31 31 27 14 40 5Dh 76h 30 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
770 -51 -54 40 31 31 27 14 40 5Dh 76h 30 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
775 -54 -51 40 31 31 27 14 40 5Dh 76h 30 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
780 -51 -54 40 31 31 27 14 40 5Dh 76h 30 38 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
785 -51 -54 40 31 31 27 14 40 5Dh 76h 30 38 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
790 -51 -54 40 31 30 27 14 40 5Dh 76h 30 38 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
795 -52 -53 40 31 31 27 14 40 5Dh 76h 30 37 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
800 -55 -52 40 30 31 27 14 40 5Dh 76h 30 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
805 -51 -55 39 31 31 27 14 40 5Dh 76h 30 37 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
810 -55 -54 40 31 31 27 14 40 5Dh 76h 30 37 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
815 -55 -53 39 31 31 27 14 40 5Dh 76h 29 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
820 -56 -52 39 30 32 27 14 40 5Dh 76h 29 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
825 -56 -52 39 30 32 27 14 40 5Dh 76h 29 36 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
830 -56 -52 39 30 33 27 14 40 5Dh 76h 29 36 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
835 -57 -52 39 30 33 27 14 40 5Dh 76h 29 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
840 -57 -53 39 30 33 27 14 40 5Dh 76h 29 36 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
845 -52 -56 39 30 34 27 14 40 5Dh 76h 29 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
850 -56 -53 39 30 34 27 14 40 5Dh 76h 29 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
855 -52 -57 39 30 34 27 14 40 5Dh 76h 29 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
860 -56 -53 39 30 34 27 14 40 5Dh 76h 29 35 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
865 -56 -53 39 30 34 27 14 40 5Dh 76h 29 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
870 -57 -53 38 30 34 27 14 40 5Dh 76h 28 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
875 -56 -54 39 30 34 27 14 40 5Dh 76h 28 35 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
880 -57 -54 39 30 34 27 14 40 5Dh 76h 28 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
885 -52 -57 38 30 35 27 14 40 5Dh 76h 29 34 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
890 -52 -57 38 30 35 27 14 40 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
