timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    6.597,  0.0388,   30.73,   6.227,    4.67
40,1,    17.37,0.007511,   35.23,   8.768,   6.576
40,2,    3.643, 0.03588,    27.6,   5.213,    3.91
40,3, 0.004001,0.009018,   29.85,   4.977,   3.733
45,0,    8.181, 0.04982,    31.1,   6.555,   4.916
45,1,     22.4,0.009318,   36.23,   9.773,    7.33
45,2,    4.931, 0.04655,    28.1,   5.513,   4.135
45,3, 0.005098, 0.01092,   29.98,   4.999,   3.749
50,0,    10.69, 0.05978,   31.98,   7.121,   5.341
50,1,    26.48, 0.01121,   35.73,   10.37,   7.777
50,2,    6.219, 0.05669,   28.35,   5.771,   4.328
50,3, 0.006184, 0.01285,    30.1,    5.02,   3.765
55,0,    13.11, 0.06973,   32.23,   7.567,   5.675
55,1,    30.66, 0.01305,   35.98,   11.11,    8.33
55,2,    7.506, 0.06691,   28.73,    6.05,   4.537
55,3, 0.007275,  0.0148,   30.35,   5.062,   3.797
60,0,    15.63, 0.07801,    32.6,   8.052,   6.039
60,1,    35.07,  0.0149,   36.98,   12.01,   9.008
60,2,    8.441, 0.07557,   28.23,   6.124,   4.593
60,3, 0.008354, 0.01673,   30.48,   5.083,   3.813
65,0,    18.53, 0.08602,   32.85,   8.577,   6.433
65,1,    39.11, 0.01701,   37.23,   12.72,   9.543
65,2,    9.375, 0.08404,   28.35,   6.301,   4.726
65,3, 0.009419, 0.01857,    30.6,   5.105,   3.828
70,0,    22.17,  0.0938,   33.23,   9.249,   6.936
70,1,    42.36, 0.01931,   36.85,    13.2,   9.904
70,2,    10.31, 0.09262,   28.85,   6.543,   4.907
70,3,  0.01045, 0.02035,   30.73,   5.126,   3.844
75,0,    25.78, 0.09719,    33.6,   9.913,   7.435
75,1,    46.58, 0.02107,   37.85,   14.08,   10.56
75,2,    10.32, 0.09703,   28.23,    6.44,    4.83
75,3,  0.01106, 0.02188,   30.73,   5.126,   3.845
80,0,    29.43,  0.1005,   33.73,   10.54,   7.907
80,1,    50.77,  0.0228,   37.98,   14.79,    11.1
80,2,    10.33,  0.1014,   28.48,   6.484,   4.863
80,3,  0.01168, 0.02334,   30.85,   5.148,   3.861
85,0,    32.92,  0.1097,   33.73,   11.13,   8.344
85,1,    54.18, 0.02456,   37.23,   15.24,   11.43
85,2,    10.34,  0.1056,   28.85,   6.548,   4.911
85,3,   0.9445,  0.0303,   31.73,    5.45,   4.087
90,0,    35.48,  0.1234,    33.1,   11.45,   8.587
90,1,    57.59,  0.0261,   37.35,   15.83,   11.87
90,2,    11.31,  0.1139,   29.85,   6.879,   5.159
90,3,    1.877, 0.03715,    32.1,   5.669,   4.252
95,0,    37.75,   0.137,   33.23,   11.85,   8.889
95,1,    61.29, 0.02754,   37.48,   16.46,   12.35
95,2,    12.29,  0.1224,   29.98,   7.064,   5.298
95,3,     2.81, 0.04407,   32.23,   5.847,   4.385
100,0,    39.95,  0.1507,   33.35,   12.24,   9.182
100,1,    65.06, 0.02896,    37.6,   17.12,   12.84
100,2,    13.26,   0.131,    30.1,   7.249,   5.437
100,3,    3.743, 0.05085,   32.35,   6.024,   4.518
105,0,    41.79,  0.1644,   33.48,   12.57,   9.429
105,1,    69.21, 0.03008,   37.85,   17.85,   13.39
105,2,    14.24,  0.1398,   30.23,   7.434,   5.575
105,3,    4.676, 0.05754,   32.48,   6.201,   4.651
110,0,    43.07,  0.1783,   33.35,   12.77,   9.574
110,1,    73.95, 0.03101,   38.73,   18.78,   14.09
110,2,    15.21,  0.1486,   29.98,   7.555,   5.666
110,3,    5.609, 0.06414,    32.6,   6.379,   4.784
115,0,    44.77,  0.1976,   33.35,   13.05,   9.789
115,1,    77.87, 0.03309,   37.98,   19.31,   14.48
115,2,    16.18,    0.16,   30.35,   7.782,   5.836
