timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.7743, 0.06982,   35.98,   6.137,   4.602
40,1,    0.965,  0.3973,   38.35,   6.619,   4.964
40,2,   0.8464,    0.28,   32.98,   5.684,   4.263
40,3,   0.3637,  0.2193,   35.23,   5.968,   4.476
45,0,   0.9651,  0.1018,   36.35,   6.236,   4.677
45,1,    1.078,  0.4925,   38.73,   6.716,   5.037
45,2,   0.8877,  0.3885,   33.48,   5.792,   4.344
45,3,   0.4365,  0.2632,    35.6,    6.05,   4.537
50,0,    1.029,  0.1334,   36.48,   6.273,   4.705
50,1,     1.11,  0.5711,   38.73,   6.734,   5.051
50,2,   0.9903,  0.5327,   33.73,   5.875,   4.406
50,3,    0.509,  0.3071,   35.73,    6.09,   4.568
55,0,    0.858,  0.1584,   36.48,   6.249,   4.686
55,1,    1.072,  0.6094,   38.73,   6.734,   5.051
55,2,    1.031,  0.7128,   33.98,   5.953,   4.465
55,3,   0.5815,   0.351,   35.85,    6.13,   4.598
60,0,   0.6832,  0.1802,   36.48,   6.223,   4.667
60,1,    1.034,  0.6477,   38.98,   6.776,   5.082
60,2,    1.013,  0.9243,   34.23,   6.027,    4.52
60,3,   0.5824,  0.3511,   35.85,   6.131,   4.598
65,0,   0.7322,   0.202,    36.6,   6.256,   4.692
65,1,   0.9239,   0.719,   39.35,   6.832,   5.124
65,2,    1.071,   1.094,    34.1,   6.044,   4.533
65,3,   0.5833,  0.3513,   35.98,   6.152,   4.614
70,0,   0.7916,  0.2265,   36.73,   6.291,   4.718
70,1,   0.8135,  0.7903,   39.35,   6.826,   5.119
70,2,    1.017,   1.253,    34.1,   6.062,   4.546
70,3,   0.7098,  0.3842,   36.23,    6.22,   4.665
75,0,   0.8506,  0.2511,   36.85,   6.325,   4.744
75,1,   0.7026,  0.8617,   39.35,   6.819,   5.114
75,2,    0.852,   1.413,    34.1,   6.061,   4.546
75,3,   0.8362,  0.4171,   36.23,   6.246,   4.685
