59.55,24,27,23,16,18,0,2.3104e+07,0,22920,30,0,3150,7575,5250,7500,5325,7500,5325,7950,5250
44.7,26,30,23,16,18,1.2643e+06,0,3.0568e+05,0,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
45.12,24,27,22,16,18,3.3298e+06,1.0325e+07,0,40606,190.5,0,3150,7575,5250,7500,5400,7575,5325,7875,5325
44.61,26,29,22,16,18,8.7474e+05,8.7317e+05,0,6.006e+05,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
60.21,25,29,22,16,18,0,1.8057e+07,44009,87717,0,0,3150,7575,5250,7500,5325,7500,5250,7950,5250
44.58,24,27,22,16,18,0,2.0138e+06,3.055e+05,0,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
42.39,26,29,22,16,18,1.4896e+07,1.1094e+07,1.1776e+05,7294,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
42,25,28,22,16,18,2.9615e+05,0,0,5.708e+05,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
57.78,25,28,22,16,18,1.8046e+07,0,18942,41515,129,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
41.94,27,29,22,16,18,0,1.3063e+06,0,2.2184e+05,0,0,3150,7575,5250,7575,5325,7500,5325,7950,5250
41.88,25,29,22,16,18,9.8571e+06,5.287e+06,73949,0,0,0,3150,7575,5250,7500,5325,7500,5250,7950,5250
41.88,25,28,22,16,18,1.483e+06,1.4819e+06,0,5.4442e+05,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
58.02,27,29,22,16,18,1.8882e+07,0,1.5227e+05,0,0,0,3150,7575,5250,7575,5325,7575,5325,7875,5250
41.79,25,28,22,16,18,0,1.2153e+06,2.3332e+05,0,0,0,3150,7500,5250,7575,5400,7575,5250,7950,5250
41.73,25,28,22,16,18,1.4928e+07,4.5717e+06,38880,0,141,0,3150,7575,5250,7500,5400,7500,5250,7950,5250
41.94,27,29,23,16,18,3.1313e+05,0,5.6522e+05,0,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
57.42,25,28,23,16,18,1.8313e+07,0,56533,32243,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
41.88,25,28,23,16,18,2.4899e+06,0,1.9805e+05,0,0,0,3150,7575,5250,7575,5400,7575,5325,7950,5250
42.12,27,29,23,16,18,1.5905e+07,0,0,70364,0,0,3150,7575,5250,7575,5325,7500,5250,7875,5250
42.09,25,29,23,16,18,3.413e+05,0,5.3282e+05,0,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
58.17,25,28,23,16,18,0,1.7809e+07,11999,52976,154,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
41.94,29,29,23,16,18,1.2986e+06,0,0,3.4395e+05,0,0,3150,7575,5175,7500,5400,7500,5250,7950,5250
42.24,26,28,23,16,18,1.5645e+07,5.6585e+06,61441,0,0,0,3150,7500,5250,7575,5400,7575,5325,7875,5250
42.24,25,28,23,16,18,0,1.483e+06,0,5.0546e+05,0,0,3150,7575,5250,7575,5325,7500,5250,7950,5250
58.26,27,29,23,16,18,1.9096e+07,0,1.0987e+05,0,0,0,3150,7575,5250,7500,5400,7500,5325,7950,5250
42.39,26,28,23,16,18,1.2326e+06,0,2.5133e+05,2.9337e+05,0,0,3150,7575,5250,7500,5325,7500,5250,7950,5250
42.3,25,28,23,16,18,1.0272e+07,4.6308e+06,54155,0,172,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
42.42,28,31,23,16,18,8.4586e+05,0,5.4798e+05,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
57.9,25,28,23,16,18,1.8677e+07,1.8664e+07,36862,78802,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
42.39,25,28,23,16,18,2.4051e+06,0,0,2.916e+05,0,0,3150,7500,5250,7575,5325,7575,5325,7950,5250
42.33,28,31,23,16,18,1.1086e+07,4.1568e+06,99753,0,0,0,3150,7575,5250,7500,5325,7500,5250,7950,5250
42.6,25,28,23,16,18,1.7748e+05,0,4.7369e+05,0,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
57.57,25,28,23,16,18,0,1.8311e+07,6414,58493,681.5,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
