57.33,25,27,23,16,18,2.3307e+07,0,6518,0,34,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
42.18,25,27,23,16,18,1.5766e+06,1.5892e+06,2.7001e+05,0,0,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
42.93,25,27,23,16,18,1.0063e+07,4.6925e+06,30758,0,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5175
43.89,26,31,23,16,18,0,2.7138e+05,5.7702e+05,0,0,0,3150,7575,5250,7575,5325,7500,5325,7875,5250
59.55,25,27,23,16,18,1.8197e+07,0,58578,55734,0,0,3150,7575,5250,7575,5325,7500,5250,7950,5250
44.25,25,27,23,16,18,0,1.7632e+06,2.8182e+05,0,150.5,0,3150,7575,5250,7575,5325,7500,5250,7950,5250
44.16,26,31,23,16,18,1.71e+07,6.0082e+06,0,97133,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
44.58,25,27,23,17,18,2.8294e+05,0,5.4038e+05,0,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
59.31,25,27,23,17,18,1.7935e+07,0,0,71404,0,0,3225,7575,5175,7575,5325,7500,5250,7950,5250
43.14,29,28,23,17,18,0,8.073e+05,2.1318e+05,3.3390e+05,0,0,3150,7500,5250,7575,5325,7575,5325,7950,5250
42,25,27,23,17,18,4.8546e+06,1.0124e+07,31949,0,0,0,3150,7575,5250,7575,5325,7500,5250,7950,5250
42.12,25,28,23,17,18,1.4264e+06,0,5.9692e+05,0,203,0,3150,7575,5325,7575,5325,7575,5250,7950,5250
58.11,26,31,23,17,18,0,1.913e+07,2.2588e+05,5837,0,0,3150,7575,5250,7575,5400,7500,5250,7875,5175
41.94,25,28,23,17,18,1.4196e+06,0,0,2.068e+05,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
42.03,25,28,23,17,18,1.4712e+07,4.7802e+06,54644,7409,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
42.45,29,29,23,17,18,0,3.079e+05,5.3423e+05,5.5518e+05,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
58.17,25,28,23,17,18,1.831e+07,0,39388,23314,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
42.21,25,28,23,17,18,0,1.7831e+06,3.5768e+05,0,176,0,3150,7500,5250,7500,5400,7575,5250,7950,5250
42.15,28,29,23,17,18,1.112e+07,5.9769e+06,98037,0,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
42.12,25,28,23,17,18,0,2.2249e+05,4.8859e+05,0,0,0,3150,7575,5250,7575,5325,7500,5325,7875,5175
57.72,26,28,23,17,18,1.8013e+07,0,20053,30652,0,0,3225,7575,5250,7575,5400,7500,5250,7950,5250
41.94,29,28,23,17,18,0,8.2078e+05,2.1938e+05,0,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
42.09,26,28,23,17,18,4.9321e+06,1.0052e+07,41803,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5175
42.48,26,28,23,17,18,1.4396e+06,0,0,5.6532e+05,189.5,0,3225,7500,5175,7500,5400,7575,5250,7875,5250
57.36,28,29,23,17,18,0,1.9077e+07,2.2042e+05,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
41.91,25,28,23,17,18,1.3903e+06,0,2.1949e+05,3.1448e+05,0,0,3150,7575,5250,7575,5325,7500,5325,7950,5250
42,25,28,23,17,18,4.434e+06,1.4468e+07,0,38226,0,0,3150,7575,5250,7575,5325,7500,5325,7950,5250
41.97,28,29,23,17,18,2.6974e+05,0,5.7929e+05,0,0,0,3150,7500,5250,7500,5400,7575,5325,7950,5250
57.54,25,28,23,17,18,0,1.8586e+07,74203,31776,0,0,3150,7575,5250,7575,5325,7500,5250,7875,5250
41.97,25,28,23,17,18,1.8772e+06,0,0,2.1048e+05,202,0,3150,7575,5250,7575,5400,7500,5325,7875,5250
42.27,26,32,23,17,18,1.1178e+07,5.2271e+06,95502,0,0,0,3150,7500,5250,7500,5325,7575,5325,7950,5325
42.24,25,28,23,17,18,2.1404e+05,0,6.8778e+05,0,0,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
58.14,25,28,23,17,18,1.8591e+07,0,35121,4460,0,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
42.06,29,29,23,17,18,8.2057e+05,8.2072e+05,2.9482e+05,0,0,0,3150,7575,5250,7575,5400,7500,5325,7950,5250
41.91,26,28,23,17,18,3.6997e+06,1.3898e+07,0,39207,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
41.88,25,28,23,17,18,0,1.3642e+06,5.7861e+05,0,210.5,0,3225,7575,5250,7575,5400,7575,5325,7950,5250
57.45,29,29,23,17,18,1.9851e+07,0,0,81115,0,0,3150,7575,5250,7575,5400,7575,5325,7875,5250
41.88,26,28,23,17,18,1.2375e+06,0,0,2.7672e+05,0,0,3150,7575,5250,7575,5325,7500,5250,7950,5250
42.12,26,28,23,17,18,1.0076e+07,3.2336e+06,52546,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
42.18,27,31,23,17,18,2.4609e+05,0,5.5625e+05,6.5793e+05,0,0,3150,7575,5250,7575,5325,7500,5325,7950,5250
57.81,25,28,23,17,18,1.9277e+07,0,42355,25860,0,0,3150,7575,5250,7575,5400,7500,5325,7875,5250
41.58,26,28,23,17,18,1.9236e+06,0,3.4042e+05,0,207.5,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
41.67,29,29,23,17,18,1.1272e+07,4.2919e+06,94386,0,0,0,3150,7575,5175,7500,5400,7575,5250,7950,5250
42.09,26,27,23,17,18,2.8322e+05,0,5.9227e+05,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
57.9,26,28,23,17,18,1.8789e+07,0,9881,0,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
42.06,28,29,23,17,18,8.0777e+05,0,2.6357e+05,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
42.09,26,28,23,17,18,0,1.3579e+07,40533,0,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
41.58,35,36,23,17,19,1.4668e+06,1.4681e+06,6.2327e+05,0,210.5,0,3150,7575,5250,7575,5325,7500,5250,7875,5250
57.6,38,39,23,18,20,0,1.9861e+07,71448,1.0437e+05,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
41.97,38,40,24,19,20,1.1804e+06,0,2.8196e+05,0,0,0,3150,7575,5250,7500,5325,7575,5250,7875,5325
41.85,38,40,24,19,21,1.0026e+07,3.5632e+06,25761,0,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
41.85,36,40,24,19,21,3.0647e+05,3.0499e+05,6.072e+05,0,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
57.72,33,40,25,19,21,1.9213e+07,0,59865,0,0,0,3150,7500,5250,7500,5325,7575,5325,7950,5250
41.58,32,40,25,19,21,1.9527e+06,1.9593e+06,2.2659e+05,3.6102e+05,223,0,3225,7575,5250,7575,5400,7500,5250,7950,5250
42.18,35,40,25,18,21,5.186e+06,1.111e+07,89120,0,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
42.03,35,34,25,18,21,0,2.418e+05,0,7.1168e+05,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5175
58.08,30,39,25,18,21,0,1.847e+07,3420,34738,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
42,34,40,25,18,21,8.0317e+05,0,2.0942e+05,0,0,0,3150,7500,5250,7500,5400,7575,5325,7950,5250
42.12,29,40,25,18,21,1.0083e+07,4.2441e+06,74295,0,0,0,3225,7575,5250,7575,5325,7500,5250,7950,5250
41.52,29,40,25,18,21,1.3991e+06,1.3976e+06,0,6.1655e+05,236,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
69.72,32,40,25,18,21,4.5904e+07,0,1.0903e+06,82356,0,0,3150,7575,5250,7575,5400,7500,5250,7875,5250
41.7,28,40,25,18,21,7.37e+06,0,5.1349e+06,0,0,0,3225,7575,5250,7575,5325,7575,5250,7875,5250
74.37,31,37,25,18,21,3.1583e+08,0,4.2826e+06,2.9699e+06,904,0.5,3150,7575,5250,7575,5325,7575,5250,7875,5250
76.47,32,39,25,18,20,0,1.6214e+08,4.2904e+06,0,1890,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
74.37,29,39,25,18,20,0,2.0749e+08,7.7368e+06,6.9412e+06,1284.5,0,3150,7575,5250,7575,5325,7500,5325,7950,5250
76.32,34,35,25,18,20,1.9228e+08,1.9244e+08,2.256e+06,0,5208,0.5,3150,7500,5250,7500,5325,7575,5250,7950,5250
73.35,34,37,25,18,20,3.4692e+08,0,0,3.7373e+06,1106.5,0,3150,7575,5250,7575,5325,7500,5250,7875,5250
74.88,33,34,25,18,20,1.6614e+08,0,3.551e+06,0,2198.5,0,3150,7575,5250,7575,5325,7500,5325,7875,5250
75.12,33,34,25,18,20,0,1.6165e+08,7.9887e+06,0,2422,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
75.54,34,36,25,18,20,1.3942e+08,1.4044e+08,4.6936e+06,0,2825.5,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
74.25,32,36,25,18,20,3.8884e+08,3.8908e+08,4.9213e+06,0,1806.5,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
75.48,34,34,25,18,20,0,1.9513e+08,0,4.0558e+06,2326.5,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
75.06,34,35,25,18,20,1.953e+08,0,6.6953e+06,0,1141.5,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
75.9,33,33,25,18,20,1.8635e+08,0,3.6261e+06,4.9598e+06,2014,0,3150,7575,5250,7575,5325,7500,5325,7875,5175
75.45,36,37,25,18,20,4.7187e+08,1.6791e+08,4.1194e+06,6.6306e+06,1566.5,0,3150,7575,5250,7575,5400,7575,5250,7875,5250
76.8,33,33,25,18,20,2.1027e+08,0,0,4.4112e+06,1026,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
76.59,30,36,25,18,20,2.0952e+08,0,8.9348e+06,4.9618e+06,1661.5,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
74.49,33,37,25,18,20,0,2.1506e+08,0,4.8174e+06,2665.5,0,3150,7500,5250,7500,5325,7575,5325,7950,5250
75.63,30,36,25,18,20,1.3669e+08,2.001e+08,3.827e+06,0,1031.5,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
57.36,33,35,25,18,20,0,1.9353e+07,5.4234e+05,1.8172e+06,2743,0,3225,7575,5250,7575,5325,7575,5325,7875,5325
72.33,33,36,25,18,20,0,6.6112e+07,5.6564e+05,4.7614e+06,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
57.78,30,37,25,18,20,5.5334e+07,5.5371e+07,0,1.979e+06,1536,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
56.67,31,37,25,18,20,2.2461e+07,2.7315e+07,0,1.24e+06,0,0,3150,7575,5250,7575,5400,7575,5325,7875,5250
56.52,33,36,25,18,20,1.5629e+07,0,0,9.6415e+05,1172,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
64.44,30,37,25,18,20,7.1006e+07,7.1013e+07,1.1909e+06,1.4289e+06,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
57.27,36,40,25,18,20,3.9649e+07,3.9649e+07,9.2365e+05,3.7352e+06,0,0,3150,7500,5250,7500,5325,7575,5325,7875,5250
56.97,38,40,25,18,20,1.4446e+08,1.4442e+08,48883,3.341e+06,0,0,3150,7575,5250,7575,5325,7500,5325,7875,5250
56.4,36,41,26,19,21,0,6.0497e+07,5.7045e+05,4.4727e+06,0,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
70.71,31,36,26,19,21,0,4.2577e+07,0,2.7815e+06,0,0,3225,7575,5250,7575,5400,7575,5250,7875,5250
56.79,35,37,26,18,20,0,2.4694e+07,9.0846e+05,0,866.5,0,3225,7575,5250,7575,5400,7575,5250,7950,5325
56.79,32,38,26,18,20,3.0682e+07,5.4887e+07,95989,1.264e+06,0,0,3225,7500,5250,7500,5325,7575,5250,7950,5250
56.58,30,38,26,18,20,1.8479e+07,1.8482e+07,1.2407e+06,0,0,0,3150,7575,5325,7575,5325,7500,5250,7875,5250
