57.6,46.387,11.213,0.19467
59.28,44.858,14.422,0.24329
43.95,44.765,0.81536,0.018552
60.24,47.446,12.794,0.21238
59.97,47.43,12.54,0.20911
44.4,46.589,2.1885,0.049291
61.68,48.128,13.552,0.21972
60.33,48.85,11.48,0.19028
44.01,49.076,5.066,0.11511
50.94,48.613,2.3274,0.045689
58.05,49.052,8.9978,0.155
42.27,47.623,5.3529,0.12664
42.3,46.807,4.507,0.10655
58.38,51.75,6.6303,0.11357
42.3,49.032,6.7316,0.15914
42.42,51.2,8.7798,0.20697
58.29,48.953,9.3366,0.16017
42.3,50.512,8.2119,0.19413
42.15,51.403,9.2525,0.21951
58.56,48.886,9.674,0.1652
42.21,49.64,7.4299,0.17602
42.18,48.226,6.0462,0.14334
42.33,49.267,6.9373,0.16389
42.3,50.461,8.1606,0.19292
42.39,50.508,8.1182,0.19151
42.57,50.716,8.1464,0.19136
42.45,50.1,7.6502,0.18022
42.03,52.023,9.9926,0.23775
42.33,48.553,6.2234,0.14702
42.21,50.945,8.7352,0.20695
42.33,49.796,7.4663,0.17638
42.36,52.008,9.6484,0.22777
42.15,52.105,9.9553,0.23619
42.42,49.688,7.2676,0.17133
42.33,50.551,8.2207,0.1942
42.3,53.88,11.58,0.27376
42.24,49.824,7.5835,0.17953
42.18,50.525,8.3453,0.19785
42.18,53.723,11.543,0.27366
42.27,48.613,6.3428,0.15005
42.27,49.426,7.1556,0.16928
42.33,49.858,7.5276,0.17783
42.27,48.605,6.3353,0.14988
42.39,48.929,6.5392,0.15426
42.21,51.859,9.6494,0.2286
42.3,48.532,6.232,0.14733
42.33,48.608,6.2781,0.14831
42.21,52.448,10.238,0.24255
42.21,49.248,7.0382,0.16674
42.21,52.953,10.743,0.25452
42.18,52.511,10.331,0.24493
42.21,50.939,8.729,0.2068
42.09,49.61,7.5204,0.17867
42.33,50.789,8.4588,0.19983
42.33,55.455,13.125,0.31006
42.3,57.736,15.436,0.36491
42.21,51.568,9.3583,0.22171
42.27,55.436,13.166,0.31148
42.21,56.3,14.09,0.33381
42.18,53.541,11.361,0.26936
55.44,54.751,0.68895,0.012427
50.16,59.289,9.1294,0.182
55.59,59.116,3.5263,0.063435
56.37,60.788,4.4178,0.078372
56.19,61.556,5.3662,0.095501
55.59,60.513,4.9231,0.088561
56.1,58.893,2.7931,0.049787
56.04,55.111,0.92896,0.016577
56.07,60.893,4.8233,0.086022
55.83,60.609,4.7787,0.085594
56.55,63.836,7.2856,0.12883
56.85,61.874,5.0242,0.088376
56.22,62.224,6.0036,0.10679
55.62,62.808,7.1882,0.12924
55.5,65.017,9.517,0.17148
56.7,62.705,6.0048,0.10591
56.58,61.796,5.2161,0.09219
56.31,62.265,5.9546,0.10575
56.91,65.075,8.1647,0.14347
58.98,59.569,0.58919,0.0099897
55.74,62.036,6.2964,0.11296
56.16,59.825,3.6648,0.065257
56.73,65.247,8.5167,0.15013
65.88,57.626,8.2543,0.12529
56.64,60.836,4.196,0.074081
56.25,59.631,3.3807,0.060101
56.04,59.194,3.1537,0.056276
67.8,59.164,8.636,0.12738
55.83,59.503,3.6733,0.065794
56.52,54.812,1.7084,0.030226
56.61,60.206,3.5955,0.063514
67.23,54.318,12.912,0.19205
56.19,55.234,0.95611,0.017016
55.74,59.043,3.3035,0.059266
56.43,59.354,2.9239,0.051814
55.83,61.587,5.7575,0.10313
64.59,53.875,10.715,0.16589
56.07,56.268,0.19847,0.0035396
56.1,56.763,0.66315,0.011821
56.4,60.892,4.4916,0.079638
64.62,57.43,7.1902,0.11127
55.98,56.357,0.37718,0.0067378
56.79,59.446,2.6557,0.046764
56.07,58.967,2.8974,0.051674
56.49,56.076,0.41431,0.0073342
62.52,53.326,9.1937,0.14705
55.86,58.151,2.2914,0.04102
56.07,58.681,2.6105,0.046559
56.46,59.053,2.5931,0.045929
65.97,53.822,12.148,0.18414
56.19,57.526,1.3356,0.023769
56.25,58.577,2.3267,0.041364
55.92,57.536,1.6156,0.028891
56.1,61.934,5.8337,0.10399
70.95,54.497,16.453,0.23189
56.82,57.455,0.63495,0.011175
56.58,59.642,3.0624,0.054125
56.61,58.783,2.1733,0.038391
68.04,57.372,10.668,0.15678
56.43,54.476,1.954,0.034627
56.76,59.996,3.2355,0.057004
56.85,60.952,4.1022,0.072159
67.14,54.075,13.065,0.1946
55.71,55.054,0.65581,0.011772
56.61,57.431,0.82114,0.014505
56.01,60.24,4.2296,0.075515
70.17,56.289,13.881,0.19782
56.94,54.217,2.7231,0.047825
56.82,56.942,0.12174,0.0021425
55.92,58.021,2.1014,0.037579
65.64,54.326,11.314,0.17237
56.25,58.053,1.8028,0.032049
56.19,59.111,2.9213,0.051989
56.58,60.262,3.6819,0.065074
67.11,56.827,10.283,0.15323
56.73,56.112,0.61839,0.010901
55.71,58.641,2.9311,0.052613
56.16,58.058,1.8982,0.0338
64.86,54.831,10.029,0.15462
56.28,56.92,0.64041,0.011379
56.25,60.147,3.8966,0.069273
56.73,57.918,1.1881,0.020944
65.64,55.2,10.44,0.15905
56.25,53.648,2.6024,0.046264
55.89,58.819,2.9286,0.052399
55.47,59.381,3.9115,0.070515
56.43,60.66,4.2305,0.074969
65.61,57.997,7.613,0.11603
56.25,55.01,1.2401,0.022047
55.68,59.834,4.1542,0.074608
56.37,57.44,1.0705,0.018991
66.48,57.4,9.0801,0.13658
56.28,57.75,1.4702,0.026123
56.67,55.031,1.6389,0.028921
56.22,59.184,2.9638,0.052718
63.93,56.707,7.2232,0.11299
55.47,58.33,2.8605,0.051568
56.28,57.475,1.1954,0.02124
56.28,60.391,4.1111,0.073047
65.25,57.259,7.9909,0.12247
69.03,57.814,11.216,0.16249
70.14,56.01,14.13,0.20145
70.41,56.4,14.01,0.19898
67.11,58.113,8.9967,0.13406
65.91,55.934,9.9756,0.15135
71.16,51.248,19.912,0.27982
70.65,51.029,19.621,0.27772
70.47,50.138,20.332,0.28853
65.25,52.08,13.17,0.20184
70.29,52.712,17.578,0.25008
70.23,52.698,17.532,0.24963
70.77,51.974,18.796,0.26559
69.3,50.44,18.86,0.27214
69.99,50.942,19.048,0.27215
70.11,53.492,16.618,0.23703
70.05,50.493,19.557,0.27919
70.08,53.393,16.687,0.23811
67.62,52.668,14.952,0.22111
70.71,52.147,18.563,0.26253
70.26,51.769,18.491,0.26318
70.56,49.932,20.628,0.29235
67.05,51.497,15.553,0.23196
70.23,52.291,17.939,0.25543
70.95,51.595,19.355,0.2728
71.37,51.22,20.15,0.28234
55.92,53.234,2.686,0.048033
59.49,51.948,7.5418,0.12677
70.29,51.352,18.938,0.26943
56.25,52.751,3.4995,0.062213
55.98,51.781,4.1995,0.075018
56.85,58.299,1.4494,0.025494
56.97,56.479,0.49067,0.0086129
56.13,55.488,0.64209,0.011439
56.16,56.696,0.5362,0.0095478
56.22,57.493,1.2733,0.022648
56.52,52.14,4.3802,0.077498
56.76,53.104,3.6557,0.064405
56.67,56.225,0.44528,0.0078574
56.55,58.231,1.6815,0.029735
56.04,53.7,2.3397,0.041751
56.22,54.179,2.0411,0.036305
56.61,57.119,0.50906,0.0089924
55.59,57.247,1.6573,0.029813
56.85,55.579,1.2707,0.022352
56.85,54.696,2.1538,0.037887
57.12,59.16,2.0395,0.035706
55.71,60.197,4.4869,0.080539
56.13,56.293,0.16309,0.0029056
55.59,52.704,2.8855,0.051908
56.43,56.789,0.35872,0.0063569
57,60.834,3.8345,0.067271
56.28,55.364,0.91609,0.016277
56.43,54.041,2.389,0.042336
56.37,60.071,3.7015,0.065664
56.34,64.041,7.7011,0.13669
56.4,57.274,0.87431,0.015502
56.7,54.527,2.1728,0.038321
56.34,62.223,5.883,0.10442
56.55,59.139,2.5893,0.045787
55.86,58.125,2.2649,0.040546
55.95,53.223,2.7268,0.048737
56.34,56.25,0.089841,0.0015946
56.61,59.301,2.6914,0.047543
56.19,60.515,4.3248,0.076968
56.31,54.225,2.0851,0.037029
56.22,54.575,1.6446,0.029253
55.89,58.12,2.2298,0.039896
56.91,61.57,4.6601,0.081886
57.18,57.135,0.044811,0.00078368
56.55,56.145,0.40493,0.0071606
56.52,57.044,0.52398,0.0092708
56.37,56.741,0.37129,0.0065867
56.22,57.405,1.1846,0.021071
56.67,53.558,3.1122,0.054918
57.03,55.55,1.4798,0.025948
56.4,56.523,0.12286,0.0021784
56.28,59.886,3.6058,0.06407
56.1,57.196,1.0964,0.019544
56.07,54.668,1.402,0.025004
56.31,57.055,0.74537,0.013237
56.82,56.723,0.09748,0.0017156
56.04,59.028,2.9877,0.053313
56.22,57.658,1.4375,0.025569
55.8,57.619,1.819,0.032599
42.15,54.348,12.198,0.2894
42.36,52.205,9.8451,0.23241
56.4,56.674,0.2742,0.0048616
56.85,53.5,3.3501,0.058929
56.73,57.674,0.94385,0.016638
56.76,58.632,1.8717,0.032977
56.94,57.873,0.93286,0.016383
57,55.813,1.1869,0.020823
56.31,56.486,0.17555,0.0031176
56.43,57.657,1.2272,0.021747
56.97,55.757,1.2135,0.0213
56.52,57.193,0.67303,0.011908
56.82,56.829,0.0093986,0.00016541
56.55,56.471,0.079375,0.0014036
56.88,56.677,0.20261,0.0035621
57,53.579,3.4206,0.060011
57.36,54.875,2.4845,0.043315
56.73,56.945,0.21456,0.0037821
