Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 42 45 33 42 3567.200 3567.200 8662 8236
5 42 45 33 42 3567.200 3567.200 8662 8449
10 42 45 33 42 3567.200 3567.200 8662 8449
15 42 45 33 42 3567.200 3567.200 8449 8236
20 42 45 33 42 3567.200 3567.200 8662 8236
25 42 45 33 42 3488.800 3645.600 8662 8449
30 42 45 33 42 3488.800 3567.200 8449 8236
35 42 45 33 42 3488.800 3567.200 8662 8449
40 42 45 33 42 3567.200 3645.600 8662 8236
45 42 45 33 42 3567.200 3645.600 8662 8023
50 42 45 33 42 3567.200 3567.200 8662 8236
55 42 45 33 42 3488.800 3567.200 8662 8236
60 42 45 33 42 3567.200 3567.200 8449 8236
65 42 45 33 42 3567.200 3645.600 8662 8449
70 42 44 33 42 3488.800 3645.600 8662 8236
75 42 44 33 42 3567.200 3567.200 8662 8449
80 42 44 33 42 3567.200 3567.200 8662 8449
85 42 44 33 42 3567.200 3645.600 8662 8236
90 42 44 33 42 3567.200 3567.200 8662 8449
95 42 44 33 42 3567.200 3645.600 8662 8236
100 42 44 33 42 3567.200 3645.600 8449 8236
105 42 44 33 42 3567.200 3645.600 8662 8449
110 42 45 33 42 3567.200 3567.200 8662 8449
115 42 45 33 42 3567.200 3567.200 8662 8449
120 42 45 33 42 3488.800 3567.200 8449 8449
125 42 45 33 42 3567.200 3567.200 8662 8236
130 42 45 33 42 3567.200 3567.200 8662 8449
135 42 44 33 42 3567.200 3567.200 8662 8236
140 42 44 33 42 3567.200 3567.200 8662 8236
145 42 44 33 42 3567.200 3567.200 8662 8449
150 42 44 33 42 3567.200 3567.200 8449 8236
155 42 45 33 42 3567.200 3567.200 8662 8236
160 42 44 33 42 3488.800 3567.200 8662 8236
165 42 45 33 42 3567.200 3645.600 8662 8449
170 42 44 33 42 3567.200 3645.600 8449 8449
175 42 44 33 42 3567.200 3567.200 8662 8236
180 42 45 33 42 3567.200 3567.200 8449 8449
185 42 45 33 42 3567.200 3567.200 8662 8236
190 42 44 33 42 3567.200 3567.200 8662 8236
195 42 45 33 42 3567.200 3567.200 8662 8449
200 42 44 33 42 3567.200 3567.200 8662 8236
205 42 44 33 42 3488.800 3567.200 8449 8236
210 42 44 33 42 3567.200 3645.600 8662 8449
215 42 45 33 42 3567.200 3567.200 8662 8449
220 42 45 33 42 3567.200 3567.200 8662 8236
225 42 44 33 42 3567.200 3567.200 8662 8236
230 42 45 33 42 3567.200 3567.200 8662 8236
235 42 44 33 42 3567.200 3567.200 8449 8449
240 42 44 33 42 3567.200 3645.600 8449 8449
245 42 44 33 42 3567.200 3567.200 8449 8449
250 42 44 33 42 3567.200 3567.200 8449 8236
255 42 44 33 42 3488.800 3645.600 8662 8236
260 42 44 33 42 3567.200 3645.600 8662 8236
