timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    10.45,  0.2661,   46.73,   9.574,   7.181
40,1,    10.58,  0.2519,   47.35,   9.697,   7.273
40,2,    10.55,  0.3851,    44.1,   9.172,   6.879
40,3,     14.1,  0.1612,    46.6,   10.14,   7.608
45,0,    13.52,  0.3382,   46.85,   10.12,   7.588
45,1,    13.69,  0.3201,   47.48,   10.25,   7.686
45,2,    13.55,  0.5078,    44.1,   9.693,    7.27
45,3,    18.59,   0.187,   46.85,   10.94,   8.204
50,0,    16.63,  0.4075,   46.98,   10.67,   8.002
50,1,    16.86,  0.3857,    47.6,   10.81,   8.106
50,2,    16.55,  0.6385,    44.1,   10.21,   7.661
50,3,    23.38,     0.2,    47.1,   11.78,   8.836
55,0,    19.79,  0.4753,    47.1,   11.23,   8.421
55,1,    20.07,  0.4498,   47.73,   11.37,   8.531
55,2,    19.53,  0.7759,    44.1,   10.73,    8.05
55,3,     28.4,  0.2026,   47.23,   12.64,   9.478
60,0,    22.94,   0.543,    47.1,   11.76,   8.823
60,1,    23.27,  0.5137,   47.85,   11.94,   8.955
60,2,     22.5,  0.9131,   44.23,   11.27,   8.455
60,3,    33.41,  0.2053,   47.35,   13.49,   10.12
65,0,    26.09,  0.6106,    47.1,    12.3,   9.226
65,1,    26.48,  0.5777,   47.98,   12.51,   9.379
65,2,    25.47,    1.05,   44.35,   11.81,   8.859
65,3,    38.43,  0.2078,   47.48,   14.35,   10.76
70,0,    29.25,  0.6782,    47.1,   12.84,   9.628
70,1,    29.68,  0.6416,    48.1,   13.07,   9.803
70,2,    28.45,   1.188,   44.35,   12.33,   9.248
70,3,    43.45,  0.2104,    47.6,   15.21,   11.41
75,0,     32.4,  0.7459,    47.1,   13.37,   10.03
75,1,    32.88,  0.7056,    48.1,   13.61,   10.21
75,2,    31.42,   1.325,   44.48,   12.87,   9.652
75,3,    48.48,  0.2129,   47.73,   16.07,   12.05
80,0,    35.56,  0.8135,    47.1,   13.91,   10.43
80,1,    36.09,  0.7696,    48.1,   14.16,   10.62
80,2,    34.39,   1.462,    44.6,   13.41,   10.06
80,3,     53.5,  0.2153,   47.85,   16.93,    12.7
85,0,    38.72,  0.8814,    47.1,   14.45,   10.84
85,1,     39.3,  0.8337,    48.1,   14.71,   11.03
85,2,    37.37,     1.6,   44.73,   13.95,   10.46
85,3,    58.53,  0.2174,   47.98,   17.79,   13.34
90,0,    41.89,  0.9493,    47.1,   14.99,   11.24
90,1,    42.52,   0.898,    48.1,   15.25,   11.44
90,2,    40.36,   1.737,   44.85,   14.49,   10.87
90,3,    63.57,  0.2192,    48.1,   18.65,   13.99
95,0,    45.05,   1.017,    47.1,   15.53,   11.65
95,1,    45.74,  0.9621,    48.1,    15.8,   11.85
95,2,    43.34,   1.875,   44.98,   15.03,   11.27
95,3,     68.6,  0.2211,    48.1,   19.49,   14.62
100,0,     48.2,   1.085,    47.1,   16.06,   12.05
100,1,    48.96,   1.026,    48.1,   16.35,   12.26
100,2,    46.32,   2.013,   44.98,   15.55,   11.66
100,3,    73.62,  0.2233,    48.1,   20.32,   15.24
105,0,    51.37,   1.153,    47.1,    16.6,   12.45
105,1,    52.18,    1.09,    48.1,   16.89,   12.67
105,2,     49.3,    2.15,   44.98,   16.07,   12.05
105,3,    78.65,  0.2254,    48.1,   21.16,   15.87
110,0,    54.53,   1.221,    47.1,   17.14,   12.86
110,1,     55.4,   1.155,    48.1,   17.44,   13.08
110,2,    52.29,   2.288,    45.1,   16.61,   12.46
110,3,    83.68,  0.2275,    48.1,      22,    16.5
115,0,    57.69,   1.289,    47.1,   17.68,   13.26
115,1,    58.61,   1.219,    48.1,   17.99,   13.49
115,2,    55.27,   2.425,    45.1,   17.13,   12.85
115,3,     88.7,  0.2299,    48.1,   22.84,   17.13
120,0,    60.85,   1.356,    47.1,   18.22,   13.66
120,1,    61.82,   1.283,    48.1,   18.53,    13.9
120,2,    58.25,   2.563,    45.1,   17.65,   13.24
120,3,    93.72,  0.2323,    48.1,   23.68,   17.76
125,0,    64.01,   1.424,   47.23,   18.78,   14.08
125,1,    65.03,   1.347,   48.35,   19.12,   14.34
125,2,    61.23,     2.7,    45.1,   18.17,   13.63
125,3,    98.75,  0.2347,    48.1,   24.51,   18.38
130,0,    67.17,   1.492,   47.23,   19.31,   14.49
130,1,    68.25,   1.411,    48.6,   19.71,   14.78
130,2,     64.2,   2.838,    45.1,   18.69,   14.02
130,3,    103.8,   0.237,    48.1,   25.35,   19.01
135,0,    70.34,    1.56,   47.23,   19.85,   14.89
135,1,    71.47,   1.475,    48.6,   20.26,   15.19
135,2,    67.19,   2.975,    45.1,   19.21,   14.41
135,3,    108.8,  0.2392,    48.1,   26.19,   19.64
140,0,    73.52,   1.628,   47.35,   20.42,   15.31
140,1,     74.7,   1.539,   48.85,   20.85,   15.64
140,2,    70.18,   3.113,    45.1,   19.73,    14.8
140,3,    113.8,  0.2409,    48.1,   27.03,   20.27
145,0,    76.69,   1.696,   47.48,   20.98,   15.73
145,1,    77.93,   1.604,    49.1,   21.44,   16.08
145,2,    73.16,   3.251,    45.1,   20.25,   15.19
145,3,    118.9,  0.2426,    48.1,   27.87,    20.9
150,0,    79.87,   1.764,    47.6,   21.54,   16.15
150,1,    81.16,   1.668,    49.1,   21.99,   16.49
150,2,    76.15,   3.389,    45.1,   20.77,   15.58
150,3,    123.9,  0.2442,    48.1,   28.71,   21.53
155,0,    83.05,   1.832,   47.73,    22.1,   16.58
155,1,     84.4,   1.732,   49.35,   22.58,   16.94
155,2,    79.15,   3.527,    45.1,    21.3,   15.97
155,3,      129,  0.2455,    48.1,   29.55,   22.16
160,0,    86.22,     1.9,   47.85,   22.66,      17
160,1,    87.64,   1.797,   49.35,   23.13,   17.35
160,2,    82.14,   3.665,    45.1,   21.82,   16.36
160,3,      134,  0.2469,    48.1,   30.39,   22.79
