timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.9371,  0.3441,   44.23,   7.584,   5.688
40,1,   0.7183,  0.7929,   45.48,   7.831,   5.873
40,2,   0.9698,  0.1742,   41.85,   7.166,   5.374
40,3,    1.099,  0.1517,   43.23,   7.413,   5.559
45,0,   0.9633,  0.4397,    44.1,   7.584,   5.688
45,1,   0.8839,    1.01,   45.35,   7.874,   5.905
45,2,   0.9832,  0.2206,   41.73,   7.155,   5.366
45,3,    1.295,  0.1936,    43.1,   7.431,   5.574
50,0,   0.9234,  0.5334,    44.1,   7.593,   5.695
50,1,   0.8787,   1.239,   45.35,   7.911,   5.933
50,2,   0.9063,   0.264,    41.6,   7.128,   5.346
50,3,    1.386,  0.2344,    43.1,   7.453,    5.59
55,0,   0.8634,  0.6258,    44.1,   7.598,   5.699
55,1,   0.9379,   1.461,   45.35,   7.958,   5.969
55,2,    0.794,  0.3067,   41.48,   7.096,   5.322
55,3,    1.443,  0.2744,    43.1,    7.47,   5.602
60,0,    0.769,  0.7162,    44.1,   7.598,   5.698
60,1,   0.8409,   1.674,   45.35,   7.978,   5.983
60,2,   0.6391,  0.3485,   41.35,   7.056,   5.292
60,3,    1.458,  0.3136,    43.1,   7.479,   5.609
65,0,   0.6537,  0.8051,    44.1,   7.593,   5.695
65,1,   0.8097,   1.879,   45.35,   8.006,   6.005
65,2,   0.4578,  0.3896,   41.35,   7.033,   5.275
65,3,    1.447,  0.3521,    43.1,   7.483,   5.612
70,0,   0.5644,  0.8937,    44.1,   7.593,   5.695
70,1,   0.7667,   2.081,   45.23,   8.012,   6.009
70,2,   0.3034,  0.4302,   41.23,   6.993,   5.245
70,3,     1.46,  0.3901,    43.1,   7.492,   5.619
75,0,   0.4855,   0.983,    44.1,   7.595,   5.696
75,1,   0.8071,   2.301,    45.1,   8.035,   6.026
75,2,   0.1468,  0.4711,    41.1,   6.953,   5.215
75,3,     1.47,  0.4282,    43.1,     7.5,   5.625
80,0,   0.6434,   1.073,    44.1,   7.636,   5.727
80,1,   0.9803,   2.522,    45.1,     8.1,   6.075
80,2,    0.228,  0.5124,    41.1,   6.973,    5.23
80,3,    1.494,  0.4667,    43.1,    7.51,   5.633
85,0,   0.8193,   1.164,    44.1,   7.681,    5.76
85,1,   0.8742,   2.741,    45.1,   8.119,   6.089
85,2,    0.333,  0.5542,    41.1,   6.998,   5.248
85,3,    1.317,  0.5056,    43.1,   7.487,   5.615
90,0,   0.7824,   1.256,    44.1,    7.69,   5.767
90,1,   0.9685,    2.96,    45.1,   8.171,   6.129
90,2,   0.4531,  0.5964,    41.1,   7.025,   5.269
90,3,    1.155,  0.5448,    43.1,   7.467,     5.6
95,0,   0.7489,   1.348,    44.1,     7.7,   5.775
95,1,   0.8159,   3.179,    45.1,   8.182,   6.137
95,2,   0.5799,  0.6387,    41.1,   7.053,    5.29
95,3,   0.9997,  0.5842,    43.1,   7.447,   5.585
100,0,   0.9026,   1.439,    44.1,    7.74,   5.805
100,1,   0.8123,    3.39,    45.1,   8.217,   6.163
100,2,   0.6874,  0.6803,    41.1,   7.078,   5.308
100,3,    1.048,  0.6228,    43.1,   7.462,   5.596
105,0,    0.852,   1.531,    44.1,   7.747,    5.81
105,1,   0.9714,    3.61,    45.1,    8.28,    6.21
105,2,   0.8172,  0.7227,    41.1,   7.107,    5.33
105,3,   0.8941,  0.6623,    43.1,   7.443,   5.582
110,0,   0.8198,   1.623,    44.1,   7.757,   5.818
110,1,   0.8473,   3.841,    45.1,   8.298,   6.224
110,2,   0.9674,  0.7656,    41.1,   7.139,   5.354
110,3,   0.7587,  0.7021,    43.1,   7.427,    5.57
115,0,   0.7897,   1.716,    44.1,   7.768,   5.826
115,1,   0.8826,   4.086,    45.1,   8.345,   6.259
115,2,    1.116,  0.8085,    41.1,   7.171,   5.378
115,3,   0.6202,  0.7421,    43.1,    7.41,   5.558
120,0,   0.7585,   1.809,    44.1,   7.778,   5.833
120,1,   0.8651,   4.345,    45.1,   8.385,   6.289
120,2,    1.034,  0.8514,    41.1,   7.164,   5.373
120,3,   0.4752,   0.782,    43.1,   7.393,   5.545
