timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    2.557,  0.2785,   34.98,   6.302,   4.726
40,1,    11.78,   1.225,   36.98,    8.33,   6.247
40,2,    4.671,  0.1804,    31.6,   6.075,   4.556
40,3,   0.2202,  0.1048,   33.35,   5.612,   4.209
45,0,    3.094,  0.3345,    35.1,   6.421,   4.816
45,1,     15.4,   1.439,   37.73,   9.094,   6.821
45,2,    6.161,   0.231,   31.73,   6.353,   4.765
45,3,   0.2519,  0.1203,   33.48,   5.641,   4.231
50,0,     3.46,  0.3672,    34.6,   6.405,   4.803
50,1,     19.4,   1.523,   38.48,   9.899,   7.424
50,2,    7.649,  0.2771,   31.85,   6.629,   4.972
50,3,   0.2528,  0.1225,   33.48,   5.642,   4.231
55,0,    3.906,  0.4039,    34.6,   6.485,   4.864
55,1,    23.25,   1.603,   38.48,   10.56,   7.916
55,2,    9.137,  0.3233,   31.85,   6.885,   5.164
55,3,   0.2536,  0.1244,   33.48,   5.642,   4.232
60,0,     4.38,  0.4414,   34.73,   6.591,   4.943
60,1,    27.11,   1.684,   38.48,   11.21,   8.409
60,2,     10.6,  0.3701,   31.85,   7.136,   5.352
60,3,   0.2544,  0.1264,   33.48,   5.643,   4.232
65,0,    4.854,  0.4773,   34.73,   6.676,   5.007
65,1,    31.03,   1.763,   38.48,   11.88,   8.908
65,2,    11.97,  0.4143,    31.6,    7.33,   5.498
65,3,   0.3608,  0.1304,   33.85,   5.724,   4.293
70,0,    5.328,  0.5158,    34.6,   6.741,   5.055
70,1,    34.25,   1.828,   37.85,   12.32,   9.241
70,2,    13.99,  0.4746,   32.23,   7.782,   5.836
70,3,   0.4671,  0.1347,   33.98,   5.763,   4.322
75,0,    5.752,  0.5527,    34.6,   6.818,   5.113
75,1,     37.5,   1.893,   37.98,   12.89,   9.671
75,2,    16.02,  0.5343,   32.23,    8.13,   6.097
75,3,   0.5732,   0.139,   33.98,   5.781,   4.336
80,0,    6.218,  0.5868,   34.73,   6.922,   5.191
80,1,    41.38,   1.972,    38.6,   13.66,   10.24
80,2,    17.37,  0.5779,    31.6,   8.258,   6.194
80,3,   0.6794,  0.1433,   33.85,   5.779,   4.334
85,0,    6.703,  0.6214,   34.85,   7.029,   5.272
85,1,    45.25,   2.051,   38.48,    14.3,   10.72
85,2,    18.72,  0.6212,   31.73,   8.512,   6.384
85,3,   0.7855,  0.1477,   33.85,   5.797,   4.348
