 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8341800 5191836 8 248 0  0  0  0  0  0  0  0  0  374  193   98  1  1 98
 0 0 0 7598448 4434536 178 4265 0 0 0 0  0  0  0  0  0  445 2782  259  1 11 89
 0 0 0 7598032 4434252 135 3610 0 0 0 0  0  2  0  0  0  416 2164  291  1  7 92
 0 0 0 7597828 4434224 153 3745 0 0 0 0  0  0  0  0  0  382 2226  254  1  9 91
 0 0 0 7598072 4434372 176 3916 0 0 0 0  0  0  0  0  0  389 2350  256  1 10 89
 0 0 0 7598032 4434288 135 3596 0 0 0 0  0  0  0  0  0  387 2123  250  1  7 92
 0 0 0 7597828 4434236 153 3754 0 0 0 0  0  0  0  0  0  388 2326  302  1  9 91
 0 0 0 7598048 4434368 170 3919 0 0 0 0  0  0  0  0  0  381 2337  257  1 10 90
 0 0 0 7598008 4434276 135 3598 0 0 0 0  0  2  0  0  0  402 2158  287  1  8 92
 0 0 0 7597804 4434220 154 3755 0 0 0 0  0  0  0  0  0  373 2225  247  1  9 91
 0 0 0 7597800 4434224 176 3912 0 0 0 0  0  0  0  0  0  385 2406  259  1  9 90
 0 0 0 7598156 4434352 135 3605 0 0 0 0  0  0  0  0  0  387 2227  247  1  8 91
 0 0 0 7598020 4434276 153 3767 0 0 0 0  0  0  0  0  0  389 2283  247  1  9 91
 0 0 0 7597804 4434208 153 3755 0 0 0 0  0  0  0  0  0  386 2327  254  1  9 91
 0 0 0 7598044 4434336 152 3755 0 0 0 0  0  4  0  0  0  440 2336  313  1  9 91
 0 0 0 7598008 4434280 156 3762 0 0 0 0  0  0  0  0  0  386 2280  247  1  9 91
 0 0 0 7597804 4434252 159 3760 0 0 0 0  0  0  0  0  0  396 2345  252  1  9 91
 0 0 0 7598004 4434304 152 3765 0 0 0 0  0  0  0  0  0  388 2345  247  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7598008 4434264 152 3755 0 0 0 0  0  0  0  0  0  395 2293  252  1  9 91
 0 0 0 7597780 4434200 152 3754 0 0 0 0  0  0  0  0  0  394 2345  248  1  9 91
 0 0 0 7598028 4434340 153 3761 0 0 0 0  0  3  0  0  0  429 2352  300  1  9 91
 0 0 0 7598188 4434344 156 3757 0 0 0 0  0  0  0  0  0  537 2289  248  1  9 91
 0 0 0 7597780 4434228 159 3762 0 0 0 0  0  0  0  0  0  389 2357  253  1  9 91
 0 0 0 7597776 4434184 153 3750 0 0 0 0  0  0  0  0  0  385 2364  251  1  9 91
 0 0 0 7598228 4434404 152 3757 0 0 0 0  0  0  0  0  0  383 2292  249  1  9 91
 0 0 0 7597980 4434236 152 3758 0 0 0 0  0  0  0  0  0  378 2326  249  1  9 91
 0 0 0 7597772 4434184 153 3758 0 0 0 0  0  3  0  0  0  418 2379  297  1  9 90
 0 0 0 7597976 4434296 156 3774 0 0 0 0  0  0  0  0  0  385 2295  250  1  9 91
 0 0 0 7597980 4434280 158 3751 0 0 0 0  0  0  0  0  0  389 2304  255  1  9 91
 0 0 0 7597772 4434184 153 3768 0 0 0 0  0  0  0  0  0  371 2236  245  1  9 90
 0 0 0 7598000 4434324 153 3760 0 0 0 0  0  0  0  0  0  389 2327  298  1  9 91
 0 0 0 7597956 4434224 153 3777 0 0 0 0  0  0  0  0  0  381 2241  253  1  9 91
 0 0 0 7597748 4434160 152 3768 0 0 0 0  0  2  0  0  0  435 2242  283  1  9 90
 0 0 0 7597748 4434176 156 3767 0 0 0 0  0  0  0  0  0  387 2237  253  1  9 91
 0 0 0 7598168 4434356 158 3769 0 0 0 0  0  0  0  0  0  386 2245  251  1  9 91
 0 0 0 7597956 4434212 153 3772 0 0 0 0  0  0  0  0  0  386 2269  254  1  9 90
 0 0 0 7597704 4434116 127 3238 0 0 0 0  0  0  0  0  0  388 2038  231  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7597952 4434232 178 4313 0 0 0 0  0  0  0  0  0  394 2490  279  1  9 90
 0 0 0 7597908 4434164 153 3764 0 0 0 0  0  3  0  0  0  499 2260  310  1  9 90
 0 0 0 7597688 4434136 88 1774 0 0 0  0  0  0  0  0  0  379 1528  161  0  8 92
 0 0 0 7597688 4434108 226 5749 0 0 0 0  0  0  0  0  0  395 3006  338  1 10 89
 0 0 0 7598144 4434332 153 3759 0 0 0 0  0  0  0  0  0  383 2260  252  1  9 91
 0 0 0 7597872 4434140 68 1402 0 0 0  0  0  0  0  0  0  385 1407  152  0  7 93
 0 0 0 7597904 4434160 101 2522 0 0 0 0  0  0  0  0  0  380 1770  197  0  5 94
 0 0 0 7597664 4434072 203 5005 0 0 0 0  0  2  0  0  0  421 2795  346  1 10 89
 0 0 0 7597876 4434196 157 3769 0 0 0 0  0  0  0  0  0  387 2318  245  1 10 89
 0 0 0 7597904 4434176 105 2520 0 0 0 0  0  0  0  0  0  376 1787  198  1  5 94
 0 0 0 7597664 4434076 204 5015 0 0 0 0  0  0  0  0  0  389 2794  302  1 10 89
 0 0 0 7597836 4434132 152 3778 0 0 0 0  0  0  0  0  0  381 2330  248  1 10 89
 0 0 0 7597904 4434160 101 2516 0 0 0 0  0  0  0  0  0  376 1792  198  0  5 94
 0 0 0 7597664 4434076 201 5012 0 0 0 0  0  2  0  0  0  410 2804  337  1 10 89
 0 0 0 7597776 4434136 158 3797 0 0 0 0  0  0  0  0  0  384 2328  246  1 10 89
 0 0 0 7598120 4434240 102 2530 0 0 0 0  0  0  0  0  0  379 1810  201  0  5 94
 0 0 0 7597848 4434116 137 3705 0 0 0 0  0  0  0  0  0  389 2257  253  1  7 92
 0 0 0 7597640 4434060 153 3773 0 0 0 0  0  0  0  0  0  392 2381  299  1  9 91
 0 0 0 7597888 4434168 170 3930 0 0 0 0  0  0  0  0  0  394 2344  255  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7597828 4434084 135 3630 0 0 0 0  0  2  0  0  0  418 2129  287  1  7 92
 0 0 0 7597620 4434040 154 3777 0 0 0 0  0  0  0  0  0  369 2231  244  1  9 90
 0 0 0 7597848 4434168 176 3937 0 0 0 0  0  0  0  0  0  388 2335  252  1 10 90
 0 0 0 7597812 4434068 135 3622 0 0 0 0  0  0  0  0  0  377 2152  240  1  8 92
 0 0 0 7597604 4434016 163 3922 0 0 0 0  0  0  0  0  0  368 2318  249  1  9 90
 0 0 0 7362660 4390428 329 14953 0 0 0 0 0  0  0  0  0  416 6487  262 23 12 65
 0 0 0 6518136 3827296 185 27124 0 0 0 0 0  4  0  0  0  811 2363  319 21 16 63
 0 0 0 6517476 3751860 168 3791 0 0 0 0  0  0  0  0  0  421 2265  249 26 10 64
 0 0 0 6517408 3751808 177 3633 0 0 0 0  0  0  0  0  0  398 2141  250 26  8 66
 0 0 0 6517184 3751800 164 3778 0 0 0 0  0  0  0  0  0  407 2261  247 26  9 65
 0 0 0 6517176 3751788 164 3778 0 0 0 0  0  0  0  0  0  421 2260  249 26 10 65
 0 0 0 6517176 3751784 164 3777 0 0 0 0  0  0  0  0  0  417 2241  249 26 10 64
 0 0 0 6517380 3751872 182 3941 0 0 0 0  0  2  0  0  0  452 2362  287 26 10 64
 0 0 0 6517616 3752020 168 3771 0 0 0 0  0  0  0  0  0  573 2293  246 26 11 64
 0 0 0 6517384 3751792 177 3647 0 0 0 0  0  0  0  0  0  423 2161  243 26  8 67
 0 0 0 6517176 3751784 164 3778 0 0 0 0  0  0  0  0  0  417 2281  250 26 10 64
 0 0 0 6517176 3751784 164 3788 0 0 0 0  0  0  0  0  0  406 2279  250 26 10 65
 0 0 0 6517176 3751780 164 3790 0 0 0 0  0  0  0  0  0  411 2277  258 26 10 64
 0 0 0 6517424 3751920 182 3927 0 0 0 0  0  2  0  0  0  466 2391  288 26 11 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6517484 3751904 148 3630 0 0 0 0  0  0  0  0  0  416 2149  246 26  9 66
 0 0 0 6517396 3752000 198 3802 0 0 0 0  0  0  0  0  0  414 2310  259 26  9 65
 0 0 0 6517152 3751772 163 3788 0 0 0 0  0  0  0  0  0  396 2235  253 26 10 65
 0 0 0 6517152 3751760 164 3789 0 0 0 0  0  0  0  0  0  414 2327  299 26 10 64
 0 0 0 6517252 3751848 162 3778 0 0 0 0  0  0  0  0  0  423 2243  252 26  9 65
 0 0 0 6517392 3751924 164 3785 0 0 0 0  0  2  0  0  0  461 2251  297 26 10 64
 0 0 0 6517536 3751912 168 3780 0 0 0 0  0  0  0  0  0  405 2236  250 26 10 65
 0 0 0 6517376 3751884 171 3783 0 0 0 0  0  0  0  0  0  408 2264  253 26 10 65
 0 0 0 6517156 3751760 164 3789 0 0 0 0  0  0  0  0  0  415 2265  250 26 10 64
 0 0 0 6517152 3751756 164 3779 0 0 0 0  0  0  0  0  0  401 2250  254 26 10 65
 0 0 0 6517152 3751756 164 3779 0 0 0 0  0  0  0  0  0  395 2253  255 26 10 64
 0 0 0 6517400 3751900 164 3784 0 0 0 0  0  2  0  0  0  454 2284  287 26 10 65
 0 0 0 6517644 3752012 169 3779 0 0 0 0  0  0  0  0  0  420 2244  244 26  9 65
 0 0 0 6517340 3751800 170 3794 0 0 0 0  0  0  0  0  0  415 2284  255 26 10 65
 0 0 0 6517132 3751736 164 3776 0 0 0 0  0  0  0  0  0  436 2303  246 26 10 65
 0 0 0 6517128 3751736 164 3787 0 0 0 0  0  0  0  0  0  422 2269  251 26 10 65
 0 0 0 6517128 3751732 164 3785 0 0 0 0  0  0  0  0  0  409 2284  251 26 10 64
 0 0 0 6517372 3751860 164 3785 0 0 0 0  0  3  0  0  0  476 2270  297 26 10 64
 0 0 0 6517584 3751992 169 3797 0 0 0 0  0  0  0  0  0  697 2262  245 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6517336 3751788 169 3776 0 0 0 0  0  0  0  0  0  394 2278  255 26 10 64
 0 0 0 6517132 3751736 164 3779 0 0 0 0  0  0  0  0  0  425 2327  253 26 10 64
 0 0 0 6517128 3751736 164 3788 0 0 0 0  0  0  0  0  0  424 2279  254 26 10 64
 0 0 0 6517128 3751736 163 3781 0 0 0 0  0  0  0  0  0  410 2323  253 26 10 64
 0 0 0 6517128 3751736 164 3794 0 0 0 0  0  2  0  0  0  482 2322  286 26 10 64
 0 0 0 6517108 3751740 168 3780 0 0 0 0  0  0  0  0  0  422 2268  249 26 10 64
 0 0 0 6517204 3751868 169 3786 0 0 0 0  0  0  0  0  0  418 2331  247 26 10 65
 0 0 0 6517312 3751724 164 3779 0 0 0 0  0  0  0  0  0  426 2337  250 26  9 65
 0 0 0 6517108 3751712 164 3782 0 0 0 0  0  0  0  0  0  397 2326  296 26 10 65
 0 0 0 6517104 3751712 164 3792 0 0 0 0  0  0  0  0  0  424 2239  253 26 10 64
 0 0 0 6517104 3751708 164 3773 0 0 0 0  0  2  0  0  0  482 2234  286 26 10 65
 0 0 0 6517348 3751852 167 3783 0 0 0 0  0  0  0  0  0  397 2231  248 26 10 64
 0 0 0 6517416 3751932 170 3787 0 0 0 0  0  0  0  0  0  417 2248  251 26 10 64
 0 0 0 6517412 3751780 163 3776 0 0 0 0  0  0  0  0  0  396 2246  242 26 10 65
 0 0 0 6517140 3751548 164 3789 0 0 0 0  0  0  0  0  0  416 2244  246 26  9 65
 0 0 0 6516832 3751436 164 3773 0 0 0 0  0  0  0  0  0  400 2240  253 26 10 64
 0 0 0 6516804 3751412 164 3784 0 0 0 0  0  2  0  0  0  482 2327  287 26 10 64
 0 0 0 6516784 3751420 167 3787 0 0 0 0  0  0  0  0  0  405 2275  251 26  9 65
 0 0 0 6517144 3751604 169 3788 0 0 0 0  0  0  0  0  0  425 2302  258 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6517060 3751460 164 3791 0 0 0 0  0  0  0  0  0  415 2293  249 26 10 65
 0 0 0 6516992 3751480 164 3777 0 0 0 0  0  0  0  0  0  405 2270  255 26  9 65
 0 0 0 6516780 3751388 164 3781 0 0 0 0  0  0  0  0  0  391 2301  250 26 10 64
 0 0 0 6516780 3751388 164 3788 0 0 0 0  0  2  0  0  0  508 2328  290 26 10 64
 0 0 0 6516780 3751404 167 3788 0 0 0 0  0  0  0  0  0  574 2260  248 26 10 65
 0 0 0 6517024 3751560 169 3787 0 0 0 0  0  0  0  0  0  416 2330  255 26  9 65
 0 0 0 6517240 3751556 164 3781 0 0 0 0  0  0  0  0  0  417 2325  247 26  9 65
 0 0 0 6516988 3751396 164 3781 0 0 0 0  0  0  0  0  0  399 2266  255 26 10 65
 0 0 0 6516780 3751388 81 1784 0 0 0  0  0  0  0  0  0  400 1599  161 25  8 66
 0 0 0 6516764 3751376 195 4723 0 0 0 0  0  3  0  0  0  543 2642  342 26 11 63
 0 0 0 6516756 3751396 223 4856 0 0 0 0  0  0  0  0  0  423 2681  289 26 10 64
 0 0 0 6516960 3751460 165 3777 0 0 0 0  0  0  0  0  0  400 2313  251 26  9 65
 0 0 0 6517176 3751548 163 3773 0 0 0 0  0  0  0  0  0  404 2330  254 26 10 64
 0 0 0 6516924 3751332 164 3788 0 0 0 0  0  0  0  0  0  391 2390  295 26 10 64
 0 0 0 6516720 3751324 69 1408 0 0 0  0  0  0  0  0  0  372 1389  154 25  7 67
 0 0 0 6516716 3751324 200 4948 0 0 0 0  0  2  0  0  0  558 2647  346 26 11 63
 0 0 0 6516716 3751340 199 4570 0 0 0 0  0  0  0  0  0  434 2507  285 26 11 64
 0 0 0 6516964 3751476 195 4192 0 0 0 0  0  0  0  0  0  412 2415  279 26 10 64
 0 0 0 6516960 3751456 164 3786 0 0 0 0  0  0  0  0  0  399 2243  252 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6517096 3751484 164 3782 0 0 0 0  0  0  0  0  0  393 2247  256 26 10 64
 0 0 0 6516924 3751332 164 3789 0 0 0 0  0  0  0  0  0  414 2259  259 26 10 65
 0 0 0 6516700 3751312 80 1741 0 0 0  0  0  3  0  0  0  502 1529  210 25  8 66
 0 0 0 6516692 3751324 203 4780 0 0 0 0  0  0  0  0  0  431 2592  296 26 10 64
