Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	24	28	23	16	18	3150	7575	5250	7425	5400	7500	5250	7875	5250
5	24	28	23	16	18	3150	7575	5250	7425	5325	7500	5250	7950	5250
10	24	28	23	16	18	3150	7500	5250	7425	5325	7500	5175	7875	5250
15	24	28	23	16	18	3150	7575	5250	7350	5325	7500	5250	7875	5250
20	24	28	23	16	19	3150	7500	5250	7425	5325	7500	5250	7875	5250
25	24	29	23	16	19	3150	7575	5250	7425	5400	7500	5250	7875	5250
30	24	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7875	5250
35	24	29	23	16	19	3150	7575	5250	7350	5325	7575	5250	7875	5250
40	24	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7875	5250
45	24	29	23	16	19	3150	7575	5250	7425	5325	7500	5250	7875	5250
50	24	29	23	16	19	3150	7575	5250	7425	5325	7500	5250	7875	5250
55	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
60	25	29	23	16	19	3150	7575	5175	7350	5325	7575	5250	7875	5250
65	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
70	25	30	23	16	19	3150	7575	5250	7350	5325	7575	5250	7875	5250
75	25	29	23	16	19	3150	7575	5250	7425	5325	7500	5250	7950	5250
80	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5175
85	25	29	23	16	19	3150	7575	5175	7350	5400	7575	5250	7875	5250
90	25	29	23	16	19	3150	7575	5250	7350	5325	7575	5250	7875	5250
95	25	29	23	16	19	3150	7575	5250	7350	5325	7500	5250	7950	5175
100	26	29	23	16	19	3150	7500	5250	7425	5325	7575	5250	7875	5175
105	25	30	23	16	19	3150	7575	5325	7350	5325	7575	5325	7950	5250
110	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
115	26	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
120	25	30	23	16	19	3150	7575	5250	7425	5325	7500	5250	7875	5250
125	25	30	23	16	19	3150	7575	5250	7350	5400	7575	5250	7950	5250
130	25	30	23	16	19	3150	7575	5250	7350	5400	7575	5250	7950	5250
135	26	32	23	16	19	3150	7575	5250	7425	5400	7500	5250	7950	5250
140	27	34	23	16	19	3150	7575	5250	7425	5325	7500	5250	7950	5250
145	26	31	23	16	19	3150	7575	5250	7425	5325	7500	5250	7950	5250
150	26	32	23	16	19	3150	7500	5250	7425	5325	7575	5250	7950	5250
155	28	31	23	16	19	3150	7575	5250	7350	5400	7575	5250	7950	5250
160	26	31	23	16	19	3150	7575	5250	7350	5400	7575	5250	7950	5250
165	26	33	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
170	29	30	23	16	19	3150	7575	5325	7425	5400	7575	5250	7875	5250
175	26	32	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
180	25	32	23	16	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
185	25	32	23	16	19	3150	7500	5325	7425	5325	7575	5250	7950	5250
190	26	32	23	16	19	3150	7500	5325	7350	5325	7575	5250	7875	5250
195	27	30	23	16	19	3150	7575	5325	7350	5325	7500	5250	7950	5250
200	27	30	23	16	19	3150	7575	5250	7425	5325	7575	5250	7875	5250
205	29	30	23	16	19	3150	7575	5250	7350	5325	7575	5250	7875	5250
210	25	30	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
215	25	29	23	16	19	3150	7575	5250	7350	5325	7575	5250	7950	5250
220	25	29	23	16	19	3150	7575	5250	7350	5325	7575	5250	7950	5250
225	25	29	23	16	19	3150	7575	5250	7425	5400	7500	5250	7950	5250
230	25	29	23	16	19	3150	7575	5250	7425	5325	7500	5250	7875	5250
235	25	29	23	16	19	3150	7575	5250	7350	5400	7575	5250	7950	5250
240	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
245	26	29	23	16	19	3150	7575	5250	7350	5325	7575	5250	7950	5250
250	25	29	23	16	19	3150	7575	5250	7500	5400	7575	5250	7875	5250
255	25	29	23	16	19	3075	7575	5250	7425	5400	7575	5250	7950	5250
260	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
265	25	29	23	16	19	3150	7500	5250	7425	5325	7575	5250	7950	5250
270	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
275	25	29	23	16	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
280	25	29	23	16	19	3075	7575	5250	7350	5325	7575	5250	7875	5250
285	25	29	23	16	19	3150	7500	5250	7425	5325	7575	5250	7875	5250
290	25	29	23	16	19	3150	7575	5325	7350	5325	7575	5250	7950	5250
295	25	29	23	16	19	3150	7500	5250	7425	5325	7575	5325	7875	5250
300	25	29	23	16	19	3150	7575	5250	7425	5400	7575	5250	7875	5250
305	30	29	23	16	19	3150	7575	5325	7350	5325	7575	5250	7875	5250
310	28	33	23	16	19	3150	7575	5250	7425	5325	7500	5250	7950	5250
