Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 40 47 31 43 3567.200 3645.600 9656 9656
5 40 46 31 43 3645.600 3645.600 9656 9372
10 40 46 31 43 3645.600 3645.600 9656 9656
15 40 46 31 43 3645.600 3645.600 9656 9656
20 40 47 31 43 3645.600 3645.600 9372 9656
25 40 46 31 43 3645.600 3645.600 9656 9656
30 40 46 31 43 3645.600 3567.200 9372 9656
35 40 46 31 43 3645.600 3645.600 9372 9656
40 40 46 31 43 3645.600 3645.600 9656 9656
45 40 46 31 43 3645.600 3645.600 9656 9656
50 40 46 31 43 3645.600 3567.200 9656 9656
55 40 46 31 43 3567.200 3645.600 9372 9656
60 40 46 31 43 3567.200 3645.600 9656 9656
65 40 46 31 43 3645.600 3567.200 9656 9372
70 40 46 31 43 3645.600 3645.600 9656 9656
75 40 46 31 43 3645.600 3645.600 9656 9656
80 40 46 31 43 3645.600 3645.600 9656 9656
85 40 46 31 43 3645.600 3567.200 9656 9656
90 40 46 31 43 3645.600 3645.600 9372 9656
95 40 46 31 43 3645.600 3645.600 9656 9656
100 40 46 31 43 6232.800 6468 9372 9372
105 40 45 31 42 3645.600 3645.600 9656 9656
110 39 46 31 42 3645.600 3645.600 9656 9372
115 39 46 31 43 3645.600 3567.200 9656 9656
120 40 45 31 42 3645.600 3645.600 9656 9656
125 40 46 31 43 3645.600 3567.200 9372 9656
130 40 46 31 42 3645.600 3567.200 9656 9656
135 40 46 31 42 3645.600 3645.600 9656 9656
140 40 46 31 43 3645.600 3567.200 9656 9656
145 40 46 31 43 3645.600 3567.200 9656 9372
150 40 46 31 42 3645.600 3645.600 9656 9656
155 40 46 31 43 3645.600 3645.600 9656 9656
160 40 46 31 43 3567.200 3567.200 9372 9656
165 40 46 31 42 3645.600 3645.600 9656 9656
170 40 46 31 42 3645.600 3567.200 9656 9656
175 40 46 31 42 3567.200 3567.200 9656 9656
180 40 46 31 43 3645.600 3567.200 9372 9656
185 40 46 31 42 3645.600 3645.600 9656 9656
190 40 46 31 42 3645.600 3645.600 9372 9656
195 40 46 31 42 3645.600 3567.200 9656 9656
200 40 46 31 42 3645.600 3645.600 9372 9656
205 40 46 31 43 3645.600 3645.600 9656 9656
210 40 46 31 42 3645.600 3567.200 9372 9656
215 40 46 31 42 3645.600 3645.600 9372 9656
220 40 46 31 43 3645.600 3567.200 9372 9656
225 40 46 31 43 3567.200 3645.600 9656 9372
230 40 47 31 43 3567.200 3645.600 9656 9656
235 40 46 31 43 3645.600 3645.600 9656 9656
240 40 46 31 43 3645.600 3645.600 9656 9656
245 40 46 31 43 3645.600 3567.200 9656 9656
250 40 46 31 43 3645.600 3645.600 9656 9656
255 40 47 31 43 3645.600 3645.600 9656 9656
260 40 47 31 43 3645.600 3645.600 9656 9656
265 41 47 31 43 3645.600 3645.600 9656 9372
270 40 49 31 43 3645.600 3645.600 9656 9656
275 41 48 31 43 3645.600 3567.200 9656 9656
280 42 48 31 43 3567.200 3645.600 9372 9372
285 42 48 31 43 3645.600 3645.600 9372 9656
290 42 48 32 43 3645.600 3645.600 9656 9372
295 43 49 32 43 3645.600 3645.600 9372 9656
300 43 49 32 43 3645.600 3645.600 9656 9656
305 43 49 32 44 3645.600 3567.200 9372 9656
310 43 49 32 43 3645.600 3645.600 9372 9656
315 44 49 32 44 3645.600 3567.200 9656 9656
320 43 49 32 44 3645.600 3567.200 9656 9656
325 44 49 32 44 3567.200 3645.600 9656 9372
330 44 49 32 44 3645.600 3567.200 9656 9656
335 43 50 32 44 3645.600 3645.600 9656 9656
340 43 50 32 44 3645.600 3645.600 9656 9656
345 43 50 32 44 3645.600 3645.600 9656 9656
350 44 50 32 44 3567.200 3645.600 9656 9372
355 44 50 32 44 3567.200 3645.600 9372 9656
360 44 49 32 44 3645.600 3645.600 9656 9656
365 44 50 33 44 3645.600 3645.600 9372 9656
370 44 50 33 44 3645.600 3567.200 9372 9656
375 44 50 33 45 3645.600 3567.200 9372 9656
380 44 50 33 45 3645.600 3645.600 9656 9656
