 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9092228 6015012 116 2072 0 0 0 0  5  3 -0  0  0  700 1598  269 24  3 73
 0 0 0 9400176 6260052 157 2578 0 0 0 0  0  0  0  0  0  674 2245  327  0  4 96
 0 0 0 9399728 6259728 129 2155 0 0 0 0  0  0  0  0  0  630 1739  326  0  4 96
 0 0 0 9399504 6259648 151 2197 0 0 0 0  0  3  0  0  0  611 1705  316  0  4 96
 0 0 0 9399684 6259592 129 2154 0 0 0 0  0  0  0  0  0  592 1684  274  0  4 96
 0 0 0 9399484 6259552 129 2156 0 0 0 0  0  0  0  0  0  584 1678  269  0  4 96
 0 0 0 9399472 6259740 134 2157 0 0 0 0  0  0  0  0  0  587 1691  265  0  4 96
 0 0 0 9399772 6259820 128 2160 0 0 0 0  0  0  0  0  0  583 1670  259  0  4 96
 0 0 0 9399520 6259724 89 1182 0 0 0  0  0  0  0  0  0  523 1229  214  0  2 98
 0 0 0 9399764 6259820 52 979 0 0  0  0  0  3  0  0  0  556 1114  275  0  2 98
 0 0 0 9399440 6259656 129 2158 0 0 0 0  0  0  0  0  0  576 1683  262  0  4 96
 0 0 0 9399740 6259788 129 2160 0 0 0 0  0  0  0  0  0  573 1672  255  0  4 96
 0 0 0 9399468 6259688 134 2156 0 0 0 0  0  0  0  0  0  564 1689  269  0  4 96
 0 0 0 9399420 6259636 129 2160 0 0 0 0  0  0  0  0  0  583 1678  257  0  4 96
 0 0 0 9399704 6259752 129 2155 0 0 0 0  0  0  0  0  0  597 1691  266  0  4 96
 0 0 0 9399456 6259932 147 2166 0 0 0 0  0  2  0  0  0  632 1673  297  0  4 96
 0 0 0 9399340 6259556 129 2158 0 0 0 0  0  0  0  0  0  586 1684  281  0  4 96
 0 0 0 9399672 6259732 17 98 0  0  0  0  0  0  0  0  0  451  717  177  0  0 100
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9399664 6259724 117 2058 0 0 0 0  0  0  0  0  0  577 1639  261  0  4 96
 0 0 0 9399384 6259588 130 2161 0 0 0 0  0  0  0  0  0  574 1674  258  0  4 96
 0 0 0 9399372 6259588 129 2157 0 0 0 0  0  0  0  0  0  547 1682  260  0  4 96
 0 0 0 9399672 6259864 147 2164 0 0 0 0  0  2  0  0  0  608 1674  307  0  4 96
 0 0 0 9399412 6259620 129 2161 0 0 0 0  0  0  0  0  0  582 1686  263  0  4 96
 0 0 0 9399360 6259576 129 2158 0 0 0 0  0  0  0  0  0  576 1672  256  0  4 96
 0 0 0 9399656 6259788 134 2155 0 0 0 0  0  0  0  0  0  584 1684  268  0  4 96
 0 0 0 9399400 6259608 76 1180 0 0 0  0  0  0  0  0  0  503 1313  257  0  2 98
 0 0 0 9399652 6259700 52 979 0 0  0  0  0  0  0  0  0  525 1124  217  0  2 98
 0 0 0 9399360 6259576 147 2164 0 0 0 0  0  2  0  0  0  600 1670  305  0  4 96
 0 0 0 9399536 6259584 128 2158 0 0 0 0  0  0  0  0  0  559 1685  274  0  4 96
 0 0 0 9399320 6259540 128 2158 0 0 0 0  0  0  0  0  0  591 1680  267  0  4 96
 1 0 0 9399332 6259588 134 2159 0 0 0 0  0  0  0  0  0  587 1690  270  0  4 96
 0 0 0 9399632 6259680 129 2157 0 0 0 0  0  0  0  0  0  563 1673  257  0  4 96
 0 0 0 9399380 6259584 129 2159 0 0 0 0  0  0  0  0  0  578 1684  258  0  4 96
 0 0 0 9399332 6259840 147 2167 0 0 0 0  0  4  0  0  0  617 1673  333  0  4 96
 0 0 0 9399628 6259676 12 98 0  0  0  0  0  0  0  0  0  465  723  176  0  0 100
 0 0 0 9399616 6259664 117 2058 0 0 0 0  0  0  0  0  0  564 1620  255  0  4 96
 0 0 0 9399364 6259568 134 2160 0 0 0 0  0  0  0  0  0  574 1692  267  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9399316 6259532 129 2161 0 0 0 0  0  0  0  0  0  577 1670  259  0  4 96
 0 0 0 9399612 6259660 129 2160 0 0 0 0  0  0  0  0  0  573 1682  263  0  4 96
 0 0 0 9399364 6259768 147 2170 0 0 0 0  0  2  0  0  0  599 1679  308  0  4 96
 0 0 0 9399224 6259452 129 2160 0 0 0 0  0  0  0  0  0  602 1683  283  0  4 96
