Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1
0,46,49,37,47,3567.200,3567.200,8662,8662
5,45,49,37,47,3567.200,3567.200,8662,8662
10,45,49,37,47,3567.200,3567.200,8662,8662
15,45,49,37,47,3567.200,3645.600,8662,8449
20,45,49,37,47,3645.600,3645.600,8662,8449
25,45,49,37,46,3567.200,3645.600,8662,8662
30,45,49,37,47,3567.200,3645.600,8662,8662
35,45,49,37,47,3567.200,3567.200,8662,8449
40,45,49,37,47,3567.200,3645.600,8662,8662
45,45,49,37,46,3567.200,3645.600,8662,8449
50,45,49,37,46,3567.200,3567.200,8662,8449
55,45,49,37,47,3645.600,3567.200,8662,8449
60,45,49,37,46,3567.200,3567.200,8662,8662
65,45,49,37,46,3567.200,3567.200,8662,8662
70,45,49,37,46,3567.200,3567.200,8449,8449
75,45,49,37,46,3645.600,3645.600,8662,8662
80,45,48,37,46,3567.200,3567.200,8449,8662
85,45,48,37,46,3567.200,3567.200,8662,8662
90,45,48,37,46,3567.200,3567.200,8662,8449
95,45,48,37,46,3567.200,3567.200,8662,8449
100,45,48,37,46,3567.200,3567.200,8662,8662
105,45,49,37,46,3567.200,3567.200,8875,8662
110,45,49,36,46,3567.200,3645.600,8875,8662
115,45,48,36,46,3567.200,3645.600,8662,8662
120,45,48,36,46,3645.600,3645.600,8662,8662
125,45,48,36,46,3567.200,3645.600,8662,8662
130,45,48,36,46,3567.200,3567.200,8449,8662
135,44,49,36,46,3567.200,3567.200,8662,8662
140,45,48,36,46,3645.600,3567.200,8449,8449
145,44,48,36,46,3567.200,3567.200,8662,8662
150,45,48,36,46,3645.600,3645.600,8662,8662
155,44,48,36,46,3567.200,3567.200,8449,8662
160,45,48,36,46,3567.200,3567.200,8662,8449
165,44,48,36,46,3567.200,3645.600,8662,8662
170,44,48,36,46,3645.600,3567.200,8662,8662
175,44,48,36,46,3645.600,3645.600,8662,8662
180,44,48,36,46,3567.200,3567.200,8662,8449
185,44,48,36,46,3567.200,3567.200,8662,8662
190,44,48,36,46,3567.200,3645.600,8662,8662
195,44,48,36,46,3567.200,3567.200,8662,8449
200,44,48,36,46,3567.200,3645.600,8662,8449
205,44,48,36,46,3567.200,3567.200,8662,8449
210,44,48,36,46,3645.600,3645.600,8449,8662
215,44,48,36,46,3567.200,3567.200,8662,8662
220,44,48,36,46,3567.200,3645.600,8662,8662
225,44,47,36,46,3567.200,3567.200,8662,8449
230,44,48,36,46,3567.200,3645.600,8662,8449
235,44,47,36,46,3567.200,3645.600,8662,8662
240,44,47,36,46,3567.200,3567.200,8449,8662
245,44,48,36,46,3567.200,3567.200,8662,8662
250,43,48,36,46,3567.200,3567.200,8662,8662
255,44,47,36,45,3567.200,3645.600,8662,8662
260,44,47,36,46,3488.800,3567.200,8449,8662
265,44,47,36,45,3567.200,3645.600,8662,8662
270,45,47,36,45,3488.800,3567.200,8449,8662
275,45,47,36,46,3567.200,3567.200,8662,8662
280,45,48,36,45,3567.200,3567.200,8662,8662
285,46,47,36,45,3567.200,3567.200,8662,8662
290,46,47,36,45,3567.200,3567.200,8662,8662
295,46,47,36,45,3567.200,3645.600,8662,8662
300,46,47,36,45,3567.200,3567.200,8662,8662
305,46,47,36,45,3567.200,3567.200,8662,8449
310,46,47,36,45,3567.200,3567.200,8662,8662
315,46,48,36,45,3567.200,3645.600,8662,8662
320,46,47,36,45,3567.200,3645.600,8449,8662
325,46,47,36,45,3567.200,3567.200,8449,8662
330,47,47,36,45,3567.200,3645.600,8875,8449
335,47,47,36,45,3567.200,3567.200,8662,8662
340,46,47,36,45,3567.200,3567.200,8449,8662
345,47,47,36,45,3567.200,3567.200,8449,8449
350,46,47,36,45,3567.200,3645.600,8662,8662
355,46,47,36,45,3567.200,3567.200,8662,8662
360,47,47,36,45,3567.200,3567.200,8662,8662
365,46,47,36,45,3567.200,3567.200,8662,8662
370,47,47,36,45,3488.800,3567.200,8449,8662
375,47,47,36,45,3488.800,3567.200,8662,8662
380,47,47,36,45,3488.800,3567.200,8662,8449
385,47,47,36,45,3567.200,3567.200,8449,8662
390,47,47,36,45,3567.200,3567.200,8662,8662
395,47,47,36,45,3567.200,3645.600,8662,8449
400,47,47,36,45,3567.200,3567.200,8662,8662
405,47,47,36,45,3488.800,3567.200,8662,8449
410,47,47,36,45,3567.200,3567.200,8449,8449
415,47,47,36,45,3567.200,3567.200,8662,8662
420,47,47,36,45,3567.200,3567.200,8662,8662
425,47,47,36,45,3567.200,3567.200,8662,8662
430,47,47,36,45,3567.200,3567.200,8449,8662
435,47,47,36,45,3567.200,3567.200,8662,8662
440,47,47,36,45,3567.200,3567.200,8662,8449
445,47,48,36,45,3567.200,3567.200,8662,8662
450,47,47,36,45,3567.200,3567.200,8662,8662
455,47,47,36,45,3567.200,3567.200,8662,8449
460,47,47,36,45,3567.200,3567.200,8662,8449
465,47,47,36,45,3488.800,3567.200,8662,8662
470,47,47,36,45,3567.200,3567.200,8662,8662
475,47,47,36,45,3567.200,3645.600,8449,8662
480,47,47,36,45,3567.200,3567.200,8662,8449
485,47,47,36,45,3567.200,3567.200,8662,8662
490,47,48,36,45,3645.600,3567.200,8662,8662
495,47,48,36,45,3567.200,3567.200,8662,8449
500,47,47,36,45,3645.600,3567.200,8662,8449
505,47,47,36,45,3567.200,3567.200,8662,8662
510,47,47,36,45,3645.600,3567.200,8662,8449
515,47,47,36,45,3488.800,3567.200,8662,8449
520,47,47,36,45,3645.600,3567.200,8662,8662
525,47,47,36,45,3488.800,3567.200,8662,8662
530,47,47,36,45,3488.800,3567.200,8662,8662
535,47,47,36,45,3567.200,3645.600,8662,8662
540,47,47,36,45,3645.600,3645.600,8662,8662
545,47,47,36,45,3567.200,3567.200,8662,8662
550,47,47,36,45,3567.200,3645.600,8662,8662
555,47,47,36,45,3567.200,3567.200,8662,8662
560,47,47,36,45,3567.200,3567.200,8662,8449
565,47,47,36,45,3645.600,3567.200,8449,8662
570,47,47,36,45,3567.200,3645.600,8662,8449
575,47,47,36,44,3567.200,3645.600,8662,8662
580,47,47,36,45,3567.200,3645.600,8449,8662
585,47,47,36,45,3645.600,3645.600,8662,8662
590,47,47,36,45,3567.200,3567.200,8662,8449
595,47,47,36,45,3567.200,3567.200,8662,8662
600,47,47,36,45,3567.200,3567.200,8662,8662
605,47,47,36,45,3567.200,3645.600,8875,8662
610,47,47,36,45,3567.200,3567.200,8662,8449
615,47,47,36,44,3567.200,3645.600,8662,8449
620,47,47,36,45,3567.200,3567.200,8662,8449
625,47,47,36,45,3567.200,3567.200,8662,8449
630,47,47,36,45,3567.200,3567.200,8875,8662
635,46,47,36,45,3567.200,3645.600,8449,8662
640,47,46,36,44,3488.800,3645.600,8662,8662
645,47,46,36,44,3567.200,3567.200,8662,8662
650,47,46,36,44,3567.200,3567.200,8662,8662
655,47,47,36,45,3567.200,3567.200,8662,8449
660,46,47,36,44,3488.800,3567.200,8662,8449
665,47,47,36,44,3567.200,3567.200,8662,8662
670,47,46,36,44,3488.800,3567.200,8662,8449
675,47,47,36,44,3567.200,3567.200,8662,8662
680,47,46,36,45,3645.600,3567.200,8662,8449
685,47,46,36,44,3567.200,3567.200,8662,8662
690,47,46,36,44,3567.200,3567.200,8449,8662
695,47,47,36,44,3567.200,3645.600,8662,8662
700,46,48,36,44,3567.200,3645.600,8662,8662
705,47,46,36,44,3567.200,3567.200,8449,8662
710,47,46,36,44,3567.200,3567.200,8662,8662
715,46,47,36,44,3488.800,3567.200,8662,8662
720,47,46,36,44,3567.200,3567.200,8662,8449
725,47,46,36,44,3567.200,3645.600,8662,8662
730,46,47,36,44,3567.200,3567.200,8662,8662
735,47,46,36,44,3567.200,3645.600,8449,8662
740,46,46,36,45,3567.200,3567.200,8662,8662
745,46,46,36,44,3567.200,3645.600,8662,8662
750,47,46,36,44,3567.200,3567.200,8662,8449
755,47,46,36,44,3567.200,3567.200,8449,8662
760,47,46,36,44,3567.200,3567.200,8662,8449
765,47,46,36,44,3567.200,3567.200,8662,8449
770,47,46,36,44,3567.200,3567.200,8662,8662
775,47,46,35,44,3567.200,3567.200,8662,8449
780,47,46,35,44,3488.800,3567.200,8662,8662
785,46,46,35,44,3567.200,3645.600,8662,8662
790,47,46,36,44,3567.200,3645.600,8662,8449
795,47,46,35,44,3567.200,3567.200,8662,8662
800,46,46,35,44,3567.200,3567.200,8662,8662
805,47,46,35,44,3567.200,3567.200,8662,8662
810,47,46,35,44,3567.200,3567.200,8662,8662
815,47,46,35,44,3488.800,3567.200,8662,8662
820,47,46,35,44,3567.200,3567.200,8449,8449
825,46,46,35,44,3567.200,3567.200,8449,8662
830,46,46,35,44,3567.200,3567.200,8449,8449
835,46,46,35,44,3567.200,3567.200,8662,8662
840,47,47,35,44,3567.200,3567.200,8662,8662
845,47,46,35,44,3567.200,3567.200,8662,8449
850,46,46,35,44,3488.800,3567.200,8662,8662
855,47,46,35,44,3645.600,3567.200,8662,8449
860,47,46,35,44,3567.200,3567.200,8662,8662
865,47,46,35,44,3488.800,3567.200,8662,8662
870,46,47,35,44,3488.800,3567.200,8449,8662
875,47,46,35,44,3488.800,3567.200,8449,8449
880,47,46,35,44,3567.200,3567.200,8662,8449
885,47,46,35,44,3567.200,3567.200,8449,8662
890,47,46,35,44,3567.200,3567.200,8662,8449
895,46,46,35,44,3645.600,3645.600,8662,8662
900,47,46,35,44,3488.800,3567.200,8662,8662
905,47,46,35,44,3567.200,3567.200,8662,8449
910,47,46,35,44,3567.200,3645.600,8662,8449
915,47,46,35,44,3488.800,3567.200,8662,8449
920,47,46,35,44,3567.200,3567.200,8449,8662
925,47,46,35,44,3567.200,3567.200,8662,8662
930,47,47,35,44,3567.200,3567.200,8662,8662
935,46,46,35,44,3488.800,3567.200,8662,8449
940,47,46,35,44,3567.200,3567.200,8662,8449
945,47,46,35,44,3567.200,3567.200,8662,8662
950,47,46,35,44,3567.200,3645.600,8875,8662
955,46,47,35,44,3567.200,3567.200,8662,8662
960,46,46,35,44,3567.200,3567.200,8662,8449
965,46,47,35,44,3567.200,3567.200,8662,8662
970,47,46,35,44,3567.200,3567.200,8662,8662
975,46,47,35,44,3488.800,3567.200,8662,8662
980,46,46,35,44,3567.200,3567.200,8662,8662
985,46,46,35,44,3567.200,3567.200,8875,8449
990,46,46,35,44,3567.200,3567.200,8662,8662
995,46,46,35,44,3567.200,3567.200,8662,8662
1000,46,46,35,44,3567.200,3567.200,8662,8662
1005,46,46,35,44,3567.200,3645.600,8662,8662
1010,46,46,35,44,3567.200,3567.200,8449,8662
