time,cpu,FSB,L2miss
610,0,301219848,
612,1,,57258
612,0,,7730184
614,0,298764964,
614,1,298922799,
616,1,,6678575
618,0,298280358,
618,1,298284122,
620,0,,141255
622,0,300082640,
622,1,300094940,
624,0,,17978
624,1,,7769799
626,1,302061858,
626,0,302088346,
628,1,,37527
628,0,,7759450
630,0,298992822,
630,1,299081402,
632,1,,2991432
632,0,,5538397
634,0,297330318,
634,1,297567136,
636,1,,1024114
636,0,,8075168
638,0,297025182,
640,1,,416594
640,0,,7872034
642,0,301558274,
642,1,301582717,
644,0,,18160
644,1,,7750377
646,0,299506850,
646,1,299469552,
648,1,,7757493
650,0,295701734,
650,1,295711638,
652,0,,993311
652,1,,7740852
654,0,296045204,
654,1,295974208,
656,1,,3718969
656,0,,5155758
658,1,296759596,
660,1,,332585
660,0,,7974340
662,0,296727355,
664,0,,124999
664,1,,7734195
666,0,301574702,
666,1,301531664,
668,0,,6077703
670,0,297516426,
670,1,297649044,
672,0,,1431363
672,1,,7137115
674,0,296060490,
674,1,296048322,
676,1,,8001399
678,0,296492574,
678,1,296483402,
680,0,,120838
682,1,297618340,
684,0,,24720
684,1,,7711806
686,1,296566444,
688,1,,41844
688,0,,7795180
690,1,300624312,
690,0,300606880,
692,1,,6402699
694,1,297200354,
696,0,,3435680
696,1,,5465130
698,1,297451088,
698,0,297506052,
700,1,,353921
700,0,,7989924
702,0,296994512,
702,1,297033476,
704,0,,12692
704,1,,7656495
706,0,300681609,
706,1,300586400,
708,1,,1098624
708,0,,7184787
710,0,299382518,
712,1,,4420504
712,0,,4311933
714,0,297345946,
714,1,297364270,
716,0,,3895939
716,1,,4941256
718,0,299565283,
720,1,,1240530
720,0,,7017897
722,0,302268026,
722,1,302641114,
724,1,,7665395
726,1,300335956,
726,0,300364566,
728,1,,186305
728,0,,7767782
730,0,300437876,
730,1,300475222,
732,1,,946017
732,0,,7589113
734,1,298951027,
734,0,298907399,
736,0,,7785511
738,1,298110098,
