timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    5.821,  0.2193,   43.73,   8.294,   6.221
40,1,    6.726,  0.1892,    44.6,   8.586,   6.439
40,2,    6.031,  0.1782,   40.35,    7.76,    5.82
40,3,    6.288,  0.1242,   42.35,   8.127,   6.095
45,0,    7.228,  0.2757,   43.48,   8.496,   6.372
45,1,     8.41,  0.2336,   44.35,   8.832,   6.624
45,2,    7.535,  0.2154,   40.23,   7.996,   5.997
45,3,    7.804,  0.1529,    42.1,   8.343,   6.257
50,0,    8.435,   0.327,   43.23,   8.664,   6.498
50,1,    9.929,  0.2718,    44.1,    9.05,   6.788
50,2,    8.867,  0.2415,    40.1,   8.201,   6.151
50,3,    9.102,  0.1757,   41.85,   8.521,   6.391
55,0,    9.562,  0.3764,    43.1,    8.84,    6.63
55,1,    11.36,   0.305,    44.1,   9.294,   6.971
55,2,    10.13,  0.2639,    40.1,   8.416,   6.312
55,3,    10.31,  0.1971,   41.73,   8.706,   6.529
60,0,    10.69,  0.4258,    43.1,   9.035,   6.777
60,1,    12.79,  0.3383,    44.1,   9.538,   7.154
60,2,     11.4,  0.2862,    40.1,    8.63,   6.473
60,3,    11.52,  0.2185,    41.6,    8.89,   6.668
65,0,    11.81,  0.4752,    43.1,   9.231,   6.923
65,1,    14.22,  0.3714,    44.1,   9.782,   7.337
65,2,    12.66,  0.3086,   39.98,   8.824,   6.618
65,3,    12.73,  0.2399,   41.48,   9.075,   6.806
70,0,    12.93,  0.5245,    43.1,   9.426,    7.07
70,1,    15.65,  0.4045,   43.98,   10.01,   7.504
70,2,    13.92,  0.3309,   39.85,   9.017,   6.763
70,3,    13.94,  0.2613,   41.35,   9.259,   6.944
75,0,    14.06,  0.5738,    43.1,   9.621,   7.216
75,1,    17.09,  0.4372,   43.98,   10.25,   7.688
75,2,    15.19,  0.3532,   39.73,   9.211,   6.908
75,3,    15.15,  0.2827,   41.23,   9.443,   7.082
80,0,    15.17,  0.6229,    43.1,   9.816,   7.362
80,1,    18.51,  0.4699,   43.98,   10.49,    7.87
80,2,    16.45,  0.3755,    39.6,   9.404,   7.053
80,3,    16.35,   0.304,    41.1,   9.626,    7.22
85,0,    16.29,  0.6722,   42.98,    9.99,   7.493
85,1,    19.96,  0.5022,   43.98,   10.74,   8.055
85,2,    17.71,  0.3979,   39.48,   9.597,   7.198
85,3,    17.56,  0.3254,    41.1,   9.831,   7.373
90,0,    17.41,  0.7214,   42.98,   10.19,   7.639
90,1,    21.43,   0.534,   43.98,   10.99,   8.242
90,2,    18.97,  0.4203,   39.35,    9.79,   7.343
90,3,    18.77,  0.3468,    41.1,   10.04,   7.527
95,0,    18.53,  0.7705,   42.85,   10.36,   7.769
95,1,    22.87,  0.5657,   43.85,   11.21,   8.411
95,2,    20.23,  0.4426,   39.23,   9.983,   7.487
95,3,    19.97,  0.3682,    41.1,   10.24,    7.68
100,0,    19.64,  0.8193,   42.73,   10.53,   7.898
100,1,     24.3,  0.5978,   43.73,   11.44,   8.578
100,2,    21.48,  0.4648,    39.1,   10.17,   7.631
100,3,    21.17,  0.3893,    41.1,   10.44,   7.832
105,0,    20.76,  0.8682,    42.6,    10.7,   8.028
105,1,    25.74,  0.6301,    43.6,   11.66,   8.746
105,2,    22.74,   0.487,    39.1,   10.39,    7.79
105,3,    22.37,  0.4106,    41.1,   10.65,   7.984
110,0,    21.88,  0.9172,   42.48,   10.88,   8.159
110,1,     27.2,  0.6619,    43.6,   11.91,   8.932
110,2,    23.99,  0.5093,    39.1,    10.6,    7.95
110,3,    23.57,  0.4319,    41.1,   10.85,   8.137
115,0,    22.96,  0.9661,   42.35,   11.05,   8.285
115,1,    28.62,  0.6942,   43.48,   12.13,   9.099
115,2,    25.21,  0.5318,    39.1,   10.81,   8.105
115,3,    24.73,  0.4536,    41.1,   11.05,   8.286
120,0,    24.04,   1.015,   42.23,   11.21,    8.41
120,1,    30.05,  0.7268,   43.35,   12.35,   9.266
120,2,    26.41,  0.5543,    39.1,   11.01,   8.258
120,3,    25.89,  0.4752,    41.1,   11.24,   8.433
125,0,    25.12,   1.064,   42.23,    11.4,   8.551
125,1,    31.47,  0.7593,   43.23,   12.57,   9.431
125,2,    27.62,  0.5768,    39.1,   11.22,   8.412
125,3,    27.04,  0.4968,    41.1,   11.44,    8.58
130,0,    26.19,   1.112,    42.1,   11.57,   8.675
130,1,    32.86,  0.7922,    43.1,   12.79,   9.594
130,2,    28.82,  0.5992,    39.1,   11.42,   8.565
130,3,    28.19,  0.5183,    41.1,   11.64,   8.727
135,0,    27.26,    1.16,    42.1,   11.75,   8.816
