Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	28	23	17	20	3150	7650	5325	7500	5400	7650	5325	8025	5250
5	26	32	23	17	20	3150	7650	5325	7500	5400	7575	5325	8025	5250
10	25	29	23	17	20	3150	7575	5325	7500	5400	7575	5325	8025	5250
15	27	29	23	17	20	3150	7575	5325	7500	5400	7650	5325	7950	5250
20	26	32	23	17	20	3150	7650	5325	7500	5325	7575	5325	8025	5250
25	26	29	23	17	20	3150	7650	5325	7500	5400	7575	5325	8025	5250
30	26	30	23	17	20	3150	7575	5325	7500	5400	7650	5325	7950	5325
35	26	30	23	17	20	3150	7575	5325	7500	5325	7650	5325	7950	5325
40	28	33	23	17	20	3150	7575	5325	7500	5400	7650	5325	8025	5250
45	26	31	23	17	20	3150	7650	5325	7500	5400	7575	5325	8025	5325
50	26	31	23	17	20	3150	7575	5325	7425	5325	7575	5325	8025	5250
55	29	31	23	17	20	3150	7575	5325	7500	5400	7650	5325	8025	5250
60	26	30	23	17	20	3150	7650	5325	7500	5400	7650	5325	8025	5250
65	27	32	23	18	20	3150	7650	5325	7500	5400	7575	5325	8025	5250
70	27	33	23	17	20	3150	7650	5325	7500	5400	7575	5325	7950	5325
75	26	30	23	17	20	3150	7575	5325	7500	5400	7650	5325	8025	5325
80	28	31	23	17	20	3150	7575	5325	7500	5400	7650	5325	8025	5250
85	29	31	23	17	20	3150	7650	5325	7500	5400	7575	5325	8025	5325
90	26	30	24	18	20	3150	7650	5325	7500	5400	7575	5325	7950	5325
95	27	32	24	18	20	3150	7575	5325	7500	5400	7650	5325	7950	5325
100	29	31	24	18	20	3150	7650	5325	7500	5325	7575	5325	8025	5325
105	27	30	24	18	20	3150	7650	5250	7425	5400	7575	5250	8025	5250
110	27	30	24	18	20	3150	7650	5250	7425	5400	7575	5250	7950	5250
115	27	30	24	18	20	3150	7575	5325	7500	5325	7575	5325	7950	5250
120	27	30	24	18	20	3150	7650	5250	7425	5400	7575	5250	8025	5325
125	27	30	24	18	20	3150	7650	5325	7500	5400	7575	5325	8025	5250
