 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10345732 7205228 141 2156 0 0 0 0 0  0  0  0  0  543 1670  247  0  4 96
 0 0 0 10345988 7205316 129 2146 0 0 0 0 0  0  0  0  0  553 1669  247  0  3 96
 0 0 0 10345676 7205172 134 2153 0 0 0 0 0  0  0  0  0  553 1672  258  0  4 96
 0 0 0 10345592 7205096 130 2154 0 0 0 0 0  2  0  0  0  580 1675  295  0  3 96
 0 0 0 10345824 7205152 129 2153 0 0 0 0 0  0  0  0  0  545 1670  248  0  4 96
 0 0 0 10345564 7205128 141 2159 0 0 0 0 0  0  0  0  0  574 1697  263  0  3 96
 0 0 0 10345476 7204972 77 1246 0 0 0 0  0  0  0  0  0  495 1313  230  0  3 97
 0 0 0 10345644 7204972 52 976 0 0 0  0  0  0  0  0  0  481 1046  221  0  1 99
 0 0 0 10345668 7205124 129 2154 0 0 0 0 0  0  0  0  0  569 1670  260  0  4 96
 0 0 0 10345340 7204852 139 2156 0 0 0 0 0  2  0  0  0  604 1685  302  0  4 96
 0 0 0 10345500 7204884 129 2158 0 0 0 0 0  0  0  0  0  576 1695  275  0  3 96
 0 0 0 10345468 7204812 141 2160 0 0 0 0 0  0  0  0  0  572 1681  260  0  3 96
 0 0 0 10345420 7204808 129 2155 0 0 0 0 0  0  0  0  0  552 1672  254  0  3 96
 0 0 0 10345324 7204704 129 2155 0 0 0 0 0  0  0  0  0  560 1670  248  0  4 96
 0 0 0 10345392 7204808 140 2158 0 0 0 0 0  0  0  0  0  555 1669  257  0  4 96
 0 0 0 10345116 7204552 62 1045 0 0 0 0  0  4  0  0  0  539 1226  333  0  2 98
 0 0 0 10345112 7204440 67 1108 0 0 0 0  0  0  0  0  0  497 1174  214  0  2 98
 0 0 0 10345016 7204492 129 2154 0 0 0 0 0  0  0  0  0  565 1680  260  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10344952 7204328 141 2159 0 0 0 0 0  0  0  0  0  574 1688  261  0  3 96
 0 0 0 10344540 7204036 129 2159 0 0 0 0 0  0  0  0  0  536 1673  265  0  4 96
 0 0 0 10344932 7204260 139 2155 0 0 0 0 0  0  0  0  0  576 1669  259  0  4 96
 1 0 0 10344584 7204076 129 2154 0 0 0 0 0  2  0  0  0  592 1675  298  0  4 96
 0 0 0 10344428 7203924 129 2170 0 0 0 0 0  0  0  0  0  551 1679  257  0  4 96
 0 0 0 10344660 7204104 141 2165 0 0 0 0 0  0  0  0  0  562 1677  259  0  3 96
 0 0 0 10344404 7203872 12 98 0 0  0  0  0  0  0  0  0  432  723  171  0  1 99
 0 0 0 10344656 7203964 116 2058 0 0 0 0 0  0  0  0  0  561 1591  254  0  3 97
 0 0 0 10344276 7203884 129 2156 0 0 0 0 0  0  0  0  0  545 1670  256  0  4 96
 0 0 0 10344492 7203844 140 2157 0 0 0 0 0  4  0  0  0  628 1673  337  0  4 96
 0 0 0 10344152 7203620 129 2162 0 0 0 0 0  0  0  0  0  568 1679  252  0  3 96
 0 0 0 10344108 7203628 141 2168 0 0 0 0 0  0  0  0  0  559 1699  271  0  4 96
 0 0 0 10344324 7203632 128 2160 0 0 0 0 0  0  0  0  0  557 1699  268  0  3 96
 0 0 0 10343872 7203340 129 2156 0 0 0 0 0  0  0  0  0  557 1677  272  0  4 96
 0 0 0 10343824 7203424 88 1252 0 0 0 0  0  0  0  0  0  474 1291  216  0  3 97
 0 0 0 10343968 7203276 51 912 0 0 0  0  0  4  0  0  0  543 1018  281  0  1 99
 0 0 0 10343740 7203060 129 2164 0 0 0 0 0  0  0  0  0  562 1677  256  0  3 96
 0 0 0 10343648 7203016 136 2163 0 0 0 0 0  0  0  0  0  540 1675  254  0  4 96
 0 0 0 10343556 7202916 130 2162 0 0 0 0 0  0  0  0  0  543 1675  253  0  3 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10343512 7202820 129 2159 0 0 0 0 0  0  0  0  0  554 1676  259  0  4 96
 0 0 0 10343300 7202780 140 2164 0 0 0 0 0  0  0  0  0  532 1671  250  0  3 96
 0 0 0 10343260 7202620 129 2162 0 0 0 0 0  2  0  0  0  616 1761  339  0  4 96
 0 0 0 10343188 7202496 129 2161 0 0 0 0 0  0  0  0  0  535 1672  254  0  3 96
 0 0 0 10342644 7202276 104 1436 0 0 0 0 0  0  0  0  0  552 1349  239  0  2 98
 0 0 0 10318064 7176388 70 2240 0 0 0 0  0 98  0  0  0  920 3650  573  6  3 90
 0 0 0 10101756 6969516 177 19046 0 0 0 0 0 81 0  0  0  942 8938  470 16  7 77
 0 0 0 9892608 6755188 134 3149 0 0 0 0  0  0  0  0  0  664 1677  254 25  4 71
 0 0 0 9889964 6751924 130 2165 0 0 0 0  0  6  0  0  0  766 1679  303 25  4 71
 0 0 0 9890092 6751864 129 2162 0 0 0 0  0  0  0  0  0  658 1677  251 25  4 71
 0 0 0 9889716 6751768 141 2165 0 0 0 0  0  0  0  0  0  668 1680  254 25  4 71
 0 0 0 9889556 6751556 129 2164 0 0 0 0  0  0  0  0  0  647 1678  247 25  4 71
 0 0 0 9889732 6751556 129 2162 0 0 0 0  0  0  0  0  0  669 1691  255 25  4 71
 0 0 0 9889320 6751456 17 99 0  0  0  0  0  0  0  0  0  412  709  178 25  1 75
 0 0 0 9889424 6751244 123 2065 0 0 0 0  0  2  0  0  0  718 1607  291 25  3 71
 0 0 0 9888968 6750960 129 2160 0 0 0 0  0  0  0  0  0  701 1677  255 25  4 71
 0 0 0 9889144 6750976 141 2171 0 0 0 0  0  0  0  0  0  672 1681  259 25  4 71
 0 0 0 9888760 6750744 130 2164 0 0 0 0  0  0  0  0  0  685 1693  260 25  4 71
 0 0 0 9888460 6750452 129 2164 0 0 0 0  0  0  0  0  0  717 1680  271 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9888876 6750776 140 2164 0 0 0 0  0  0  0  0  0  676 1682  259 25  4 71
 0 0 0 9888580 6750576 129 2163 0 0 0 0  0  2  0  0  0  770 1681  299 25  4 71
 0 0 0 9888516 6750508 77 1181 0 0 0  0  0  0  0  0  0  556 1229  209 25  2 73
 0 0 0 9888816 6750832 53 981 0 0  0  0  0  0  0  0  0  561 1092  212 25  2 73
 0 0 0 9888776 6750596 142 2168 0 0 0 0  0  0  0  0  0  672 1673  249 25  4 71
 0 0 0 9888496 6750480 129 2164 0 0 0 0  0  0  0  0  0  671 1676  247 25  5 70
 0 0 0 9888480 6750488 140 2166 0 0 0 0  0  0  0  0  0  671 1680  249 25  4 71
 0 0 0 9888440 6750432 129 2163 0 0 0 0  0  2  0  0  0  753 1766  339 25  4 71
 0 0 0 9888728 6750548 129 2164 0 0 0 0  0  0  0  0  0  657 1676  253 25  4 71
 0 0 0 9888488 6750596 142 2169 0 0 0 0  0  0  0  0  0  843 1704  273 25  4 71
 0 0 0 9888468 6750460 77 1181 0 0 0  0  0  0  0  0  0  554 1284  217 25  3 72
 0 0 0 9888704 6750524 53 980 0 0  0  0  0  0  0  0  0  548 1052  219 25  1 74
 0 0 0 9888748 6750752 129 2162 0 0 0 0  0  0  0  0  0  713 1692  269 25  4 71
 0 0 0 9888476 6750488 140 2168 0 0 0 0  0  3  0  0  0  788 1677  303 25  4 71
 0 0 0 9888432 6750424 129 2163 0 0 0 0  0  0  0  0  0  667 1680  250 25  4 71
 0 0 0 9888664 6750532 142 2168 0 0 0 0  0  0  0  0  0  674 1685  255 25  4 71
 0 0 0 9888404 6750388 129 2159 0 0 0 0  0  0  0  0  0  670 1676  246 25  4 71
 0 0 0 9888376 6750364 129 2166 0 0 0 0  0  0  0  0  0  712 1676  252 25  4 71
 0 0 0 9888692 6750644 140 2164 0 0 0 0  0  0  0  0  0  666 1672  252 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9888424 6750404 19 194 0 0  0  0  0  2  0  0  0  515  803  217 25  1 74
 0 0 0 9888664 6750484 111 1971 0 0 0 0  0  0  0  0  0  678 1526  250 25  2 72
 0 0 0 9888612 6750560 137 2166 0 0 0 0  0  0  0  0  0  674 1678  257 25  4 71
 0 0 0 9888664 6750504 134 2160 0 0 0 0  0  0  0  0  0  697 1692  265 25  4 71
 0 0 0 9888476 6750340 129 2161 0 0 0 0  0  0  0  0  0  708 1674  269 25  4 71
 0 0 0 9888540 6750456 140 2168 0 0 0 0  0  0  0  0  0  663 1681  257 25  4 71
 0 0 0 9888628 6750452 129 2166 0 0 0 0  0  2  0  0  0  750 1677  294 25  4 71
 0 0 0 9888604 6750192 129 2179 0 0 0 0  0  0  0  0  0  692 1674  254 25  4 71
 0 0 0 9888524 6750148 108 1526 0 0 0 0  0  0  0  0  0  604 1426  229 25  3 72
 0 0 0 9888520 6749912 33 644 0 0  0  0  0  0  0  0  0  531  904  197 25  1 75
 0 0 0 9888488 6749880 129 2163 0 0 0 0  0  0  0  0  0  684 1673  250 25  4 71
 0 0 0 9888416 6749880 140 2168 0 0 0 0  0  0  0  0  0  660 1675  256 25  4 71
 0 0 0 9888364 6749852 129 2163 0 0 0 0  0  2  0  0  0  694 1766  334 25  4 71
 0 0 0 9888436 6749828 129 2161 0 0 0 0  0  0  0  0  0  687 1688  262 25  4 71
 0 0 0 9888196 6749828 141 2166 0 0 0 0  0  0  0  0  0  815 1685  265 25  4 71
 0 0 0 9888360 6749780 129 2164 0 0 0 0  0  0  0  0  0  700 1694  250 25  4 71
 0 0 0 9888280 6749684 129 2166 0 0 0 0  0  0  0  0  0  696 1678  272 25  4 71
 1 0 0 9888304 6749940 37 444 0 0  0  0  0  0  0  0  0  468  898  193 25  2 73
 0 0 0 9888348 6749740 103 1721 0 0 0 0  0  3  0  0  0  744 1423  284 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9888304 6749748 129 2163 0 0 0 0  0  0  0  0  0  684 1675  258 25  4 71
 0 0 0 9888328 6749764 142 2169 0 0 0 0  0  0  0  0  0  679 1685  255 25  4 71
 1 0 0 9888068 6749624 129 2165 0 0 0 0  0  0  0  0  0  680 1680  253 25  4 71
 0 0 0 9888028 6749588 129 2162 0 0 0 0  0  0  0  0  0  674 1676  252 25  4 71
 0 0 0 9888328 6749844 140 2166 0 0 0 0  0  0  0  0  0  671 1677  256 25  4 71
 0 0 0 9888040 6749592 129 2161 0 0 0 0  0  2  0  0  0  774 1680  293 25  4 71
 0 0 0 9887928 6749492 77 1182 0 0 0  0  0  0  0  0  0  535 1264  220 25  3 72
 0 0 0 9888228 6749636 61 988 0 0  0  0  0  0  0  0  0  510 1053  214 25  1 74
 0 0 0 9888228 6749620 130 2161 0 0 0 0  0  0  0  0  0  703 1696  261 25  4 71
 0 0 0 9887816 6749380 129 2164 0 0 0 0  0  0  0  0  0  669 1687  266 25  4 71
 0 0 0 9887884 6749488 140 2167 0 0 0 0  0  0  0  0  0  689 1672  261 25  4 71
 0 0 0 9888184 6749576 129 2162 0 0 0 0  0  3  0  0  0  712 1672  310 25  4 71
 0 0 0 9887868 6749424 129 2168 0 0 0 0  0  0  0  0  0  682 1675  251 25  4 71
 0 0 0 9887828 6749536 141 2166 0 0 0 0  0  0  0  0  0  666 1697  256 25  4 71
 0 0 0 9888072 6749464 129 2159 0 0 0 0  0  0  0  0  0  678 1680  253 25  4 71
 0 0 0 9887812 6749368 12 98 0  0  0  0  0  0  0  0  0  418  742  172 25  1 74
 0 0 0 9888072 6749480 122 2063 0 0 0 0  0  0  0  0  0  625 1575  248 25  3 72
 0 0 0 9887768 6749328 130 2165 0 0 0 0  0  4  0  0  0  773 1766  375 25  4 71
 0 0 0 9888060 6749452 129 2164 0 0 0 0  0  0  0  0  0  685 1677  254 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9887800 6749428 142 2167 0 0 0 0  0  0  0  0  0  823 1680  277 25  4 71
 0 0 0 9887736 6749308 129 2165 0 0 0 0  0  0  0  0  0  690 1694  257 25  4 71
 0 0 0 9887904 6749296 129 2166 0 0 0 0  0  0  0  0  0  685 1680  276 25  4 71
 0 0 0 9950004 6811136 160 3746 0 0 0 0  0  0  0  0  0  673 2271  251 24  5 71
 0 0 0 10199052 7057592 77 1191 0 0 0 0  0  4  0  0  0  823 1251  286 25  3 72
 0 0 0 10199188 7057560 52 978 0 0 0  0  0  0  0  0  0  617 1063  202 25  1 74
 0 0 0 10199188 7057568 141 2168 0 0 0 0 0  0  0  0  0  755 1677  253 25  4 71
 0 0 0 10198928 7057464 130 2163 0 0 0 0 0  0  0  0  0  755 1674  251 25  4 71
 0 0 0 10198888 7057432 129 2167 0 0 0 0 0  0  0  0  0  741 1674  249 25  4 71
 0 0 0 10199164 7057620 140 2165 0 0 0 0 0  0  0  0  0  742 1671  257 25  4 71
 0 0 0 10198904 7057440 129 2159 0 0 0 0 0  3  0  0  0  838 1679  302 25  4 71
 0 0 0 10198864 7057404 129 2163 0 0 0 0 0  0  0  0  0  762 1667  253 25  4 71
 0 0 0 10199060 7057628 142 2172 0 0 0 0 0  0  0  0  0  758 1696  264 25  4 71
 0 0 0 10198840 7057268 25 402 0 0 0  0  0  0  0  0  0  567  926  193 25  2 73
 0 0 0 10198832 7057204 104 1763 0 0 0 0 0  0  0  0  0  721 1422  253 25  2 73
 0 0 0 10198728 7057256 140 2165 0 0 0 0 0  0  0  0  0  747 1673  257 25  4 71
 0 0 0 10198928 7057300 129 2160 0 0 0 0 0  4  0  0  0  908 1676  327 25  4 71
 0 0 0 10198772 7057188 129 2165 0 0 0 0 0  0  0  0  0  752 1680  248 25  4 71
 0 0 0 10198824 7057296 142 2169 0 0 0 0 0  0  0  0  0  758 1671  257 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10198800 7057172 129 2163 0 0 0 0 0  0  0  0  0  747 1670  245 25  4 71
 0 0 0 10198412 7056956 129 2162 0 0 0 0 0  0  0  0  0  753 1677  251 25  4 71
 0 0 0 10198712 7057256 140 2165 0 0 0 0 0  0  0  0  0  749 1675  257 25  3 71
 0 0 0 10198388 7056920 12 98 0 0  0  0  0  2  0  0  0  591  819  254 25  0 75
 0 0 0 10198576 7056976 117 2065 0 0 0 0 0  0  0  0  0  751 1590  249 25  3 71
 0 0 0 10198260 7056808 142 2169 0 0 0 0 0  0  0  0  0  914 1666  268 25  4 71
 0 0 0 10198552 7056916 129 2165 0 0 0 0 0  0  0  0  0  785 1698  259 25  4 71
 0 0 0 10198180 7056696 129 2162 0 0 0 0 0  0  0  0  0  763 1673  270 25  4 71
 0 0 0 10198252 7056868 140 2164 0 0 0 0 0  0  0  0  0  754 1678  258 25  4 71
 0 0 0 10198528 7056884 129 2165 0 0 0 0 0  2  0  0  0  893 1677  288 25  4 71
 0 0 0 10198272 7056788 137 2166 0 0 0 0 0  0  0  0  0  745 1666  250 25  4 71
 0 0 0 10198228 7056784 78 1182 0 0 0 0  0  0  0  0  0  638 1242  228 25  2 73
 0 0 0 10198428 7056784 53 981 0 0 0  0  0  0  0  0  0  627 1078  208 25  1 74
 0 0 0 10198336 7056728 129 2162 0 0 0 0 0  0  0  0  0  741 1674  247 25  4 71
 0 0 0 10198080 7056624 140 2166 0 0 0 0 0  0  0  0  0  753 1696  258 25  4 71
 0 0 0 10198036 7056564 129 2167 0 0 0 0 0  2  0  0  0  835 1674  295 25  4 71
 0 0 0 10198336 7056736 129 2162 0 0 0 0 0  0  0  0  0  741 1672  245 25  4 71
 0 0 0 10198060 7056716 142 2166 0 0 0 0 0  0  0  0  0  753 1676  258 25  4 71
 0 0 0 10198012 7056540 129 2164 0 0 0 0 0  0  0  0  0  783 1694  259 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10198248 7056604 139 2167 0 0 0 0 0  0  0  0  0  770 1671  267 25  4 71
 0 0 0 10198036 7056580 13 99 0 0  0  0  0  0  0  0  0  512  745  171 25  1 74
 0 0 0 10198224 7056580 117 2067 0 0 0 0 0  2  0  0  0  822 1572  291 25  3 72
 0 0 0 10197924 7056496 129 2164 0 0 0 0 0  0  0  0  0  746 1683  254 25  4 71
 0 0 0 10198224 7056628 141 2169 0 0 0 0 0  0  0  0  0  760 1674  258 25  4 71
 0 0 0 10197964 7056484 129 2167 0 0 0 0 0  0  0  0  0  750 1678  245 25  4 71
 0 0 0 10197896 7056460 129 2170 0 0 0 0 0  0  0  0  0  741 1666  249 25  4 71
 0 0 0 10198196 7056684 140 2167 0 0 0 0 0  0  0  0  0  747 1672  255 25  4 71
 0 0 0 10198140 7056544 129 2167 0 0 0 0 0  2  0  0  0  844 1768  336 25  4 71
 0 0 0 10198004 7056472 101 1433 0 0 0 0 0  0  0  0  0  668 1369  216 25  3 72
 0 0 0 10198124 7056504 40 740 0 0 0  0  0  0  0  0  0  759  951  205 25  1 74
 0 0 0 10198120 7056472 130 2171 0 0 0 0 0  0  0  0  0  792 1691  263 25  4 71
 0 0 0 10197928 7056372 129 2169 0 0 0 0 0  0  0  0  0  771 1674  261 25  4 71
 0 0 0 10198024 7056472 140 2173 0 0 0 0 0  0  0  0  0  775 1672  258 25  4 71
 0 0 0 10197980 7056332 129 2171 0 0 0 0 0  4  0  0  0  903 1692  335 25  4 71
 0 0 0 10197876 7056332 129 2171 0 0 0 0 0  0  0  0  0  750 1676  252 25  4 71
 0 0 0 10197852 7056400 142 2179 0 0 0 0 0  0  0  0  0  749 1676  254 25  4 71
 0 0 0 10197920 7056272 129 2174 0 0 0 0 0  0  0  0  0  751 1678  255 25  3 71
 0 0 0 10197620 7056144 86 1185 0 0 0 0  0  0  0  0  0  637 1268  204 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10197920 7056272 53 985 0 0 0  0  0  0  0  0  0  623 1043  215 25  2 73
 0 0 0 10197916 7056268 129 2167 0 0 0 0 0  3  0  0  0  855 1670  306 25  4 71
 0 0 0 10197640 7056208 129 2176 0 0 0 0 0  0  0  0  0  750 1682  256 25  4 71
 0 0 0 10197588 7056164 142 2180 0 0 0 0 0  0  0  0  0  758 1683  259 25  4 71
 0 0 0 10197804 7056156 129 2175 0 0 0 0 0  0  0  0  0  786 1700  262 25  4 71
 0 0 0 10197388 7055940 129 2174 0 0 0 0 0  0  0  0  0  782 1676  270 25  4 71
 0 0 0 10105100 6964864 140 7005 0 0 0 0 0  0  0  0  0  739 3513  249 25  4 71
 0 0 0 10099956 6959072 129 2178 0 0 0 0 0  2  0  0  0  829 1671  287 25  4 71
 0 0 0 10099696 6959004 17 99 0 0  0  0  0  0  0  0  0  504  731  167 25  1 74
 0 0 0 10099872 6958988 124 2081 0 0 0 0 0  0  0  0  0  765 1589  256 25  3 72
 0 0 0 10099572 6958856 129 2177 0 0 0 0 0  0  0  0  0  766 1683  263 25  4 71
 0 0 0 10099872 6959028 129 2173 0 0 0 0 0  0  0  0  0  743 1661  257 25  4 71
 0 0 0 10099612 6958960 140 2179 0 0 0 0 0  0  0  0  0  754 1684  252 25  4 71
 0 0 0 10099556 6958852 129 2178 0 0 0 0 0  3  0  0  0  857 1757  344 25  4 71
 0 0 0 10099760 6958928 129 2178 0 0 0 0 0  0  0  0  0  762 1678  248 25  4 71
 0 0 0 10099504 6958960 142 2181 0 0 0 0 0  0  0  0  0  926 1710  272 25  4 71
 0 0 0 10099476 6958760 78 1261 0 0 0 0  0  0  0  0  0  662 1317  222 25  3 72
 0 0 0 10099648 6958804 52 987 0 0 0  0  0  0  0  0  0  649 1046  223 25  1 74
 0 0 0 10099720 6958836 140 2177 0 0 0 0 0  0  0  0  0  755 1667  257 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10099460 6958740 129 2178 0 0 0 0 0  2  0  0  0  845 1675  296 25  4 71
 0 0 0 10099628 6958844 129 2173 0 0 0 0 0  0  0  0  0  746 1676  246 25  4 71
 0 0 0 10099720 6958932 142 2180 0 0 0 0 0  0  0  0  0  756 1670  256 25  4 71
 0 0 0 10099676 6958844 129 2180 0 0 0 0 0  0  0  0  0  743 1678  251 25  4 71
 0 0 0 10099636 6958848 129 2174 0 0 0 0 0  0  0  0  0  746 1675  244 25  4 71
 0 0 0 10099720 6959012 140 2175 0 0 0 0 0  0  0  0  0  753 1668  254 25  4 71
 0 0 0 10099640 6958808 31 498 0 0 0  0  0  3  0  0  0  664  930  242 25  2 73
 0 0 0 10099696 6958904 98 1682 0 0 0 0  0  0  0  0  0  696 1395  232 25  2 73
 0 0 0 10099640 6958800 141 2180 0 0 0 0 0  0  0  0  0  751 1680  260 25  4 71
 0 0 0 10099604 6958720 129 2178 0 0 0 0 0  0  0  0  0  769 1676  257 25  4 71
 0 0 0 10099296 6958592 129 2174 0 0 0 0 0  0  0  0  0  773 1670  261 25  4 71
 0 0 0 10099516 6958764 140 2176 0 0 0 0 0  0  0  0  0  768 1676  259 25  4 71
 0 0 0 10099572 6958688 129 2179 0 0 0 0 0  2  0  0  0  875 1680  284 25  4 71
 0 0 0 10099480 6958668 142 2179 0 0 0 0 0  0  0  0  0  758 1670  246 25  4 71
 0 0 0 10099404 6958576 86 1362 0 0 0 0  0  0  0  0  0  672 1367  222 25  3 72
 0 0 0 10099396 6958512 43 815 0 0 0  0  0  0  0  0  0  604  960  203 25  1 74
 0 0 0 10099348 6958544 129 2174 0 0 0 0 0  0  0  0  0  766 1686  256 25  4 71
 0 0 0 10229740 7086800 140 2179 0 0 0 0 0  0  0  0  0  589 1666  258  4  4 92
 0 0 0 10228640 7085880 150 2908 0 0 0 0 0  2  0  0  0  649 4115  347  2  4 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10250672 7108868 144 2439 0 0 0 0 0 25  0  0  0  673 1926  349  2  4 94
 0 0 0 10266980 7125376 141 2182 0 0 0 0 0  0  0  0  0  555 1679  258  0  3 96
 0 0 0 10266848 7125244 129 2173 0 0 0 0 0  0  0  0  0  545 1692  256  0  4 96
 0 0 0 10266880 7125588 139 2175 0 0 0 0 0  0  0  0  0  566 1672  278  0  4 96
 0 0 0 10266720 7126180 77 1192 0 0 0 0  0  0  0  0  0  491 1208  217  0  2 98
 0 0 0 10266796 7126156 52 986 0 0 0  0  0  3  0  0  0  518 1106  268  0  2 98
 0 0 0 10266692 7126144 129 2176 0 0 0 0 0  0  0  0  0  567 1670  256  0  4 96
 0 0 0 10266436 7125984 141 2177 0 0 0 0 0  0  0  0  0  543 1672  260  0  4 96
 0 0 0 10266292 7125820 129 2176 0 0 0 0 0  0  0  0  0  544 1670  257  0  4 96
 0 0 0 10266592 7126032 129 2175 0 0 0 0 0  0  0  0  0  550 1671  248  0  4 96
 0 0 0 10266284 7125924 140 2181 0 0 0 0 0  0  0  0  0  545 1674  251  0  3 96
 0 0 0 10266220 7125752 129 2175 0 0 0 0 0  2  0  0  0  647 1678  302  0  4 96
 0 0 0 10266496 7125900 141 2175 0 0 0 0 0  0  0  0  0  545 1669  255  0  4 96
 0 0 0 10266240 7125760 12 99 0 0  0  0  0  0  0  0  0  415  732  174  0  1 99
 0 0 0 10266472 7125832 117 2076 0 0 0 0 0  0  0  0  0  554 1602  260  0  3 97
 0 0 0 10266100 7125712 129 2177 0 0 0 0 0  0  0  0  0  561 1671  271  0  4 96
 0 0 0 10266368 7125772 140 2176 0 0 0 0 0  0  0  0  0  576 1684  273  0  4 96
 0 0 0 10266104 7125624 129 2174 0 0 0 0 0  2  0  0  0  595 1679  305  0  4 96
 0 0 0 10266052 7125584 136 2178 0 0 0 0 0  0  0  0  0  561 1669  253  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10266352 7125724 130 2176 0 0 0 0 0  0  0  0  0  552 1675  260  0  4 96
 0 0 0 10266092 7125616 129 2177 0 0 0 0 0  0  0  0  0  536 1675  250  0  3 96
 0 0 0 10266292 7125740 94 1296 0 0 0 0  0  0  0  0  0  488 1316  214  0  3 97
 0 0 0 10266292 7125656 45 882 0 0 0  0  0  0  0  0  0  487 1002  218  0  1 99
 0 0 0 10266292 7125652 129 2172 0 0 0 0 0  2  0  0  0  601 1762  343  0  3 96
 0 0 0 10265992 7125592 129 2176 0 0 0 0 0  0  0  0  0  535 1673  253  0  4 96
 0 0 0 10266136 7125592 141 2181 0 0 0 0 0  0  0  0  0  588 1676  260  0  3 96
 0 0 0 10266180 7125540 129 2174 0 0 0 0 0  0  0  0  0  574 1688  258  0  4 96
 0 0 0 10265932 7125400 139 2175 0 0 0 0 0  0  0  0  0  552 1670  265  0  4 96
 0 0 0 10266116 7125520 130 2177 0 0 0 0 0  0  0  0  0  571 1671  256  0  3 96
