pic0: pic0=NB_ht_bus0_bandwidth,umask0=0x07
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x07
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x07
pic3: pic3=DC_refill_from_L2,sys
   time cpu event      pic0      pic1      pic2      pic3 
  5.001   0  tick   1531664         0  36255663    610346 
  5.011   3  tick         0  32218240         0   1003172 
  5.011   2  tick         0  32240496         0    746589 
 10.001   0  tick   1483454         0  35678826    671616 
 10.011   3  tick         0  37346199         0    589830 
 15.001   0  tick   1496840         0  36134626    761106 
 15.011   3  tick         0  38359649         0    689132 
 15.011   2  tick         0  38359859         0    573166 
 20.001   0  tick   1594876         0  37034091    744784 
 20.011   2  tick         0  38042204         0    642361 
 25.001   0  tick   1508730         0  35596530    776718 
 25.011   2  tick         0  37263858         0    559439 
 30.001   0  tick   1510401         0  35859449    753521 
 30.011   2  tick         0  36606257         0    628765 
 35.001   0  tick   1485840         0  33836278    537792 
 35.011   3  tick         0  31081558         0    806696 
 35.011   2  tick         0  31088474         0    767330 
 40.001   0  tick    929068         0  20970333    442349 
 40.011   3  tick         0  21285938         0    379839 
 40.012   2  tick         0  21314008         0    473185 
 45.001   0  tick    791693         0  19106211    400490 
 45.011   1  tick    763063         0  19059591    397097 
 45.011   2  tick         0  20293292         0    585153 
 50.001   0  tick   1566415         0  36402451    748624 
 50.011   2  tick         0  37566923         0    616111 
 55.001   0  tick   1497980         0  34984813    698197 
 55.011   2  tick         0  35769400         0    548048 
 60.001   0  tick   1490473         0  36479041    759506 
 60.011   1  tick   1490471         0  36492782    594307 
 65.001   0  tick   1503388         0  34680880    767230 
 65.011   2  tick         0  36223502         0    538879 
 70.001   0  tick   1497818         0  36300023    739921 
 70.011   3  tick         0  37675288         0    621530 
 75.001   0  tick   1495921         0  35662023    745481 
 75.011   2  tick         0  38114605         0    525893 
 80.001   0  tick   1601246         0  36638977    739974 
 80.011   2  tick         0  37982751         0    543111 
 85.002   0  tick    634573         0   6387166     95149 
 85.011   2  tick         0   5565080         0     85363 
 90.001   0  tick   1108597         0  34057578    631115 
 90.011   3  tick         0  34515868         0    645800 
 95.001   0  tick   1490479         0  33851097    542823 
 95.011   2  tick         0  30627317         0    737230 
 95.011   3  tick         0  30632778         0    867451 
100.001   0  tick   1496366         0  34966653    515655 
100.011   3  tick         0  31789924         0    990697 
105.001   0  tick   1531484         0  35172197    750460 
105.011   2  tick         0  36924109         0    586446 
105.011   3  tick         0  36931765         0    680059 
110.001   0  tick   1576770         0  35498813    612169 
110.011   3  tick         0  32558031         0    781624 
115.001   0  tick   1498836         0  33980599    561504 
115.011   2  tick         0  29768378         0    744198 
120.001   0  tick   1507348         0  35654063    730611 
120.011   2  tick         0  36681822         0    579199 
125.001   0  tick   1498175         0  29845619    537976 
125.011   2  tick         0  29010690         0    606749 
130.001   0  tick    217107         0  10623910    222454 
130.011   3  tick         0   8205989         0    392711 
130.011   2  tick         0   8206659         0    207133 
