Time	Watts	Volts	Amps	WattHrs	Cost	Avg Kwh	Mo Cost	Max Wts	Max Vlt	Max Amp	Min Wts	Min Vlt	Min Amp	Pwr Fct	Dty Cyc	Pwr Cyc

0.00000000	207.20	115.400	1.657	0.20	0.000	147.48	11.798	207.40	115.40	1.751	206.90	115.100	1.656	98.0	100.0	0.0	60.0	210.600
0.00005787	207.40	115.300	1.656	0.50	0.000	148.71	11.897	207.70	115.40	1.756	207.20	115.000	1.655	98.0	100.0	0.0	60.0	210.600
0.00011574	207.50	115.300	1.657	0.80	0.000	150.13	12.010	207.70	115.40	1.750	207.20	115.100	1.654	98.0	100.0	0.0	60.0	210.600
0.00017361	207.60	115.300	1.657	1.10	0.000	149.33	11.946	207.60	115.40	1.753	207.30	115.000	1.655	97.0	100.0	0.0	60.0	212.600
0.00023148	207.70	115.400	1.655	1.40	0.000	149.45	11.955	207.70	115.50	1.751	207.20	115.100	1.654	96.0	100.0	0.0	60.0	215.700
0.00028935	207.60	115.400	1.655	1.70	0.000	149.54	11.963	207.70	115.50	1.754	207.30	115.200	1.654	97.0	100.0	0.0	60.0	212.600
0.00034722	207.30	115.400	1.681	1.90	0.000	149.62	11.969	207.70	115.50	1.754	207.30	115.200	1.655	98.0	100.0	0.0	60.0	210.600
0.00040509	207.40	115.400	1.686	2.20	0.000	149.59	11.967	207.90	115.50	1.686	207.30	115.100	1.655	98.0	100.0	0.0	60.0	210.600
0.00046296	207.40	115.300	1.657	2.50	0.000	149.63	11.970	207.80	115.50	1.765	207.40	115.200	1.655	98.0	100.0	0.0	60.0	210.900
0.00052083	207.50	115.400	1.655	2.80	0.000	149.67	11.973	207.90	115.50	1.753	207.40	115.100	1.654	98.0	100.0	0.0	59.9	210.600
0.00057870	207.50	115.400	1.655	3.10	0.000	149.69	11.975	207.90	115.50	1.747	207.40	115.200	1.654	98.0	100.0	0.0	59.9	210.600
0.00063657	207.60	115.300	1.656	3.40	0.000	149.72	11.977	207.80	115.50	1.752	207.30	115.200	1.654	98.0	100.0	0.0	60.0	210.600
0.00069444	207.80	115.300	1.655	3.70	0.000	149.74	11.979	207.90	115.50	1.753	207.40	115.100	1.655	98.0	100.0	0.0	60.0	210.900
0.00075231	207.80	115.400	1.655	4.00	0.000	149.76	11.981	207.80	115.40	1.753	207.40	115.100	1.654	97.0	100.0	0.0	60.0	213.100
0.00081019	207.90	115.300	1.657	4.30	0.000	149.78	11.982	207.90	115.50	1.749	207.40	115.200	1.655	96.0	100.0	0.0	59.9	215.400
0.00086806	207.50	115.400	1.655	4.60	0.000	149.79	11.983	207.90	115.50	1.748	207.40	115.200	1.654	98.0	100.0	0.0	60.0	211.400
0.00092593	207.40	115.400	1.744	4.80	0.000	149.81	11.984	207.80	115.50	1.752	207.40	115.200	1.654	98.0	100.0	0.0	60.0	210.300
0.00098380	207.40	115.500	1.664	5.10	0.000	149.78	11.982	207.80	115.50	1.744	207.40	115.200	1.654	98.0	100.0	0.0	59.9	210.600
0.00104167	207.50	115.500	1.656	5.40	0.000	149.96	11.996	207.90	115.50	1.765	207.40	115.100	1.655	98.0	100.0	0.0	60.0	210.900
0.00109954	207.60	115.400	1.655	5.70	0.000	149.81	11.985	207.90	115.50	1.754	207.50	115.200	1.654	98.0	100.0	0.0	60.0	210.600
0.00115741	207.70	115.500	1.657	6.00	0.000	149.83	11.986	207.90	115.50	1.749	207.40	115.200	1.654	98.0	100.0	0.0	60.0	210.600
0.00121528	207.70	115.400	1.655	6.30	0.000	149.84	11.987	207.90	115.50	1.752	207.50	115.100	1.654	98.0	100.0	0.0	60.0	210.600
0.00127315	207.80	115.400	1.655	6.60	0.000	149.85	11.987	208.00	115.50	1.751	207.50	115.200	1.654	98.0	100.0	0.0	60.0	210.600
0.00133102	207.90	115.500	1.654	6.90	0.000	149.86	11.988	207.90	115.50	1.750	207.50	115.200	1.654	96.0	100.0	0.0	59.9	214.600
