Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
625,49,50,38,47,3567.2,3645.6,8662,8662,1392992,1393020,1393006,45194921,44922147,45058534,67016997,67027733,67022365,224.5,115.1,1.795,168.375,134.7,67.35,1.393006,45.058534,67.022365
630,50,50,38,47,3567.2,3567.2,8875,8662,361692,361664,361678,29194877,29468191,29331534,40907920,40902814,40905367,224.6,115,1.794,168.45,134.76,67.38,0.361678,29.331534,40.905367
635,50,50,38,47,3567.2,3567.2,8662,8662,1561942,1561942,1561942,36567169,36565444,36566306.5,48681470,48676174,48678822,224.8,115.1,1.795,168.6,134.88,67.44,1.561942,36.5663065,48.678822
640,50,49,38,47,3567.2,3567.2,8662,8662,1552985,1552985,1552985,43350425,43352859,43351642,56716382,56713291,56714836.5,224.9,115.1,1.792,168.675,134.94,67.47,1.552985,43.351642,56.7148365
645,50,50,38,47,3567.2,3645.6,8662,8662,1556802,1556802,1556802,48369126,48364471,48366798.5,68503728,68508168,68505948,225,115.1,1.796,168.75,135,67.5,1.556802,48.3667985,68.505948
650,50,50,38,47,3567.2,3567.2,8449,8662,1548111,1548111,1548111,44382580,44383075,44382827.5,59436894,59440701,59438797.5,224.7,115.1,1.792,168.525,134.82,67.41,1.548111,44.3828275,59.4387975
655,50,50,38,47,3567.2,3645.6,8662,8662,1543642,1543642,1543642,43187126,43206500,43196813,61354123,61353779,61353951,224.4,115.1,1.843,168.3,134.64,67.32,1.543642,43.196813,61.353951
660,50,49,38,47,3567.2,3567.2,8662,8662,1553460,1553460,1553460,42699782,42684072,42691927,58982146,58982162,58982154,224.4,114.9,1.819,168.3,134.64,67.32,1.55346,42.691927,58.982154
665,50,49,38,47,3567.2,3645.6,8662,8662,1568173,1568173,1568173,37154441,37152936,37153688.5,47786742,47780273,47783507.5,224.6,115.1,1.797,168.45,134.76,67.38,1.568173,37.1536885,47.7835075
670,50,49,38,47,3567.2,3645.6,8449,8662,1547750,1547750,1547750,40200146,40202030,40201088,53750754,53750948,53750851,224.6,115.1,1.792,168.45,134.76,67.38,1.54775,40.201088,53.750851
675,50,50,38,47,3567.2,3567.2,8449,8662,919479,917718,918598.5,36904618,36896111,36900364.5,54364263,54227817,54296040,224.7,115.1,1.796,168.525,134.82,67.41,0.9185985,36.9003645,54.29604
680,50,50,38,47,3567.2,3567.2,8662,8662,852991,854752,853871.5,29595060,29605485,29600272.5,39602285,39737466,39669875.5,224.7,115,1.794,168.525,134.82,67.41,0.8538715,29.6002725,39.6698755
685,49,50,38,47,3645.6,3567.2,8662,8662,1514787,1514787,1514787,41983063,41982270,41982666.5,60549561,60545689,60547625,224.9,114.9,1.799,168.675,134.94,67.47,1.514787,41.9826665,60.547625
690,50,49,38,47,3567.2,3567.2,8662,8662,1532589,1532589,1532589,32451778,32452214,32451996,41319978,41331291,41325634.5,224.9,115.1,1.791,168.675,134.94,67.47,1.532589,32.451996,41.3256345
695,50,50,38,47,3567.2,3567.2,8662,8449,1539072,1539072,1539072,47358031,47358470,47358250.5,67555791,67546871,67551331,225.1,115.1,1.802,168.825,135.06,67.53,1.539072,47.3582505,67.551331
700,50,50,38,47,3645.6,3567.2,8662,8662,1516935,1516935,1516935,41937885,41937677,41937781,54559071,54576467,54567769,224.7,115,1.793,168.525,134.82,67.41,1.516935,41.937781,54.567769
705,50,50,38,47,3567.2,3645.6,8662,8662,1566340,1566340,1566340,42083196,42093419,42088307.5,59759380,59756432,59757906,224.5,115.1,1.853,168.375,134.7,67.35,1.56634,42.0883075,59.757906
710,50,50,38,47,3567.2,3567.2,8662,8449,1524906,1524906,1524906,44409551,44399483,44404517,58986718,58974156,58980437,224.5,115,1.79,168.375,134.7,67.35,1.524906,44.404517,58.980437
715,50,49,38,47,3567.2,3567.2,8662,8662,1536399,1536399,1536399,40218868,40215084,40216976,55825150,55822503,55823826.5,224.6,115.1,1.795,168.45,134.76,67.38,1.536399,40.216976,55.8238265
720,50,49,38,47,3567.2,3645.6,8662,8662,1533734,1533734,1533734,45850060,45830479,45840269.5,62765519,62781497,62773508,224.6,115.2,1.787,168.45,134.76,67.38,1.533734,45.8402695,62.773508
725,50,50,38,47,3567.2,3567.2,8449,8875,683504,684132,683818,31312766,31344467,31328616.5,45250078,45318442,45284260,224.8,115,1.805,168.6,134.88,67.44,0.683818,31.3286165,45.28426
730,50,50,38,47,3567.2,3645.6,8449,8662,1101148,1100520,1100834,39616115,39607415,39611765,53048561,52963163,53005862,224.8,115.1,1.791,168.6,134.88,67.44,1.100834,39.611765,53.005862
735,50,49,38,47,3567.2,3645.6,8662,8662,1558900,1558900,1558900,51010321,51009826,51010073.5,73312059,73327484,73319771.5,224.9,114.9,1.798,168.675,134.94,67.47,1.5589,51.0100735,73.3197715
740,50,50,38,47,3567.2,3567.2,8662,8662,1546703,1546703,1546703,37192900,37191300,37192100,50058105,50045935,50052020,224.9,115,1.788,168.675,134.94,67.47,1.546703,37.1921,50.05202
745,50,50,38,47,3645.6,3645.6,8662,8662,1567271,1567271,1567271,40275867,40288967,40282417,56547030,56552840,56549935,224.9,115,1.798,168.675,134.94,67.47,1.567271,40.282417,56.549935
750,50,50,38,47,3567.2,3645.6,8449,8662,1530279,1530279,1530279,35535096,35522418,35528757,46351037,46346140,46348588.5,224.4,115,1.79,168.3,134.64,67.32,1.530279,35.528757,46.3485885
755,50,50,38,47,3645.6,3567.2,8662,8662,1548279,1548279,1548279,39474101,39472709,39473405,52776803,52777390,52777096.5,224.5,115,1.855,168.375,134.7,67.35,1.548279,39.473405,52.7770965
760,49,50,38,47,3567.2,3567.2,8662,8662,1540484,1540484,1540484,43246759,43251339,43249049,58085131,58084400,58084765.5,224.5,115,1.787,168.375,134.7,67.35,1.540484,43.249049,58.0847655
765,50,50,38,47,3567.2,3567.2,8662,8662,1546926,1546926,1546926,49160841,49158909,49159875,69685805,69685746,69685775.5,224.5,115,1.798,168.375,134.7,67.35,1.546926,49.159875,69.6857755
770,50,50,38,47,3645.6,3645.6,8662,8662,1518493,1518493,1518493,37106901,37106371,37106636,47952117,47953740,47952928.5,224.6,115,1.787,168.45,134.76,67.38,1.518493,37.106636,47.9529285
775,50,50,38,47,3567.2,3567.2,8662,8449,263552,263518,263535,30567462,30527632,30547547,47880666,47883700,47882183,224.6,115.1,1.795,168.45,134.76,67.38,0.263535,30.547547,47.882183
780,50,49,38,47,3567.2,3567.2,8662,8662,1500364,1500398,1500381,38101874,38138998,38120436,49655394,49655830,49655612,224.8,115,1.787,168.6,134.88,67.44,1.500381,38.120436,49.655612
785,50,50,38,47,3567.2,3567.2,8662,8662,1552551,1552551,1552551,41392823,41394393,41393608,54419537,54411161,54415349,224.9,115,1.796,168.675,134.94,67.47,1.552551,41.393608,54.415349
790,50,50,38,47,3567.2,3567.2,8449,8662,1538772,1538807,1538789.5,49996214,50003337,49999775.5,67619714,67636414,67628064,224.9,115.1,1.787,168.675,134.94,67.47,1.5387895,49.9997755,67.628064
795,50,49,38,47,3567.2,3645.6,8662,8662,1550697,1550662,1550679.5,43017209,43009207,43013208,59522309,59515658,59518983.5,224.8,115.1,1.796,168.6,134.88,67.44,1.5506795,43.013208,59.5189835
800,50,50,38,47,3645.6,3567.2,8662,8449,1548773,1548773,1548773,42252838,42253717,42253277.5,58163379,58153301,58158340,224.3,115.1,1.792,168.225,134.58,67.29,1.548773,42.2532775,58.15834
805,50,50,38,47,3567.2,3567.2,8662,8662,1534352,1534352,1534352,41802101,41800517,41801309,61585408,61603051,61594229.5,224.4,115.1,1.887,168.3,134.64,67.32,1.534352,41.801309,61.5942295
810,50,50,38,47,3567.2,3645.6,8662,8662,1551340,1551322,1551331,44460787,44455138,44457962.5,59500574,59486881,59493727.5,224.5,115,1.788,168.375,134.7,67.35,1.551331,44.4579625,59.4937275
815,50,49,38,47,3567.2,3567.2,8662,8662,1546665,1546683,1546674,45932645,45937796,45935220.5,63326160,63327744,63326952,224.6,115.2,1.795,168.45,134.76,67.38,1.546674,45.9352205,63.326952
820,50,50,38,47,3567.2,3567.2,8662,8449,1419746,1420204,1419975,47100594,47088540,47094567,67868190,67938147,67903168.5,224.7,115.1,1.787,168.525,134.82,67.41,1.419975,47.094567,67.9031685
825,50,50,38,47,3567.2,3567.2,8875,8662,378492,378034,378263,28804005,28817576,28810790.5,41908571,41838632,41873601.5,224.7,115,1.795,168.525,134.82,67.41,0.378263,28.8107905,41.8736015
830,49,50,38,47,3645.6,3567.2,8875,8662,1548956,1548956,1548956,56444640,56444289,56444464.5,76177377,76174784,76176080.5,224.7,115.2,1.787,168.525,134.82,67.41,1.548956,56.4444645,76.1760805
835,50,50,38,47,3567.2,3567.2,8662,8662,1517164,1517164,1517164,46201132,46202666,46201899,66149148,66147685,66148416.5,224.8,115.2,1.795,168.6,134.88,67.44,1.517164,46.201899,66.1484165
840,49,50,38,47,3567.2,3567.2,8662,8662,1549666,1549666,1549666,45684276,45686243,45685259.5,62410490,62410109,62410299.5,224.9,115.1,1.789,168.675,134.94,67.47,1.549666,45.6852595,62.4102995
845,50,49,38,47,3567.2,3567.2,8662,8662,1515414,1515414,1515414,35527441,35526202,35526821.5,44848031,44851058,44849544.5,224.7,115.1,1.795,168.525,134.82,67.41,1.515414,35.5268215,44.8495445
850,50,50,38,47,3645.6,3645.6,8449,8662,1538008,1538008,1538008,46141459,46161673,46151566,63471805,63485131,63478468,224.3,115.1,1.813,168.225,134.58,67.29,1.538008,46.151566,63.478468
855,50,50,38,47,3567.2,3645.6,8662,8662,1549560,1549560,1549560,36163746,36143632,36153689,49345049,49335795,49340422,224.4,115.2,1.825,168.3,134.64,67.32,1.54956,36.153689,49.340422
860,50,50,38,47,3645.6,3567.2,8449,8662,1530128,1530128,1530128,41397448,41404723,41401085.5,55810707,55813999,55812353,224.4,115.1,1.788,168.3,134.64,67.32,1.530128,41.4010855,55.812353
865,50,50,38,47,3645.6,3645.6,8662,8662,1557633,1557633,1557633,46897540,46890705,46894122.5,66264141,66252375,66258258,224.4,115.1,1.797,168.3,134.64,67.32,1.557633,46.8941225,66.258258
870,50,49,38,47,3567.2,3567.2,8449,8449,983427,982220,982823.5,37783842,37791628,37787735,52914617,52825805,52870211,224.6,115.1,1.789,168.45,134.76,67.38,0.9828235,37.787735,52.870211
875,49,50,38,47,3645.6,3567.2,8449,8662,781844,783051,782447.5,34051039,34040107,34045573,47720750,47814804,47767777,224.7,115.1,1.795,168.525,134.82,67.41,0.7824475,34.045573,47.767777
880,50,50,38,47,3567.2,3645.6,8662,8662,1989612,1989612,1989612,39065006,39068287,39066646.5,50596666,50591314,50593990,224.7,115,1.792,168.525,134.82,67.41,1.989612,39.0666465,50.59399
885,50,50,38,47,3567.2,3567.2,8449,8662,1533649,1533649,1533649,36943357,36941990,36942673.5,50790026,50796945,50793485.5,224.8,115.1,1.795,168.6,134.88,67.44,1.533649,36.9426735,50.7934855
890,50,49,38,47,3567.2,3645.6,8662,8662,1535852,1535852,1535852,42783073,42781573,42782323,57397489,57414558,57406023.5,224.8,115,1.79,168.6,134.88,67.44,1.535852,42.782323,57.4060235
895,50,50,38,47,3567.2,3645.6,8662,8449,1544637,1544637,1544637,37792184,37792311,37792247.5,53429913,53406889,53418401,224.4,115.1,1.798,168.3,134.64,67.32,1.544637,37.7922475,53.418401
900,50,50,38,47,3567.2,3645.6,8449,8662,1516785,1516785,1516785,36715743,36717154,36716448.5,45023770,45036669,45030219.5,224.4,115.1,1.853,168.3,134.64,67.32,1.516785,36.7164485,45.0302195
905,50,50,38,47,3645.6,3567.2,8449,8662,1531995,1531995,1531995,37922922,37910110,37916516,48875982,48869739,48872860.5,224.5,115.1,1.796,168.375,134.7,67.35,1.531995,37.916516,48.8728605
910,49,50,38,47,3645.6,3567.2,8662,8662,1530631,1530631,1530631,48778973,48774221,48776597,63964946,63966516,63965731,224.5,114.9,1.792,168.375,134.7,67.35,1.530631,48.776597,63.965731
915,50,50,38,47,3567.2,3645.6,8662,8662,1521975,1521975,1521975,49249829,49255177,49252503,68035640,68036367,68036003.5,224.6,115.1,1.796,168.45,134.76,67.38,1.521975,49.252503,68.0360035
920,49,50,38,47,3567.2,3645.6,8662,8662,297456,295762,296609,27872991,27893293,27883142,39636785,39574346,39605565.5,224.6,115.1,1.791,168.45,134.76,67.38,0.296609,27.883142,39.6055655
925,50,50,38,47,3567.2,3567.2,8662,8662,1455648,1457342,1456495,39782178,39771746,39776962,56480420,56535296,56507858,224.7,114.9,1.796,168.525,134.82,67.41,1.456495,39.776962,56.507858
930,50,49,38,47,3567.2,3645.6,8662,8662,1550855,1550855,1550855,37305402,37308263,37306832.5,48011264,48018635,48014949.5,224.7,115.1,1.799,168.525,134.82,67.41,1.550855,37.3068325,48.0149495
935,50,50,38,47,3567.2,3567.2,8662,8449,1557069,1557069,1557069,35222810,35224426,35223618,47385732,47391963,47388847.5,224.9,115,1.803,168.675,134.94,67.47,1.557069,35.223618,47.3888475
940,50,49,38,47,3567.2,3567.2,8449,8662,1535061,1535061,1535061,39712818,39712408,39712613,52130806,52129661,52130233.5,224.8,115,1.794,168.6,134.88,67.44,1.535061,39.712613,52.1302335
945,50,50,38,47,3567.2,3567.2,8662,8449,1526792,1526782,1526787,43536501,43532927,43534714,60325090,60313969,60319529.5,224.4,115,1.801,168.3,134.64,67.32,1.526787,43.534714,60.3195295
950,50,49,38,47,3567.2,3645.6,8662,8449,1534320,1534330,1534325,42770828,42755285,42763056.5,57838316,57833112,57835714,224.4,114.9,1.886,168.3,134.64,67.32,1.534325,42.7630565,57.835714
955,50,49,38,47,3567.2,3567.2,8662,8662,1548926,1548926,1548926,50202731,50230134,50216432.5,74412433,74425811,74419122,224.5,115,1.811,168.375,134.7,67.35,1.548926,50.2164325,74.419122
960,50,49,38,47,3567.2,3567.2,8662,8662,1528076,1528076,1528076,45154441,45170950,45162695.5,59628588,59621385,59624986.5,224.2,115,1.797,168.15,134.52,67.26,1.528076,45.1626955,59.6249865
965,50,50,38,47,3567.2,3645.6,8662,8662,1359675,1359655,1359665,32539008,32315108,32427058,44646964,44651540,44649252,224.4,115,1.798,168.3,134.64,67.32,1.359665,32.427058,44.649252
970,50,50,38,47,3567.2,3567.2,8662,8662,395525,395545,395535,33556854,33745833,33651343.5,49059766,49057517,49058641.5,224.6,115,1.799,168.45,134.76,67.38,0.395535,33.6513435,49.0586415
975,48,50,38,47,3645.6,3645.6,8662,8662,1554538,1554538,1554538,40101610,40111646,40106628,53738009,53738217,53738113,224.7,115,1.797,168.525,134.82,67.41,1.554538,40.106628,53.738113
980,48,50,38,47,3567.2,3567.2,8662,8662,1529725,1529725,1529725,45836031,45840185,45838108,59705054,59697661,59701357.5,224.8,115,1.802,168.6,134.88,67.44,1.529725,45.838108,59.7013575
985,48,50,38,47,3567.2,3567.2,8662,8662,1550593,1550593,1550593,41378487,41361176,41369831.5,60833399,60841168,60837283.5,225,114.9,1.8,168.75,135,67.5,1.550593,41.3698315,60.8372835
990,48,49,38,47,3567.2,3645.6,8662,8662,1546031,1545997,1546014,36561822,36587037,36574429.5,48129150,48123307,48126228.5,224.8,114.9,1.802,168.6,134.88,67.44,1.546014,36.5744295,48.1262285
995,48,49,38,47,3567.2,3567.2,8662,8662,1533398,1533432,1533415,41976451,41963107,41969779,54614564,54629074,54621819,224.5,114.9,1.824,168.375,134.7,67.35,1.533415,41.969779,54.621819
1000,48,49,38,47,3567.2,3645.6,8662,8662,1565331,1565331,1565331,38055836,38053464,38054650,49081832,49087710,49084771,224.5,114.9,1.837,168.375,134.7,67.35,1.565331,38.05465,49.084771
1005,47,50,38,47,3567.2,3567.2,8662,8449,1570954,1570954,1570954,39443763,39441732,39442747.5,54812012,54797317,54804664.5,224.5,114.9,1.798,168.375,134.7,67.35,1.570954,39.4427475,54.8046645
1010,47,50,38,47,3567.2,3567.2,8875,8662,1513571,1513571,1513571,39851846,39855323,39853584.5,50568510,50560509,50564509.5,224.6,115,1.796,168.45,134.76,67.38,1.513571,39.8535845,50.5645095
1015,47,50,38,47,3567.2,3645.6,8662,8662,925347,925319,925333,35483721,35421024,35452372.5,54606456,54615723,54611089.5,224.7,115.1,1.796,168.525,134.82,67.41,0.925333,35.4523725,54.6110895
1020,47,49,38,47,3567.2,3645.6,8662,8662,829454,829482,829468,33490181,33554658,33522419.5,44485073,44479480,44482276.5,224.7,115,1.797,168.525,134.82,67.41,0.829468,33.5224195,44.4822765
1025,47,50,38,47,3567.2,3567.2,8662,8662,1540055,1540055,1540055,40780789,40780157,40780473,52978436,52979051,52978743.5,224.8,115.1,1.796,168.6,134.88,67.44,1.540055,40.780473,52.9787435
1030,47,49,38,47,3645.6,3567.2,8662,8662,1548971,1548971,1548971,37367123,37370121,37368622,49315876,49311869,49313872.5,224.8,115,1.797,168.6,134.88,67.44,1.548971,37.368622,49.3138725
1035,47,49,38,47,3567.2,3567.2,8449,8449,1558704,1558704,1558704,37904305,37902078,37903191.5,50728245,50737883,50733064,224.9,115,1.797,168.675,134.94,67.47,1.558704,37.9031915,50.733064
1040,47,50,38,47,3567.2,3567.2,8662,8449,1572018,1572018,1572018,38250975,38243153,38247064,49688603,49689518,49689060.5,224.5,115,1.799,168.375,134.7,67.35,1.572018,38.247064,49.6890605
1045,47,49,38,47,3645.6,3567.2,8662,8662,1547744,1547744,1547744,40586053,40591190,40588621.5,56909704,56901713,56905708.5,224.4,115,1.867,168.3,134.64,67.32,1.547744,40.5886215,56.9057085
1050,47,49,38,47,3567.2,3567.2,8662,8662,1525435,1525435,1525435,39620091,39619827,39619959,50137264,50146914,50142089,224.5,115,1.8,168.375,134.7,67.35,1.525435,39.619959,50.142089
1055,46,50,38,47,3645.6,3645.6,8662,8449,1540867,1540867,1540867,39069578,39070742,39070160,51759939,51762117,51761028,224.6,115,1.795,168.45,134.76,67.38,1.540867,39.07016,51.761028
1060,47,49,38,47,3645.6,3567.2,8662,8662,1563743,1563743,1563743,43696538,43695109,43695823.5,59547271,59534729,59541000,224.6,114.9,1.8,168.45,134.76,67.38,1.563743,43.6958235,59.541
1065,46,49,38,47,3567.2,3645.6,8662,8662,659662,661737,660699.5,25749434,25739915,25744674.5,38732355,38864878,38798616.5,224.7,115,1.793,168.525,134.82,67.41,0.6606995,25.7446745,38.7986165
1070,47,49,38,47,3567.2,3645.6,8662,8662,1131594,1129519,1130556.5,31631016,31641583,31636299.5,40995341,40862009,40928675,211.6,115.1,1.673,158.7,126.96,63.48,1.1305565,31.6362995,40.928675
1075,46,49,38,47,3567.2,3567.2,8662,8662,1519964,1519964,1519964,46275106,46274920,46275013,67106902,67119834,67113368,210.5,115.1,1.671,157.875,126.3,63.15,1.519964,46.275013,67.113368
1080,46,49,38,47,3567.2,3567.2,8662,8662,1545436,1545398,1545417,30133757,30132866,30133311.5,38783602,38773432,38778517,218.2,115.1,1.674,163.65,130.92,65.46,1.545417,30.1333115,38.778517
1085,46,49,38,47,3567.2,3567.2,8449,8662,1535096,1535134,1535115,15421546,15425766,15423656,15761914,15765803,15763858.5,208.8,115.2,1.67,156.6,125.28,62.64,1.535115,15.423656,15.7638585
1090,46,50,38,47,3567.2,3645.6,8662,8662,1944437,1944437,1944437,25701045,25702229,25701637,29307318,29310258,29308788,208.6,115.1,1.673,156.45,125.16,62.58,1.944437,25.701637,29.308788
1095,46,49,38,47,3645.6,3645.6,8875,8662,1548834,1548790,1548812,17169899,17168373,17169136,19944468,19935957,19940212.5,208.7,115.1,1.734,156.525,125.22,62.61,1.548812,17.169136,19.9402125
1100,46,49,37,47,3645.6,3645.6,8662,8662,1548394,1548438,1548416,15134236,15134147,15134191.5,13998395,14006522,14002458.5,208.8,115,1.672,156.6,125.28,62.64,1.548416,15.1341915,14.0024585
1105,46,49,38,47,3645.6,3567.2,8662,8662,1543540,1543540,1543540,18683185,18682270,18682727.5,23462885,23460673,23461779,208.9,115.1,1.67,156.675,125.34,62.67,1.54354,18.6827275,23.461779
1110,46,49,37,47,3567.2,3567.2,8662,8662,1530866,1530866,1530866,15458197,15453987,15456092,14590608,14599922,14595265,208.9,115.1,1.67,156.675,125.34,62.67,1.530866,15.456092,14.595265
1115,46,50,37,47,3567.2,3567.2,8662,8662,227799,227799,227799,3484737,3531506,3508121.5,3840118,3835312,3837715,209,115.1,1.67,156.75,125.4,62.7,0.227799,3.5081215,3.837715
1120,46,50,37,47,3567.2,3645.6,8449,8662,1553884,1553884,1553884,16835495,16795062,16815278.5,19514609,19512653,19513631,209,115.1,1.67,156.75,125.4,62.7,1.553884,16.8152785,19.513631
1125,46,50,37,47,3567.2,3645.6,8662,8662,1544660,1544660,1544660,16728217,16726978,16727597.5,19111398,19118963,19115180.5,209.1,115.2,1.669,156.825,125.46,62.73,1.54466,16.7275975,19.1151805
1130,46,49,37,47,3567.2,3567.2,8449,8662,1541364,1541364,1541364,15179585,15176275,15177930,15234553,15227185,15230869,209.1,115.1,1.669,156.825,125.46,62.73,1.541364,15.17793,15.230869
1135,46,49,37,47,3567.2,3567.2,8875,8662,1562154,1562154,1562154,17671728,17671261,17671494.5,22302908,22302132,22302520,208.9,114.9,1.67,156.675,125.34,62.67,1.562154,17.6714945,22.30252
1140,46,49,37,47,3567.2,3645.6,8662,8662,1527803,1527757,1527780,15720940,15720802,15720871,16210241,16202708,16206474.5,208.5,115.2,1.673,156.375,125.1,62.55,1.52778,15.720871,16.2064745
1145,46,49,37,47,3567.2,3645.6,8662,8662,1563683,1563729,1563706,15406751,15405657,15406204,14090205,14098025,14094115,208.6,115,1.746,156.45,125.16,62.58,1.563706,15.406204,14.094115
1150,46,49,37,47,3567.2,3567.2,8662,8662,1577077,1577077,1577077,16193423,16194228,16193825.5,19012747,19014223,19013485,208.6,115.1,1.668,156.45,125.16,62.58,1.577077,16.1938255,19.013485
1155,46,50,37,47,3567.2,3567.2,8662,8662,1552893,1552893,1552893,16791838,16790768,16791303,18887493,18890767,18889130,208.6,115.1,1.669,156.45,125.16,62.58,1.552893,16.791303,18.88913
1160,46,50,37,47,3567.2,3567.2,8662,8662,1314271,1312785,1313528,9392456,9394667,9393561.5,9009306,8972621,8990963.5,208.6,115.1,1.668,156.45,125.16,62.58,1.313528,9.3935615,8.9909635
1165,46,50,37,47,3567.2,3567.2,8662,8662,456000,457486,456743,10657239,10656642,10656940.5,15744351,15774990,15759670.5,208.7,115.2,1.668,156.525,125.22,62.61,0.456743,10.6569405,15.7596705
1170,46,49,37,47,3567.2,3645.6,8449,8662,1545300,1545246,1545273,14852787,14852996,14852891.5,13806227,13796921,13801574,208.8,115.1,1.669,156.6,125.28,62.64,1.545273,14.8528915,13.801574
1175,46,49,37,46,3567.2,3645.6,8662,8662,1539610,1539664,1539637,14883197,14882897,14883047,14928311,14938433,14933372,208.9,115.2,1.667,156.675,125.34,62.67,1.539637,14.883047,14.933372
1180,46,49,37,47,3567.2,3645.6,8662,8662,1542117,1542117,1542117,18173624,18180000,18176812,20290704,20289332,20290018,209,115.1,1.669,156.75,125.4,62.7,1.542117,18.176812,20.290018
1185,46,49,37,47,3645.6,3645.6,8662,8449,1547729,1547687,1547708,18565100,18562623,18563861.5,19935748,19930332,19933040,208.7,115.2,1.667,156.525,125.22,62.61,1.547708,18.5638615,19.93304
1190,46,50,37,47,3567.2,3567.2,8662,8662,1554086,1554128,1554107,15018152,15016056,15017104,14008537,14012963,14010750,208.4,115.1,1.701,156.3,125.04,62.52,1.554107,15.017104,14.01075
1195,46,49,37,47,3645.6,3645.6,8662,8662,1557776,1557776,1557776,17914760,17916544,17915652,22702154,22704741,22703447.5,208.4,115,1.694,156.3,125.04,62.52,1.557776,17.915652,22.7034475
1200,46,49,37,47,3645.6,3567.2,8662,8449,1532426,1532426,1532426,15565586,15564467,15565026.5,14670515,14677540,14674027.5,208.4,115.1,1.668,156.3,125.04,62.52,1.532426,15.5650265,14.6740275
1205,46,49,37,47,3645.6,3567.2,8662,8449,1528137,1528137,1528137,15891605,15889959,15890782,14781791,14775004,14778397.5,208.6,115.2,1.667,156.45,125.16,62.58,1.528137,15.890782,14.7783975
1210,46,49,37,47,3645.6,3645.6,8662,8662,855575,855575,855575,11545372,11538063,11541717.5,14901869,14901056,14901462.5,208.6,115.2,1.666,156.45,125.16,62.58,0.855575,11.5417175,14.9014625
1215,46,49,37,47,3567.2,3645.6,8662,8662,896490,896490,896490,10537770,10548792,10543281,12579366,12584566,12581966,208.7,115.2,1.666,156.525,125.22,62.61,0.89649,10.543281,12.581966
1220,46,50,37,47,3645.6,3645.6,8662,8662,1530427,1530427,1530427,16787768,16784703,16786235.5,16000326,15993627,15996976.5,208.6,115.2,1.666,156.45,125.16,62.58,1.530427,16.7862355,15.9969765
1225,46,49,37,47,3567.2,3567.2,8662,8662,1552689,1552689,1552689,17949006,17951454,17950230,22580121,22582177,22581149,208.7,115.1,1.667,156.525,125.22,62.61,1.552689,17.95023,22.581149
1230,46,49,37,47,3645.6,3567.2,8662,8449,1554570,1554570,1554570,15490018,15488664,15489341,14287191,14295720,14291455.5,208.9,115.2,1.668,156.675,125.34,62.67,1.55457,15.489341,14.2914555
1235,46,49,37,47,3567.2,3645.6,8662,8449,1544011,1544011,1544011,16372818,16374056,16373437,16737179,16729382,16733280.5,208.5,115.2,1.666,156.375,125.1,62.55,1.544011,16.373437,16.7332805
1240,46,49,37,47,3645.6,3645.6,8662,8662,1550756,1550756,1550756,18511864,18512727,18512295.5,22413379,22410525,22411952,208.4,115.1,1.755,156.3,125.04,62.52,1.550756,18.5122955,22.411952
1245,46,50,37,47,3567.2,3645.6,8662,8662,1521077,1521077,1521077,17028341,17027435,17027888,19341550,19351252,19346401,208.4,115.2,1.666,156.3,125.04,62.52,1.521077,17.027888,19.346401
1250,46,49,37,47,3645.6,3645.6,8662,8875,1523343,1523343,1523343,15752098,15751606,15751852,15770393,15771320,15770856.5,208.4,115.2,1.666,156.3,125.04,62.52,1.523343,15.751852,15.7708565
1255,46,49,37,47,3567.2,3567.2,8449,8662,1528599,1528599,1528599,19050632,19048138,19049385,23733959,23725320,23729639.5,208.5,115.2,1.666,156.375,125.1,62.55,1.528599,19.049385,23.7296395
1260,46,49,37,47,3567.2,3567.2,8662,8662,654989,653932,654460.5,2889381,2888888,2889134.5,2882178,2862353,2872265.5,208.6,115.2,1.665,156.45,125.16,62.58,0.6544605,2.8891345,2.8722655
1265,46,49,37,47,3645.6,3567.2,8662,8662,1106852,1107909,1107380.5,15176455,15178428,15177441.5,13763772,13780908,13772340,208.7,115.1,1.667,156.525,125.22,62.61,1.1073805,15.1774415,13.77234
1270,46,49,37,47,3567.2,3567.2,8662,8662,1536818,1536818,1536818,18517552,18520478,18519015,21275731,21279453,21277592,208.7,115.1,1.667,156.525,125.22,62.61,1.536818,18.519015,21.277592
1275,46,49,37,47,3645.6,3567.2,8662,8662,1552437,1552437,1552437,15524007,15522326,15523166.5,16767705,16772188,16769946.5,208.8,115.1,1.666,156.6,125.28,62.64,1.552437,15.5231665,16.7699465
1280,45,50,37,47,3567.2,3567.2,8449,8662,1536339,1536339,1536339,18625444,18623241,18624342.5,17961731,17959975,17960853,208.8,115,1.666,156.6,125.28,62.64,1.536339,18.6243425,17.960853
1285,46,50,37,47,3567.2,3645.6,8662,8662,1533401,1533401,1533401,19036121,19038736,19037428.5,25225577,25220299,25222938,208.2,115.1,1.667,156.15,124.92,62.46,1.533401,19.0374285,25.222938
