Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
95,44,47,36,45,3567.2,3567.2,8662,8662,760035,760584,760309.5,11334976,11343101,11339038.5,14922656,14950719,14936687.5,207.6,115.4,1.671,155.7,124.56,62.28,0.7603095,11.3390385,14.9366875
100,43,48,36,45,3567.2,3567.2,8662,8662,1536920,1536920,1536920,15219667,15217547,15218607,16072532,16072073,16072302.5,207.7,115.4,1.673,155.775,124.62,62.31,1.53692,15.218607,16.0723025
105,43,48,35,45,3567.2,3567.2,8662,8662,1554422,1554422,1554422,15379920,15376912,15378416,16474134,16477585,16475859.5,207.8,115.3,1.677,155.85,124.68,62.34,1.554422,15.378416,16.4758595
110,43,48,35,45,3567.2,3645.6,8662,8662,1527210,1527210,1527210,15160479,15164409,15162444,17357549,17355778,17356663.5,207.9,115.4,1.681,155.925,124.74,62.37,1.52721,15.162444,17.3566635
115,44,47,35,45,3645.6,3645.6,8662,8662,1523406,1523406,1523406,15965524,15977183,15971353.5,17425478,17425938,17425708,207.9,115.4,1.686,155.925,124.74,62.37,1.523406,15.9713535,17.425708
120,44,47,35,45,3567.2,3567.2,8662,8662,1536813,1536791,1536802,16497194,16485610,16491402,17911267,17906228,17908747.5,207.7,115.4,1.687,155.775,124.62,62.31,1.536802,16.491402,17.9087475
125,43,47,35,45,3567.2,3567.2,8662,8662,1547958,1547980,1547969,17005995,17006130,17006062.5,20175937,20179566,20177751.5,207.3,115.4,1.714,155.475,124.38,62.19,1.547969,17.0060625,20.1777515
130,44,47,35,45,3567.2,3567.2,8662,8449,1534927,1534927,1534927,15600779,15600382,15600580.5,15845360,15848453,15846906.5,207.3,115.3,1.711,155.475,124.38,62.19,1.534927,15.6005805,15.8469065
135,43,47,35,45,3567.2,3567.2,8449,8449,1534893,1534893,1534893,15409374,15409182,15409278,15958789,15960402,15959595.5,207.4,115.5,1.659,155.55,124.44,62.22,1.534893,15.409278,15.9595955
140,43,47,35,45,3567.2,3567.2,8662,8662,809289,803042,806165.5,3568332,3568592,3568462,4296286,4278953,4287619.5,207.5,115.4,1.655,155.625,124.5,62.25,0.8061655,3.568462,4.2876195
145,43,47,35,45,3567.2,3645.6,8449,8662,990330,996577,993453.5,15652627,15650339,15651483,15392911,15405263,15399087,207.5,115.4,1.653,155.625,124.5,62.25,0.9934535,15.651483,15.399087
150,43,47,35,45,3567.2,3645.6,8449,8449,1560652,1560652,1560652,15048539,15047489,15048014,15895237,15898579,15896908,207.5,115.4,1.655,155.625,124.5,62.25,1.560652,15.048014,15.896908
155,43,47,35,45,3567.2,3567.2,8449,8449,1546340,1546340,1546340,17519328,17523496,17521412,20634311,20631984,20633147.5,207.5,115.4,1.656,155.625,124.5,62.25,1.54634,17.521412,20.6331475
160,43,47,35,45,3567.2,3567.2,8662,8662,1542621,1542621,1542621,14487411,14487347,14487379,16775783,16772921,16774352,207.6,115.5,1.653,155.7,124.56,62.28,1.542621,14.487379,16.774352
165,43,47,35,45,3567.2,3567.2,8662,8662,1543684,1543684,1543684,14396404,14391323,14393863.5,16387587,16394594,16391090.5,207.7,115.5,1.652,155.775,124.62,62.31,1.543684,14.3938635,16.3910905
170,43,47,35,45,3567.2,3645.6,8662,8662,1540186,1540186,1540186,14115216,14119352,14117284,16052647,16047905,16050276,207.4,115.5,1.654,155.55,124.44,62.22,1.540186,14.117284,16.050276
175,43,47,35,45,3567.2,3567.2,8662,8449,1540147,1540147,1540147,15997197,15997546,15997371.5,16124559,16127505,16126032,207.2,115.5,1.729,155.4,124.32,62.16,1.540147,15.9973715,16.126032
180,43,47,35,45,3567.2,3567.2,8662,8449,1513286,1513286,1513286,15782971,15778887,15780929,17316744,17318120,17317432,207.2,115.4,1.67,155.4,124.32,62.16,1.513286,15.780929,17.317432
185,43,47,35,45,3567.2,3567.2,8662,8662,1572848,1572848,1572848,16751513,16755600,16753556.5,19539336,19535882,19537609,207.2,115.4,1.652,155.4,124.32,62.16,1.572848,16.7535565,19.537609
190,43,47,35,45,3567.2,3567.2,8662,8449,418243,418267,418255,5265725,5244042,5254883.5,6419703,6423793,6421748,207.2,115.5,1.652,155.4,124.32,62.16,0.418255,5.2548835,6.421748
195,43,47,35,45,3567.2,3567.2,8662,8449,1323746,1323696,1323721,14431725,14426419,14429072,14590536,14580924,14585730,207.3,115.2,1.655,155.475,124.38,62.19,1.323721,14.429072,14.58573
200,43,46,35,45,3567.2,3567.2,8662,8662,1566255,1566281,1566268,14979433,15001881,14990657,15554239,15559476,15556857.5,207.4,115.2,1.655,155.55,124.44,62.22,1.566268,14.990657,15.5568575
205,43,46,35,45,3567.2,3567.2,8662,8449,1542136,1542136,1542136,15397064,15413043,15405053.5,15566857,15566620,15566738.5,207.4,115.1,1.657,155.55,124.44,62.22,1.542136,15.4050535,15.5667385
210,43,47,35,45,3567.2,3645.6,8662,8449,1534014,1534014,1534014,15264913,15248958,15256935.5,17046377,17049827,17048102,207.5,115.1,1.655,155.625,124.5,62.25,1.534014,15.2569355,17.048102
215,43,46,35,45,3567.2,3567.2,8662,8449,1548919,1548919,1548919,16710372,16715422,16712897,20937228,20933219,20935223.5,207.6,115.2,1.656,155.7,124.56,62.28,1.548919,16.712897,20.9352235
220,43,47,35,45,3567.2,3567.2,8662,8662,1525353,1525353,1525353,15191167,15190264,15190715.5,16003190,16006142,16004666,207,115.1,1.656,155.25,124.2,62.1,1.525353,15.1907155,16.004666
225,43,46,35,45,3567.2,3645.6,8662,8662,1536008,1536008,1536008,15194093,15190202,15192147.5,15853016,15853228,15853122,207,115.2,1.698,155.25,124.2,62.1,1.536008,15.1921475,15.853122
230,43,47,35,45,3567.2,3567.2,8662,8662,1533225,1533225,1533225,15426385,15428435,15427410,15724883,15722989,15723936,207,115.2,1.655,155.25,124.2,62.1,1.533225,15.42741,15.723936
235,43,46,35,45,3567.2,3645.6,8662,8662,1534256,1534246,1534251,11960218,11959392,11959805,12817321,12778009,12797665,207,115.1,1.657,155.25,124.2,62.1,1.534251,11.959805,12.797665
240,42,47,35,45,3567.2,3567.2,8662,8662,230923,230933,230928,6019009,6018565,6018787,6830829,6873809,6852319,207,115.2,1.656,155.25,124.2,62.1,0.230928,6.018787,6.852319
245,43,46,35,44,3567.2,3567.2,8662,8662,1548900,1548900,1548900,16659440,16663795,16661617.5,20930733,20926188,20928460.5,207.1,115.2,1.657,155.325,124.26,62.13,1.5489,16.6616175,20.9284605
250,43,46,35,45,3567.2,3567.2,8662,8449,1547084,1547084,1547084,14853780,14852923,14853351.5,16463397,16465714,16464555.5,207.1,115.1,1.656,155.325,124.26,62.13,1.547084,14.8533515,16.4645555
255,42,47,35,45,3567.2,3645.6,8662,8662,1534865,1534865,1534865,15217158,15213461,15215309.5,16968853,16969279,16969066,207.2,114.8,1.659,155.4,124.32,62.16,1.534865,15.2153095,16.969066
260,43,46,35,44,3567.2,3567.2,8662,8449,1530463,1530463,1530463,15336941,15340623,15338782,16408349,16405941,16407145,207.5,114.7,1.661,155.625,124.5,62.25,1.530463,15.338782,16.407145
265,43,46,35,44,3567.2,3567.2,8662,8662,1523982,1523982,1523982,15505037,15507512,15506274.5,16432609,16434495,16433552,207.4,114.8,1.662,155.55,124.44,62.22,1.523982,15.5062745,16.433552
270,44,46,35,44,3488.8,3567.2,8662,8662,1541575,1541575,1541575,15426116,15436409,15431262.5,16015745,16017543,16016644,206.9,114.7,1.662,155.175,124.14,62.07,1.541575,15.4312625,16.016644
275,43,46,35,44,3645.6,3567.2,8662,8662,1551693,1551693,1551693,18501791,18501977,18501884,21110323,21104297,21107310,206.9,114.7,1.726,155.175,124.14,62.07,1.551693,18.501884,21.10731
280,44,46,35,44,3567.2,3567.2,8449,8662,1522963,1522963,1522963,15494247,15480900,15487573.5,16257760,16262568,16260164,207,114.6,1.767,155.25,124.2,62.1,1.522963,15.4875735,16.260164
285,44,47,35,44,3567.2,3567.2,8662,8449,1221546,1221443,1221494.5,9572233,9552502,9562367.5,10451922,10445209,10448565.5,216.8,114.7,1.787,162.6,130.08,65.04,1.2214945,9.5623675,10.4485655
290,45,46,35,44,3567.2,3567.2,8875,8662,540909,541012,540960.5,8048204,8069940,8059072,8649455,8653522,8651488.5,221.8,114.6,1.81,166.35,133.08,66.54,0.5409605,8.059072,8.6514885
295,45,46,35,44,3567.2,3567.2,8662,8662,1606409,1606409,1606409,17641085,17640421,17640753,18399926,18399728,18399827,226.6,114.6,1.81,169.95,135.96,67.98,1.606409,17.640753,18.399827
300,45,46,35,44,3567.2,3567.2,8662,8662,3822336,3822268,3822302,109253199,109259775,109256487,116084647,116081820,116083233.5,226.3,114.7,1.812,169.725,135.78,67.89,3.822302,109.256487,116.0832335
305,45,47,35,44,3567.2,3567.2,8662,8662,9093669,9093696,9093682.5,353855595,353848911,353852253,379407066,379387530,379397298,226.1,114.7,1.813,169.575,135.66,67.83,9.0936825,353.852253,379.397298
310,45,46,35,44,3488.8,3567.2,8662,8662,1548752,1548793,1548772.5,256892125,256893017,256892571,329072519,329097553,329085036,226.2,114.6,1.81,169.65,135.72,67.86,1.5487725,256.892571,329.085036
315,45,46,35,44,3567.2,3567.2,8662,8662,1527844,1527844,1527844,123811009,123796837,123803923,170580865,170584325,170582595,226,114.6,1.813,169.5,135.6,67.8,1.527844,123.803923,170.582595
320,45,46,35,44,3488.8,3567.2,8662,8662,1534742,1534742,1534742,138483005,138508862,138495933.5,188950642,188942802,188946722,225.7,114.6,1.822,169.275,135.42,67.71,1.534742,138.4959335,188.946722
325,45,46,35,44,3567.2,3567.2,8662,8449,1543005,1543005,1543005,103547316,103531566,103539441,145229930,145234769,145232349.5,225.6,114.5,1.844,169.2,135.36,67.68,1.543005,103.539441,145.2323495
330,46,46,35,44,3567.2,3645.6,8875,8449,1559711,1559697,1559704,110680155,110680545,110680350,155858035,155847889,155852962,225.7,114.7,1.81,169.275,135.42,67.71,1.559704,110.68035,155.852962
335,45,46,35,44,3567.2,3645.6,8662,8449,868338,868352,868345,115808145,115805117,115806631,164131639,164136281,164133960,226,114.8,1.806,169.5,135.6,67.8,0.868345,115.806631,164.13396
340,46,47,35,44,3645.6,3645.6,8662,8662,892014,892014,892014,88202732,88193861,88198296.5,126216094,126222799,126219446.5,225.8,114.7,1.812,169.35,135.48,67.74,0.892014,88.1982965,126.2194465
345,45,47,35,44,3567.2,3567.2,8449,8662,1526402,1526402,1526402,112413323,112429202,112421262.5,158369502,158365731,158367616.5,225.8,114.7,1.81,169.35,135.48,67.74,1.526402,112.4212625,158.3676165
350,45,47,35,44,3567.2,3567.2,8662,8662,1563745,1563745,1563745,151022394,151009054,151015724,207113284,207111295,207112289.5,226,114.8,1.817,169.5,135.6,67.8,1.563745,151.015724,207.1122895
355,46,46,35,44,3567.2,3567.2,8662,8662,1541724,1541724,1541724,118045283,118069789,118057536,171696888,171698285,171697586.5,226.5,114.8,1.812,169.875,135.9,67.95,1.541724,118.057536,171.6975865
360,46,46,35,44,3567.2,3567.2,8662,8662,1528189,1528175,1528182,111287636,111267402,111277519,166298962,166292595,166295778.5,226.5,114.8,1.808,169.875,135.9,67.95,1.528182,111.277519,166.2957785
365,46,46,35,44,3645.6,3567.2,8449,8662,1528632,1528646,1528639,102538679,102540603,102539641,145680473,145684809,145682641,226.3,114.7,1.813,169.725,135.78,67.89,1.528639,102.539641,145.682641
370,46,47,35,44,3488.8,3567.2,8662,8662,1553193,1553193,1553193,194203655,194205215,194204435,273368779,273376778,273372778.5,226.1,114.7,1.891,169.575,135.66,67.83,1.553193,194.204435,273.3727785
375,46,46,35,44,3567.2,3567.2,8662,8662,1540429,1540429,1540429,111360166,111363164,111361665,163033210,163028160,163030685,226.1,114.7,1.828,169.575,135.66,67.83,1.540429,111.361665,163.030685
380,46,47,35,44,3567.2,3567.2,8662,8662,1513892,1513892,1513892,118213684,118201554,118207619,169827606,169824499,169826052.5,226.3,114.8,1.813,169.725,135.78,67.89,1.513892,118.207619,169.8260525
385,46,46,35,44,3567.2,3567.2,8662,8662,391557,386172,388864.5,97298188,97312571,97305379.5,143195921,143023696,143109808.5,226.2,114.7,1.817,169.65,135.72,67.86,0.3888645,97.3053795,143.1098085
390,46,46,35,44,3567.2,3567.2,8449,8662,1415069,1420454,1417761.5,153347632,153330479,153339055.5,218422963,218599746,218511354.5,226.4,114.8,1.814,169.8,135.84,67.92,1.4177615,153.3390555,218.5113545
395,46,46,35,44,3567.2,3567.2,8662,8662,1553632,1553632,1553632,136283475,136311970,136297722.5,193706611,193699315,193702963,226.5,114.8,1.813,169.875,135.9,67.95,1.553632,136.2977225,193.702963
400,46,46,35,44,3567.2,3567.2,8662,8662,1527271,1527271,1527271,126041036,126027279,126034157.5,177022083,177037302,177029692.5,226.3,114.7,1.811,169.725,135.78,67.89,1.527271,126.0341575,177.0296925
405,46,46,35,44,3567.2,3567.2,8662,8662,1547613,1547613,1547613,175515227,175529169,175522198,257862552,257848414,257855483,226.1,114.8,1.811,169.575,135.66,67.83,1.547613,175.522198,257.855483
410,46,46,35,44,3567.2,3645.6,8662,8662,1516481,1516481,1516481,141479956,141482825,141481390.5,203739696,203743973,203741834.5,226,114.8,1.813,169.5,135.6,67.8,1.516481,141.4813905,203.7418345
415,47,46,35,44,3567.2,3567.2,8662,8662,1536593,1536593,1536593,125469335,125455738,125462536.5,180274446,180279217,180276831.5,226.1,114.7,1.813,169.575,135.66,67.83,1.536593,125.4625365,180.2768315
420,46,47,35,44,3567.2,3567.2,8662,8662,1559628,1559628,1559628,143350568,143350843,143350705.5,220113186,220104801,220108993.5,226.1,114.8,1.868,169.575,135.66,67.83,1.559628,143.3507055,220.1089935
425,46,46,35,44,3567.2,3645.6,8662,8662,1550410,1550410,1550410,111338318,111349770,111344044,165307860,165311662,165309761,226.2,114.7,1.813,169.65,135.72,67.86,1.55041,111.344044,165.309761
430,47,46,35,44,3567.2,3567.2,8662,8662,1335953,1335459,1335706,123150657,123155209,123152933,188315761,188236792,188276276.5,226.2,114.7,1.814,169.65,135.72,67.86,1.335706,123.152933,188.2762765
435,46,46,35,44,3567.2,3567.2,8662,8662,430456,430950,430703,126636403,126603604,126620003.5,188700365,188784576,188742470.5,226.3,114.8,1.812,169.725,135.78,67.89,0.430703,126.6200035,188.7424705
440,46,47,35,44,3567.2,3567.2,8449,8662,1520328,1520328,1520328,128308805,128307023,128307914,185243113,185233844,185238478.5,226.4,114.7,1.815,169.8,135.84,67.92,1.520328,128.307914,185.2384785
445,46,46,35,44,3567.2,3567.2,8662,8662,1541804,1541804,1541804,114539690,114569628,114554659,165995049,165998828,165996938.5,226.5,114.7,1.813,169.875,135.9,67.95,1.541804,114.554659,165.9969385
450,47,47,35,44,3567.2,3567.2,8662,8662,1551057,1551075,1551066,156050675,156035034,156042854.5,226036641,226049600,226043120.5,226.5,114.7,1.824,169.875,135.9,67.95,1.551066,156.0428545,226.0431205
455,47,46,35,44,3567.2,3645.6,8449,8449,1528047,1528029,1528038,117036777,117036502,117036639.5,166107128,166089685,166098406.5,226.7,114.8,1.812,170.025,136.02,68.01,1.528038,117.0366395,166.0984065
460,46,46,35,44,3567.2,3567.2,8662,8662,1543496,1543496,1543496,146208892,146207482,146208187,211931512,211941155,211936333.5,226.5,114.8,1.814,169.875,135.9,67.95,1.543496,146.208187,211.9363335
465,47,46,35,44,3567.2,3567.2,8662,8662,1533436,1533436,1533436,160824103,160826079,160825091,237705874,237698435,237702154.5,226,114.8,1.813,169.5,135.6,67.8,1.533436,160.825091,237.7021545
470,47,46,35,44,3567.2,3567.2,8662,8662,1554742,1554742,1554742,133841644,133856505,133849074.5,193084179,193082620,193083399.5,225.6,114.8,1.867,169.2,135.36,67.68,1.554742,133.8490745,193.0833995
475,46,46,35,44,3567.2,3567.2,8662,8662,1530934,1530934,1530934,130748929,130734695,130741812,187557999,187563477,187560738,225.4,114.7,1.804,169.05,135.24,67.62,1.530934,130.741812,187.560738
480,46,46,35,44,3567.2,3645.6,8449,8662,854250,854250,854250,114681421,114685512,114683466.5,170651711,170661463,170656587,225.8,114.7,1.829,169.35,135.48,67.74,0.85425,114.6834665,170.656587
485,46,46,35,44,3567.2,3567.2,8662,8449,892978,892966,892972,154118031,154125641,154121836,243155752,243143460,243149606,227,114.7,1.829,170.25,136.2,68.1,0.892972,154.121836,243.149606
490,46,46,35,44,3567.2,3645.6,8662,8662,1524655,1524667,1524661,135856800,135860122,135858461,208054462,208060232,208057347,227.4,114.7,1.798,170.55,136.44,68.22,1.524661,135.858461,208.057347
495,46,46,35,44,3567.2,3567.2,8449,8449,1517135,1517135,1517135,107026320,107010981,107018650.5,154208103,154210898,154209500.5,226.6,114.8,1.826,169.95,135.96,67.98,1.517135,107.0186505,154.2095005
500,46,46,35,44,3645.6,3567.2,8662,8662,1559441,1559441,1559441,148167764,148186355,148177059.5,187437120,187429647,187433383.5,227.7,114.8,1.829,170.775,136.62,68.31,1.559441,148.1770595,187.4333835
505,46,46,35,44,3567.2,3567.2,8662,8449,1531641,1531641,1531641,128876079,128856299,128866189,169670679,169670154,169670416.5,227.9,114.9,1.794,170.925,136.74,68.37,1.531641,128.866189,169.6704165
510,46,47,35,44,3488.8,3567.2,8662,8449,1547047,1547047,1547047,111263993,111269720,111266856.5,177849015,177851594,177850304.5,226.2,114.8,1.848,169.65,135.72,67.86,1.547047,111.2668565,177.8503045
515,46,46,35,44,3488.8,3567.2,8449,8449,1554519,1554519,1554519,103475020,103473647,103474333.5,143822441,143827370,143824905.5,227.8,114.7,1.87,170.85,136.68,68.34,1.554519,103.4743335,143.8249055
520,46,46,35,44,3567.2,3567.2,8662,8662,1562659,1562659,1562659,125850819,125846247,125848533,173673092,173665830,173669461,231.9,114.7,1.874,173.925,139.14,69.57,1.562659,125.848533,173.669461
525,46,47,35,44,3567.2,3567.2,8662,8662,1528013,1528007,1528010,89858503,89853132,89855817.5,139924140,139917361,139920750.5,230.9,114.7,1.838,173.175,138.54,69.27,1.52801,89.8558175,139.9207505
530,46,46,35,44,3567.2,3567.2,8662,8662,476125,476409,476267,197209702,197229139,197219420.5,287777091,287837964,287807527.5,230.6,114.8,1.853,172.95,138.36,69.18,0.476267,197.2194205,287.8075275
535,46,46,35,44,3567.2,3567.2,8662,8449,1305748,1305470,1305609,205680372,205683433,205681902.5,297167901,297112506,297140203.5,230.3,114.8,1.834,172.725,138.18,69.09,1.305609,205.6819025,297.1402035
540,46,46,35,44,3567.2,3567.2,8662,8449,1551641,1551641,1551641,195817229,195799149,195808189,289153077,289152824,289152950.5,230.3,114.7,1.851,172.725,138.18,69.09,1.551641,195.808189,289.1529505
545,46,46,35,44,3567.2,3567.2,8662,8449,1520367,1520367,1520367,201431999,201434738,201433368.5,293119467,293118591,293119029,230.3,114.7,1.832,172.725,138.18,69.09,1.520367,201.4333685,293.119029
550,46,46,35,44,3567.2,3567.2,8662,8662,1527958,1527958,1527958,303438472,303449976,303444224,407831048,407835859,407833453.5,230.2,114.7,1.848,172.65,138.12,69.06,1.527958,303.444224,407.8334535
555,46,46,35,44,3488.8,3567.2,8662,8662,1547652,1547652,1547652,319078329,319068002,319073165.5,428502416,428511397,428506906.5,230.3,114.7,1.826,172.725,138.18,69.09,1.547652,319.0731655,428.5069065
560,46,46,35,44,3567.2,3567.2,8662,8662,1544403,1544403,1544403,237600581,237620491,237610536,328366946,328351952,328359449,224,114.7,1.795,168,134.4,67.2,1.544403,237.610536,328.359449
565,46,46,35,44,3567.2,3567.2,8449,8662,1542642,1542642,1542642,395172816,395136498,395154657,526703943,526709195,526706569,224.2,114.6,1.894,168.15,134.52,67.26,1.542642,395.154657,526.706569
570,45,47,35,44,3645.6,3567.2,8449,8662,1548982,1548982,1548982,302558053,302572355,302565204,430960057,430955358,430957707.5,230.9,114.6,1.841,173.175,138.54,69.27,1.548982,302.565204,430.9577075
575,46,46,35,44,3567.2,3567.2,8662,8662,1407353,1375057,1391205,198631038,198633015,198632026.5,322744858,322511417,322628137.5,230.1,114.6,1.841,172.575,138.06,69.03,1.391205,198.6320265,322.6281375
580,46,46,35,44,3567.2,3567.2,8449,8662,371053,403349,387201,106020625,106016639,106018632,165255035,165486660,165370847.5,229.7,114.6,1.838,172.275,137.82,68.91,0.387201,106.018632,165.3708475
585,46,47,35,44,3567.2,3567.2,8662,8449,1531853,1531853,1531853,317602750,317595231,317598990.5,443565793,443576524,443571158.5,229.5,114.6,1.834,172.125,137.7,68.85,1.531853,317.5989905,443.5711585
590,46,46,35,44,3567.2,3567.2,8662,8449,1538866,1538866,1538866,211896337,211921154,211908745.5,308453144,308446719,308449931.5,229.5,114.7,1.831,172.125,137.7,68.85,1.538866,211.9087455,308.4499315
595,46,46,35,44,3488.8,3567.2,8662,8662,1522220,1522220,1522220,297081124,297080237,297080680.5,411402303,411404219,411403261,229.5,114.7,1.838,172.125,137.7,68.85,1.52222,297.0806805,411.403261
600,46,46,35,44,3567.2,3567.2,8662,8449,1542466,1542466,1542466,244157897,244146099,244151998,340580584,340574434,340577509,229.5,114.8,1.847,172.125,137.7,68.85,1.542466,244.151998,340.577509
605,46,46,35,44,3567.2,3567.2,8662,8662,1543506,1543506,1543506,237758877,237758553,237758715,340042585,340046347,340044466,229.4,114.8,1.84,172.05,137.64,68.82,1.543506,237.758715,340.044466
610,46,46,35,44,3567.2,3567.2,8449,8662,1553963,1553963,1553963,195808348,195809866,195809107,283236325,283232988,283234656.5,228.9,114.7,1.803,171.675,137.34,68.67,1.553963,195.809107,283.2346565
615,46,46,35,44,3567.2,3567.2,8662,8662,1538960,1538960,1538960,239974737,239973479,239974108,344289406,344293452,344291429,224.4,114.6,1.913,168.3,134.64,67.32,1.53896,239.974108,344.291429
620,46,46,35,44,3567.2,3567.2,8662,8662,1511926,1511926,1511926,220192224,220180956,220186590,305643044,305643659,305643351.5,230.6,114.7,1.833,172.95,138.36,69.18,1.511926,220.18659,305.6433515
625,46,46,35,44,3567.2,3567.2,8449,8662,857658,857658,857658,242488551,242495275,242491913,342892974,342889323,342891148.5,230,114.7,1.861,172.5,138,69,0.857658,242.491913,342.8911485
630,45,47,35,44,3567.2,3567.2,8662,8662,927724,927722,927723,111063148,111062868,111063008,162727557,162725874,162726715.5,229.8,114.8,1.845,172.35,137.88,68.94,0.927723,111.063008,162.7267155
635,46,46,35,44,3567.2,3567.2,8662,8662,1534540,1534542,1534541,334023861,334044804,334034332.5,479423320,479423967,479423643.5,229.7,114.7,1.837,172.275,137.82,68.91,1.534541,334.0343325,479.4236435
640,46,46,35,44,3567.2,3645.6,8662,8662,1532777,1532777,1532777,285193007,285175060,285184033.5,417759454,417758485,417758969.5,229.6,114.7,1.834,172.2,137.76,68.88,1.532777,285.1840335,417.7589695
645,46,46,35,44,3567.2,3645.6,8662,8662,1521526,1521526,1521526,212382934,212381704,212382319,317007996,317010890,317009443,229.7,114.7,1.833,172.275,137.82,68.91,1.521526,212.382319,317.009443
