Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
90,43,46,34,44,3567.2,3645.6,8662,8662,956101,927229,941665,9715673,9746440,9731056.5,9957995,9932155,9945075,207.4,114.8,1.661,155.55,124.44,62.22,0.941665,9.7310565,9.945075
95,43,47,34,44,3567.2,3645.6,8662,8662,825201,854189,839695,10724693,10687594,10706143.5,10574520,10614966,10594743,207.5,114.8,1.66,155.625,124.5,62.25,0.839695,10.7061435,10.594743
100,43,47,34,44,3488.8,3645.6,8662,8662,1559817,1559722,1559769.5,18643988,18637715,18640851.5,23532302,23528577,23530439.5,207.5,114.8,1.661,155.625,124.5,62.25,1.5597695,18.6408515,23.5304395
105,43,47,34,44,3567.2,3567.2,8449,8662,1527028,1527141,1527084.5,15277293,15288898,15283095.5,16741059,16737444,16739251.5,207,114.8,1.666,155.25,124.2,62.1,1.5270845,15.2830955,16.7392515
110,43,47,34,44,3567.2,3567.2,8662,8449,1521070,1521074,1521072,17038208,17036088,17037148,21446985,21449323,21448154,207.1,114.7,1.758,155.325,124.26,62.13,1.521072,17.037148,21.448154
115,43,46,34,44,3567.2,3567.2,8662,8449,1536717,1536629,1536673,17039730,17036617,17038173.5,21419441,21419497,21419469,207.2,114.8,1.661,155.4,124.32,62.16,1.536673,17.0381735,21.419469
120,43,46,34,44,3567.2,3567.2,8662,8662,1523805,1523891,1523848,15957833,15951587,15954710,17161648,17159720,17160684,207.2,114.9,1.663,155.4,124.32,62.16,1.523848,15.95471,17.160684
125,43,46,34,44,3567.2,3567.2,8662,8662,1546727,1546651,1546689,17021653,17033265,17027459,16911371,16908227,16909799,207.3,114.7,1.662,155.475,124.38,62.19,1.546689,17.027459,16.909799
130,43,47,34,44,3567.2,3567.2,8662,8662,1557166,1557154,1557160,17404116,17391644,17397880,21987843,21988186,21988014.5,207.3,114.7,1.665,155.475,124.38,62.19,1.55716,17.39788,21.9880145
135,43,46,34,44,3567.2,3567.2,8449,8662,1558744,1558786,1558765,15023734,15033978,15028856,15458383,15453442,15455912.5,207.4,114.8,1.662,155.55,124.44,62.22,1.558765,15.028856,15.4559125
140,43,47,34,44,3567.2,3567.2,8662,8662,766703,717788,742245.5,5631584,5612295,5621939.5,8425105,8396075,8410590,207.5,114.8,1.662,155.625,124.5,62.25,0.7422455,5.6219395,8.41059
145,43,47,34,44,3567.2,3645.6,8662,8662,1007078,1055953,1031515.5,15773899,15796460,15785179.5,18869129,18896936,18883032.5,207.6,114.9,1.662,155.7,124.56,62.28,1.0315155,15.7851795,18.8830325
150,43,47,34,44,3567.2,3567.2,8662,8662,1528982,1529068,1529025,15502487,15492010,15497248.5,15736217,15741494,15738855.5,207.4,114.8,1.662,155.55,124.44,62.22,1.529025,15.4972485,15.7388555
155,43,47,34,44,3645.6,3645.6,8662,8662,1546633,1546629,1546631,17100816,17102622,17101719,16862811,16867206,16865008.5,207.1,114.8,1.678,155.325,124.26,62.13,1.546631,17.101719,16.8650085
160,43,47,34,44,3567.2,3567.2,8662,8449,1518036,1517956,1517996,18344443,18343811,18344127,25076524,25078514,25077519,207,114.8,1.692,155.25,124.2,62.1,1.517996,18.344127,25.077519
165,43,47,34,44,3567.2,3645.6,8662,8662,1534685,1534769,1534727,15767523,15772433,15769978,16231409,16230098,16230753.5,207.2,114.8,1.664,155.4,124.32,62.16,1.534727,15.769978,16.2307535
170,43,47,34,44,3567.2,3645.6,8662,8662,1571540,1571540,1571540,16846708,16845202,16845955,20024508,20022686,20023597,207.3,114.8,1.663,155.475,124.38,62.19,1.57154,16.845955,20.023597
175,43,47,34,44,3567.2,3567.2,8662,8662,1514596,1514510,1514553,18024645,18029911,18027278,22266509,22265100,22265804.5,207.4,114.8,1.662,155.55,124.44,62.22,1.514553,18.027278,22.2658045
180,43,47,34,44,3567.2,3567.2,8449,8662,1547555,1547643,1547599,14900516,14890658,14895587,15925544,15926649,15926096.5,207.4,114.8,1.662,155.55,124.44,62.22,1.547599,14.895587,15.9260965
185,43,47,34,44,3645.6,3645.6,8662,8662,1551616,1551612,1551614,16207160,16209493,16208326.5,16054972,16057496,16056234,207.6,114.7,1.663,155.7,124.56,62.28,1.551614,16.2083265,16.056234
190,43,47,34,44,3567.2,3567.2,8662,8662,325193,296182,310687.5,6658009,6684786,6671397.5,11441592,11409586,11425589,207.6,114.7,1.662,155.7,124.56,62.28,0.3106875,6.6713975,11.425589
195,44,47,34,44,3567.2,3567.2,8662,8662,1432119,1461132,1446625.5,13572815,13551583,13562199,15110023,15147323,15128673,207.7,114.8,1.663,155.775,124.62,62.31,1.4466255,13.562199,15.128673
200,44,47,34,44,3488.8,3567.2,8662,8662,1521229,1521169,1521199,17618131,17610015,17614073,22187139,22180632,22183885.5,207.4,114.8,1.663,155.55,124.44,62.22,1.521199,17.614073,22.1838855
205,43,47,34,44,3567.2,3645.6,8662,8662,1530903,1530877,1530890,16370372,16371806,16371089,21446631,21447518,21447074.5,207.9,114.8,1.752,155.925,124.74,62.37,1.53089,16.371089,21.4470745
210,43,47,34,44,3567.2,3567.2,8662,8662,1535827,1535911,1535869,15017640,15017278,15017459,16329029,16329099,16329064,207.6,114.7,1.677,155.7,124.56,62.28,1.535869,15.017459,16.329064
215,43,47,34,44,3567.2,3645.6,8662,8662,1564951,1564887,1564919,17441775,17442036,17441905.5,17848135,17846608,17847371.5,207.5,114.7,1.664,155.625,124.5,62.25,1.564919,17.4419055,17.8473715
220,43,47,34,44,3567.2,3567.2,8662,8662,1536918,1536900,1536909,18670096,18664852,18667474,23821372,23821417,23821394.5,207.4,114.8,1.664,155.55,124.44,62.22,1.536909,18.667474,23.8213945
225,43,47,34,44,3567.2,3567.2,8662,8449,1541491,1541577,1541534,15268204,15280921,15274562.5,15638868,15642241,15640554.5,207.6,114.7,1.665,155.7,124.56,62.28,1.541534,15.2745625,15.6405545
230,44,47,34,44,3567.2,3567.2,8662,8449,1520587,1520587,1520587,17462466,17458306,17460386,22787585,22784549,22786067,207.6,114.7,1.665,155.7,124.56,62.28,1.520587,17.460386,22.786067
235,43,47,34,44,3567.2,3567.2,8662,8662,1428525,1387834,1408179.5,11583391,11578920,11581155.5,15485738,15430793,15458265.5,207.7,114.7,1.664,155.775,124.62,62.31,1.4081795,11.5811555,15.4582655
240,43,47,34,44,3567.2,3567.2,8662,8662,336172,376859,356515.5,8061834,8060552,8061193,8649413,8711175,8680294,207.7,114.8,1.665,155.775,124.62,62.31,0.3565155,8.061193,8.680294
245,44,47,34,44,3567.2,3645.6,8662,8449,1533401,1533401,1533401,16310307,16314728,16312517.5,17554976,17558622,17556799,207.8,114.7,1.665,155.85,124.68,62.34,1.533401,16.3125175,17.556799
250,43,47,34,44,3567.2,3645.6,8662,8662,1532164,1532082,1532123,18271910,18266713,18269311.5,23279992,23271025,23275508.5,207.2,114.7,1.665,155.4,124.32,62.16,1.532123,18.2693115,23.2755085
255,43,47,34,44,3567.2,3645.6,8662,8662,1546538,1546622,1546580,14576047,14586121,14581084,15566488,15559212,15562850,207.2,114.7,1.715,155.4,124.32,62.16,1.54658,14.581084,15.56285
260,44,47,34,44,3567.2,3567.2,8449,8449,1555744,1555746,1555745,17189863,17196726,17193294.5,20825695,20834328,20830011.5,207.3,114.6,1.667,155.475,124.38,62.19,1.555745,17.1932945,20.8300115
265,44,47,34,44,3567.2,3645.6,8449,8662,1546864,1546776,1546820,16353783,16343532,16348657.5,19280136,19277870,19279003,207.3,114.7,1.665,155.475,124.38,62.19,1.54682,16.3486575,19.279003
270,45,47,34,44,3567.2,3567.2,8449,8662,1545059,1545145,1545102,15156057,15149948,15153002.5,15307741,15309596,15308668.5,207.4,114.7,1.666,155.55,124.44,62.22,1.545102,15.1530025,15.3086685
275,44,47,34,44,3567.2,3567.2,8449,8662,1534824,1534820,1534822,16737168,16747104,16742136,18896349,18892402,18894375.5,207.5,114.7,1.666,155.625,124.5,62.25,1.534822,16.742136,18.8943755
280,44,49,35,44,3567.2,3645.6,8875,8662,1533187,1533107,1533147,17547569,17547076,17547322.5,23210191,23215105,23212648,207.5,114.7,1.665,155.625,124.5,62.25,1.533147,17.5473225,23.212648
285,44,49,34,44,3645.6,3567.2,8662,8449,984738,955748,970243,9057863,9106312,9082087.5,9444974,9397780,9421377,207.6,114.7,1.665,155.7,124.56,62.28,0.970243,9.0820875,9.421377
290,44,50,35,45,3567.2,3645.6,8449,8662,821257,850261,835759,10072696,10014919,10043807.5,13786695,13836741,13811718,226.2,114.7,1.782,169.65,135.72,67.86,0.835759,10.0438075,13.811718
295,44,50,35,45,3488.8,3567.2,8662,8449,1547466,1547448,1547457,16225958,16274995,16250476.5,18881184,18875677,18878430.5,220.3,114.7,1.728,165.225,132.18,66.09,1.547457,16.2504765,18.8784305
300,44,49,35,45,3567.2,3567.2,8662,8662,2690620,2667726,2679173,38691856,38933287,38812571.5,49007531,48712724,48860127.5,224.9,114.8,1.818,168.675,134.94,67.47,2.679173,38.8125715,48.8601275
305,44,50,35,45,3645.6,3567.2,8449,8662,6344476,6367462,6355969,67500198,67262741,67381469.5,75870548,76129239,75999893.5,225,114.6,1.888,168.75,135,67.5,6.355969,67.3814695,75.9998935
310,44,51,35,45,3488.8,3567.2,8662,8662,1688741,1688653,1688697,98935399,99895010,99415204.5,119822701,119418121,119620411,224.9,114.7,1.802,168.675,134.94,67.47,1.688697,99.4152045,119.620411
315,44,51,35,45,3567.2,3567.2,8449,8662,1551965,1552051,1552008,75366445,74348419,74857432,79758112,80173805,79965958.5,225.1,114.6,1.806,168.825,135.06,67.53,1.552008,74.857432,79.9659585
320,44,51,35,45,3488.8,3645.6,8449,8662,1688822,1688758,1688790,67242285,67923926,67583105.5,78056143,77740445,77898294,225.1,114.7,1.808,168.825,135.06,67.53,1.68879,67.5831055,77.898294
325,44,50,35,46,3567.2,3567.2,8662,8662,1544860,1544838,1544849,73552546,72907363,73229954.5,79670118,79930346,79800232,225.2,114.6,1.808,168.9,135.12,67.56,1.544849,73.2299545,79.800232
330,44,51,35,46,3567.2,3567.2,8662,8662,1564333,1564419,1564376,84038373,84171263,84104818,85027444,84710754,84869099,225.3,114.7,1.809,168.975,135.18,67.59,1.564376,84.104818,84.869099
335,44,51,35,46,3567.2,3567.2,8662,8662,599420,570163,584791.5,58969115,60430870,59699992.5,63869052,63556444,63712748,225.4,114.7,1.804,169.05,135.24,67.62,0.5847915,59.6999925,63.712748
340,44,51,35,46,3567.2,3567.2,8662,8662,1156431,1185606,1171018.5,76773125,75208751,75990938,83299692,83956095,83627893.5,225.4,114.6,1.806,169.05,135.24,67.62,1.1710185,75.990938,83.6278935
345,44,51,35,46,3567.2,3645.6,8662,8662,1537625,1537711,1537668,66023757,66110373,66067065,73004710,72942191,72973450.5,225.3,114.6,1.808,168.975,135.18,67.59,1.537668,66.067065,72.9734505
350,44,51,35,46,3645.6,3567.2,8662,8662,1555104,1555098,1555101,76062683,75916607,75989645,81882537,81952906,81917721.5,225,114.5,1.845,168.75,135,67.5,1.555101,75.989645,81.9177215
355,44,52,35,46,3567.2,3567.2,8662,8662,1554875,1554791,1554833,78943929,79107915,79025922,84334203,84175634,84254918.5,225.2,114.6,1.841,168.9,135.12,67.56,1.554833,79.025922,84.2549185
360,44,52,35,46,3567.2,3567.2,8662,8662,1534305,1534387,1534346,77183911,77007309,77095610,78566429,78744974,78655701.5,225.3,114.7,1.807,168.975,135.18,67.59,1.534346,77.09561,78.6557015
365,44,52,35,46,3567.2,3567.2,8662,8662,1561719,1561675,1561697,68860318,68858208,68859263,74643485,74648753,74646119,225.4,114.6,1.811,169.05,135.24,67.62,1.561697,68.859263,74.646119
370,44,52,35,47,3567.2,3567.2,8449,8662,1534925,1534871,1534898,78417203,79628782,79022992.5,86670139,86190625,86430382,225.4,114.6,1.811,169.05,135.24,67.62,1.534898,79.0229925,86.430382
375,44,52,35,46,3645.6,3567.2,8662,8449,1553606,1553654,1553630,71348769,71324182,71336475.5,75579011,75531829,75555420,225.5,114.8,1.812,169.125,135.3,67.65,1.55363,71.3364755,75.55542
380,44,52,35,47,3567.2,3567.2,8662,8662,1537585,1537535,1537560,72279205,73230789,72754997,80064273,78924965,79494619,225.6,114.6,1.812,169.2,135.36,67.68,1.53756,72.754997,79.494619
385,44,52,35,47,3567.2,3567.2,8449,8662,241529,241495,241512,70135841,68774636,69455238.5,73689322,75060582,74374952,225.8,114.6,1.808,169.35,135.48,67.74,0.241512,69.4552385,74.374952
390,44,52,35,47,3567.2,3645.6,8662,8662,1561846,1561942,1561894,70326779,70514089,70420434,77651632,77514541,77583086.5,225.9,114.8,1.814,169.425,135.54,67.77,1.561894,70.420434,77.5830865
395,44,52,35,47,3567.2,3567.2,8662,8449,1548142,1548070,1548106,76677940,76137320,76407630,78558607,78845268,78701937.5,225.4,114.7,1.811,169.05,135.24,67.62,1.548106,76.40763,78.7019375
400,44,52,35,47,3567.2,3567.2,8662,8662,1549190,1549172,1549181,71157349,71235181,71196265,82048542,81981900,82015221,225.3,114.6,1.852,168.975,135.18,67.59,1.549181,71.196265,82.015221
405,44,52,35,47,3567.2,3645.6,8662,8662,1530703,1530793,1530748,55187736,54849278,55018507,60424774,60572194,60498484,225.4,114.7,1.809,169.05,135.24,67.62,1.530748,55.018507,60.498484
410,44,51,35,47,3645.6,3567.2,8662,8662,1583152,1583144,1583148,77143167,77009189,77076178,84363418,84355202,84359310,225.5,114.7,1.809,169.125,135.3,67.65,1.583148,77.076178,84.35931
415,44,52,35,47,3567.2,3645.6,8662,8662,1579967,1579887,1579927,79317389,79438219,79377804,84574066,84580298,84577182,225.5,114.5,1.81,169.125,135.3,67.65,1.579927,79.377804,84.577182
420,44,53,35,47,3567.2,3567.2,8662,8449,1529763,1529849,1529806,62753025,62604029,62678527,63957502,64024908,63991205,225.7,114.6,1.808,169.275,135.42,67.71,1.529806,62.678527,63.991205
425,44,53,35,47,3567.2,3645.6,8662,8662,1544822,1544774,1544798,64295660,64278069,64286864.5,66210352,66224235,66217293.5,225.8,114.5,1.81,169.35,135.48,67.74,1.544798,64.2868645,66.2172935
430,44,53,35,47,3567.2,3567.2,8662,8662,1158548,1129312,1143930,56376635,57599193,56987914,63289680,62694590,62992135,225.9,114.7,1.808,169.425,135.54,67.77,1.14393,56.987914,62.992135
435,44,53,35,47,3567.2,3567.2,8662,8662,602073,631359,616716,70644426,69923419,70283922.5,71093318,71484353,71288835.5,226,114.6,1.816,169.5,135.6,67.8,0.616716,70.2839225,71.2888355
440,44,53,35,47,3567.2,3567.2,8662,8449,1555005,1555005,1555005,78105308,77677083,77891195.5,86472725,86640928,86556826.5,226.2,114.7,1.807,169.65,135.72,67.86,1.555005,77.8911955,86.5568265
445,44,52,35,47,3567.2,3567.2,8662,8662,1547236,1547146,1547191,78152601,78216474,78184537.5,81122716,81093560,81108138,225.6,114.5,1.813,169.2,135.36,67.68,1.547191,78.1845375,81.108138
450,44,53,35,48,3567.2,3645.6,8662,8662,1529219,1529305,1529262,66507473,66516658,66512065.5,70744878,70646271,70695574.5,225.7,114.5,1.896,169.275,135.42,67.71,1.529262,66.5120655,70.6955745
455,44,53,35,48,3567.2,3567.2,8449,8662,1531051,1531055,1531053,88580552,89307350,88943951,83730299,83524353,83627326,225.7,114.6,1.815,169.275,135.42,67.71,1.531053,88.943951,83.627326
460,44,53,35,48,3567.2,3567.2,8449,8662,1530176,1530086,1530131,80085204,80345947,80215575.5,82842609,82725699,82784154,225.7,114.7,1.809,169.275,135.42,67.71,1.530131,80.2155755,82.784154
465,44,53,35,48,3567.2,3645.6,8662,8662,1514569,1514697,1514633,73320585,72220880,72770732.5,78084223,78536238,78310230.5,225.8,114.7,1.808,169.35,135.48,67.74,1.514633,72.7707325,78.3102305
470,44,53,35,48,3567.2,3567.2,8662,8662,1575715,1575717,1575716,80188069,80186244,80187156.5,81251987,81265468,81258727.5,225.9,114.5,1.811,169.425,135.54,67.77,1.575716,80.1871565,81.2587275
475,44,53,35,48,3567.2,3567.2,8662,8662,1530608,1530520,1530564,80254626,80432792,80343709,84955497,84773729,84864613,226,114.7,1.813,169.5,135.6,67.8,1.530564,80.343709,84.864613
480,44,52,35,48,3645.6,3645.6,8449,8662,803867,775243,789555,65699622,65632035,65665828.5,66374127,66516503,66445315,226,114.5,1.815,169.5,135.6,67.8,0.789555,65.6658285,66.445315
485,44,53,35,48,3567.2,3567.2,8662,8662,971265,999981,985623,66569176,66597725,66583450.5,72067874,71875084,71971479,226.2,114.6,1.814,169.65,135.72,67.86,0.985623,66.5834505,71.971479
490,44,53,35,48,3567.2,3567.2,8662,8662,1534521,1534433,1534477,68017507,67856134,67936820.5,73964160,74188900,74076530,226,114.6,1.814,169.5,135.6,67.8,1.534477,67.9368205,74.07653
495,44,53,35,48,3567.2,3567.2,8662,8662,1537058,1537150,1537104,72427045,72584863,72505954,76550574,76487794,76519184,225.6,114.7,1.832,169.2,135.36,67.68,1.537104,72.505954,76.519184
500,44,53,35,48,3645.6,3567.2,8662,8662,1561710,1561640,1561675,68165518,68128852,68147185,77292416,77308048,77300232,225.7,114.6,1.847,169.275,135.42,67.71,1.561675,68.147185,77.300232
505,44,53,35,48,3567.2,3567.2,8875,8662,1528846,1528822,1528834,76510085,76401878,76455981.5,77684589,77728348,77706468.5,225.9,114.6,1.813,169.425,135.54,67.77,1.528834,76.4559815,77.7064685
510,44,53,35,48,3567.2,3645.6,8449,8449,1543051,1543141,1543096,70823155,70818799,70820977,76697318,76707985,76702651.5,225.9,114.5,1.811,169.425,135.54,67.77,1.543096,70.820977,76.7026515
515,44,53,35,48,3488.8,3567.2,8662,8449,1569122,1569118,1569120,83300442,83315936,83308189,84718183,84692490,84705336.5,225.9,114.6,1.818,169.425,135.54,67.77,1.56912,83.308189,84.7053365
520,44,53,35,48,3567.2,3567.2,8662,8662,1543425,1543341,1543383,75513266,75582354,75547810,80775151,80753681,80764416,226,114.5,1.813,169.5,135.6,67.8,1.543383,75.54781,80.764416
525,44,53,35,48,3567.2,3567.2,8662,8449,1514780,1514868,1514824,67868925,68012741,67940833,74074227,73842253,73958240,226.2,114.5,1.813,169.65,135.72,67.86,1.514824,67.940833,73.95824
530,44,52,35,48,3567.2,3567.2,8662,8662,365812,335199,350505.5,51472787,51430876,51451831.5,60569164,60604155,60586659.5,226.2,114.6,1.816,169.65,135.72,67.86,0.3505055,51.4518315,60.5866595
535,44,53,35,48,3567.2,3567.2,8875,8662,1420801,1451328,1436064.5,71524303,71954773,71739538,79623913,79601798,79612855.5,226.3,114.6,1.811,169.725,135.78,67.89,1.4360645,71.739538,79.6128555
540,44,53,35,48,3567.2,3645.6,8662,8662,1544189,1544275,1544232,63313234,62891601,63102417.5,68712885,68747066,68729975.5,225.9,114.6,1.813,169.425,135.54,67.77,1.544232,63.1024175,68.7299755
545,44,53,35,48,3488.8,3567.2,8662,8662,1565396,1565396,1565396,72873130,72956904,72915017,76482044,76387432,76434738,225.8,114.5,1.905,169.35,135.48,67.74,1.565396,72.915017,76.434738
550,44,53,35,48,3567.2,3645.6,8662,8662,1549366,1549236,1549301,69896100,70494148,70195124,79691326,79659102,79675214,225.8,114.5,1.812,169.35,135.48,67.74,1.549301,70.195124,79.675214
555,44,53,35,48,3567.2,3567.2,8449,8662,1537363,1537497,1537430,75690717,75209058,75449887.5,79812749,80030057,79921403,226,114.6,1.812,169.5,135.6,67.8,1.53743,75.4498875,79.921403
560,44,54,35,48,3488.8,3567.2,8449,8662,1545240,1545265,1545252.5,70954813,70839602,70897207.5,79163440,78950659,79057049.5,226,114.4,1.817,169.5,135.6,67.8,1.5452525,70.8972075,79.0570495
565,44,53,35,48,3567.2,3645.6,8662,8662,1552370,1552277,1552323.5,78598407,78422699,78510553,79129589,79459897,79294743,226.1,114.6,1.813,169.575,135.66,67.83,1.5523235,78.510553,79.294743
570,44,53,35,48,3645.6,3567.2,8449,8449,1552423,1552487,1552455,69790331,69799173,69794752,72878420,72871241,72874830.5,226.3,114.4,1.818,169.725,135.78,67.89,1.552455,69.794752,72.8748305
575,44,54,35,48,3567.2,3567.2,8662,8662,1352268,1323218,1337743,64105149,65254340,64679744.5,68820481,68741907,68781194,226.3,114.5,1.816,169.725,135.78,67.89,1.337743,64.6797445,68.781194
580,44,53,35,48,3567.2,3645.6,8662,8662,392957,421917,407437,67017913,65749962,66383937.5,79249390,79364673,79307031.5,226.4,114.6,1.817,169.8,135.84,67.92,0.407437,66.3839375,79.3070315
585,44,53,35,48,3567.2,3645.6,8662,8662,1536671,1536759,1536715,76768059,76800209,76784134,79687588,79667664,79677626,226.6,114.5,1.812,169.95,135.96,67.98,1.536715,76.784134,79.677626
590,44,53,35,48,3567.2,3645.6,8662,8662,1582358,1582288,1582323,87937859,88184448,88061153.5,90382174,90269759,90325966.5,225.9,114.6,1.818,169.425,135.54,67.77,1.582323,88.0611535,90.3259665
595,44,53,35,48,3645.6,3567.2,8662,8449,1525582,1525560,1525571,83670206,83539599,83604902.5,81569732,81646835,81608283.5,226,114.3,1.904,169.5,135.6,67.8,1.525571,83.6049025,81.6082835
600,44,53,35,48,3488.8,3567.2,8875,8662,2028228,2028295,2028261.5,73221482,73207730,73214606,78579198,78589024,78584111,226.1,114.6,1.814,169.575,135.66,67.83,2.0282615,73.214606,78.584111
605,44,53,35,48,3567.2,3645.6,8662,8662,1524188,1524215,1524201.5,77623829,77716507,77670168,82236308,82014051,82125179.5,226.1,114.5,1.819,169.575,135.66,67.83,1.5242015,77.670168,82.1251795
610,44,53,35,48,3567.2,3567.2,8662,8662,1553827,1553733,1553780,82006383,81796578,81901480.5,85501682,85732007,85616844.5,226.1,114.5,1.815,169.575,135.66,67.83,1.55378,81.9014805,85.6168445
615,44,53,35,48,3567.2,3645.6,8662,8449,1544018,1544116,1544067,72088111,73007293,72547702,77393562,76995240,77194401,226.2,114.5,1.815,169.65,135.72,67.86,1.544067,72.547702,77.194401
620,44,54,35,48,3567.2,3567.2,8662,8662,1557859,1557839,1557849,77649122,76810764,77229943,84236665,84622319,84429492,226.2,114.5,1.819,169.65,135.72,67.86,1.557849,77.229943,84.429492
625,44,54,35,49,3567.2,3645.6,8449,8662,643630,614437,629033.5,57957687,59320370,58639028.5,57046575,56468402,56757488.5,226.4,114.5,1.815,169.8,135.84,67.92,0.6290335,58.6390285,56.7574885
630,44,53,35,49,3567.2,3645.6,8662,8662,1124918,1154083,1139500.5,79110740,77843749,78477244.5,74729652,75129598,74929625,226.5,114.5,1.816,169.875,135.9,67.95,1.1395005,78.4772445,74.929625
635,44,53,35,48,3567.2,3567.2,8662,8449,1559834,1559808,1559821,80420864,81545408,80983136,86068406,85663633,85866019.5,226.3,114.6,1.814,169.725,135.78,67.89,1.559821,80.983136,85.8660195
640,44,53,35,49,3488.8,3567.2,8449,8662,1519914,1519898,1519906,75652453,74460712,75056582.5,81541418,82123392,81832405,225.9,114.5,1.84,169.425,135.54,67.77,1.519906,75.0565825,81.832405
645,44,54,35,48,3488.8,3567.2,8662,8662,1532607,1532689,1532648,85979416,85876219,85927817.5,80951951,80966370,80959160.5,226.1,114.5,1.856,169.575,135.66,67.83,1.532648,85.9278175,80.9591605
