 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43126496 30564284 106 3125 0 0 0 0 0 0  2  0  0  873 1679  349  6  4 90
 0 0 0 43126232 30564216 76 2322 0 0 0 0 0  0  0  0  0  861 1390  283  6  5 89
 0 0 0 43126828 30564276 137 3927 0 0 0 0 0 0  0  0  0  848 1968  344  6  2 91
 0 0 0 43126384 30564280 55 1598 0 0 0 0 0  0  2  0  0  851 1111  275  6  5 89
 0 0 0 43126796 30564324 162 4647 0 0 0 0 0 0  0  0  0  844 2248  379  6  3 90
 0 0 0 43126432 30564172 106 3123 0 0 0 0 0 0  0  0  0  794 1682  314  6  4 89
 0 0 0 43126360 30564232 55 1593 0 0 0 0 0  0  2  0  0  767 1070  266  6  5 89
 0 0 0 43126392 30564252 158 4647 0 0 0 0 0 0  0  0  0  911 2292  377  6  5 89
 0 0 0 43126784 30564256 106 3126 0 0 0 0 0 0  0  0  0  879 1681  313  6  3 91
 0 0 0 43126228 30564160 55 1601 0 0 0 0 0  0  2  0  0 1005 1053  273  6  5 89
 0 0 0 43125972 30564112 99 3089 0 0 0 0 0  0  0  0  0  841 1766  333  6  6 87
 0 0 0 43126520 30564188 156 4654 0 0 0 0 0 0  0  0  0  885 2242  381  6  4 90
 0 0 0 43126616 30564140 106 3126 0 0 0 0 0 0  2  0  0  849 1682  338  6  3 91
 0 0 0 43126188 30564128 57 1598 0 0 0 0 0  0  0  0  0  839 1086  248  6  5 89
 0 0 0 43126480 30564104 156 4644 0 0 0 0 0 0  0  0  0  819 2278  384  6  4 89
 0 0 0 43126288 30564108 55 1598 0 0 0 0 0  0  2  0  0  829 1057  270  6  4 90
 0 0 0 43126012 30564076 99 3087 0 0 0 0 0  0  0  0  0  850 1717  317  6  6 87
 0 0 0 43126448 30564080 156 4651 0 0 0 0 0 0  0  0  0  894 2248  384  6  4 90
 0 0 0 43126260 30564080 55 1596 0 0 0 0 0  0  2  0  0  820 1061  270  6  4 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43126144 30564088 107 3128 0 0 0 0 0 0  0  0  0  834 1734  316  6  6 88
 0 0 0 43126116 30564028 106 3120 0 0 0 0 0 0  0  0  0  850 1677  318  6  5 89
 0 0 0 43126188 30563928 171 4667 0 0 0 0 0 0  2  0  0 1013 2255  403  6  4 90
 0 0 0 43126124 30563992 57 1595 0 0 0 0 0  0  0  0  0  810 1083  268  6  4 89
 0 0 0 43125796 30563836 117 3518 0 0 0 0 0 0  0  0  0  843 1916  335  6  6 88
 0 0 0 43126068 30563900 110 2737 0 0 0 0 0 0  2  0  0  864 1495  321  6  4 89
 0 0 0 43125828 30563876 107 3126 0 0 0 0 0 0  0  0  0  815 1713  316  6  6 88
 0 0 0 43126132 30563864 157 4643 0 0 0 0 0 0  0  0  0  858 2236  383  6  4 89
 0 0 0 43126060 30563892 55 1598 0 0 0 0 0  0  2  0  0  860 1082  271  6  4 90
 0 0 0 43125852 30563888 107 3120 0 0 0 0 0 0  0  0  0  865 1677  317  6  6 88
 0 0 0 43125764 30563792 106 3132 0 0 0 0 0 0  0  0  0  837 1703  314  6  6 88
 0 0 0 43125916 30563900 120 3130 0 0 0 0 0 0  2  0  0  861 1635  339  6  5 89
 0 0 0 43125672 30563836 99 3097 0 0 0 0 0  0  0  0  0  771 1643  312  6  6 87
 0 0 0 43125636 30563768 97 3090 0 0 0 0 0  0  0  0  0  739 1703  320  6  6 87
 0 0 0 43126184 30563968 171 4668 0 0 0 0 0 0  2  0  0  994 2277  407  6  4 90
 0 0 0 43126080 30563868 56 1595 0 0 0 0 0  0  0  0  0  821 1133  269  6  4 90
 0 0 0 43125832 30563800 171 4663 0 0 0 0 0 0  0  0  0  826 2265  388  6  6 88
 0 0 0 43126160 30563776 106 3121 0 0 0 0 0 0  2  0  0  840 1680  337  6  3 90
 0 0 0 43125916 30563736 57 1598 0 0 0 0 0  0  0  0  0  812 1132  254  6  4 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43126048 30563804 141 4422 0 0 0 0 0 0  0  0  0  862 2136  367  6  4 89
 0 0 0 43126372 30563788 136 3355 0 0 0 0 0 0  2  0  0  857 1770  343  6  2 91
 0 0 0 43126004 30563760 57 1595 0 0 0 0 0  0  0  0  0  807 1107  247  6  4 90
 0 0 0 43211412 30640340 106 3133 0 0 0 0 0 0  0  0  0  840 1615  316  3  5 92
 0 0 0 43287560 30710784 187 5010 0 0 0 0 0 0  2  0  0  824 3026  416  0  5 95
 0 0 0 43307764 30730272 102 3126 0 0 0 0 0 0  0  0  0  793 1680  308  0  3 97
 0 0 0 43307676 30730888 55 1595 0 0 0 0 0  0  0  0  0  714 1084  244  0  4 96
 0 0 0 43307696 30732132 145 4697 0 0 0 0 0 0  2  0  0  883 2288  399  0  4 96
 0 0 0 43307600 30732108 57 1593 0 0 0 0 0  0  0  0  0  741 1139  266  0  4 96
 0 0 0 43307736 30732180 100 3124 0 0 0 0 0 0  0  0  0  749 1657  309  0  4 96
 0 0 0 43307572 30732084 145 4651 0 0 0 0 0 0  2  0  0  778 2288  403  0  5 95
 0 0 0 43307584 30732100 57 1600 0 0 0 0 0  0  0  0  0  722 1080  240  0  4 96
 0 0 0 43307332 30732004 97 3091 0 0 0 0 0  0  0  0  0  812 1689  309  0  6 94
 0 0 0 43307436 30732012 100 3134 0 0 0 0 0 0  2  0  0  912 1672  334  0  5 95
 0 0 0 43307528 30732036 102 3124 0 0 0 0 0 0  0  0  0  828 1684  308  0  4 96
 0 0 0 43307440 30732016 100 3137 0 0 0 0 0 0  0  0  0  906 1647  308  0  5 95
 0 0 0 43307412 30731972 142 4625 0 0 0 0 0 0  2  0  0  764 2254  395  0  6 94
 0 0 0 43307644 30732116 57 1602 0 0 0 0 0  0  0  0  0  708 1054  243  0  4 96
 0 0 0 43307176 30731904 73 2431 0 0 0 0 0  0  0  0  0  727 1398  281  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
