 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7557212 4392776 152 3649 0 0 0 0  0  0  0  0  0  425 2186  250 26  9 65
 0 0 0 7557276 4392656 0  0  0  0  0  0  0  4  0  0  0  472  697  156 25  0 75
 0 0 0 7557036 4392652 158 3661 0 0 0 0  0  0  0  0  0  720 2175  248 26  9 65
 0 0 0 7557276 4392764 0  0  0  0  0  0  0  0  0  0  0  353  699   87 25  0 75
 0 0 0 7556832 4392608 158 3647 0 0 0 0  0  0  0  0  0  403 2186  239 26  9 65
 0 0 0 7557276 4392652 0  0  0  0  0  0  0  0  0  0  0  359  682   84 25  0 75
 0 0 0 7557004 4392704 152 3653 0 0 0 0  0  0  0  0  0  396 2202  248 26  9 65
 0 0 0 7557276 4392668 0  0  0  0  0  0  0  3  0  0  0  419  703  134 25  0 75
 0 0 0 7557144 4392756 158 3659 0 0 0 0  0  0  0  0  0  412 2179  249 26  9 65
 0 0 0 7557276 4392768 14 99 0  0  0  0  0  0  0  0  0  380  882  135 25  1 74
 0 0 0 7557036 4392608 144 3549 0 0 0 0  0  0  0  0  0  421 2151  240 26  8 66
 0 0 0 7557072 4392640 12 99 0  0  0  0  0  0  0  0  0  383  799   92 25  2 73
 0 0 0 7557036 4392608 140 3550 0 0 0 0  0  0  0  0  0  422 2112  247 26  7 67
 0 0 0 7557016 4392592 26 463 0 0  0  0  0  2  0  0  0  451  992  143 25  4 71
 0 0 0 7557084 4392700 129 3192 0 0 0 0  0  0  0  0  0  395 1921  221 26  5 69
 0 0 0 7556984 4392668 70 1358 0 0 0  0  0  0  0  0  0  369 1341  144 25  5 70
 0 0 0 7557224 4392600 89 2292 0 0 0  0  0  0  0  0  0  397 1542  188 25  4 71
 0 0 0 7556780 4392544 63 1355 0 0 0  0  0  0  0  0  0  370 1316  141 25  7 68
 0 0 0 7557224 4392600 89 2296 0 0 0  0  0  0  0  0  0  383 1500  188 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7556780 4392540 72 1556 0 0 0  0  0  3  0  0  0  507 1421  211 25  8 67
 0 0 0 7557224 4392660 82 2097 0 0 0  0  0  0  0  0  0  400 1396  175 25  2 73
 0 0 0 7556876 4392716 142 3558 0 0 0 0  0  0  0  0  0  415 2125  237 26  9 65
 0 0 0 7557224 4392600 17 87 0  0  0  0  0  0  0  0  0  378  718   81 25  0 75
 0 0 0 7556984 4392556 152 3653 0 0 0 0  0  0  0  0  0  417 2163  245 26  9 65
 0 0 0 7557224 4392600 0  0  0  0  0  0  0  0  0  0  0  358  674   87 25  0 75
 0 0 0 7556780 4392544 152 3642 0 0 0 0  0  3  0  0  0  469 2183  286 26  9 65
 0 0 0 7557224 4392676 0  0  0  0  0  0  0  0  0  0  0  538  668   85 25  0 75
 0 0 0 7556780 4392624 160 3651 0 0 0 0  0  0  0  0  0  419 2181  244 26  9 65
 0 0 0 7557224 4392600 0  0  0  0  0  0  0  0  0  0  0  389  686   91 25  0 75
 0 0 0 7556932 4392624 152 3652 0 0 0 0  0  0  0  0  0  426 2189  252 26  9 65
 0 0 0 7557224 4392600 0  0  0  0  0  0  0  0  0  0  0  381  694   82 25  0 75
 0 0 0 7556984 4392560 151 3646 0 0 0 0  0  4  0  0  0  622 2195  309 26  9 65
 0 0 0 7557224 4392712 0  0  0  0  0  0  0  0  0  0  0  378  679   88 25  0 75
 0 0 0 7556780 4392600 162 3656 0 0 0 0  0  0  0  0  0  420 2300  288 26  9 65
 0 0 0 7557224 4392600 2 70  0  0  0  0  0  0  0  0  0  381  723   86 25  0 75
 0 0 0 7556780 4392540 152 3648 0 0 0 0  0  0  0  0  0  432 2173  247 26  9 65
 0 0 0 7557224 4392600 0  0  0  0  0  0  0  0  0  0  0  365  715   89 25  0 75
 0 0 0 7556996 4392664 152 3648 0 0 0 0  0  2  0  0  0  472 2223  298 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7557224 4392736 0  0  0  0  0  0  0  0  0  0  0  373  683   82 25  0 75
 0 0 0 7556984 4392600 163 3659 0 0 0 0  0  0  0  0  0  428 2227  243 26  9 65
 0 0 0 7557224 4392600 0  0  0  0  0  0  0  0  0  0  0  384  722   82 25  0 75
 0 0 0 7556780 4392544 152 3642 0 0 0 0  0  0  0  0  0  429 2197  249 26  9 65
 0 0 0 7557224 4392600 0  0  0  0  0  0  0  0  0  0  0  361  688   85 25  0 75
 0 0 0 7556776 4392560 152 3649 0 0 0 0  0  2  0  0  0  471 2156  277 26  9 65
 0 0 0 7557224 4392736 0  0  0  0  0  0  0  0  0  0  0  380  660   84 25  0 75
 0 0 0 7556992 4392668 163 3654 0 0 0 0  0  0  0  0  0  425 2167  252 26  9 65
 0 0 0 7557224 4392600 12 99 0  0  0  0  0  0  0  0  0  378  716   82 25  0 75
 0 0 0 7556984 4392556 140 3550 0 0 0 0  0  0  0  0  0  406 2122  245 26  9 65
 0 0 0 7557020 4392588 12 99 0  0  0  0  0  0  0  0  0  349  763   86 25  2 73
 0 0 0 7556984 4392572 140 3556 0 0 0 0  0  3  0  0  0  498 2103  297 26  8 67
 0 0 0 7557016 4392700 18 101 0 0  0  0  0  0  0  0  0  537  788   86 25  3 72
 0 0 0 7556984 4392552 145 3555 0 0 0 0  0  0  0  0  0  409 2058  244 26  6 68
 0 0 0 7557084 4392640 63 1355 0 0 0  0  0  0  0  0  0  386 1263  131 25  4 70
 0 0 0 7557228 4392680 89 2292 0 0 0  0  0  0  0  0  0  381 1595  185 25  5 70
 0 0 0 7556984 4392556 63 1354 0 0 0  0  0  0  0  0  0  366 1321  142 25  6 69
 0 0 0 7557204 4392596 89 2299 0 0 0  0  0  2  0  0  0  431 1567  224 25  4 71
 0 0 0 7556760 4392708 73 1355 0 0 0  0  0  0  0  0  0  393 1341  138 25  7 68
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7557204 4392600 117 2317 0 0 0 0  0  0  0  0  0  406 1643  235 25  2 72
 0 0 0 7556756 4392544 96 2337 0 0 0  0  0  0  0  0  0  404 1719  181 26  8 66
 0 0 0 7557204 4392600 57 1308 0 0 0  0  0  0  0  0  0  370 1149  143 25  1 74
 0 0 0 7556856 4392616 153 3657 0 0 0 0  0  0  0  0  0  395 2207  240 26  9 65
 0 0 0 7557204 4392616 0  0  0  0  0  0  0  2  0  0  0  416  723  133 25  0 75
 0 0 0 7556964 4392612 190 3673 0 0 0 0  0  0  0  0  0  403 2187  249 26  9 65
 0 0 0 7557204 4392600 0  0  0  0  0  0  0  0  0  0  0  386  725   97 25  0 75
 0 0 0 7556760 4392548 153 3657 0 0 0 0  0  0  0  0  0  417 2227  247 26  9 65
 0 0 0 7557204 4392600 0  0  0  0  0  0  0  0  0  0  0  375  710   92 25  0 75
 0 0 0 7556756 4392544 152 3653 0 0 0 0  0  0  0  0  0  402 2228  249 26  9 65
 0 0 0 7557204 4392616 0  0  0  0  0  0  0  2  0  0  0  419  692  122 25  0 75
 0 0 0 7557004 4392724 188 3666 0 0 0 0  0  0  0  0  0  392 2152  238 26  9 65
 0 0 0 7557204 4392612 0  0  0  0  0  0  0  0  0  0  0  398  673   88 25  0 75
 0 0 0 7556964 4392560 153 3655 0 0 0 0  0  0  0  0  0  419 2163  243 26  9 65
 0 0 0 7557204 4392600 0  0  0  0  0  0  0  0  0  0  0  362  664   86 25  0 75
 0 0 0 7556760 4392548 153 3651 0 0 0 0  0  0  0  0  0  408 2179  249 26  9 65
 0 0 0 7476504 4311876 0 12  0  0  0  0  0  5  0  0  0  571 2525  170 25  1 75
 0 0 0 7458440 4294208 161 3649 0 0 0 0  0  0  0  0  0  725 2166  246 26  9 65
 0 0 0 7458884 4294260 0  0  0  0  0  0  0  0  0  0  0  370  688   86 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7458684 4294328 154 3655 0 0 0 0  0  0  0  0  0  428 2182  245 26  9 65
 0 0 0 7458884 4294240 0  0  0  0  0  0  0  0  0  0  0  359  675   84 25  0 75
 0 0 0 7458644 4294196 153 3647 0 0 0 0  0  0  0  0  0  410 2196  240 26  9 65
 0 0 0 7458884 4294256 0  0  0  0  0  0  0  2  0  0  0  449  698  121 25  0 75
 0 0 0 7458440 4294228 157 3653 0 0 0 0  0  0  0  0  0  420 2178  247 26  9 65
 0 0 0 7458884 4294352 0  0  0  0  0  0  0  0  0  0  0  367  800  134 25  0 75
 0 0 0 7458436 4294200 158 3654 0 0 0 0  0  0  0  0  0  409 2196  241 26  9 65
 0 0 0 7458884 4294240 0  0  0  0  0  0  0  0  0  0  0  352  683   85 25  0 75
 0 0 0 7458744 4294348 153 3652 0 0 0 0  0  0  0  0  0  408 2207  246 26  9 65
 0 0 0 7458880 4294252 15 100 0 0  0  0  0  2  0  0  0  416  774  126 25  1 74
 0 0 0 7458640 4294236 141 3556 0 0 0 0  0  0  0  0  0  398 2126  246 26  8 66
 0 0 0 7458672 4294332 14 100 0 0  0  0  0  0  0  0  0  354  825   88 25  2 73
 0 0 0 7458640 4294192 145 3550 0 0 0 0  0  0  0  0  0  388 2129  247 26  7 67
 0 0 0 7458672 4294224 13 170 0 0  0  0  0  0  0  0  0  353  863   95 25  4 71
 0 0 0 7458844 4294288 140 3479 0 0 0 0  0  0  0  0  0  376 1988  240 26  6 68
 0 0 0 7458884 4294328 67 1355 0 0 0  0  0  2  0  0  0  422 1258  171 25  5 70
 0 0 0 7458808 4294352 90 2306 0 0 0  0  0  0  0  0  0  401 1562  193 25  5 70
 0 0 0 7458640 4294304 70 1362 0 0 0  0  0  0  0  0  0  401 1309  150 25  6 69
 0 0 0 7458880 4294236 90 2290 0 0 0  0  0  0  0  0  0  393 1536  188 25  3 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7458432 4294184 63 1357 0 0 0  0  0  0  0  0  0  403 1341  139 25  7 67
 0 0 0 7458880 4294236 90 2307 0 0 0  0  0  0  0  0  0  370 1487  187 26  2 72
 0 0 0 7458432 4294180 75 1661 0 0 0  0  0  4  0  0  0  568 1483  222 25  8 66
 0 0 0 7458880 4294296 79 1996 0 0 0  0  0  0  0  0  0  527 1368  177 25  2 73
 0 0 0 7458644 4294376 106 2439 0 0 0 0  0  0  0  0  0  396 1753  192 26  9 66
 0 0 0 7458880 4294236 53 1224 0 0 0  0  0  0  0  0  0  397 1125  139 25  1 73
 0 0 0 7458640 4294284 110 2780 0 0 0 0  0  0  0  0  0  410 1857  203 26  9 65
 0 0 0 7458880 4294236 43 883 0 0  0  0  0  0  0  0  0  394 1025  126 25  1 74
 0 0 0 7458680 4294320 137 3604 0 0 0 0  0  3  0  0  0  561 2153  287 26 10 64
 0 0 0 7458880 4294312 17 53 0  0  0  0  0  0  0  0  0  388  717   86 25  0 75
 0 0 0 7458848 4294460 160 3656 0 0 0 0  0  0  0  0  0  430 2292  292 26 10 64
 0 0 0 7458880 4294236 0  0  0  0  0  0  0  0  0  0  0  383  716   89 25  0 75
 0 0 0 7458640 4294192 153 3673 0 0 0 0  0  0  0  0  0  420 2179  240 26 10 64
