time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
1720,31,42,28,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,5.93E+07,9.63E+05,5.93E+01,9.6294,1879,1503.2,1127.4,56.37,56.37,0,12.4,0,127.6,0,127600
1725,31,42,28,20,23,3150,7650,5325,7500,5325,7575,5250,8025,5325,3.14E+07,2.14E+06,3.14E+01,21.353,1881,1504.8,1128.6,56.43,56.43,0,0,0,0,0,0
1730,35,38,28,20,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,5.44E+07,2.81E+06,5.44E+01,28.132,1892,1513.6,1135.2,56.76,56.76,0,0,0,0,0,0
1735,36,37,28,20,24,3150,7650,5325,7500,5400,7650,5250,7950,5325,2.94E+07,5.19E+05,2.94E+01,5.1914,1865,1492,1119,55.95,55.95,0,0,0,0,0,0
1740,32,42,28,20,23,3150,7575,5250,7500,5325,7575,5250,8025,5250,4.16E+07,1.61E+06,4.16E+01,16.105,1868,1494.4,1120.8,56.04,56.04,0,0,0,0,0,0
1745,36,37,28,20,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,1.46E+07,1.22E+06,1.46E+01,12.233,1885,1508,1131,56.55,56.55,0,0,0,0,0,0
1750,32,42,28,20,23,3150,7650,5250,7500,5400,7575,5250,7950,5325,2.60E+07,1.36E+06,2.60E+01,13.583,1875,1500,1125,56.25,56.25,0,11.2,0,128.8,0,128800
1755,32,42,28,20,24,3150,7650,5325,7500,5400,7650,5325,7950,5325,4.50E+07,82383,4.50E+01,0.82383,1891,1512.8,1134.6,56.73,56.73,0,0,0,0,0,0
1760,31,43,28,20,24,3150,7650,5325,7425,5400,7575,5250,7950,5325,4.44E+07,1.11E+06,4.44E+01,11.06,1881,1504.8,1128.6,56.43,56.43,0,0,0,0,0,0
1765,34,40,28,20,24,3150,7650,5325,7500,5400,7650,5250,8025,5325,1.82E+07,6.57E+05,1.82E+01,6.5727,1879,1503.2,1127.4,56.37,56.37,0,0,0,0,0,0
1770,32,42,28,20,24,3150,7650,5250,7425,5400,7575,5250,8025,5250,6.47E+07,2.21E+06,6.47E+01,22.139,1871,1496.8,1122.6,56.13,56.13,0,0,0,0,0,0
1775,32,43,28,20,24,3150,7575,5250,7500,5400,7575,5325,8025,5250,5.59E+07,1.30E+06,5.59E+01,13.042,1895,1516,1137,56.85,56.85,0,0,0,0,0,0
1780,36,37,28,20,24,3225,7650,5325,7500,5400,7575,5325,8025,5250,7.28E+07,1.73E+06,7.28E+01,17.262,1892,1513.6,1135.2,56.76,56.76,0,16,0,136.7,0,136700
1785,32,43,28,20,24,3150,7650,5250,7500,5400,7575,5250,7950,5325,3.92E+07,2.27E+06,3.92E+01,22.664,1876,1500.8,1125.6,56.28,56.28,0,0,0,0,0,0
1790,31,43,28,20,24,3150,7650,5250,7500,5400,7575,5250,8025,5325,2.17E+07,1.83E+06,2.17E+01,18.261,1879,1503.2,1127.4,56.37,56.37,0,0,0,0,0,0
1795,31,43,28,20,24,3150,7650,5325,7500,5400,7575,5325,8025,5250,2.83E+07,7.49E+05,2.83E+01,7.4865,1887,1509.6,1132.2,56.61,56.61,0,0,0,0,0,0
1800,36,38,28,20,24,3150,7650,5250,7425,5400,7575,5325,7950,5250,4.93E+07,5.92E+05,4.93E+01,5.9198,1892,1513.6,1135.2,56.76,56.76,0,0,0,0,0,0
1805,32,42,28,20,24,3150,7650,5325,7500,5400,7575,5250,7950,5250,3.25E+07,1.22E+06,3.25E+01,12.183,1865,1492,1119,55.95,55.95,0,0,0,0,0,0
1810,32,43,28,20,24,3150,7650,5325,7500,5400,7575,5250,7950,5250,5.99E+07,1.53E+06,5.99E+01,15.252,1889,1511.2,1133.4,56.67,56.67,0,12,0,128.6,0,128600
1815,31,43,28,20,24,3150,7650,5325,7500,5400,7575,5250,7950,5325,3.80E+07,16854,3.80E+01,0.16854,1889,1511.2,1133.4,56.67,56.67,0,0,0,0,0,0
1820,36,38,28,20,24,3150,7650,5250,7425,5400,7575,5250,7950,5325,4.50E+07,1.35E+06,4.50E+01,13.524,1887,1509.6,1132.2,56.61,56.61,0,0,0,0,0,0
1825,37,37,28,20,24,3150,7650,5250,7500,5400,7575,5325,8025,5250,2.96E+07,1.11E+06,2.96E+01,11.054,1874,1499.2,1124.4,56.22,56.22,0,0,0,0,0,0
1830,36,38,28,20,24,3150,7575,5250,7500,5400,7575,5325,8025,5250,5.44E+07,1.13E+06,5.44E+01,11.34,1869,1495.2,1121.4,56.07,56.07,0,0,0,0,0,0
1835,32,43,28,20,24,3225,7575,5250,7425,5325,7575,5325,8025,5250,3.51E+07,1.36E+06,3.51E+01,13.58,1867,1493.6,1120.2,56.01,56.01,0,0,0,0,0,0
1840,36,38,28,20,24,3150,7650,5325,7425,5400,7500,5250,7950,5325,4.56E+07,1.57E+06,4.56E+01,15.742,1905,1524,1143,57.15,57.15,0,12.4,0,129.2,0,129200
1845,37,37,28,20,24,3150,7575,5325,7500,5400,7500,5325,7950,5250,6.90E+07,1.77E+06,6.90E+01,17.742,1926,1540.8,1155.6,57.78,57.78,0,0,0,0,0,0
1850,36,38,28,20,24,3225,7650,5325,7500,5400,7575,5325,8025,5250,3.10E+07,2.06E+06,3.10E+01,20.643,1877,1501.6,1126.2,56.31,56.31,0,0,0,0,0,0
1855,37,37,28,20,24,3150,7650,5325,7425,5400,7575,5250,8025,5325,4.73E+07,9.49E+05,4.73E+01,9.4914,1874,1499.2,1124.4,56.22,56.22,0,0,0,0,0,0
1860,33,42,28,20,24,3150,7650,5325,7500,5400,7575,5250,7950,5325,5.49E+07,1.31E+06,5.49E+01,13.133,1887,1509.6,1132.2,56.61,56.61,0,0,0,0,0,0
1865,32,43,28,20,24,3150,7650,5325,7500,5400,7575,5325,7950,5325,2.77E+07,1.91E+06,2.77E+01,19.104,1878,1502.4,1126.8,56.34,56.34,0,0,0,0,0,0
1870,32,43,28,20,24,3150,7650,5250,7500,5400,7575,5325,7950,5250,5.04E+07,1.63E+06,5.04E+01,16.342,1874,1499.2,1124.4,56.22,56.22,0,12.6,0,134.8,0,134800
1875,37,37,28,20,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,6.14E+07,1.02E+06,6.14E+01,10.154,1882,1505.6,1129.2,56.46,56.46,0,0,0,0,0,0
1880,37,37,28,20,24,3225,7650,5325,7425,5400,7650,5325,8025,5250,4.07E+07,7.85E+05,4.07E+01,7.8514,1884,1507.2,1130.4,56.52,56.52,0,0,0,0,0,0
1885,33,42,28,21,24,3225,7650,5325,7500,5400,7575,5325,8025,5250,2.77E+07,1.66E+06,2.77E+01,16.596,1926,1540.8,1155.6,57.78,57.78,0,0,0,0,0,0
1890,32,42,28,21,24,3150,7575,5325,7425,5400,7650,5250,7950,5325,3.58E+07,6.91E+05,3.58E+01,6.9053,1899,1519.2,1139.4,56.97,56.97,0,0,0,0,0,0
1895,32,43,28,20,24,3150,7650,5325,7425,5400,7575,5325,7950,5250,5.42E+07,1.15E+06,5.42E+01,11.458,1883,1506.4,1129.8,56.49,56.49,0,0,0,0,0,0
1900,37,37,28,20,24,3150,7650,5325,7500,5400,7650,5325,8025,5250,9.61E+07,2.15E+06,9.61E+01,21.497,1898,1518.4,1138.8,56.94,56.94,0,14,0,140.3,0,140300
1905,32,43,28,20,24,3150,7650,5325,7500,5400,7575,5250,7950,5325,3.61E+07,2.30E+06,3.61E+01,23.015,1869,1495.2,1121.4,56.07,56.07,0,0,0,0,0,0
1910,36,38,28,20,24,3225,7650,5325,7500,5400,7575,5325,7950,5250,5.85E+07,2.65E+06,5.85E+01,26.489,1888,1510.4,1132.8,56.64,56.64,0,0,0,0,0,0
1915,37,38,28,20,24,3150,7650,5325,7425,5400,7575,5250,8025,5325,3.58E+07,42858,3.58E+01,0.42858,1870,1496,1122,56.1,56.1,0,0,0,0,0,0
1920,32,43,28,21,24,3225,7575,5325,7500,5400,7575,5325,7950,5250,4.48E+07,1.61E+06,4.48E+01,16.074,1874,1499.2,1124.4,56.22,56.22,0,0,0,0,0,0
1925,37,37,28,20,24,3150,7650,5325,7425,5400,7575,5325,8025,5250,5.78E+06,9.18E+05,5.78E+00,9.1848,1887,1509.6,1132.2,56.61,56.61,0,0,0,0,0,0
1930,37,37,28,21,24,3150,7650,5250,7500,5325,7575,5250,7950,5325,4.38E+07,8.10E+05,4.38E+01,8.0964,1883,1506.4,1129.8,56.49,56.49,0,12.6,0,128.9,0,128900
1935,33,42,28,21,24,3225,7650,5325,7500,5400,7650,5250,8025,5325,4.76E+07,9.92E+05,4.76E+01,9.9238,1867,1493.6,1120.2,56.01,56.01,0,0,0,0,0,0
1940,33,42,28,21,24,3150,7650,5325,7500,5400,7650,5250,8025,5325,9.43E+06,2.21E+06,9.43E+00,22.065,1891,1512.8,1134.6,56.73,56.73,0,0,0,0,0,0
1945,37,38,28,21,24,3150,7650,5325,7500,5400,7575,5325,7950,5250,2.54E+07,8.86E+05,2.54E+01,8.856,1891,1512.8,1134.6,56.73,56.73,0,0,0,0,0,0
1950,37,38,28,21,24,3150,7650,5325,7500,5400,7575,5325,8025,5250,7.06E+07,4.98E+05,7.06E+01,4.9811,1889,1511.2,1133.4,56.67,56.67,0,0,0,0,0,0
1955,34,42,28,21,24,3150,7650,5325,7500,5400,7575,5250,7950,5325,2.57E+07,6.82E+05,2.57E+01,6.8162,1867,1493.6,1120.2,56.01,56.01,0,0,0,0,0,0
1960,37,38,28,21,24,3150,7650,5325,7425,5400,7575,5250,8025,5325,3.05E+07,2.00E+06,3.05E+01,20.018,1887,1509.6,1132.2,56.61,56.61,0,11.8,0,129.7,0,129700
1965,37,37,28,21,24,3150,7650,5250,7500,5400,7575,5250,7950,5325,3.41E+07,1.34E+06,3.41E+01,13.423,1873,1498.4,1123.8,56.19,56.19,0,0,0,0,0,0
1970,33,42,28,21,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,6.89E+07,1.70E+06,6.89E+01,17.031,1871,1496.8,1122.6,56.13,56.13,0,0,0,0,0,0
1975,37,38,28,21,24,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.83E+07,6.68E+05,1.83E+01,6.6762,1884,1507.2,1130.4,56.52,56.52,0,0,0,0,0,0
1980,37,38,28,21,24,3150,7575,5325,7500,5400,7575,5250,8025,5250,2.02E+07,1.58E+06,2.02E+01,15.828,1897,1517.6,1138.2,56.91,56.91,0,0,0,0,0,0
1985,33,42,28,21,24,3150,7575,5325,7425,5400,7575,5325,7950,5250,3.15E+07,1.33E+06,3.15E+01,13.267,1881,1504.8,1128.6,56.43,56.43,0,0,0,0,0,0
1990,33,42,28,21,24,3150,7575,5250,7500,5400,7575,5325,7950,5250,4.68E+07,9.14E+05,4.68E+01,9.1385,1889,1511.2,1133.4,56.67,56.67,0,12.2,0,130.4,0,130400
1995,33,43,28,21,24,3150,7650,5325,7500,5400,7650,5250,8025,5325,5.20E+07,9.69E+05,5.20E+01,9.6852,1894,1515.2,1136.4,56.82,56.82,0,0,0,0,0,0
2000,37,38,28,21,24,3225,7650,5325,7425,5400,7650,5325,7950,5250,2.98E+07,1.59E+06,2.98E+01,15.884,1898,1518.4,1138.8,56.94,56.94,0,0,0,0,0,0
2005,33,42,28,21,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,2.60E+07,2.07E+06,2.60E+01,20.745,1873,1498.4,1123.8,56.19,56.19,0,0,0,0,0,0
2010,38,37,28,21,24,3225,7575,5325,7425,5325,7575,5325,7950,5250,5.58E+07,1.26E+06,5.58E+01,12.599,1892,1513.6,1135.2,56.76,56.76,0,0,0,0,0,0
2015,38,38,28,21,24,3150,7650,5325,7425,5400,7650,5325,8025,5250,4.22E+07,6.37E+05,4.22E+01,6.3733,1868,1494.4,1120.8,56.04,56.04,0,0,0,0,0,0
2020,34,42,28,21,24,3225,7650,5325,7500,5400,7650,5250,8025,5325,2.39E+07,2.22E+06,2.39E+01,22.177,1871,1496.8,1122.6,56.13,56.13,0,12,0,131.2,0,131200
2025,38,38,28,21,24,3150,7575,5325,7500,5325,7575,5325,8025,5250,2.54E+07,1.18E+06,2.54E+01,11.781,1886,1508.8,1131.6,56.58,56.58,0,0,0,0,0,0
2030,37,38,28,21,24,3150,7650,5325,7425,5400,7575,5250,7950,5325,5.57E+07,1.49E+06,5.57E+01,14.923,1875,1500,1125,56.25,56.25,0,0,0,0,0,0
2035,38,37,28,21,24,3150,7575,5325,7500,5400,7575,5250,8025,5325,6.22E+07,8.14E+05,6.22E+01,8.1433,1869,1495.2,1121.4,56.07,56.07,0,0,0,0,0,0
2040,34,41,28,21,24,3150,7650,5325,7500,5325,7575,5325,8025,5250,3.37E+07,1.38E+06,3.37E+01,13.773,1896,1516.8,1137.6,56.88,56.88,0,0,0,0,0,0
2045,38,37,28,21,24,3225,7650,5325,7500,5400,7575,5250,7950,5250,2.05E+07,1.26E+06,2.05E+01,12.554,1896,1516.8,1137.6,56.88,56.88,0,0,0,0,0,0
2050,35,41,28,21,24,3150,7650,5250,7500,5400,7575,5250,8025,5325,7.68E+07,1.22E+06,7.68E+01,12.239,1878,1502.4,1126.8,56.34,56.34,0,15.6,0,139.8,0,139800
2055,34,41,29,21,24,3225,7650,5325,7500,5400,7575,5325,7950,5250,3.11E+07,2.59E+05,3.11E+01,2.5862,1894,1515.2,1136.4,56.82,56.82,0,0,0,0,0,0
2060,34,42,29,21,24,3225,7650,5325,7500,5400,7575,5325,7950,5250,6.07E+07,2.28E+06,6.07E+01,22.83,1895,1516,1137,56.85,56.85,0,0,0,0,0,0
2065,37,41,29,21,24,3150,7650,5325,7425,5400,7575,5250,7950,5325,2.59E+07,7.95E+05,2.59E+01,7.953,1883,1506.4,1129.8,56.49,56.49,0,0,0,0,0,0
2070,36,43,29,21,24,3225,7650,5325,7500,5400,7575,5250,8025,5325,2.98E+07,6.53E+05,2.98E+01,6.5288,2067,1653.6,1240.2,62.01,62.01,0,0,0,0,0,0
2075,39,41,29,21,24,3150,7650,5325,7425,5400,7650,5250,8025,5325,5.33E+07,1.48E+06,5.33E+01,14.812,1879,1503.2,1127.4,56.37,56.37,0,0,0,0,0,0
2080,35,42,29,21,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,5.40E+07,3.24E+06,5.40E+01,32.421,1874,1499.2,1124.4,56.22,56.22,0,11.6,0,133.3,0,133300
2085,35,43,29,20,24,3150,7650,5325,7500,5400,7575,5250,8025,5325,4.58E+07,1.35E+06,4.58E+01,13.52,1885,1508,1131,56.55,56.55,0,0,0,0,0,0
2090,37,41,29,20,24,3150,7650,5325,7425,5400,7575,5250,8025,5325,7.21E+07,1.65E+06,7.21E+01,16.463,2165,1732,1299,64.95,64.95,0,0,0,0,0,0
2095,36,42,29,20,24,3150,7650,5325,7425,5400,7575,5250,8025,5325,3.69E+07,1.28E+06,3.69E+01,12.819,2128,1702.4,1276.8,63.84,63.84,0,0,0,0,0,0
2100,36,43,29,20,24,3225,7650,5250,7500,5400,7575,5250,8025,5250,2.13E+07,2.74E+06,2.13E+01,27.357,1904,1523.2,1142.4,57.12,57.12,0,0,0,0,0,0
2105,37,40,29,20,24,3150,7650,5325,7500,5400,7575,5325,8025,5250,1.44E+07,7.19E+05,1.44E+01,7.1899,1889,1511.2,1133.4,56.67,56.67,0,0,0,0,0,0
2110,37,41,29,20,24,3150,7650,5325,7500,5400,7575,5325,8025,5250,6.59E+07,7.12E+05,6.59E+01,7.1213,1873,1498.4,1123.8,56.19,56.19,0,20.8,0,253.5,0,253500
2115,37,41,29,20,24,3150,7650,5325,7425,5400,7575,5250,7950,5325,1.05E+07,1.26E+06,1.05E+01,12.574,2120,1696,1272,63.6,63.6,0,0,0,0,0,0
2120,35,43,29,20,24,3225,7575,5325,7500,5325,7500,5250,7950,5250,2.53E+07,1.80E+06,2.53E+01,18.031,2024,1619.2,1214.4,60.72,60.72,0,0,0,0,0,0
2125,38,42,29,20,24,3150,7650,5325,7425,5400,7575,5250,8025,5250,3.40E+07,4.92E+05,3.40E+01,4.9193,1892,1513.6,1135.2,56.76,56.76,0,0,0,0,0,0
2130,35,41,29,20,24,3150,7650,5250,7425,5325,7650,5250,7950,5325,2.59E+07,4.33E+05,2.59E+01,4.3281,1892,1513.6,1135.2,56.76,56.76,0,0,0,0,0,0
2135,36,42,28,20,23,3150,7650,5250,7425,5325,7650,5250,7950,5325,2.76E+07,1.16E+06,2.76E+01,11.577,1877,1501.6,1126.2,56.31,56.31,0,0,0,0,0,0
2140,36,42,28,20,23,3150,7575,5325,7425,5400,7650,5250,7950,5250,4.27E+07,2.35E+06,4.27E+01,23.545,2295,1836,1377,68.85,68.85,0,14.6,0,135.9,0,135900
2145,38,40,28,20,23,3150,7650,5325,7425,5400,7575,5250,7950,5325,5.44E+07,9.18E+05,5.44E+01,9.1835,1884,1507.2,1130.4,56.52,56.52,0,0,0,0,0,0
2150,37,41,28,20,23,3150,7575,5325,7425,5400,7575,5250,8025,5250,1.19E+08,1.33E+06,1.19E+02,13.342,1932,1545.6,1159.2,57.96,57.96,0,0,0,0,0,0
2155,35,41,28,20,23,3150,7650,5325,7500,5400,7650,5250,7950,5325,2.00E+07,7.93E+05,2.00E+01,7.9298,1881,1504.8,1128.6,56.43,56.43,0,0,0,0,0,0
2160,35,42,28,20,23,3150,7650,5325,7500,5400,7650,5250,7950,5325,9.46E+06,1.95E+06,9.46E+00,19.483,1902,1521.6,1141.2,57.06,57.06,0,0,0,0,0,0
2165,37,41,28,20,23,3225,7650,5325,7500,5400,7575,5250,8025,5325,1.38E+07,1.95E+05,1.38E+01,1.9511,2147,1717.6,1288.2,64.41,64.41,0,0,0,0,0,0
2170,37,42,28,20,23,3225,7650,5325,7500,5400,7575,5250,7950,5250,5.18E+07,2.44E+05,5.18E+01,2.4424,1888,1510.4,1132.8,56.64,56.64,0,14,0,162.2,0,162200
2175,35,41,28,20,23,3150,7650,5325,7425,5400,7575,5250,8025,5325,3.08E+07,1.48E+06,3.08E+01,14.81,1877,1501.6,1126.2,56.31,56.31,0,0,0,0,0,0
2180,34,42,28,20,23,3150,7650,5325,7425,5400,7575,5325,7950,5250,2.30E+07,2.78E+06,2.30E+01,27.799,1866,1492.8,1119.6,55.98,55.98,0,0,0,0,0,0
2185,36,41,28,20,23,3150,7575,5250,7425,5400,7575,5325,7950,5250,3.87E+07,4.73E+05,3.87E+01,4.726,2208,1766.4,1324.8,66.24,66.24,0,0,0,0,0,0
2190,35,42,28,20,23,3150,7575,5250,7500,5400,7575,5250,7950,5250,4.83E+07,7.90E+05,4.83E+01,7.8977,1872,1497.6,1123.2,56.16,56.16,0,0,0,0,0,0
2195,37,42,28,19,23,3150,7650,5250,7425,5400,7575,5325,8025,5250,2.30E+07,1.28E+06,2.30E+01,12.794,1865,1492,1119,55.95,55.95,0,0,0,0,0,0
2200,35,40,28,19,23,3150,7650,5325,7425,5400,7575,5325,7950,5250,4.13E+07,2.59E+06,4.13E+01,25.914,1870,1496,1122,56.1,56.1,0,14.6,0,162.8,0,162800
2205,35,43,28,19,23,3225,7575,5325,7500,5400,7575,5250,8025,5250,7.32E+07,1.47E+06,7.32E+01,14.736,1893,1514.4,1135.8,56.79,56.79,0,0,0,0,0,0
2210,36,40,28,19,23,3225,7575,5325,7500,5400,7575,5250,8025,5250,4.29E+07,7.99E+05,4.29E+01,7.9892,2139,1711.2,1283.4,64.17,64.17,0,0,0,0,0,0
2215,35,42,28,19,23,3150,7650,5325,7425,5400,7575,5250,7950,5325,2.32E+07,1.08E+06,2.32E+01,10.784,1943,1554.4,1165.8,58.29,58.29,0,0,0,0,0,0
2220,37,40,28,19,23,3225,7575,5325,7500,5400,7500,5250,7950,5250,2.85E+07,1.82E+06,2.85E+01,18.243,1900,1520,1140,57,57,0,0,0,0,0,0
2225,37,40,28,19,23,3150,7575,5250,7500,5325,7575,5250,8025,5325,4.05E+07,1.29E+06,4.05E+01,12.898,1891,1512.8,1134.6,56.73,56.73,0,0,0,0,0,0
2230,35,41,28,19,23,3150,7575,5325,7425,5400,7575,5325,7950,5250,3.03E+07,4.08E+05,3.03E+01,4.0769,1907,1525.6,1144.2,57.21,57.21,0,14.6,0,137.6,0,137600
2235,34,42,28,19,23,3150,7575,5325,7425,5400,7575,5325,7950,5250,2.34E+07,1.54E+06,2.34E+01,15.405,2356,1884.8,1413.6,70.68,70.68,0,0,0,0,0,0
2240,35,41,28,19,23,3225,7650,5250,7500,5400,7575,5250,7950,5325,5.98E+07,3.60E+06,5.98E+01,36.037,1894,1515.2,1136.4,56.82,56.82,0,0,0,0,0,0
2245,36,42,28,19,23,3150,7650,5325,7500,5400,7575,5250,7950,5250,5.30E+07,1.22E+06,5.30E+01,12.214,1905,1524,1143,57.15,57.15,0,0,0,0,0,0
2250,35,42,28,19,23,3150,7575,5325,7425,5400,7575,5250,7950,5250,5.19E+07,9.43E+05,5.19E+01,9.4296,1889,1511.2,1133.4,56.67,56.67,0,0,0,0,0,0
2255,35,41,28,19,23,3150,7575,5325,7425,5400,7575,5250,7950,5250,2.25E+07,1.05E+06,2.25E+01,10.541,1893,1514.4,1135.8,56.79,56.79,0,0,0,0,0,0
2260,33,43,28,19,23,3150,7650,5325,7500,5325,7575,5250,7950,5250,2.09E+07,2.20E+06,2.09E+01,22.016,2225,1780,1335,66.75,66.75,0,14.2,0,137.9,0,137900
2265,34,41,28,19,23,3150,7650,5250,7500,5400,7575,5250,8025,5250,4.09E+07,1.03E+06,4.09E+01,10.347,1887,1509.6,1132.2,56.61,56.61,0,0,0,0,0,0
2270,37,40,28,19,23,3150,7650,5325,7500,5400,7575,5250,8025,5250,7.51E+07,1.16E+06,7.51E+01,11.6,1902,1521.6,1141.2,57.06,57.06,0,0,0,0,0,0
2275,32,42,28,19,23,3150,7650,5250,7500,5400,7575,5325,8025,5250,3.07E+07,1.43E+06,3.07E+01,14.294,1883,1506.4,1129.8,56.49,56.49,0,0,0,0,0,0
2280,34,41,28,19,23,3150,7650,5250,7500,5400,7575,5325,8025,5250,2.71E+07,1.68E+06,2.71E+01,16.818,1898,1518.4,1138.8,56.94,56.94,0,0,0,0,0,0
2285,34,42,28,19,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.19E+07,2.92E+05,1.19E+01,2.9194,2131,1704.8,1278.6,63.93,63.93,0,0,0,0,0,0
2290,35,41,28,19,23,3150,7650,5325,7500,5400,7575,5325,8025,5250,9.68E+07,9.91E+05,9.68E+01,9.9086,1884,1507.2,1130.4,56.52,56.52,0,13.2,0,138.9,0,138900
2295,37,40,28,19,23,3150,7650,5325,7500,5400,7575,5325,8025,5250,2.23E+07,1.05E+06,2.23E+01,10.531,1891,1512.8,1134.6,56.73,56.73,0,0,0,0,0,0
2300,34,41,28,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,4.38E+07,2.47E+06,4.38E+01,24.659,1900,1520,1140,57,57,0,0,0,0,0,0
2305,33,42,28,19,23,3225,7650,5325,7425,5325,7575,5250,8025,5250,2.05E+08,4.59E+06,2.05E+02,45.88,2300,1840,1380,69,69,0,0,0,0,0,0
2310,36,40,28,19,22,3225,7650,5325,7425,5325,7575,5250,8025,5250,1.18E+08,5.92E+06,1.18E+02,59.21,2265,1812,1359,67.95,67.95,0,0,0,0,0,0
2315,34,40,28,19,22,3225,7650,5325,7500,5400,7575,5250,7950,5250,1.09E+08,2.57E+06,1.09E+02,25.653,1914,1531.2,1148.4,57.42,57.42,0,0,0,0,0,0
2320,35,42,28,19,22,3150,7650,5325,7500,5325,7575,5250,7950,5325,1.04E+08,3.44E+06,1.04E+02,34.416,1901,1520.8,1140.6,57.03,57.03,0,14.6,0,144.3,0,144300
2325,33,42,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5325,1.73E+08,3.31E+06,1.73E+02,33.115,1934,1547.2,1160.4,58.02,58.02,0,0,0,0,0,0
2330,33,42,28,19,22,3150,7650,5250,7500,5400,7575,5250,7950,5325,9.27E+07,2.78E+06,9.27E+01,27.753,1905,1524,1143,57.15,57.15,0,0,0,0,0,0
2335,34,40,28,19,22,3150,7650,5250,7500,5400,7575,5250,7950,5325,4.11E+07,1.23E+06,4.11E+01,12.344,2284,1827.2,1370.4,68.52,68.52,0,0,0,0,0,0
2340,35,40,28,19,22,3150,7650,5325,7425,5325,7575,5250,7950,5250,1.07E+08,6.29E+06,1.07E+02,62.901,1959,1567.2,1175.4,58.77,58.77,0,0,0,0,0,0
2345,37,40,28,19,22,3150,7650,5325,7500,5400,7575,5250,7950,5325,3.60E+07,6.20E+05,3.60E+01,6.1972,1894,1515.2,1136.4,56.82,56.82,0,0,0,0,0,0
2350,36,42,28,19,22,3150,7650,5325,7425,5400,7575,5250,8025,5250,2.33E+08,3.40E+06,2.33E+02,33.957,1950,1560,1170,58.5,58.5,0,14.2,0,140.9,0,140900
2355,33,41,28,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,8.14E+07,6.20E+06,8.14E+01,61.967,1937,1549.6,1162.2,58.11,58.11,0,0,0,0,0,0
2360,33,42,28,19,22,3150,7650,5325,7425,5400,7575,5325,7950,5250,5.84E+07,2.17E+06,5.84E+01,21.654,2299,1839.2,1379.4,68.97,68.97,0,0,0,0,0,0
2365,34,40,28,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,1.47E+08,4.26E+06,1.47E+02,42.575,1935,1548,1161,58.05,58.05,0,0,0,0,0,0
2370,34,41,28,19,22,3225,7650,5250,7425,5400,7575,5250,7950,5325,1.18E+08,6.24E+06,1.18E+02,62.391,1897,1517.6,1138.2,56.91,56.91,0,0,0,0,0,0
2375,34,41,28,19,22,3225,7650,5325,7500,5400,7575,5325,8025,5250,2.23E+08,3.40E+06,2.23E+02,33.954,1885,1508,1131,56.55,56.55,0,0,0,0,0,0
2380,33,41,28,19,22,3150,7650,5325,7500,5400,7500,5325,7950,5250,1.78E+08,3.41E+06,1.78E+02,34.099,1892,1513.6,1135.2,56.76,56.76,0,13.6,0,141.3,0,141300
2385,35,41,28,18,22,3150,7650,5250,7425,5400,7575,5325,8025,5250,2.35E+08,2.94E+06,2.35E+02,29.404,2183,1746.4,1309.8,65.49,65.49,0,0,0,0,0,0
2390,33,42,28,18,22,3150,7650,5325,7500,5400,7575,5250,7950,5250,8.46E+07,6.09E+06,8.46E+01,60.864,2125,1700,1275,63.75,63.75,0,0,0,0,0,0
2395,33,41,27,18,22,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.44E+07,4.23E+06,1.44E+01,42.32,2009,1607.2,1205.4,60.27,60.27,0,0,0,0,0,0
2400,35,40,27,18,22,3150,7650,5325,7500,5400,7500,5250,7950,5250,3.12E+08,7.32E+06,3.12E+02,73.166,1945,1556,1167,58.35,58.35,0,0,0,0,0,0
2405,35,40,27,18,22,3150,7650,5325,7500,5400,7500,5250,8025,5325,6.98E+07,2.74E+06,6.98E+01,27.357,1877,1501.6,1126.2,56.31,56.31,0,0,0,0,0,0
2410,34,41,27,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5250,3.32E+08,4.06E+06,3.32E+02,40.59,1954,1563.2,1172.4,58.62,58.62,0,13,0,141.6,0,141600
2415,32,42,27,18,22,3150,7650,5325,7425,5325,7575,5250,7950,5250,6.89E+07,4.24E+06,6.89E+01,42.433,1947,1557.6,1168.2,58.41,58.41,0,0,0,0,0,0
