 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9785280 6667648 47 1663 0 0 0  0  4  1  0  0  0  399  871  159  8  3 90
 0 0 0 8545008 5388984 135 3987 0 0 0 0  0  0  0  0  0  415 2566  246  1  9 91
 0 0 0 8545056 5388940 127 3608 0 0 0 0  0  0  0  0  0  381 2168  245  1  8 91
 0 0 0 8544992 5388800 123 3612 0 0 0 0  0  4  0  0  0  517 2166  316  1  9 91
 0 0 0 8545236 5388892 12 99 0  0  0  0  0  0  0  0  0  370  727   95  0  0 100
 0 0 0 8544788 5388744 111 3509 0 0 0 0  0  0  0  0  0  377 2115  243  1  9 91
 0 0 0 8545064 5388900 124 3629 0 0 0 0  0  0  0  0  0  380 2170  251  1  9 91
 0 0 0 8544992 5388876 131 3612 0 0 0 0  0  0  0  0  0  382 2170  243  1  9 91
 0 0 0 8545212 5388884 0  0  0  0  0  0  0  0  0  0  0  372  679   95  0  0 100
 0 0 0 8544724 5388708 123 3627 0 0 0 0  0  2  0  0  0  413 2141  295  1  9 91
 0 0 0 8544932 5388800 123 3625 0 0 0 0  0  0  0  0  0  395 2158  247  1  9 91
 0 0 0 8544912 5388736 114 3421 0 0 0 0  0  0  0  0  0  386 2068  240  1  9 91
 0 0 0 8545152 5388852 9 188 0  0  0  0  0  0  0  0  0  364  837  148  0  0 100
 0 0 0 8544708 5388720 128 3619 0 0 0 0  0  0  0  0  0  386 2162  246  1  9 91
 0 0 0 8544988 5388868 127 3606 0 0 0 0  0  0  0  0  0  393 2159  249  1  9 91
 0 0 0 8544912 5388736 108 3256 0 0 0 0  0  2  0  0  0  428 2016  267  1  8 91
 0 0 0 8545152 5388824 15 357 0 0  0  0  0  0  0  0  0  373  825  111  0  0 100
 0 0 0 8544708 5388684 123 3618 0 0 0 0  0  0  0  0  0  386 2153  246  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8544908 5388776 123 3611 0 0 0 0  0  0  0  0  0  392 2183  252  1  9 91
