time,cpu,FSB,L2miss
1140,1,,4953984
1142,1,110759214,
1144,1,,52307
1146,1,109413700,
1146,0,109434136,
1148,0,,3699054
1148,1,,1365998
1150,1,88527242,
1150,0,88590238,
1152,1,,85258
1152,0,,3384979
1154,1,127548800,
1156,1,,2216829
1156,0,,2802382
1158,1,78151442,
1158,0,78138776,
1160,1,,70136
1160,0,,2766775
1162,0,175949288,
1164,1,,134468
1164,0,,3495038
1166,0,79340996,
1168,1,,994463
1168,0,,3169967
1170,1,173896718,
1172,0,,2275005
1172,1,,1613720
1174,1,58176675,
1174,0,58203624,
1176,1,,3374948
1176,0,,2169436
1178,1,153041496,
1178,0,153049986,
1180,1,,3608614
1182,0,75222930,
1182,1,75238158,
1184,1,,374217
1184,0,,5163942
1186,1,129592044,
1188,0,,491748
1188,1,,4176047
1190,0,65318368,
1192,1,,5432015
1194,1,113811608,
1196,1,,3372767
1196,0,,2487294
1198,0,80328802,
1198,1,80352886,
1200,1,,4652752
1202,0,98328422,
1204,1,,3491736
1206,0,93748478,
1206,1,93750390,
1208,1,,4344474
1208,0,,78865
1210,1,94696922,
1210,0,94655466,
1212,1,,3411255
1214,0,118005984,
1216,1,,4107662
1218,1,82240704,
1220,1,,2556165
1222,0,166086210,
1224,0,,1076826
1224,1,,3340818
1226,1,78789118,
1228,1,,3044748
1230,1,172754570,
1232,1,,398757
1232,0,,3474020
1234,0,56929076,
1236,0,,4198399
1238,1,158046704,
1238,0,158057898,
1240,1,,61573
1240,0,,3673181
1242,0,65876232,
1242,1,65947363,
1244,1,,3270770
1244,0,,2599528
1246,1,139333818,
1248,1,,3963960
1250,0,75652484,
1252,0,,2823930
1252,1,,2754429
1254,1,120217430,
1256,0,,1215023
1258,0,92114845,
1258,1,92129992,
1260,0,,161640
1262,1,91515074,
1264,0,,1190958
1264,1,,3879229
1266,0,100069310,
1266,1,100069722,
1268,0,,88241
1268,1,,4586302
1270,1,91898940,
1272,0,,3632144
1274,1,124914086,
1274,0,124922778,
1276,0,,1013720
1278,1,98226281,
1280,1,,2806865
1282,0,147995132,
1282,1,147999164,
1284,0,,987753
1284,1,,4155915
1286,1,78138008,
1288,1,,3466220
1290,1,174278666,
1292,0,,481166
1292,1,,3679219
1294,0,70149450,
1294,1,70043048,
1296,1,,4148110
1298,1,175887041,
1298,0,175909031,
1300,1,,70918
1300,0,,3979604
1302,1,62109312,
1302,0,62108070,
1304,1,,613844
1306,1,161536370,
1306,0,161549637,
1308,1,,89666
1308,0,,3769861
1310,1,61647690,
1312,1,,962653
1314,1,137084332,
1316,1,,4366186
1318,0,77159792,
1318,1,77181502,
1320,0,,132819
1320,1,,5295642
1322,1,95538592,
1324,1,,4879009
1326,0,109060540,
1326,1,109066944,
1328,0,,53919
1328,1,,4782091
1330,1,92197392,
1332,1,,3124813
1332,0,,2025829
1334,1,110731830,
1334,0,110735942,
1336,1,,3901008
1338,0,93188492,
1340,1,,3481816
1342,1,123882608,
1344,1,,3867184
1344,0,,568818
1346,1,85809812,
1346,0,85749744,
1348,0,,1499965
1350,1,169135574,
1350,0,169158086,
1352,0,,3304298
1352,1,,1878310
1354,1,77834146,
1356,0,,29761
1356,1,,3596022
1358,0,167629334,
1358,1,167671160,
1360,1,,2823553
1362,1,56759794,
1362,0,56778208,
1364,1,,4173627
1366,0,162041040,
1368,1,,132413
1368,0,,3715873
1370,1,59447626,
1370,0,59442894,
1372,0,,5242111
1374,1,142376460,
1376,1,,106908
1376,0,,4097666
1378,1,62253374,
1380,1,,1178407
1380,0,,5559642
1382,1,122651433,
1382,0,122644462,
1384,0,,4428497
1384,1,,80369
1386,1,98651374,
1386,0,98687632,
1388,0,,58276
1388,1,,4812909
1390,0,89123968,
1390,1,89127374,
1392,1,,3472874
1394,0,109979792,
