Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	24	27	23	16	18	3150	7575	5250	7500	5400	7575	5250	7950	5250
5	25	30	23	16	18	3150	7500	5250	7500	5325	7500	5250	7875	5250
10	24	27	23	16	18	3150	7575	5250	7500	5325	7575	5325	7950	5250
15	24	27	23	16	18	3150	7575	5250	7500	5325	7575	5250	7875	5250
20	26	31	23	16	18	3150	7575	5250	7500	5325	7575	5325	7950	5250
25	25	27	23	16	18	3150	7500	5250	7500	5325	7500	5250	7950	5250
30	25	28	23	16	18	3150	7500	5250	7500	5325	7575	5250	7875	5175
35	28	29	23	16	18	3150	7500	5250	7575	5325	7500	5250	7875	5250
40	25	28	23	16	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
45	25	28	23	17	18	3150	7575	5175	7500	5325	7500	5250	7875	5175
50	26	31	23	17	18	3225	7500	5250	7500	5325	7575	5250	7875	5250
55	25	28	23	17	18	3150	7500	5250	7575	5325	7500	5250	7875	5175
60	25	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7950	5250
65	28	29	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
70	25	28	23	17	18	3225	7575	5250	7500	5325	7575	5250	7875	5250
75	25	28	23	17	18	3225	7575	5250	7500	5325	7575	5250	7950	5250
80	27	31	23	17	18	3225	7500	5250	7500	5400	7575	5325	7875	5250
85	25	28	23	17	18	3150	7500	5250	7575	5325	7575	5250	7875	5250
90	26	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
95	28	30	23	17	18	3150	7500	5250	7500	5325	7500	5250	7875	5250
100	25	28	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
105	26	28	23	17	18	3225	7500	5250	7500	5400	7575	5250	7875	5175
110	26	31	23	17	18	3150	7500	5250	7500	5325	7575	5250	7875	5250
115	25	28	23	17	18	3150	7500	5175	7500	5325	7575	5250	7875	5175
120	26	28	23	17	19	3150	7500	5175	7500	5400	7575	5250	7875	5175
125	27	30	23	17	18	3225	7500	5250	7500	5325	7575	5250	7875	5250
