Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
750	29	32	27	20	21	3150	7650	5250	7425	5400	7575	5250	7950	5250
755	29	32	27	20	21	3150	7650	5325	7425	5325	7575	5250	7950	5250
760	29	32	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
765	30	32	27	20	21	3225	7575	5325	7500	5400	7575	5325	7950	5325
770	29	32	27	20	21	3150	7575	5325	7425	5400	7575	5325	7950	5325
775	29	32	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
780	30	32	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
785	29	32	27	20	21	3150	7650	5325	7425	5325	7575	5250	7950	5250
790	29	32	27	20	21	3150	7575	5325	7425	5325	7575	5250	7875	5250
795	29	33	27	20	21	3150	7650	5325	7500	5325	7575	5325	7950	5250
800	29	32	27	20	21	3150	7575	5325	7425	5400	7500	5250	7875	5250
805	29	32	27	20	21	3150	7650	5325	7500	5400	7575	5325	7950	5325
810	29	33	27	20	21	3225	7575	5250	7425	5325	7500	5250	7950	5250
815	30	32	27	20	21	3150	7650	5325	7425	5325	7575	5250	7950	5250
820	29	32	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
825	30	33	27	20	21	3150	7575	5325	7425	5325	7575	5250	7950	5250
830	29	32	27	20	21	3150	7575	5325	7425	5400	7575	5250	7875	5250
835	29	32	27	20	21	3150	7575	5325	7425	5400	7575	5325	7950	5325
840	29	31	27	20	21	3150	7575	5325	7500	5325	7575	5250	7950	5250
845	29	32	27	20	21	3150	7650	5325	7425	5400	7575	5325	7950	5325
850	29	32	27	20	21	3225	7575	5325	7425	5400	7500	5250	7950	5250
855	29	32	27	20	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
860	30	32	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
865	29	32	27	20	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
870	29	32	27	20	21	3150	7575	5325	7425	5325	7500	5250	7950	5250
875	30	32	27	20	21	3150	7650	5250	7425	5400	7575	5250	7950	5250
880	30	31	27	20	21	3150	7650	5250	7425	5325	7575	5250	7950	5250
885	29	32	27	20	21	3150	7650	5325	7500	5400	7500	5325	7950	5325
890	30	32	27	20	21	3150	7575	5325	7425	5400	7500	5250	7950	5250
895	30	32	27	20	21	3150	7650	5325	7425	5325	7500	5250	7950	5325
900	30	31	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
905	31	32	27	20	21	3150	7650	5250	7425	5400	7575	5325	7875	5325
910	29	32	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
915	30	31	27	20	21	3150	7650	5250	7500	5400	7575	5250	7950	5250
920	30	32	27	20	21	3150	7575	5325	7500	5325	7575	5250	7950	5325
925	30	31	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
930	29	32	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
935	31	32	27	20	21	3150	7575	5325	7425	5400	7575	5325	7950	5325
940	30	32	27	20	21	3150	7575	5325	7500	5325	7575	5250	8025	5250
945	30	31	27	20	21	3150	7575	5325	7500	5400	7575	5325	7950	5325
950	30	33	27	20	21	3150	7575	5325	7425	5325	7575	5250	7875	5250
955	30	32	27	20	21	3150	7575	5250	7425	5325	7575	5250	7950	5250
960	29	32	27	20	21	3150	7575	5250	7425	5400	7575	5250	7950	5250
965	31	33	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
970	30	32	27	20	21	3150	7650	5325	7425	5400	7575	5250	7875	5250
975	29	32	27	20	21	3150	7575	5250	7500	5325	7650	5250	7950	5250
980	30	34	27	20	21	3150	7650	5325	7425	5325	7575	5250	7950	5250
985	29	32	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
990	29	32	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
995	31	34	27	20	21	3225	7575	5325	7425	5400	7575	5250	7950	5250
1000	32	32	27	20	21	3225	7575	5325	7425	5400	7575	5250	7950	5250
1005	32	33	27	20	21	3150	7575	5325	7425	5400	7575	5250	7875	5250
1010	33	34	27	20	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
1015	31	33	27	20	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
1020	32	32	27	20	21	3150	7650	5250	7425	5400	7500	5250	7950	5250
