timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.7986,0.007497,   32.85,   5.609,   4.207
40,1,   0.8525, 0.01193,   34.35,   5.869,   4.402
40,2,   0.7217, 0.01041,   28.85,    4.93,   3.698
40,3,   0.7724,0.006089,   32.48,   5.542,   4.157
45,0,   0.8752,0.009774,   32.85,   5.623,   4.217
45,1,   0.9671, 0.01507,   34.85,   5.972,   4.479
45,2,   0.9447, 0.01322,   28.85,   4.968,   3.726
45,3,   0.9419,0.007969,    32.6,   5.592,   4.194
50,0,   0.9426, 0.01202,   32.98,   5.655,   4.241
50,1,    1.037, 0.01815,   35.35,   6.068,   4.551
50,2,   0.9786, 0.01599,   28.98,   4.995,   3.746
50,3,   0.9168,  0.0099,    32.6,   5.588,   4.191
55,0,    1.022, 0.01417,   33.35,   5.731,   4.298
55,1,    1.142, 0.02084,    36.1,    6.21,   4.658
55,2,   0.9933, 0.01866,   29.23,   5.039,    3.78
55,3,   0.8915, 0.01179,   32.73,   5.605,   4.204
60,0,    1.021, 0.01628,   33.48,   5.752,   4.314
60,1,    1.139, 0.02315,   36.23,   6.231,   4.673
60,2,   0.9885, 0.02103,    29.6,   5.102,   3.826
60,3,   0.8425, 0.01351,   32.73,   5.597,   4.198
65,0,     1.03, 0.01822,   33.73,   5.795,   4.347
65,1,    1.052,  0.0253,    36.6,   6.279,    4.71
65,2,   0.9275, 0.02289,   30.35,   5.217,   3.913
65,3,   0.9443, 0.01512,   32.98,   5.656,   4.242
70,0,    1.046, 0.01985,   33.85,   5.819,   4.364
70,1,   0.8639, 0.02713,   36.73,   6.269,   4.702
70,2,   0.9186, 0.02446,   30.98,    5.32,    3.99
70,3,   0.8826, 0.01651,    33.1,   5.667,    4.25
75,0,   0.8611, 0.02129,    34.1,    5.83,   4.373
75,1,   0.8647, 0.02866,    37.1,   6.332,   4.749
75,2,    1.115, 0.02592,   31.73,   5.478,   4.108
75,3,   0.9071, 0.01779,   33.23,   5.692,   4.269
80,0,    1.038, 0.02251,   33.98,   5.839,   4.379
80,1,   0.9665, 0.02987,   36.85,   6.308,   4.731
80,2,    1.265, 0.02708,   31.98,   5.544,   4.158
80,3,   0.9291, 0.01897,   33.73,   5.779,   4.334
85,0,   0.9626, 0.02361,    34.1,   5.848,   4.386
85,1,   0.9571, 0.03097,   36.98,   6.327,   4.745
85,2,    1.249, 0.02807,    32.1,   5.563,   4.172
85,3,   0.7634,  0.0199,   33.73,   5.751,   4.314
90,0,   0.8768, 0.02456,   34.23,   5.854,   4.391
90,1,   0.9729, 0.03177,   36.98,    6.33,   4.747
90,2,    1.294, 0.02877,    32.1,    5.57,   4.178
90,3,   0.9305, 0.02068,   33.73,   5.779,   4.335
95,0,   0.8137, 0.02552,    34.1,   5.823,   4.367
95,1,   0.7604, 0.03251,    36.6,   6.232,   4.674
95,2,    1.331, 0.02957,    32.6,    5.66,   4.245
95,3,    1.079, 0.02139,   33.85,   5.825,   4.369
100,0,   0.8441, 0.02645,   34.23,   5.849,   4.387
100,1,   0.7811,  0.0333,    37.1,   6.319,   4.739
100,2,     1.34, 0.03026,   32.23,   5.599,   4.199
100,3,     1.16, 0.02216,   33.85,   5.839,   4.379
105,0,   0.8763, 0.02737,   34.23,   5.855,   4.391
105,1,   0.7404, 0.03415,    37.1,   6.312,   4.734
105,2,    1.331, 0.03098,   31.85,   5.535,   4.152
105,3,      1.1, 0.02288,   34.23,   5.891,   4.418
110,0,   0.6858, 0.02826,   34.48,   5.865,   4.399
110,1,   0.8018, 0.03501,   37.73,   6.427,    4.82
110,2,    1.303, 0.03173,   31.35,   5.447,   4.086
110,3,    1.177,  0.0235,    34.1,   5.883,   4.413
115,0,    0.736,  0.0291,    34.6,   5.894,   4.421
115,1,   0.9123, 0.03591,   37.73,   6.446,   4.834
115,2,     1.28, 0.03243,   30.98,   5.381,   4.036
115,3,    1.181, 0.02406,    34.6,   5.967,   4.476
120,0,   0.6666, 0.02996,   34.73,   5.904,   4.428
120,1,   0.8995, 0.03674,   37.73,   6.444,   4.833
120,2,     1.17, 0.03328,   31.35,   5.425,   4.069
120,3,    1.073, 0.02458,   34.35,   5.908,   4.431
125,0,   0.8237, 0.03084,    34.6,   5.909,   4.432
125,1,   0.9156, 0.03753,    37.1,   6.342,   4.757
125,2,    0.999, 0.03408,    31.6,   5.439,   4.079
125,3,    1.218, 0.02514,   34.85,   6.016,   4.512
130,0,   0.9707, 0.03169,   34.48,   5.913,   4.435
130,1,   0.9123, 0.03829,    36.6,   6.258,   4.694
130,2,    1.049, 0.03489,   31.73,   5.468,   4.101
130,3,    1.177, 0.02572,   35.35,   6.092,   4.569
135,0,   0.8947, 0.03259,    34.6,   5.921,   4.441
135,1,   0.9495, 0.03907,    37.1,   6.348,   4.761
135,2,    1.066, 0.03565,   31.35,   5.409,   4.056
135,3,    1.132, 0.02627,   35.35,   6.085,   4.563
140,0,   0.8122, 0.03345,   34.48,   5.887,   4.415
140,1,   0.9964, 0.03983,   36.73,   6.294,    4.72
140,2,    1.015, 0.03649,   31.85,   5.484,   4.113
140,3,    1.153, 0.02677,   35.48,   6.109,   4.582
145,0,   0.7764, 0.03435,    35.1,   5.985,   4.489
145,1,    0.993, 0.04058,   36.85,   6.314,   4.735
145,2,   0.9948, 0.03732,   31.73,    5.46,   4.095
145,3,    1.149, 0.02725,    35.1,   6.046,   4.535
150,0,   0.9637, 0.03524,   35.23,   6.037,   4.528
150,1,    1.122, 0.04135,   36.85,   6.335,   4.752
150,2,   0.8464,  0.0382,   31.73,   5.435,   4.076
150,3,     1.14, 0.02771,   35.23,   6.065,   4.549
155,0,   0.9547, 0.03616,   35.23,   6.036,   4.527
155,1,    1.145, 0.04205,   36.85,    6.34,   4.755
155,2,   0.7943, 0.03911,   31.85,   5.447,   4.085
155,3,    1.102, 0.02815,   35.23,   6.059,   4.544
160,0,   0.9665,  0.0371,   35.23,   6.038,   4.529
160,1,    1.127, 0.04276,   36.85,   6.337,   4.752
160,2,   0.7528, 0.03994,    31.6,   5.399,   4.049
160,3,    1.082, 0.02865,    35.6,   6.118,   4.589
165,0,    0.973, 0.03803,   35.23,   6.039,   4.529
165,1,     1.12, 0.04341,   36.98,   6.356,   4.767
165,2,   0.7238, 0.04084,   31.85,   5.436,   4.077
165,3,    1.031, 0.02912,   35.23,   6.047,   4.536
170,0,   0.9892, 0.03897,   35.35,   6.063,   4.547
170,1,   0.9989, 0.04412,    37.1,   6.357,   4.768
170,2,   0.5653, 0.04172,   31.98,    5.43,   4.073
170,3,   0.9966,  0.0296,   35.23,   6.042,   4.531
175,0,   0.9783, 0.03989,   35.48,   6.082,   4.562
175,1,    1.122, 0.04483,    37.1,   6.378,   4.783
175,2,   0.5482, 0.04252,   31.85,   5.407,   4.055
175,3,    1.042, 0.03018,   35.23,   6.049,   4.537
180,0,   0.9754, 0.04085,   35.48,   6.082,   4.561
180,1,   0.9927, 0.04552,    37.1,   6.356,   4.767
180,2,   0.6725, 0.04337,    31.6,   5.386,   4.039
180,3,    0.969, 0.03082,    35.6,     6.1,   4.575
185,0,   0.9182, 0.04179,   34.85,   5.968,   4.476
185,1,    1.043, 0.04614,   36.98,   6.344,   4.758
185,2,   0.7381, 0.04425,    32.1,    5.48,    4.11
185,3,   0.8282, 0.03153,   35.73,   6.097,   4.573
190,0,   0.9094, 0.04276,    34.6,   5.925,   4.444
190,1,     1.04, 0.04673,   36.48,    6.26,   4.695
190,2,   0.9262, 0.04507,    32.6,   5.595,   4.196
190,3,   0.7911, 0.03233,   35.73,   6.091,   4.569
195,0,   0.8495, 0.04375,    34.6,   5.916,   4.437
195,1,   0.9312, 0.04734,   36.48,   6.242,   4.682
195,2,   0.8036, 0.04579,    32.6,   5.575,   4.181
195,3,   0.7766, 0.03325,   35.98,   6.131,   4.598
200,0,    0.788, 0.04465,    34.6,   5.905,   4.429
200,1,   0.8097, 0.04803,    36.6,   6.243,   4.682
200,2,   0.7716, 0.04653,    32.6,    5.57,   4.177
200,3,   0.9067, 0.03407,   35.98,   6.153,   4.614
205,0,   0.7158, 0.04554,    34.6,   5.894,    4.42
205,1,   0.7706, 0.04875,    36.6,   6.237,   4.677
205,2,   0.8789, 0.04715,   32.35,   5.546,    4.16
205,3,   0.8305, 0.03502,   36.35,   6.203,   4.652
210,0,   0.6983, 0.04644,   34.73,   5.912,   4.434
210,1,   0.9777, 0.04949,    37.1,   6.355,   4.766
210,2,   0.8902,  0.0478,   32.23,   5.527,   4.145
210,3,   0.7732, 0.03591,   35.98,   6.131,   4.598
215,0,   0.8967, 0.04731,   34.73,   5.945,   4.459
215,1,   0.9401, 0.05022,    37.1,   6.348,   4.761
215,2,   0.7839, 0.04854,   32.35,    5.53,   4.148
215,3,   0.6397, 0.03671,   35.98,   6.109,   4.581
220,0,   0.9262, 0.04817,   34.98,   5.992,   4.494
220,1,   0.9122, 0.05093,   37.23,   6.365,   4.774
220,2,   0.7195, 0.04929,   32.73,   5.582,   4.187
220,3,   0.6267, 0.03746,    35.6,   6.044,   4.533
225,0,   0.9616, 0.04903,   35.23,   6.039,   4.529
225,1,   0.8269, 0.05171,   37.73,   6.434,   4.825
225,2,   0.7033, 0.04995,   32.35,   5.517,   4.138
225,3,   0.8342, 0.03818,   35.48,   6.058,   4.543
230,0,   0.9935, 0.04989,    35.6,   6.107,    4.58
230,1,   0.7024, 0.05254,   37.73,   6.413,    4.81
230,2,   0.6189, 0.05064,   31.98,   5.441,   4.081
230,3,   0.9393, 0.03883,   35.48,   6.076,   4.557
235,0,    1.023,  0.0507,    35.6,   6.112,   4.584
235,1,   0.6577, 0.05342,   37.73,   6.406,   4.805
235,2,   0.7155, 0.05148,   32.35,    5.52,    4.14
235,3,    1.017, 0.03935,   34.85,   5.984,   4.488
240,0,    1.053, 0.05156,   35.73,   6.138,   4.604
240,1,   0.6789, 0.05425,   37.73,    6.41,   4.807
240,2,   0.8863, 0.05235,    32.6,    5.59,   4.192
240,3,   0.9515, 0.03989,   34.48,   5.911,   4.433
245,0,    1.088, 0.05239,   35.98,   6.186,   4.639
245,1,   0.6224, 0.05512,   37.85,   6.421,   4.816
245,2,   0.9219, 0.05327,   32.85,   5.638,   4.228
245,3,    1.097, 0.04033,   34.23,   5.894,    4.42
250,0,    1.075, 0.05325,   35.85,   6.163,   4.622
250,1,    0.433, 0.05594,   37.85,    6.39,   4.792
250,2,   0.9869,  0.0542,   32.85,   5.649,   4.236
