time,cpu,FSB,L2miss
830,1,227487418,
830,0,227809710,
832,1,,16444378
832,0,,7413051
834,1,230280192,
834,0,230272494,
836,0,,23483359
838,0,236576048,
838,1,236596642,
840,1,,23031429
842,1,222023428,
842,0,222038556,
844,1,,23104102
846,0,219003280,
848,1,,1107726
850,1,204871860,
852,0,,1210555
854,1,200600154,
856,1,,11781175
856,0,,9371828
858,1,191151111,
860,1,,19302575
862,0,185987986,
862,1,185986508,
864,0,,115760
864,1,,18614243
866,0,166186284,
866,1,166292606,
868,0,,3898193
870,1,162382108,
870,0,162535872,
872,0,,6240822
874,1,145830988,
876,1,,16095357
878,0,156845366,
880,1,,16646587
880,0,,138345
882,1,157980392,
882,0,157794865,
884,1,,899404
884,0,,15786622
886,0,147718216,
888,0,,10526168
890,1,348190956,
890,0,348215019,
892,1,,3313040
892,0,,32917552
894,1,339879102,
896,1,,7617362
898,1,251019360,
898,0,251045704,
900,0,,15941707
902,1,316900360,
904,0,,25285586
906,0,323889236,
908,1,,20790762
910,0,288711410,
912,0,,4672578
914,1,272920554,
916,1,,19955916
918,1,295726982,
920,0,,226590
920,1,,32565670
922,1,413927687,
922,0,414074448,
924,1,,403969
926,0,204510760,
928,0,,9170523
930,0,207181794,
930,1,207225752,
932,1,,17474624
934,0,212295130,
936,0,,20292472
938,1,225222260,
938,0,225224148,
940,0,,19505614
940,1,,3205416
942,1,231137630,
942,0,231274220,
944,1,,8252501
944,0,,14812696
946,0,229596464,
948,1,,1622570
948,0,,21689285
950,1,222996686,
950,0,222989222,
952,1,,10009215
952,0,,12782267
954,1,214371443,
956,1,,2470069
956,0,,18833673
958,1,187226368,
960,0,,18965322
962,0,185078178,
964,1,,17249365
966,1,148978328,
968,1,,9251788
970,1,138668160,
970,0,138808126,
972,1,,3926983
972,0,,13155033
974,1,139440636,
974,0,138873288,
976,1,,8523394
978,1,143333936,
980,1,,107264
982,0,153709874,
984,1,,15704190
986,1,143512356,
988,1,,4648213
988,0,,11821947
990,1,136985844,
992,0,,6493077
992,1,,10225039
994,1,135295612,
996,1,,15763267
998,1,146904660,
1000,1,,15720509
1002,0,152528595,
1002,1,152526142,
1004,1,,15747080
1006,1,143514026,
1006,0,143571636,
1008,1,,2484939
1008,0,,14120180
1010,1,143456288,
1012,1,,8813882
1014,1,142788024,
1016,0,,12205724
1018,0,160337944,
1018,1,160343376,
1020,0,,54616
1020,1,,22164529
1022,0,408557395,
1024,0,,404492
1024,1,,19017509
1026,0,389343640,
1028,1,,19387570
1030,1,378833410,
1030,0,378947948,
1032,0,,13975426
1032,1,,16976238
1034,1,379242524,
1036,1,,27904864
1036,0,,463206
1038,1,315420822,
1040,1,,25443453
1040,0,,141354
1042,0,309281076,
1044,0,,218070
1044,1,,33231340
1046,0,409377891,
1048,1,,17613410
1050,1,204147199,
1052,0,,2431068
1052,1,,19379125
1054,1,216545426,
1056,1,,21742197
1056,0,,945250
1058,1,228427732,
1058,0,228430395,
1060,0,,23130509
1062,1,233356224,
1062,0,233345342,
1064,1,,275350
1064,0,,22883761
1066,1,208884228,
1068,1,,12052763
1070,1,167900908,
1072,0,,6844449
1072,1,,11589089
1074,1,153757726,
1076,1,,16531836
1078,1,158670526,
1078,0,158690648,
1080,0,,17725379
1080,1,,91686
1082,0,168457702,
1082,1,168270654,
1084,1,,17665117
1086,0,160280321,
1088,1,,16520139
1090,1,154626582,
1092,1,,15955842
1094,0,153003892,
1096,0,,40878596
1096,1,,16184334
1098,0,285147570,
1100,0,,15099002
1102,0,102650018,
1104,0,,25719
1106,0,9736310,
1108,1,,519098
1108,0,,497029
1110,0,8768844,
1112,1,,696543
1114,1,8824567,
1116,0,,704135
1116,1,,637548
1118,1,4729852,
1120,1,,5173
1120,0,,65163
1122,0,21145268,
1124,0,,84622
1126,0,10616720,
1128,0,,555472
1130,0,3226810,
1132,0,,834049
1134,0,1964318,
1136,0,,310637
1138,0,15874214,
1140,0,,84102
1142,0,19393022,
1144,0,,23544
1146,0,10167382,
1148,1,,481553
1148,0,,549943
1150,0,3009658,
1152,0,,711325
1154,0,1994118,
1156,0,,381778
1158,0,13794310,
1160,0,,82859
1162,0,20070740,
1164,0,,97454
1166,0,10397894,
1168,0,,460748
1170,0,312121,
1172,1,,877456
1174,0,1307944,
1176,1,,41819
1178,0,21673211,
1180,0,,30334
1182,0,10151508,
1184,0,,532266
1186,1,3840691,
1188,1,,678844
1190,0,1404326,
1192,1,,336049
1192,0,,340426
1194,0,13633516,
1196,1,,164395
1198,0,19941201,
1200,1,,25437
1202,1,11259566,
1204,0,,398750
1206,0,1514092,
1208,0,,751614
1210,1,1236524,
1210,0,1236000,
1212,0,,367572
1214,0,13578596,
1216,0,,131804
1218,1,20101006,
1220,1,,7956
1222,1,19453762,
1224,0,,155860
1226,0,1585578,
1228,0,,785539
1230,0,273724,
1232,0,,318361
1234,0,12161308,
1236,0,,94400
1238,0,19735036,
1240,1,,8409
1242,1,9468834,
1242,0,9508022,
1244,0,,435155
1246,0,3128970,
1248,1,,740430
1250,0,1592672,
1252,1,,415480
1254,0,10937392,
1256,0,,111258
1258,1,20849960,
1260,1,,25026
1262,0,8659516,
1264,1,,439677
1266,0,3004776,
1268,0,,758277
1270,0,1190958,
1270,1,1196326,
1272,1,,733188
1274,0,4041266,
1276,0,,40620
1278,1,22022566,
1280,0,,86673
1282,0,9962870,
1284,0,,548650
1286,1,3406104,
1288,1,,802904
1290,1,426852,
1290,0,427536,
1292,0,,374100
1292,1,,243754
1294,0,13390732,
1296,0,,104612
1298,1,20610942,
1300,0,,34455
1302,1,10864479,
1304,0,,394384
1306,0,1937208,
1308,0,,864404
1310,0,1394362,
1312,1,,272817
1314,0,13422210,
1316,1,,43192
1318,1,19373806,
1320,0,,21451
1322,0,17956548,
1322,1,18027808,
1324,0,,138703
1326,0,1512156,
1328,0,,895487
1330,0,1298718,
1332,0,,230956
1334,1,13053956,
1336,1,,66092
1338,1,19784019,
1340,0,,78420
1342,0,9350204,
1344,0,,518111
1346,1,2673308,
1348,1,,721817
1348,0,,779289
1350,1,334716,
1350,0,321796,
1352,0,,317315
1352,1,,427123
1354,0,10857170,
1356,1,,35230
1358,0,21958710,
1360,1,,4162
1360,0,,62435
1362,0,9691704,
1362,1,9727510,
1364,0,,627427
1366,1,3511366,
1368,0,,740466
1370,1,1512610,
1372,0,,609690
1374,1,3852140,
1376,0,,113662
1378,0,20634049,
1380,1,,21792
1382,0,9064302,
1382,1,9086358,
1384,1,,583553
1386,0,3402398,
1386,1,3425300,
1388,0,,678217
1390,1,1162152,
1390,0,1165092,
1392,0,,381423
1394,0,13687862,
1396,0,,97372
1396,1,,103985
1398,0,20438613,
1398,1,20439060,
1400,0,,86372
1402,1,11543440,
1404,1,,540777
1406,0,1536126,
1408,1,,715928
1410,0,313730,
1412,0,,317570
1414,0,12524592,
1416,0,,96965
1418,1,19912436,
1420,1,,9901
1420,0,,56756
1422,0,19030103,
1424,0,,167985
1426,0,1961448,
1428,1,,790274
1430,1,1480920,
1430,0,1482044,
1432,0,,324023
1434,0,13245366,
1436,0,,172778
1436,1,,49011
1438,1,19038630,
1440,0,,24279
1442,0,8256286,
1444,0,,514657
1446,0,2702724,
1448,0,,835151
1450,1,1360962,
1452,0,,339547
1454,1,11937520,
1456,0,,91873
1458,0,21379644,
1460,1,,88782
1462,0,9806524,
1464,0,,493906
1466,0,3073930,
1468,0,,647240
1470,1,513024,
1472,0,,817635
1472,1,,581989
1474,0,2997426,
1476,0,,64427
1478,0,21106838,
1480,0,,51232
1482,1,9996704,
1484,0,,572905
1486,0,4061928,
1488,0,,750256
1490,0,2077920,
1492,1,,331966
1494,0,13700650,
1496,1,,42834
1498,0,19038468,
1500,0,,31494
1502,0,11394934,
1504,0,,383470
1506,0,1604878,
1508,1,,707830
1510,0,1656686,
1512,1,,249612
1514,0,13522113,
1516,1,,113558
1518,1,19668772,
1520,1,,103185
1522,0,20527502,
1522,1,20561346,
1524,0,,72098
1526,1,1567296,
1526,0,1568616,
1528,0,,765524
1530,0,877772,
1532,0,,281366
1534,0,12445410,
1536,1,,68601
1536,0,,95598
1538,0,19217456,
1540,0,,61998
1542,0,9451266,
1544,0,,486050
1546,0,3499686,
1548,0,,835045
1550,0,2023780,
1552,1,,445457
1554,1,9752443,
1556,0,,115979
1558,0,20383634,
1558,1,20406306,
1560,0,,8065
1562,0,8784580,
1562,1,8802086,
1564,1,,564056
1566,0,3062589,
1568,0,,675876
1570,0,1801560,
1572,0,,806685
1572,1,,768167
1574,0,2121222,
1576,0,,38910
1576,1,,79877
1578,0,21031340,
1580,0,,100002
1582,1,10120656,
1584,0,,506778
1586,0,3472184,
1588,0,,703813
1590,0,899604,
1592,0,,245636
1594,0,12999070,
1596,0,,88544
1598,0,20004346,
1600,0,,21887
1602,1,14199148,
1602,0,14233814,
1604,0,,354932
1606,0,2323470,
1608,0,,740203
1610,1,2067056,
1612,0,,303742
1614,0,13344200,
1616,0,,171991
1618,0,18707988,
1620,0,,53226
1622,1,5255438,
1624,0,,633154
1626,1,1565942,
1628,0,,384823
1628,1,,263569
1630,1,13271248,
1632,1,,110978
1634,0,20817014,
1636,1,,75974
1638,0,16959096,
1638,1,16986602,
1640,0,,255776
1642,1,1549364,
1644,0,,835524
1646,0,1538766,
1648,0,,319836
1650,0,12648386,
1652,0,,71095
1654,0,19336928,
1656,0,,72183
1658,0,8484940,
1658,1,8498465,
1660,0,,449505
1662,0,2589350,
1664,1,,759186
1666,0,2025646,
1668,1,,346207
1670,0,13051145,
1672,0,,129661
1674,0,19505138,
1676,1,,12807
1678,0,8709198,
1678,1,8751060,
1680,1,,494366
1682,0,1711860,
1684,0,,654605
1686,0,1602646,
1688,0,,522864
1690,0,8252644,
1692,0,,61289
1694,0,21729982,
1694,1,21754780,
1696,1,,93136
1698,0,9874840,
1700,0,,533113
1702,1,3203700,
1702,0,3228106,
1704,1,,838430
1706,1,1622476,
1708,1,,275665
1708,0,,152236
1710,1,15511536,
1712,1,,42653
