Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missc3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
50,42.73785259,45.34074717,34.13547102,43.13457021,3566.855318,3582.743944,8662,8404.895054,1537674.423,1537665.607,1537670.015,15763602.7,15767607.84,15765605.68,17412786.31,17411554.45,17412170.61,440074.1787,296790.4817,400697.5978,282072.8351,207.0580924,114.7798186,1.671818042,155.294573,124.2348554,62.11742772,1.535966104,15.76412161,17.41313363,4.40250167,2.966886291,4.006488335,2.821439218,0,0.4,0,0.8,0,819.2
55,42.73785259,45.12787041,34.13547102,42.9220743,3551.380308,3582.743944,8576.163098,8405.963805,1525888.057,1525883.819,1525885.938,16012726.98,16012593.38,16012660.2,18428667.58,18427453.16,18428060.87,399871.6331,223363.9831,444447.7372,392231.5099,206.9776096,114.8399024,1.683734924,155.236218,124.1865657,62.09328287,1.525952844,16.01295578,18.42939833,4.001073101,2.232756605,4.443342103,3.9212444,0,1.44,0,11.52,0,11796.48
60,42.73785259,45.34074717,34.13547102,43.34295948,3567.2,3567.2,8618.974693,8363.146822,1525568.864,1525581.981,1525575.423,16564423.12,16564765.77,16564594.5,19880978.43,19881926.09,19881452.51,391879.3767,219750.8125,435835.9304,450813.2765,207.0577243,114.8397802,1.667995192,155.2942882,124.2346346,62.11731728,1.525965882,16.56397265,19.8830006,3.920903634,2.198129715,4.358409009,4.508707544,0,0.6,0,2.8,0,2867.2
65,42.73785259,45.34074717,34.13547102,43.34295948,3582.743944,3598.35562,8662,8405.963805,1537009.781,1537009.781,1537009.781,16025041.32,16023803.93,16024422.66,18741993.29,18742592.83,18742293.13,420507.2341,232255.4239,396993.0612,449428.515,207.0179093,114.8798361,1.661983135,155.2644277,124.2107456,62.10537279,1.537968674,16.02522565,18.74209667,4.205049915,2.324601894,3.96797992,4.493819504,0,1.84,0,4.48,0,4587.52
70,42.73785259,45.13741724,34.13547102,43.13457021,3551.380308,3582.743944,8662,8404.895054,1538331.307,1538303.292,1538317.3,15713384.09,15713206.73,15713295.42,18112104.73,18105437.86,18108771.38,452362.2381,273959.2683,368815.5836,367000.9733,207.0384103,114.8398501,1.675769245,155.280811,124.2230462,62.11152308,1.537981815,15.71420316,18.10932274,4.524732087,2.737609846,3.6892968,3.668774461,0,1.4,0,3.2,0,3276.8
75,42.73785259,44.92549512,33.95388906,43.13457021,3551.380308,3582.743944,8618.974693,8405.963805,1534355.453,1534383.487,1534369.47,16243131.83,16244839.58,16243985.72,19739564.34,19744866.41,19742215.56,404387.3032,248945.9126,395590.1025,456886.5096,207.0381606,114.8398675,1.663980717,155.2806247,124.2228964,62.11144818,1.537994785,16.24506309,19.74210766,4.044224216,2.489584894,3.956218244,4.568548389,0,1.68,0,5.76,0,5898.24
80,42.73785259,44.92549512,34.14573115,43.13457021,3567.2,3582.743944,8662,8405.963805,1538651.658,1538651.658,1538651.658,15608802.85,15607579.48,15608191.2,17044870.23,17045708.78,17045289.64,455703.4036,325066.311,365883.9303,284275.4689,206.9375915,114.8397454,1.68373244,155.2081937,124.1625549,62.08127744,1.537968674,15.60781163,17.04634188,4.557106925,3.250530204,3.655907813,2.843506065,0,0.4,0,1.2,0,1228.8
85,42.73785259,45.13741724,34.14573115,43.13457021,3567.2,3582.743944,8662,8363.146822,1544773.024,1544751.749,1544762.386,15403944.75,15405127.48,15404536.13,17116013.64,17111841.1,17113927.59,469480.8446,293376.4955,385493.2957,316278.9313,206.9978089,114.819871,1.661983135,155.2503634,124.1986853,62.09934267,1.54396636,15.40528142,17.11361466,4.695966793,2.932947929,3.854748355,3.162226395,0,0.4,0,4.8,0,4915.2
90,42.94943646,44.74061026,34.14573115,43.13457021,3551.380308,3567.2,8576.163098,8449,899158.8898,899201.4963,899180.1934,9998619.635,9323929.847,9683455.802,11481949.44,11488836.09,11485393.21,224381.858,129481.9358,182056.2949,297167.6151,207.0377752,114.7997733,1.665968752,155.280326,124.2226651,62.11133255,0.898725482,9.683804175,11.48606531,2.245288136,1.295812672,1.823821313,2.969970297,0,0.28,0,2.72,0,2785.28
95,42.94943646,44.92939591,34.14573115,43.13457021,3567.2,3614.035324,8662,8363.146822,835143.8773,835122.6929,835133.2852,10759906.51,10529280.16,10647332.39,12383643.58,12376861.08,12380252.57,288589.7121,141501.4445,234146.8105,318995.8281,207.0779795,114.8397454,1.665968752,155.3104825,124.2467877,62.12339384,0.833695778,10.64674914,12.38010821,2.884232896,1.416987208,2.34100509,3.189672309,0,2.32,0,10.36,0,10608.64
