61.74,56.643,5.0974,0.082562
61.8,56.343,5.457,0.088301
61.83,55.595,6.2349,0.10084
61.86,56.528,5.3319,0.086192
61.92,56.378,5.5419,0.089501
61.92,56.499,5.421,0.087549
61.77,56.255,5.515,0.089284
61.77,56.361,5.4089,0.087565
61.77,55.962,5.8083,0.094031
61.77,56.09,5.6802,0.091957
61.8,56.38,5.4196,0.087696
61.83,55.472,6.3581,0.10283
61.86,56.36,5.5001,0.088912
61.86,56.362,5.4985,0.088885
61.89,56.351,5.5387,0.089493
61.89,55.89,6,0.096947
61.77,55.861,5.9091,0.095662
61.77,56.369,5.4006,0.087431
61.8,56.187,5.6126,0.090819
61.8,56.38,5.4201,0.087704
61.8,56.069,5.7314,0.092742
61.83,56.287,5.5426,0.089643
61.86,56.247,5.6126,0.090731
61.89,56.499,5.3906,0.0871
61.92,56.427,5.4934,0.088718
61.83,56.4,5.4303,0.087826
61.74,56.248,5.4919,0.088952
61.74,56.456,5.2837,0.085579
61.83,55.526,6.3036,0.10195
61.8,55.715,6.0845,0.098455
61.8,56.106,5.6942,0.09214
61.8,55.85,5.9497,0.096274
61.83,56.248,5.5823,0.090285
61.86,56.054,5.8062,0.093861
61.92,55.321,6.5994,0.10658
61.77,56.507,5.2625,0.085196
61.74,55.959,5.781,0.093635
61.77,56.342,5.4285,0.087882
61.77,56.022,5.7483,0.09306
61.77,55.964,5.8061,0.093995
61.83,55.616,6.2138,0.1005
61.83,56.133,5.6972,0.092143
61.83,56.367,5.4626,0.088349
61.86,55.844,6.0159,0.09725
61.89,56.511,5.3791,0.086914
61.74,56.502,5.2383,0.084845
61.74,56.233,5.5067,0.089192
61.74,55.971,5.7687,0.093435
61.77,56.461,5.3092,0.085951
61.8,56.241,5.559,0.089951
61.8,55.965,5.8347,0.094413
61.83,56.39,5.4396,0.087977
61.86,56.008,5.8519,0.0946
61.89,55.86,6.0297,0.097427
61.86,56.364,5.4965,0.088853
61.74,56.862,4.8783,0.079013
61.74,56.573,5.1668,0.083687
61.77,56.727,5.0431,0.081642
68.94,58.001,10.939,0.15868
70.44,56.949,13.491,0.19153
70.2,60.261,9.939,0.14158
70.08,64.161,5.919,0.08446
70.02,64.526,5.4938,0.078461
69.99,63.988,6.0018,0.085752
69.96,63.971,5.9893,0.085611
69.87,65.086,4.7839,0.068468
69.87,64.807,5.0627,0.072458
69.9,64.24,5.6596,0.080967
69.93,64.194,5.7364,0.08203
69.96,64.652,5.3076,0.075867
69.99,65.124,4.8658,0.069522
70.02,64.164,5.8558,0.08363
70.05,65.212,4.8383,0.069069
70.05,64.421,5.6288,0.080354
69.93,65.18,4.7497,0.06792
69.99,65.077,4.9128,0.070193
69.99,64.46,5.5297,0.079007
69.96,64.65,5.3103,0.075904
69.99,65.22,4.7699,0.068151
70.02,64.52,5.4999,0.078547
70.05,64.68,5.3703,0.076663
70.05,64.718,5.3325,0.076124
70.14,64.246,5.8944,0.084038
70.08,64.474,5.6055,0.079988
69.96,63.828,6.1318,0.087647
70.02,64.058,5.9623,0.085152
70.02,64.242,5.7779,0.082519
70.02,64.207,5.8126,0.083013
70.11,64.45,5.6596,0.080725
70.11,64.607,5.5032,0.078494
70.11,64.039,6.0715,0.086599
70.14,64.317,5.8234,0.083026
70.17,64.487,5.683,0.080989
70.05,64.411,5.6391,0.0805
70.05,64.694,5.356,0.07646
70.02,64.744,5.2764,0.075356
70.05,64.547,5.5032,0.07856
70.08,64.614,5.466,0.077997
70.11,64.541,5.5689,0.07943
70.11,64.398,5.7123,0.081476
70.14,63.879,6.2607,0.08926
70.17,64.141,6.029,0.08592
70.2,64.409,5.7912,0.082495
70.02,64.502,5.518,0.078807
70.02,64.954,5.0656,0.072346
70.02,64.456,5.5642,0.079466
70.08,64.681,5.3992,0.077043
70.08,64.371,5.7086,0.081459
70.08,64.073,6.0066,0.085711
70.11,64.55,5.56,0.079304
70.17,64.206,5.9639,0.084992
70.17,64.407,5.7634,0.082134
70.11,64.479,5.6305,0.08031
70.02,64.714,5.3064,0.075783
70.02,64.481,5.5395,0.079113
70.05,64.145,5.9046,0.084291
70.05,64.457,5.5927,0.079839
70.11,64.415,5.6948,0.081227
70.14,64.107,6.0327,0.08601
70.14,63.848,6.2924,0.089712
70.14,64.03,6.1103,0.087115
70.2,64.51,5.6896,0.081048
70.02,64.504,5.5156,0.078771
70.02,64.242,5.7782,0.082522
70.08,64.103,5.977,0.085288
70.08,64.505,5.5747,0.079547
70.08,64.301,5.7787,0.082459
70.11,64.308,5.8018,0.082753
70.11,64.48,5.6298,0.080299
70.17,64.241,5.9285,0.084488
70.2,64.679,5.5211,0.078649
70.14,64.527,5.6134,0.080032
70.02,64.689,5.3312,0.076138
70.02,64.243,5.7768,0.082502
70.05,64.611,5.4393,0.077649
70.08,64.768,5.3125,0.075806
70.11,64.689,5.4209,0.07732
70.08,64.704,5.3765,0.076719
70.11,64.736,5.374,0.07665
70.11,64.669,5.4412,0.07761
70.14,64.667,5.4728,0.078027
70.05,64.281,5.7693,0.08236
70.02,64.659,5.3606,0.076557
70.02,64.008,6.0121,0.085863
70.05,64.52,5.53,0.078943
70.08,64.153,5.9272,0.084578
70.08,63.978,6.1024,0.087078
70.11,63.787,6.3225,0.09018
70.14,64.258,5.8823,0.083865
70.14,64.062,6.0777,0.086652
70.14,64.486,5.6543,0.080614
70.02,63.771,6.2494,0.089252
