Time,ambienttemp,cpu0.dietemp,cpu0.memtemp,cpu1.dietemp,cpu1.memtemp,gbeth.temp,hddbp.temp,sp.temp,fan1.tach,fan2.tach,fan3.tach,fan4.tach,fan5.tach,fan6.tach
545,16.800,39,26.400,40.200,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10680
550,16.800,39.600,26.400,39,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10680
555,16.800,39.600,26.400,39,31.200,37.800,19.800,37.200,10020,10200,10440,9660,10860,10680
560,16.800,40.200,26.400,39,31.200,37.800,19.800,37.200,10020,10200,10440,9660,10860,10680
565,17.400,40.200,26.400,39,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10860,10680
570,17.400,39.600,26.400,39,31.200,37.800,19.800,37.200,10020,10260,10380,9660,10860,10680
575,17.400,39.600,26.400,39,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
580,16.800,40.800,26.400,38.400,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
585,16.800,40.800,26.400,38.400,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10860,10680
590,16.800,40.800,26.400,37.800,31.200,37.800,19.800,37.200,10020,10260,10380,9600,10860,10680
595,16.800,40.800,26.400,37.800,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10680
600,17.400,40.800,27,37.800,31.200,37.800,19.800,37.200,10020,10260,10440,9600,10860,10680
605,17.400,40.800,27,37.800,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
610,17.400,40.800,27,37.200,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
615,17.400,40.800,27,37.200,31.200,37.800,19.800,37.200,10020,10200,10380,9600,10800,10680
620,16.800,40.800,27,37.800,30.600,37.800,19.200,37.200,10020,10200,10380,9600,10800,10680
625,16.800,40.800,27,37.800,30.600,37.800,19.200,37.200,9960,10200,10380,9600,10860,10680
630,16.200,40.800,27,37.800,30.600,37.800,19.200,37.200,9960,10200,10380,9600,10860,10680
635,16.800,40.800,27,37.800,30.600,37.800,19.200,37.200,10020,10260,10440,9660,10860,10740
640,16.800,40.200,27,37.200,30.600,37.800,19.200,37.200,10020,10260,10440,9660,10860,10740
645,16.800,40.200,27,37.200,30.600,37.800,19.200,37.200,10020,10200,10380,9600,10860,10680
650,16.800,40.800,27,37.200,30.600,37.800,19.200,37.200,10020,10200,10380,9600,10860,10680
655,16.800,40.800,27,37.200,30.600,37.800,19.200,37.200,10020,10260,10380,9600,10860,10680
660,17.400,40.200,27,37.200,30.600,37.800,19.200,37.200,9960,10260,10380,9600,10860,10740
665,16.800,40.200,27,37.200,30.600,37.800,19.200,37.200,9960,10260,10380,9600,10860,10740
670,17.400,40.200,27,37.200,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
675,17.400,40.200,27,37.200,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10740
680,17.400,40.800,27,37.200,30,37.800,19.800,37.200,9960,10200,10380,9600,10860,10740
685,17.400,40.800,27,37.200,30,37.800,19.800,37.200,9960,10200,10380,9600,10860,10740
690,17.400,40.200,27,37.200,30,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
695,17.400,40.200,27,37.200,30,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
700,18,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10260,10380,9600,10920,10680
705,17.400,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10260,10380,9600,10920,10680
710,17.400,40.800,27.600,37.800,30,37.800,19.800,37.200,9960,10260,10380,9600,10860,10680
715,17.400,40.800,27.600,37.800,30,37.800,19.800,37.200,9960,10260,10380,9600,10860,10680
720,18,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10200,10380,9600,10860,10680
725,18,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10200,10380,9600,10860,10680
730,17.400,41.400,27.600,37.200,30,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
735,18,41.400,27.600,37.200,30,37.800,19.800,37.200,10020,10200,10380,9600,10860,10740
740,18,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10260,10440,9600,10920,10680
745,18,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10260,10380,9660,10920,10740
750,18,40.800,27.600,37.200,30,37.800,19.800,37.200,10020,10260,10380,9660,10920,10740
755,18,40.800,27.600,37.200,30,37.800,19.800,37.200,9960,10260,10440,9600,10860,10680
760,18,40.200,27.600,39,30,37.800,19.800,37.200,9960,10260,10440,9600,10860,10680
765,18,40.200,27.600,39,30,37.800,19.800,37.200,10020,10260,10380,9600,10860,10680
770,18,40.200,27.600,39,30,37.200,19.800,37.200,9960,10260,10380,9600,10860,10680
775,18,40.200,27.600,39,30,37.200,19.800,37.200,9960,10260,10380,9600,10860,10680
780,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10860,10680
785,18,39.600,27.600,38.400,30.600,37.800,19.800,37.200,10020,10260,10440,9600,10860,10740
790,18,39.600,27.600,39.600,30.600,37.200,19.800,37.200,10020,10260,10440,9600,10860,10740
795,18,39.600,27.600,39.600,30.600,37.200,19.800,37.200,10020,10200,10440,9600,10860,10740
800,18,39.600,27.600,39.600,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
805,18,39.600,27.600,39.600,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10920,10740
810,18,39,27.600,40.200,30.600,37.800,19.800,37.200,10020,10200,10380,9600,10920,10740
815,18,39,27.600,40.200,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10680
820,18,39,27,39.600,30.600,37.800,19.800,37.200,10020,10260,10380,9600,10920,10680
825,18,39,27,39.600,30.600,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
830,18,39.600,27,39.600,31.200,37.800,19.800,37.200,10020,10200,10440,9600,10860,10740
835,18,39.600,27,39.600,31.200,37.800,19.800,37.200,10020,10200,10380,9660,10860,10680
840,18,39.600,27,40.800,31.200,37.800,19.800,37.200,9960,10200,10380,9660,10860,10680
845,18,39.600,27,40.800,31.200,37.800,19.800,37.200,9960,10200,10440,9660,10920,10680
850,18,39,27,40.200,31.200,37.800,19.800,37.200,10080,10200,10440,9660,10920,10680
855,18,39,27,40.200,31.200,37.800,19.800,37.200,10080,10260,10440,9600,10860,10740
860,18,39,27,39.600,31.200,37.800,21,37.200,10020,10260,10440,9600,10860,10740
865,18,39,27,39.600,31.200,37.800,21,37.200,10020,10260,10440,9600,10920,10680
870,18.600,39.600,27,40.200,31.200,37.800,21,37.200,10080,10260,10440,9600,10920,10680
875,18.600,39.600,27,40.200,31.200,37.800,21,37.200,10080,10260,10380,9600,10860,10680
880,18,39,27,39,31.200,37.800,21,37.200,10020,10260,10380,9600,10860,10680
