 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8373084 5221548 6 217 0  0  0  0  0  0  0  0  0  373  171   96  1  0 98
 0 0 0 7638748 4475000 155 4009 0 0 0 0  0  0  0  0  0  449 2592  247  1  9 91
 0 0 0 7638604 4474880 12 100 0 0  0  0  0  0  0  0  0  371  807   91  0  2 98
 0 0 0 7638568 4474848 129 3528 0 0 0 0  0  0  0  0  0  384 2080  238  1  7 93
 0 0 0 7638816 4474976 34 752 0 0  0  0  0  0  0  0  0  382 1088  126  0  4 96
 0 0 0 7638668 4474952 108 2879 0 0 0 0  0  2  0  0  0  399 1842  248  1  5 94
 0 0 0 7638564 4474940 73 1354 0 0 0  0  0  0  0  0  0  382 1306  143  0  6 94
 0 0 0 7638780 4474952 79 2275 0 0 0  0  0  0  0  0  0  370 1601  191  0  3 96
 0 0 0 7638336 4474812 63 1348 0 0 0  0  0  0  0  0  0  381 1403  143  0  7 93
 0 0 0 7638780 4474940 78 2295 0 0 0  0  0  0  0  0  0  367 1482  187  0  2 98
 0 0 0 7638548 4474904 122 3191 0 0 0 0  0  0  0  0  0  382 1976  230  1  9 91
 0 0 0 7638780 4474944 20 443 0 0  0  0  0  2  0  0  0  380  833  138  0  0 99
 0 0 0 7638540 4474900 150 3649 0 0 0 0  0  0  0  0  0  539 2158  243  1  9 91
 0 0 0 7638780 4474960 0  0  0  0  0  0  0  0  0  0  0  345  661   81  0  0 100
 0 0 0 7638336 4474808 143 3641 0 0 0 0  0  0  0  0  0  383 2168  242  1  9 91
 0 0 0 7638780 4474940 0  0  0  0  0  0  0  0  0  0  0  370  658   89  0  0 100
 0 0 0 7638624 4474936 142 3624 0 0 0 0  0  0  0  0  0  390 2184  253  1  9 91
 0 0 0 7638780 4474944 0  0  0  0  0  0  0  2  0  0  0  386  678  122  0  0 100
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7638540 4474900 146 3632 0 0 0 0  0  0  0  0  0  387 2156  243  1  9 91
 0 0 0 7638756 4475040 0  1  0  0  0  0  0  0  0  0  0  364  686   84  0  0 100
 0 0 0 7638312 4474812 149 3696 0 0 0 0  0  0  0  0  0  382 2318  292  1  9 91
 0 0 0 7638756 4474916 0  0  0  0  0  0  0  0  0  0  0  360  668   87  0  0 100
 0 0 0 7638556 4474908 142 3631 0 0 0 0  0  0  0  0  0  389 2187  249  1  9 91
 0 0 0 7638756 4474920 0  0  0  0  0  0  0  2  0  0  0  392  694  125  0  0 100
 0 0 0 7638516 4474860 145 3636 0 0 0 0  0  0  0  0  0  396 2170  251  1  9 91
 0 0 0 7638756 4475032 0  0  0  0  0  0  0  0  0  0  0  378  728   91  0  0 100
 0 0 0 7638312 4474788 147 3633 0 0 0 0  0  0  0  0  0  393 2230  244  1  9 91
 0 0 0 7638756 4474916 0  0  0  0  0  0  0  0  0  0  0  371  687   87  0  0 100
 0 0 0 7638556 4474904 142 3642 0 0 0 0  0  0  0  0  0  383 2227  244  1  9 91
 0 0 0 7638756 4474920 0  0  0  0  0  0  0  3  0  0  0  414  734  155  0  0 100
 0 0 0 7638492 4474852 145 3640 0 0 0 0  0  0  0  0  0  384 2196  243  1  9 91
 0 0 0 7638528 4474976 15 99 0  0  0  0  0  0  0  0  0  371  816   89  0  1 99
 0 0 0 7638492 4474804 134 3539 0 0 0 0  0  0  0  0  0  390 2092  244  1  8 92
 0 0 0 7638524 4474836 12 99 0  0  0  0  0  0  0  0  0  376  773   92  0  3 97
 0 0 0 7638592 4474876 129 3548 0 0 0 0  0  0  0  0  0  392 2034  243  1  6 93
 0 0 0 7638488 4474800 64 1349 0 0 0  0  0  2  0  0  0  412 1253  177  0  5 95
 0 0 0 7638716 4474920 78 2290 0 0 0  0  0  0  0  0  0  373 1563  191  0  4 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7638272 4474844 71 1355 0 0 0  0  0  0  0  0  0  376 1314  147  0  6 94
 0 0 0 7638716 4474876 78 2288 0 0 0  0  0  0  0  0  0  372 1533  194  0  3 97
 0 0 0 7638268 4474732 75 1723 0 0 0  0  0  0  0  0  0  374 1473  160  0  8 92
 0 0 0 7638668 4474828 67 1924 0 0 0  0  0  0  0  0  0  370 1365  177  0  1 98
 0 0 0 7638716 4474880 143 3640 0 0 0 0  0  2  0  0  0  413 2167  279  1  9 91
 0 0 0 7638644 4474896 0  1  0  0  0  0  0  0  0  0  0  368  664   93  0  0 100
 0 0 0 7638200 4474760 151 3655 0 0 0 0  0  0  0  0  0  375 2184  245  1  9 91
 0 0 0 7638644 4474804 0  0  0  0  0  0  0  0  0  0  0  373  785  135  0  0 100
 0 0 0 7638196 4474660 142 3647 0 0 0 0  0  0  0  0  0  380 2166  240  1  9 91
 0 0 0 7638644 4474804 0  0  0  0  0  0  0  0  0  0  0  370  697   95  0  0 100
 0 0 0 7638656 4474900 141 3643 0 0 0 0  0  2  0  0  0  411 2194  280  1  9 91
 0 0 0 7638644 4474908 0  0  0  0  0  0  0  0  0  0  0  381  683   91  0  0 100
 0 0 0 7638404 4474804 152 3651 0 0 0 0  0  0  0  0  0  377 2198  244  1  9 91
 0 0 0 7638644 4474804 0  0  0  0  0  0  0  0  0  0  0  366  706   92  0  0 100
 0 0 0 7638196 4474660 142 3645 0 0 0 0  0  0  0  0  0  384 2176  237  1  9 91
 0 0 0 7638644 4474804 0  0  0  0  0  0  0  0  0  0  0  367  715   91  0  0 100
 0 0 0 7638596 4474856 142 3644 0 0 0 0  0  2  0  0  0  416 2185  280  1  9 91
 0 0 0 7638620 4474896 0  0  0  0  0  0  0  0  0  0  0  370  654   90  0  0 100
 0 0 0 7638380 4474736 152 3653 0 0 0 0  0  0  0  0  0  385 2159  246  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7638620 4474780 0  0  0  0  0  0  0  0  0  0  0  371  680   94  0  0 100
