 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9181108 6169168 123 2020 0 0 0 0 10  3 -0  0  0  721 1674  286 25  3 71
 0 0 0 9692904 6552956 151 2544 0 0 0 0  0  2  0  0  0  688 2100  309  0  4 96
 0 0 0 9692332 6552568 129 2156 0 0 0 0  0  0  0  0  0  588 1694  277  0  4 96
 0 0 0 9692408 6552720 129 2158 0 0 0 0  0  0  0  0  0  587 1673  263  0  4 96
 0 0 0 9692700 6552928 147 2163 0 0 0 0  0  0  0  0  0  582 1684  258  0  4 96
 0 0 0 9692436 6552680 128 2156 0 0 0 0  0  0  0  0  0  577 1670  254  0  4 96
 0 0 0 9692368 6552640 129 2156 0 0 0 0  0  0  0  0  0  570 1688  257  0  4 96
 0 0 0 9692660 6552884 133 2160 0 0 0 0  0  3  0  0  0  626 1669  319  0  4 96
 0 0 0 9692408 6552716 77 1178 0 0 0  0  0  0  0  0  0  522 1264  224  0  2 97
 0 0 0 9692652 6552864 52 978 0 0  0  0  0  0  0  0  0  517 1089  218  0  1 98
 0 0 0 9692352 6552668 147 2168 0 0 0 0  0  0  0  0  0  580 1683  269  0  3 96
 0 0 0 9692648 6552796 129 2158 0 0 0 0  0  0  0  0  0  576 1759  299  0  4 96
 0 0 0 9692388 6552704 129 2157 0 0 0 0  0  0  0  0  0  737 1685  256  0  4 96
 0 0 0 9692340 6552696 134 2157 0 0 0 0  0  2  0  0  0  610 1671  303  0  4 96
 0 0 0 9692572 6552720 129 2161 0 0 0 0  0  0  0  0  0  589 1694  282  0  4 96
 0 0 0 9692380 6552688 140 2161 0 0 0 0  0  0  0  0  0  575 1670  253  0  4 96
 0 0 0 9692316 6552664 131 2160 0 0 0 0  0  0  0  0  0  575 1685  264  0  4 96
 0 0 0 9692584 6552744 12 99 0  0  0  0  0  0  0  0  0  429  750  169  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9692584 6552740 117 2063 0 0 0 0  0  0  0  0  0  598 1602  256  0  3 97
 0 0 0 9692300 6552608 134 2155 0 0 0 0  0  2  0  0  0  616 1667  306  0  4 96
 0 0 0 9692260 6552576 129 2158 0 0 0 0  0  0  0  0  0  568 1685  261  0  4 96
 0 0 0 9692552 6552764 129 2160 0 0 0 0  0  0  0  0  0  590 1674  251  0  4 96
 0 0 0 9692296 6552804 147 2164 0 0 0 0  0  0  0  0  0  589 1681  264  0  4 96
 0 0 0 9692220 6552536 129 2158 0 0 0 0  0  0  0  0  0  570 1673  254  0  4 96
 0 0 0 9692516 6552664 131 2157 0 0 0 0  0  0  0  0  0  578 1684  258  0  4 96
