Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 41 47 32 43 3645.600 3567.200 9656 9656
5 41 46 32 43 3645.600 3645.600 9656 9656
10 40 46 32 43 3645.600 3645.600 9656 9656
15 40 47 32 43 3724 3645.600 9372 9656
20 40 46 32 43 3567.200 3567.200 9656 9656
25 40 47 32 43 3645.600 3645.600 9656 9656
30 40 46 32 43 3645.600 3645.600 9656 9656
35 40 47 32 43 3645.600 3645.600 9656 9656
40 40 47 32 43 3645.600 3567.200 9656 9656
45 40 46 32 43 3645.600 3567.200 9656 9656
50 40 46 32 43 3645.600 3567.200 9656 9656
55 40 47 32 43 3645.600 3645.600 9372 9656
60 40 46 32 43 3645.600 3645.600 9372 9656
65 40 47 32 43 3645.600 3645.600 9656 9656
70 40 47 32 43 3645.600 3645.600 9372 9656
75 40 47 32 43 3645.600 3567.200 9656 9656
80 40 46 32 43 3645.600 3567.200 9656 9656
85 40 46 32 43 3567.200 3567.200 9372 9656
90 40 47 32 43 3645.600 3567.200 9656 9656
95 40 47 32 43 3645.600 3645.600 9656 9656
100 40 47 32 43 3645.600 3645.600 9656 9656
105 41 46 32 43 3567.200 3645.600 9656 9656
110 40 47 32 43 3645.600 3645.600 9656 9656
115 40 46 32 43 3645.600 3645.600 9656 9656
120 41 46 32 43 3645.600 3645.600 9656 9656
125 40 46 32 43 3567.200 3645.600 9372 9656
130 40 47 32 43 3724 3645.600 9656 9656
135 40 47 32 43 3645.600 3645.600 9372 9656
140 40 47 32 43 3567.200 3645.600 9656 9656
145 40 46 32 43 3645.600 3645.600 9656 9656
150 40 47 32 43 3645.600 3567.200 9656 9656
155 40 47 32 43 3645.600 3567.200 9656 9656
160 40 47 32 43 3645.600 3567.200 9656 9372
165 40 46 32 43 3645.600 3567.200 9372 9656
170 41 47 32 43 3645.600 3645.600 9656 9656
175 40 47 32 43 3567.200 3567.200 9656 9656
180 40 46 32 43 3645.600 3645.600 9372 9656
185 41 47 32 43 3645.600 3645.600 9656 9656
190 40 47 32 43 3567.200 3645.600 9656 9656
195 40 47 32 43 3567.200 3567.200 9656 9656
200 40 47 32 43 3645.600 3645.600 9656 9656
205 40 47 32 43 3567.200 3567.200 9656 9656
210 40 46 32 43 3645.600 3645.600 9656 9656
215 40 46 32 43 3645.600 3567.200 9656 9656
220 40 46 32 43 3645.600 3645.600 9656 9656
225 40 46 32 43 3645.600 3567.200 9656 9656
230 40 47 32 43 3645.600 3645.600 9656 9656
235 40 46 32 43 3645.600 3567.200 9656 9656
240 40 47 32 43 3645.600 3567.200 9656 9656
245 40 46 32 43 3567.200 3645.600 9372 9656
250 40 46 32 43 3645.600 3567.200 9656 9656
255 40 47 32 43 3645.600 3645.600 9656 9656
260 40 47 32 43 3645.600 3567.200 9656 9656
265 41 48 32 43 3645.600 3567.200 9656 9656
270 40 49 32 43 3724 3645.600 9372 9656
275 42 48 32 43 3645.600 3645.600 12070 12070
280 42 48 32 44 3645.600 3567.200 9372 9656
285 42 48 32 44 3645.600 3645.600 9656 9656
290 43 48 32 44 3645.600 3567.200 9656 9656
295 43 49 32 44 3567.200 3645.600 9656 9372
300 43 49 32 44 3645.600 3645.600 9656 9656
305 42 50 32 44 3645.600 3645.600 9372 9656
310 43 49 32 44 3567.200 3645.600 9372 9656
315 43 49 32 44 3645.600 3645.600 9656 9656
320 44 49 32 44 3645.600 3567.200 9656 9372
325 43 50 32 44 3645.600 3567.200 9656 9656
330 44 50 32 44 3645.600 3645.600 9656 9656
335 44 50 33 44 3645.600 3645.600 9656 9656
340 44 50 33 44 3645.600 3645.600 9656 9372
345 45 50 33 45 3645.600 3645.600 9372 9372
350 44 49 33 45 3567.200 3567.200 9372 9656
355 44 49 33 45 3645.600 3645.600 9656 9656
360 44 50 33 45 3645.600 3645.600 9656 9656
365 45 49 33 45 3567.200 3567.200 9372 9372
370 44 50 33 45 3645.600 3567.200 9656 9656
375 44 49 33 45 3645.600 3645.600 9656 9656
380 45 50 33 45 3645.600 3645.600 9656 9656
385 45 50 33 45 3645.600 3567.200 9656 9656
390 45 50 33 45 3567.200 3645.600 9372 9372
395 45 50 33 45 3645.600 3567.200 9656 9656
400 45 50 33 45 3645.600 3567.200 9656 9656
405 45 50 33 45 3645.600 3645.600 9656 9656
410 45 50 33 45 3645.600 3567.200 9372 9656
415 45 50 33 45 3645.600 3567.200 9656 9656
420 45 50 34 45 3645.600 3645.600 9372 9372
425 45 50 34 45 3645.600 3567.200 9656 9656
430 45 50 34 45 3645.600 3567.200 9656 9372
435 45 50 34 45 3645.600 3567.200 9656 9372
440 45 50 34 45 3645.600 3567.200 9656 9656
445 45 50 34 45 3645.600 3567.200 9372 9656
450 45 50 34 45 3645.600 3567.200 9656 9656
455 45 50 34 45 3645.600 3567.200 9372 9656
460 45 50 34 45 3645.600 3645.600 9656 9656
465 45 50 34 45 3645.600 3645.600 9656 9656
470 46 50 34 45 3645.600 3645.600 9372 9656
475 45 50 34 45 3645.600 3645.600 9656 9656
480 45 50 34 45 3645.600 3567.200 9372 9656
485 45 50 34 45 3645.600 3645.600 9656 9656
490 45 50 34 45 3567.200 3645.600 9656 9656
495 45 50 34 45 3645.600 3645.600 9656 9656
500 46 50 34 45 3645.600 3645.600 9656 9656
505 45 50 34 46 3645.600 3645.600 9372 9656
510 45 50 34 45 3567.200 3567.200 9372 9656
515 46 50 34 46 3645.600 3645.600 9656 9656
520 45 50 34 45 3645.600 3567.200 9656 9656
525 45 51 34 46 3645.600 3567.200 9656 9656
530 45 50 34 46 3645.600 3567.200 9656 9656
535 46 50 34 45 3645.600 3645.600 9656 9656
540 45 50 34 45 3645.600 3645.600 9656 9372
545 45 50 34 46 3645.600 3567.200 9372 9372
550 45 50 34 46 3645.600 3567.200 9372 9656
555 46 50 34 45 3645.600 3645.600 9656 9656
560 45 50 34 46 3645.600 3567.200 9656 9656
565 45 50 34 45 3645.600 3645.600 9656 9656
570 45 50 34 45 3645.600 3567.200 9656 9372
575 46 50 34 46 3645.600 3567.200 9656 9656
580 45 50 34 45 3645.600 3645.600 9372 9656
585 45 51 34 46 3645.600 3645.600 9656 9656
590 45 50 34 46 3645.600 3645.600 9656 9656
595 45 51 34 46 3645.600 3567.200 9372 9656
600 45 51 34 46 3567.200 3567.200 9372 9656
605 46 50 34 46 3645.600 3645.600 9656 9656
610 45 50 34 46 3645.600 3645.600 9656 9372
615 46 50 34 46 3645.600 3645.600 9656 9656
620 45 51 34 46 3645.600 3645.600 9372 9656
625 46 50 34 46 3567.200 3645.600 9656 9372
630 45 51 35 46 3645.600 3645.600 9656 9656
635 45 51 34 46 3645.600 3645.600 9656 9656
640 45 51 35 46 3645.600 3645.600 9656 9656
645 45 51 35 46 3645.600 3567.200 9372 9656
650 46 51 35 46 3645.600 3567.200 9656 9656
655 46 50 35 46 3645.600 3645.600 9656 9656
660 46 51 35 46 3645.600 3645.600 9656 9656
665 46 50 35 46 3645.600 3645.600 9656 9656
670 45 51 35 46 3645.600 3645.600 9656 9656
675 46 51 35 46 3645.600 3645.600 9656 9656
680 46 50 35 46 3645.600 3645.600 9372 9656
685 46 51 35 46 3567.200 3567.200 9656 9656
690 46 51 35 46 3645.600 3645.600 9656 9656
695 46 51 35 46 3645.600 3645.600 9656 9372
700 46 51 35 46 3645.600 3645.600 9656 9656
705 46 50 35 46 3645.600 3567.200 9372 9656
710 46 50 35 46 3645.600 3645.600 9656 9656
715 46 50 35 46 3567.200 3645.600 9656 9656
720 46 51 35 46 3645.600 3645.600 9656 9656
725 46 50 35 46 3645.600 3645.600 9656 9656
730 46 51 35 46 3645.600 3645.600 9656 9656
735 46 50 35 46 3645.600 3567.200 9372 9656
740 46 50 35 46 3645.600 3567.200 9656 9656
745 46 51 35 46 3567.200 3645.600 9372 9656
750 46 51 35 46 3567.200 3645.600 9940 9656
755 46 51 35 46 3645.600 3567.200 9656 9656
760 46 50 35 46 3567.200 3567.200 9656 9656
765 46 51 35 46 3645.600 3645.600 9372 9656
770 46 51 35 46 3645.600 3645.600 9656 9372
775 46 51 35 46 3645.600 3645.600 9656 9372
780 46 50 35 46 3645.600 3567.200 9656 9372
785 46 51 35 46 3645.600 3645.600 9372 9656
790 47 50 35 46 3645.600 3567.200 9656 9372
795 46 50 35 46 3645.600 3567.200 9656 9656
800 46 50 35 46 3645.600 3645.600 9372 9656
805 45 51 35 46 3645.600 3567.200 9372 9656
810 45 51 35 46 3645.600 3645.600 9656 9656
815 46 50 35 46 3645.600 3645.600 9656 9656
820 46 51 35 46 3645.600 3645.600 9656 9656
825 45 51 35 46 3645.600 3567.200 9372 9656
830 46 51 35 46 3645.600 3645.600 9372 9656
835 46 50 35 46 3645.600 3645.600 9656 9656
840 46 51 35 46 3645.600 3645.600 9656 9656
