Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
0 18 37.800 25.800 36 29.400 37.200 19.200 34.800 9960 10260 10380 9600 10920 10680
5 18 37.800 25.800 36 29.400 37.200 19.200 34.800 9960 10260 10380 9600 10920 10680
10 18 37.800 25.800 36 29.400 36 19.200 34.800 9960 10200 10380 9600 10860 10740
15 18 37.800 25.800 36 29.400 36 19.200 34.800 9960 10200 10380 9600 10860 10740
20 18 37.800 25.800 36 29.400 37.200 19.200 34.800 10020 10260 10380 9600 10860 10680
25 18 37.800 25.800 36 29.400 37.200 19.200 34.800 10020 10260 10380 9600 10860 10680
30 18 37.800 25.800 36 29.400 37.200 19.200 34.800 9960 10260 10380 9600 10860 10740
35 18 37.800 25.800 36 29.400 37.200 19.200 34.800 9960 10260 10380 9600 10860 10740
40 18 37.800 25.800 36 29.400 36 19.200 34.800 10020 10200 10380 9600 10860 10680
45 18 37.800 25.800 36 29.400 36 19.200 34.800 10020 10200 10380 9600 10860 10680
50 18 37.800 25.800 36 29.400 36 19.200 36 9960 10260 10380 9660 10920 10680
55 18 37.800 25.800 36 29.400 36 19.200 36 9960 10260 10380 9660 10920 10680
60 18 37.800 25.800 36 28.800 36 19.200 36 10020 10200 10380 9600 10860 10740
65 18 37.800 25.800 36 28.800 36 19.200 36 10020 10200 10380 9600 10860 10740
70 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
75 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
80 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
85 17.400 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
90 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
95 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
100 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10380 9600 10860 10680
105 18 37.800 25.800 36 29.400 36 19.200 36 9960 10260 10380 9660 10860 10680
110 18 37.800 25.800 36 29.400 36 19.200 36 9960 10260 10380 9660 10860 10680
115 18 37.800 25.800 36 29.400 36 19.200 36 9960 10200 10380 9600 10860 10680
120 18 37.800 25.800 36 29.400 36 19.200 36 9960 10200 10380 9600 10860 10680
125 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10440 9660 10860 10740
130 18 37.800 25.800 36 29.400 36 19.200 36 10020 10200 10440 9660 10860 10740
135 18 37.800 25.800 36 29.400 36 19.200 36 10020 10260 10380 9660 10860 10680
140 18 37.800 25.800 36 29.400 36 19.200 36 10020 10260 10380 9660 10860 10680
145 18 37.800 25.800 36 29.400 36 19.200 36 10020 10260 10380 9600 10860 10680
150 18 37.800 25.800 36 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
155 17.400 37.800 25.800 36 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10740
160 18 37.800 25.800 36 29.400 36 19.800 36 10020 10200 10380 9660 10860 10740
165 18 37.800 25.800 36 29.400 36 19.800 36 10020 10260 10380 9600 10920 10740
170 18 37.800 25.800 36 29.400 36 19.800 36
175 18 37.800 25.800 36 29.400 36 19.800 36 10020 10200 10380 9600 10860 10680
180 18 37.800 25.800 36 29.400 36 19.800 36 10020 10200 10380 9600 10860 10680
185 18 37.800 25.800 36 29.400 36 19.800 36 10020 10200 10380 9600 10860 10680
190 18 37.800 25.800 36 29.400 36 19.800 36 10020 10200 10380 9600 10860 10680
195 18 37.800 25.800 36 29.400 36 19.800 36 9960 10260 10380 9600 10860 10740
200 18 37.800 25.800 36 29.400 37.200 19.800 36 9960 10260 10380 9600 10860 10740
205 18 37.800 25.800 36 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10680
210 18 38.400 25.800 36 29.400 36 19.800 36 10020 10200 10380 9600 10860 10680
215 18 38.400 25.800 36 29.400 36 19.800 36 9960 10200 10380 9660 10860 10740
220 18 37.800 25.800 36 29.400 36 19.800 36 9960 10200 10380 9660 10860 10740
225 18 37.800 25.800 36 29.400 36 19.800 36 10020 10260 10380 9660 10860 10680
230 18 39 25.800 36.600 29.400 36 19.800 36 10020 10260 10380 9660 10860 10680
235 18 39 25.800 36.600 29.400 36 19.800 36 10020 10260 10380 9660 10860 10740
240 18 39 25.800 36.600 29.400 37.200 19.800 36 10020 10260 10380 9660 10860 10740
245 18 39 25.800 36.600 29.400 37.200 19.800 36 10020 10260 10440 9600 10860 10740
250 18 39 26.400 36.600 29.400 36 19.800 36 10020 10260 10440 9600 10860 10740
255 17.400 39 26.400 36.600 29.400 36 19.800 36 9960 10200 10380 9600 10860 10740
260 18 39.600 26.400 36.600 29.400 36 19.800 36 9960 10200 10380 9600 10860 10740
265 18 39.600 26.400 36.600 29.400 36 19.800 36 9960 10200 10380 9600 10860 10740
270 18 39.600 26.400 36.600 29.400 36 19.800 36 9960 10200 10380 9600 10860 10740
275 18 39.600 26.400 36.600 29.400 36 19.800 36 9960 10200 10440 9600 10860 10740
280 18 40.200 26.400 36.600 29.400 37.200 19.800 36 9960 10200 10440 9600 10860 10740
285 18 40.200 26.400 36.600 29.400 37.200 19.800 36 10020 10260 10380 9600 10860 10680
290 18 40.200 26.400 36.600 29.400 37.200 19.800 36 10020 10260 10380 9600 10860 10680
295 17.400 40.200 26.400 36.600 29.400 37.200 19.800 36 9960 10260 10380 9660 10920 10740
