Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
210 -50 -59 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
215 -50 -57 38 29 36 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
220 -49 -59 38 29 36 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
225 -49 -56 38 29 36 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
230 -49 -59 38 29 36 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
235 -50 -58 38 29 36 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
240 -49 -58 38 29 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
245 -48 -58 38 29 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
250 -48 -58 38 30 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
255 -48 -59 38 30 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
260 -48 -59 38 29 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
265 -48 -59 38 30 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
270 -47 -58 38 30 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
275 -47 -59 38 30 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
280 -47 -57 38 30 36 27 15 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
285 -48 -57 38 30 36 27 16 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
290 -45 -57 38 30 36 27 16 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
295 -45 -57 38 30 36 27 16 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
300 -44 -59 38 30 36 27 16 38 5Dh 76h 30 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
305 -47 -57 38 30 36 27 16 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
310 -46 -59 38 30 36 27 16 38 5Dh 76h 31 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
315 -45 -59 38 30 36 27 16 38 5Dh 76h 31 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
320 -47 -51 38 30 36 27 16 38 5Dh 76h 31 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
325 -48 -50 38 30 36 27 16 38 5Dh 76h 31 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
330 -48 -50 38 30 36 27 16 38 5Dh 76h 31 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
335 -52 -48 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
340 -52 -48 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
345 -52 -48 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
350 -51 -48 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
355 -53 -48 39 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
360 -53 -47 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
365 -53 -48 38 30 36 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
370 -53 -47 38 30 36 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
375 -49 -47 38 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
380 -49 -48 38 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
385 -49 -48 39 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
390 -52 -47 38 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
395 -49 -47 38 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
400 -49 -47 38 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
405 -49 -47 38 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
410 -53 -47 39 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
415 -53 -46 39 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
420 -53 -47 39 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
425 -52 -46 39 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
430 -54 -45 39 30 36 28 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
435 -50 -46 39 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
440 -53 -46 38 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
445 -54 -45 39 30 36 28 16 38 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
450 -53 -46 38 30 36 28 16 38 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
455 -50 -46 38 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
460 -50 -54 39 30 37 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
465 -49 -55 39 30 36 28 16 38 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
470 -49 -52 39 30 36 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
475 -49 -55 39 30 37 27 16 38 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
480 -49 -52 39 30 37 27 16 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
485 -48 -52 39 30 36 28 16 39 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
490 -47 -55 39 30 37 27 16 39 5Dh 76h 31 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
495 -47 -52 39 30 36 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
500 -46 -53 39 31 37 27 16 39 5Dh 76h 31 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
505 -46 -55 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
510 -46 -54 39 30 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
515 -45 -56 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
520 -46 -56 39 31 37 27 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
525 -45 -56 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
530 -46 -53 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
535 -45 -54 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
540 -44 -55 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
545 -45 -54 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
550 -45 -57 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
555 -46 -57 39 31 37 28 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
560 -44 -57 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
565 -46 -57 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
570 -45 -54 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
575 -45 -57 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
580 -45 -57 39 31 37 28 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
585 -44 -55 39 31 37 28 16 39 5Dh 76h 32 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
590 -44 -57 39 31 37 28 16 39 5Dh 76h 32 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
595 -44 -56 39 31 37 28 16 39 5Dh 76h 32 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
600 -44 -55 39 31 37 28 16 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
605 -43 -58 39 31 37 28 16 39 5Dh 76h 32 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
610 -44 -58 39 31 37 28 16 39 5Dh 76h 32 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
615 -45 -58 39 31 37 28 16 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
620 -46 -58 39 31 37 28 16 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
625 -44 -58 39 31 37 28 16 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
630 -44 -58 39 31 37 28 16 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
635 -43 -58 39 31 37 28 17 39 5Dh 76h 32 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
640 -44 -58 39 31 37 28 17 39 5Dh 76h 32 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
645 -44 -57 39 31 37 28 17 39 5Dh 76h 32 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
650 -43 -57 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
655 -43 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
660 -43 -58 39 31 37 28 17 39 5Dh 76h 32 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
665 -43 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
670 -43 -56 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
675 -42 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
680 -42 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
685 -42 -58 39 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
690 -42 -56 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
695 -43 -58 39 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
700 -46 -51 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
705 -47 -49 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
710 -45 -49 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
715 -48 -49 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
720 -46 -49 40 32 37 28 17 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
725 -44 -55 40 32 37 28 17 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
730 -43 -56 40 32 37 28 17 39 5Dh 76h 32 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
735 -44 -54 40 32 37 28 17 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
740 -44 -57 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
745 -43 -57 40 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
750 -44 -56 40 32 37 28 17 39 5Dh 76h 32 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
755 -44 -57 40 32 37 28 17 40 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
760 -43 -58 40 32 37 28 17 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
765 -43 -54 40 32 37 28 17 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
770 -47 -52 40 32 37 28 17 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
775 -49 -51 40 32 37 28 17 40 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
780 -46 -51 40 32 37 28 17 40 5Dh 76h 32 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
785 -50 -50 40 32 37 28 17 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
790 -49 -50 40 32 37 28 17 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
795 -49 -50 40 32 37 28 17 40 5Dh 76h 31 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
800 -50 -50 40 32 37 28 17 40 5Dh 76h 31 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
805 -51 -50 40 32 37 28 17 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
810 -51 -49 40 32 37 28 17 40 5Dh 76h 31 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
815 -47 -50 40 32 37 28 17 40 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
820 -51 -50 40 32 37 28 17 40 5Dh 76h 31 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
825 -50 -49 40 32 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
830 -48 -49 40 32 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
835 -52 -48 40 32 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
840 -50 -49 40 32 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
845 -51 -48 40 31 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
850 -46 -54 40 31 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
855 -46 -54 40 31 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
860 -45 -55 40 31 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
865 -45 -52 40 31 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
870 -44 -56 40 31 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
875 -46 -52 40 31 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
880 -46 -52 40 31 37 28 16 40 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
885 -46 -56 40 31 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
890 -45 -52 40 31 37 28 16 40 5Dh 76h 32 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
