time,cpu,FSB,L2miss
292,0,,36203
294,1,1864234,
296,0,,656788
298,0,535716,
300,0,,5246
300,1,,36034
302,1,44541002,
302,0,44555920,
304,1,,259855
306,1,18780154,
306,0,18908338,
308,1,,3390635
310,0,141942418,
312,0,,4391984
314,0,135289702,
314,1,135895886,
316,0,,5045889
318,0,137986802,
320,0,,4271796
322,0,178255568,
324,0,,7200901
326,0,182454804,
328,0,,4877179
330,1,158116796,
330,0,158129776,
332,0,,5704879
334,1,185085835,
336,1,,6062681
338,0,179918174,
340,0,,5209526
342,0,171428838,
344,0,,6441142
346,0,155896548,
348,0,,5312999
350,0,181546894,
352,1,,625538
352,0,,2983747
354,1,51019614,
356,0,,6154314
358,0,94720772,
360,0,,5544164
362,1,155271022,
364,1,,5808871
364,0,,1374452
366,0,64828516,
366,1,64841020,
368,1,,605823
370,0,15124620,
372,1,,519528
374,1,176164,
376,0,,39037
378,0,17034928,
380,1,,4432
380,0,,13644
382,0,912373,
384,1,,669460
386,0,1097319,
388,0,,49019
390,0,7946730,
392,1,,467495
394,0,1404104,
396,0,,66143
398,0,18204770,
400,1,,44083
402,0,1933762,
404,1,,726109
406,1,924646,
408,0,,20090
410,1,7648848,
410,0,7668152,
412,0,,369496
414,1,253870,
416,0,,79157
416,1,,49600
418,0,17424194,
420,1,,5491
420,0,,30072
422,0,1581782,
424,0,,703837
424,1,,660848
426,0,2825966,
428,0,,77077
430,0,8815914,
430,1,8842465,
432,0,,539505
434,1,299126,
434,0,298934,
436,0,,63921
438,1,17170824,
440,0,,11383
442,0,927318,
444,1,,691428
444,0,,634680
446,0,1586560,
448,0,,39187
450,0,7920626,
452,0,,474055
454,0,1324162,
456,0,,126303
458,0,18227016,
460,0,,7947
460,1,,92965
462,0,1854158,
464,1,,666249
466,1,2454078,
466,0,2452608,
468,1,,7975
470,0,7683562,
472,0,,453131
474,1,259004,
474,0,259118,
476,1,,35512
476,0,,76905
478,0,17818496,
480,1,,6364
480,0,,31377
482,0,1548182,
484,0,,597368
484,1,,648576
486,0,3359808,
488,0,,95937
490,0,9385498,
492,0,,467864
494,1,273036,
496,0,,46354
498,0,17660588,
500,1,,3632
500,0,,22378
502,0,911172,
504,1,,664121
506,0,2360590,
508,0,,51131
510,0,7799390,
512,1,,426994
514,0,1467826,
516,1,,69168
518,0,18916602,
520,1,,9353
520,0,,97982
522,0,1840996,
524,0,,539098
526,0,1860834,
528,1,,19380
530,0,7846896,
532,0,,522815
534,0,251204,
536,1,,44108
536,0,,57390
538,0,17918756,
540,1,,6336
540,0,,29854
542,0,1644710,
544,1,,747287
546,0,2677388,
548,0,,94231
550,0,8861916,
550,1,8893860,
552,0,,430847
554,0,218172,
556,1,,38451
556,0,,45383
558,0,17543284,
560,1,,6814
562,0,837360,
564,1,,806284
566,0,867358,
568,0,,60576
570,1,7975108,
570,0,7991850,
572,0,,533407
574,0,1343698,
576,0,,74001
578,0,18686494,
580,1,,9243
582,0,1640426,
584,1,,753198
586,1,456304,
588,0,,30768
590,0,7683654,
592,0,,543439
594,0,297946,
596,1,,53608
596,0,,36704
598,0,17808444,
600,0,,18762
602,0,1663766,
604,1,,600567
606,1,1499066,
606,0,1502674,
608,0,,73623
610,1,9000654,
610,0,9028562,
612,0,,413814
614,1,255068,
616,0,,55508
618,0,17694066,
620,0,,5132
620,1,,19175
622,0,974318,
624,1,,568015
626,0,492430,
628,1,,27545
630,0,7978900,
632,0,,450033
634,1,1447984,
636,0,,88500
638,1,19059926,
640,0,,58345
642,1,1644696,
642,0,1647124,
644,0,,635789
646,1,384070,
646,0,405888,
648,0,,28814
650,0,7780204,
652,0,,467132
654,1,203590,
656,0,,50078
658,1,18126062,
660,0,,12035
662,0,1786588,
662,1,1856502,
664,0,,678779
666,0,2060500,
668,1,,43002
670,0,8950071,
672,0,,484523
674,0,192818,
676,0,,42042
678,0,17388178,
680,1,,9128
682,1,728526,
682,0,733450,
684,0,,574435
686,1,479808,
688,1,,32119
690,0,8013130,
692,0,,435362
694,0,1402466,
696,0,,111390
698,1,18727834,
700,1,,112734
702,0,1653112,
702,1,1691498,
704,1,,778987
706,0,407768,
708,0,,23115
710,0,7781382,
712,0,,398877
714,0,218566,
716,0,,49519
718,0,18169252,
720,1,,6387
720,0,,39636
722,0,1816384,
724,1,,721160
726,1,1581636,
728,0,,55604
730,0,9020056,
732,0,,394156
734,0,154460,
736,0,,48574
738,0,17411394,
740,1,,18692
742,0,840606,
742,1,880936,
744,1,,782184
746,1,553168,
748,1,,44666
750,1,8095044,
752,0,,483573
754,1,1367604,
756,1,,86962
758,1,18449162,
760,1,,105858
762,1,1287492,
764,1,,750547
766,1,466774,
766,0,469884,
768,0,,29794
770,0,7995432,
772,0,,464561
774,1,252218,
776,0,,43471
778,0,17847358,
780,0,,4509
780,1,,41240
782,0,1936903,
784,0,,684085
786,1,2103010,
786,0,2121724,
788,0,,63683
790,1,9021328,
790,0,9053026,
792,0,,492719
794,0,191278,
796,0,,45203
798,0,17278564,
800,1,,11083
802,1,905358,
804,1,,702606
806,1,466764,
808,1,,48600
810,1,8184240,
812,1,,508492
814,0,1389436,
814,1,1389764,
816,1,,124303
818,0,18265702,
820,1,,5502
820,0,,103058
822,0,1192948,
822,1,1254098,
824,1,,688926
826,0,406916,
826,1,407516,
828,0,,32412
830,0,8102890,
832,1,,421269
834,1,265828,
836,0,,54502
838,1,17855370,
840,1,,24898
842,0,1767478,
844,1,,714214
846,1,1565536,
848,1,,7577
848,0,,99202
850,1,9261006,
850,0,9272626,
852,1,,453573
854,0,245276,
856,0,,50168
858,0,17184656,
860,1,,6334
860,0,,18301
862,1,796236,
864,0,,641985
866,0,432918,
868,1,,56634
870,0,8253013,
872,1,,483620
874,0,1418264,
876,1,,41507
876,0,,101379
878,0,18374714,
880,0,,99237
882,0,1199772,
884,0,,706338
886,1,452132,
888,0,,28573
890,0,8125654,
892,0,,457180
894,0,270342,
896,1,,53695
898,0,18053610,
900,1,,4956
900,0,,38823
902,1,2014336,
904,0,,619000
906,1,2109972,
908,0,,64982
910,0,9185340,
912,0,,425217
914,0,332800,
916,1,,56220
916,0,,46011
918,0,17419934,
920,0,,8218
922,0,715501,
924,0,,623642
926,0,463448,
928,0,,73425
930,1,8398372,
930,0,8435098,
932,0,,421445
934,0,1472120,
936,1,,82747
936,0,,50007
938,0,18388308,
940,1,,4642
940,0,,101640
942,0,1012688,
942,1,1121720,
944,0,,683150
946,0,455560,
948,1,,33336
950,0,8062044,
952,1,,507574
954,0,424864,
956,0,,36096
958,0,18237804,
960,1,,5311
960,0,,27267
962,1,1964176,
964,0,,624440
966,1,1513926,
966,0,1517486,
968,0,,37450
