Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 45 48 36 45 3567.200 3567.200 8449 8449
5 45 47 36 45 3567.200 3567.200 8662 8449
10 45 48 36 45 3567.200 3567.200 8662 8449
15 45 47 36 45 3567.200 3567.200 8662 8449
20 45 47 36 45 3567.200 3567.200 8662 8662
25 45 47 36 45 3567.200 3567.200 8662 8449
30 45 47 36 45 3645.600 3645.600 8662 8662
35 45 47 36 45 3567.200 3645.600 8662 8449
40 45 47 36 45 3567.200 3567.200 8662 8662
45 45 47 36 45 3567.200 3567.200 8662 8662
50 45 47 36 45 3567.200 3567.200 8662 8449
55 45 47 36 45 3567.200 3645.600 8662 8449
60 45 47 36 45 3567.200 3645.600 8449 8449
65 45 47 36 45 3567.200 3645.600 8662 8449
70 45 47 36 45 3567.200 3645.600 8662 8449
75 45 48 36 45 3567.200 3645.600 8662 8662
80 45 47 36 45 3567.200 3567.200 8662 8449
85 45 47 36 45 3567.200 3567.200 8662 8449
90 45 47 36 45 3567.200 3567.200 8662 8662
95 45 47 36 45 3645.600 3567.200 8662 8449
100 45 48 36 45 3567.200 3645.600 8875 8449
105 45 47 36 45 3567.200 3567.200 8875 8236
110 45 47 36 45 3645.600 3567.200 8662 8449
115 45 48 36 45 3567.200 3645.600 8662 8449
120 45 48 36 45 3567.200 3567.200 8662 8662
125 45 47 36 45 3567.200 3567.200 8662 8449
130 45 47 36 45 3567.200 3567.200 8662 8449
135 45 47 36 45 3567.200 3567.200 8449 8449
140 45 47 36 45 3567.200 3645.600 8662 8449
145 45 47 36 45 3567.200 3567.200 8662 8449
150 45 47 36 45 3567.200 3567.200 8662 8662
155 45 47 36 45 3567.200 3567.200 8662 8662
160 45 48 36 45 3488.800 3567.200 8662 8449
165 45 48 36 45 3567.200 3567.200 8662 8662
170 45 48 36 45 3567.200 3645.600 8662 8449
175 45 48 36 45 3567.200 3645.600 8662 8449
180 45 48 36 45 3567.200 3567.200 8662 8449
185 46 47 36 45 3567.200 3567.200 8449 8449
190 46 47 36 45 3567.200 3567.200 8662 8449
195 45 48 36 45 3567.200 3567.200 8662 8449
200 45 48 36 45 3567.200 3645.600 8662 8449
205 45 48 36 45 3567.200 3645.600 8662 8662
210 46 47 36 45 3567.200 3567.200 8662 8449
215 45 48 36 45 3567.200 3645.600 8662 8449
220 45 47 36 45 3645.600 3567.200 8662 8449
225 46 47 36 45 3567.200 3567.200 8662 8449
230 46 47 36 45 3567.200 3645.600 8875 8662
235 45 48 36 45 3645.600 3567.200 8662 8449
240 45 48 36 45 3567.200 3567.200 8662 8449
245 45 47 36 45 3488.800 3645.600 8449 8662
250 46 47 36 45 3567.200 3567.200 8662 8449
255 45 48 36 45 3567.200 3645.600 8662 8449
260 46 47 36 45 3567.200 3567.200 8662 8662
265 45 48 36 45 3645.600 3567.200 8662 8449
270 46 47 36 45 3567.200 3567.200 8662 8662
275 46 49 36 45 3488.800 3567.200 8662 8449
280 46 49 36 45 3567.200 3567.200 8449 8449
285 45 50 36 46 3567.200 3567.200 8662 8662
290 46 49 36 46 3567.200 3645.600 8449 8449
295 46 49 36 46 3567.200 3567.200 8662 8449
300 46 50 36 46 3567.200 3645.600 8662 8449
305 46 49 36 46 3567.200 3567.200 8662 8449
310 46 50 37 46 3567.200 3567.200 8662 8449
315 46 50 37 46 3567.200 3567.200 8662 8449
320 46 50 37 46 3567.200 3567.200 8662 8662
325 46 50 37 46 3567.200 3567.200 8662 8449
330 46 50 37 46 3488.800 3567.200 8662 8449
335 45 51 37 46 3567.200 3645.600 8449 8449
340 46 51 37 46 3567.200 3567.200 8662 8449
345 46 51 37 46 3488.800 3645.600 8662 8449
350 46 51 37 47 3567.200 3567.200 8662 8449
355 46 51 37 46 3567.200 3567.200 8875 8662
360 46 51 37 47 3645.600 3567.200 8662 8662
365 46 51 37 47 3567.200 3567.200 8662 8449
370 46 51 37 47 3567.200 3567.200 11644 11644
375 46 51 37 47 3645.600 3567.200 8662 8662
380 46 51 37 47 3488.800 3567.200 8662 8449
385 46 51 37 47 3488.800 3567.200 8662 8449
390 46 51 37 47 3567.200 3645.600 8662 8449
395 46 51 37 47 3567.200 3645.600 8662 8449
400 46 51 37 47 3567.200 3567.200 8662 8449
405 46 51 37 47 3567.200 3567.200 8662 8449
410 46 51 37 47 3567.200 3567.200 8449 8662
415 46 51 37 47 3567.200 3567.200 8662 8662
420 46 51 37 47 3567.200 3645.600 8662 8449
425 45 51 37 47 3567.200 3567.200 8662 8236
430 45 51 37 47 3567.200 3567.200 8662 8662
435 45 51 37 47 3645.600 3567.200 8662 8449
440 45 51 37 47 3567.200 3567.200 8662 8449
445 45 51 37 47 3567.200 3567.200 8662 8449
450 45 51 37 47 3567.200 3567.200 8662 8449
455 45 51 37 47 3488.800 3567.200 8662 8449
460 45 51 37 48 3567.200 3567.200 8662 8449
465 45 51 37 47 3567.200 3567.200 8662 8449
470 45 51 37 48 3567.200 3567.200 8662 8449
475 45 51 37 47 3567.200 3567.200 8662 8662
480 45 50 37 48 3567.200 3567.200 8662 8662
485 45 51 37 48 3567.200 3567.200 8662 8449
490 45 51 37 48 3567.200 3567.200 8662 8449
495 45 51 37 48 3567.200 3567.200 8662 8662
