Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
160 -57 -60 38 29 36 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
170 -57 -60 38 29 36 27 14 39 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
180 -56 -60 38 29 36 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
190 -57 -59 38 29 35 27 14 39 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
200 -53 -60 38 29 36 27 15 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
210 -57 -58 38 29 35 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
220 -57 -58 38 29 36 27 14 39 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
230 -54 -60 38 29 35 27 15 39 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
240 -53 -60 38 29 35 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
250 -53 -60 38 29 36 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
260 -53 -60 38 29 35 27 14 39 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
270 -53 -60 38 29 36 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
280 -53 -60 38 29 35 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
290 -57 -57 38 29 36 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
300 -52 -60 38 29 35 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
310 -52 -61 38 29 35 27 14 39 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
320 -51 -61 38 29 35 27 14 39 5Dh 76h 29 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
330 -48 -61 38 29 36 27 14 39 5Dh 76h 29 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
340 -49 -58 38 29 36 27 14 39 5Dh 76h 29 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
350 -48 -61 38 29 36 27 15 39 5Dh 76h 29 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
360 -49 -57 38 29 36 27 15 39 5Dh 76h 29 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
370 -49 -58 38 29 36 27 15 39 5Dh 76h 29 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
380 -47 -60 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
390 -49 -60 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
400 -48 -61 38 29 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
410 -45 -60 38 29 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
420 -46 -61 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
430 -46 -61 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
440 -45 -61 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
450 -45 -61 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
460 -47 -58 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
470 -44 -59 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
480 -42 -60 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
490 -47 -60 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
500 -46 -58 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
510 -46 -60 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
520 -45 -61 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
530 -45 -60 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
540 -44 -61 38 30 36 27 15 39 5Dh 76h 31 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
550 -47 -54 38 30 36 27 15 39 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
560 -51 -53 38 30 36 27 15 39 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
570 -51 -53 38 30 36 27 15 39 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
580 -52 -52 38 30 36 27 15 39 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
590 -52 -52 38 30 36 27 15 39 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
600 -52 -51 38 30 36 27 15 39 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
610 -52 -51 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
620 -52 -51 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
630 -52 -50 39 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
640 -53 -50 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
650 -53 -49 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
660 -54 -49 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
670 -50 -49 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
680 -54 -48 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
690 -51 -49 38 30 36 27 15 39 5Dh 76h 29 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
700 -55 -48 38 30 36 27 15 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
710 -51 -48 38 30 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
720 -51 -48 38 30 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
730 -53 -48 38 30 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
740 -51 -48 38 29 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
750 -55 -48 38 30 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
760 -56 -47 38 30 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
770 -56 -47 38 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
780 -53 -46 38 30 36 27 14 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
790 -56 -46 38 30 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
800 -56 -46 38 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
810 -52 -46 38 29 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
820 -56 -46 38 29 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
830 -55 -46 38 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
840 -52 -46 38 29 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
850 -56 -45 38 29 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
860 -53 -46 39 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
870 -56 -45 38 29 36 27 15 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
880 -57 -47 38 30 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
890 -57 -47 38 29 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
900 -56 -47 38 29 36 27 14 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
910 -55 -47 38 29 36 27 14 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
920 -57 -47 38 29 36 27 15 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
930 -53 -47 38 29 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
940 -57 -46 38 29 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
950 -57 -47 38 29 36 27 14 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
960 -57 -46 38 29 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
970 -56 -46 38 29 36 27 14 39 5Dh 76h 28 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
980 -57 -47 38 29 36 27 14 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
990 -57 -46 38 29 36 27 14 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1000 -57 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1010 -57 -47 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1020 -57 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1030 -57 -45 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1040 -54 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1050 -57 -46 38 29 36 26 14 39 5Dh 76h 27 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1060 -57 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1070 -57 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1080 -58 -45 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1090 -54 -46 38 29 36 26 14 39 5Dh 76h 27 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1100 -58 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1110 -58 -45 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1120 -56 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1130 -53 -46 38 29 36 27 14 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1140 -58 -45 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1150 -58 -45 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1160 -53 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1170 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1180 -58 -45 38 29 36 27 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1190 -57 -46 38 29 36 27 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1200 -57 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1210 -57 -46 38 29 36 26 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1220 -57 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1230 -58 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1240 -58 -46 38 29 36 26 14 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1250 -54 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1260 -58 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1270 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1280 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1290 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1300 -54 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1310 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1320 -58 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1330 -53 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1340 -57 -45 38 29 36 26 14 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1350 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1360 -55 -46 38 29 36 26 14 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1370 -53 -46 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1380 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1390 -57 -45 38 29 36 26 14 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1400 -58 -45 38 29 36 26 15 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1410 -58 -45 38 29 36 26 15 39 5Dh 76h 27 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1420 -58 -46 38 29 36 26 15 39 5Dh 76h 27 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1430 -58 -46 38 29 36 26 15 39 5Dh 76h 27 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1440 -56 -53 38 29 36 26 15 39 5Dh 76h 27 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1450 -51 -53 38 29 36 26 15 39 5Dh 76h 28 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1460 -50 -51 38 29 36 26 15 39 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1470 -49 -54 38 29 36 27 15 39 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1480 -49 -55 38 29 36 27 15 39 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1490 -49 -55 38 29 36 27 15 39 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1500 -48 -55 38 29 36 27 15 39 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1510 -48 -56 38 29 36 27 15 39 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1520 -49 -56 38 29 36 27 16 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1530 -48 -56 38 29 36 27 16 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1540 -46 -57 38 29 36 27 16 39 5Dh 76h 29 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1550 -47 -53 38 30 36 27 16 39 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1560 -45 -57 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1570 -45 -57 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1580 -46 -55 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1590 -46 -54 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1600 -45 -57 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1610 -45 -54 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1620 -44 -58 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1630 -44 -58 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1640 -44 -55 38 30 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1650 -43 -58 38 30 36 27 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1660 -43 -58 38 30 36 27 16 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1670 -51 -48 38 30 36 27 17 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 12
1680 -47 -48 38 30 36 27 17 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1690 -51 -48 38 30 36 27 17 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1700 -52 -50 38 30 36 27 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1710 -52 -50 38 30 36 27 17 39 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1720 -52 -49 39 30 36 27 17 39 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1730 -53 -49 39 30 36 27 17 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1740 -50 -49 39 30 36 28 17 39 5Dh 76h 29 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1750 -50 -48 39 30 36 27 17 39 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1760 -53 -48 39 30 36 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1770 -52 -48 39 30 36 28 17 39 5Dh 76h 29 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
