timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    11.16,  0.2025,   46.98,   9.723,   7.292
40,1,    10.01,  0.2599,    47.1,   9.561,   7.171
40,2,    7.749,  0.2135,   43.23,   8.531,   6.398
40,3,    11.15,  0.1286,    45.6,    9.48,    7.11
45,0,     14.4,  0.2528,   46.98,   10.27,   7.703
45,1,    12.59,  0.3369,   47.48,   10.07,    7.55
45,2,    9.716,  0.2792,    43.1,   8.849,   6.637
45,3,    14.64,  0.1613,   45.73,   10.09,   7.566
50,0,    17.32,  0.3065,   46.73,   10.73,   8.044
50,1,    15.26,  0.4107,   47.48,   10.53,   7.894
50,2,    11.53,  0.3443,   42.98,   9.142,   6.856
50,3,    18.05,  0.2008,    45.6,   10.64,   7.981
55,0,    20.22,  0.3548,   46.85,   11.24,   8.428
55,1,    18.07,  0.4763,   47.73,   11.05,   8.284
55,2,    13.34,  0.4101,   42.98,   9.455,   7.091
55,3,    21.51,  0.2447,    45.6,   11.23,   8.419
60,0,    23.16,  0.3999,   46.98,   11.76,   8.817
60,1,    21.08,  0.5304,    48.1,   11.62,   8.714
60,2,    15.19,  0.4773,   42.98,   9.773,    7.33
60,3,    24.99,  0.2947,    45.6,   11.81,   8.861
65,0,     26.1,  0.4447,   46.98,   12.25,    9.19
65,1,    24.17,  0.5787,   48.23,   12.16,   9.122
65,2,    17.02,  0.5442,   42.98,   10.09,   7.567
65,3,    28.29,  0.3494,   45.48,   12.35,   9.264
70,0,    28.85,  0.4937,   46.85,    12.7,   9.525
70,1,    27.46,  0.6254,   48.73,    12.8,   9.601
70,2,    18.93,  0.6088,    43.1,   10.44,    7.83
70,3,    31.52,  0.4087,   45.35,   12.88,    9.66
75,0,    31.23,  0.5482,   46.85,   13.11,   9.829
75,1,    31.05,  0.6665,   48.73,   13.41,   10.05
75,2,       21,  0.6699,   43.35,   10.84,   8.127
75,3,    34.69,  0.4747,   45.23,    13.4,   10.05
80,0,    33.64,  0.5987,   46.85,   13.52,   10.14
80,1,    34.57,  0.7044,    48.6,   13.98,   10.48
80,2,    23.04,  0.7329,    43.1,   11.15,    8.36
80,3,    37.77,   0.542,    45.1,    13.9,   10.43
85,0,    35.98,  0.6436,   46.73,   13.89,   10.42
85,1,    37.82,  0.7446,   48.23,   14.46,   10.85
85,2,    24.97,  0.7995,   42.98,   11.46,   8.594
85,3,    40.83,   0.607,    45.1,   14.42,   10.82
90,0,    38.35,  0.6813,   46.85,   14.31,   10.73
90,1,    40.81,   0.784,    48.1,   14.95,   11.21
90,2,    26.86,  0.8752,   42.98,   11.78,   8.838
90,3,    44.07,  0.6625,   45.35,   15.01,   11.26
95,0,    40.79,  0.7115,   46.85,   14.73,   11.04
95,1,     43.6,  0.8227,   47.73,   15.36,   11.52
95,2,    28.86,  0.9519,   42.98,   12.13,   9.099
95,3,    47.39,  0.7125,   45.48,    15.6,    11.7
100,0,    43.31,  0.7343,   46.85,   15.15,   11.36
100,1,    46.19,  0.8607,   47.35,   15.73,    11.8
100,2,    31.05,   1.026,    43.1,   12.53,   9.397
100,3,    50.69,  0.7637,    45.6,   16.18,   12.13
105,0,    45.93,  0.7506,   46.85,   15.59,   11.69
105,1,    48.71,  0.8925,   47.35,   16.16,   12.12
105,2,    33.54,   1.095,   43.23,   12.98,   9.732
105,3,    53.89,  0.8221,   45.48,    16.7,   12.52
110,0,    48.68,  0.7609,   46.85,   16.05,   12.04
110,1,    51.26,  0.9149,   46.98,   16.52,   12.39
110,2,    36.36,   1.158,   43.35,   13.48,   10.11
110,3,    56.98,  0.8893,   45.48,   17.22,   12.92
115,0,    51.53,  0.7656,   46.73,    16.5,   12.38
115,1,     53.8,  0.9319,    47.1,   16.97,   12.73
115,2,    39.58,   1.215,   43.35,   14.02,   10.52
115,3,    59.99,  0.9633,    45.6,   17.76,   13.32
120,0,    54.24,    0.77,   46.85,   16.98,   12.73
120,1,    56.57,  0.9402,   47.23,   17.46,   13.09
120,2,    43.25,    1.26,    43.6,   14.68,   11.01
120,3,    62.83,    1.05,    45.6,   18.25,   13.68
125,0,    57.06,  0.7723,   46.85,   17.45,   13.08
125,1,    59.48,  0.9409,   47.23,   17.94,   13.46
125,2,    47.31,   1.295,   43.98,   15.43,   11.57
125,3,    65.45,   1.149,   45.48,   18.68,   14.01
130,0,    59.92,  0.7745,   46.85,   17.92,   13.44
130,1,    62.43,  0.9417,   47.35,   18.45,   13.84
130,2,    51.73,   1.314,    44.1,   16.19,   12.14
130,3,    67.83,   1.262,   45.48,   19.09,   14.32
135,0,    62.82,  0.7767,   46.85,   18.41,   13.81
135,1,    65.41,  0.9424,   47.48,   18.97,   14.23
135,2,    56.36,   1.326,   44.23,   16.98,   12.74
135,3,    70.11,   1.386,   45.35,   19.47,   14.61
140,0,    65.69,   0.779,   46.73,   18.87,   14.15
140,1,    68.36,  0.9432,   47.48,   19.46,    14.6
140,2,    60.86,   1.342,   43.98,    17.7,   13.27
140,3,     72.4,   1.507,   45.23,   19.86,   14.89
145,0,     68.5,  0.7812,   46.73,   19.33,    14.5
145,1,    71.25,   0.944,   47.48,   19.94,   14.96
145,2,    65.06,   1.373,   43.73,   18.36,   13.77
145,3,    74.84,   1.617,   45.35,    20.3,   15.23
150,0,    71.16,  0.7859,   46.48,   19.74,    14.8
150,1,    73.99,  0.9526,   47.35,   20.38,   15.29
150,2,    68.84,   1.414,    43.6,   18.98,   14.23
150,3,    77.44,   1.715,   45.48,   20.77,   15.58
155,0,    73.62,  0.7937,   46.35,   20.13,    15.1
155,1,     76.5,  0.9714,   47.35,    20.8,    15.6
155,2,    72.17,   1.464,   43.35,    19.5,   14.62
155,3,    80.17,   1.804,   45.35,   21.22,   15.92
160,0,    76.06,  0.8016,   46.35,   20.53,    15.4
160,1,    78.82,  0.9934,    47.1,   21.15,   15.86
160,2,    74.99,   1.528,    43.1,   19.94,   14.95
160,3,    82.98,   1.882,   45.35,    21.7,   16.28
165,0,    78.87,  0.8096,   46.48,   21.03,   15.77
165,1,    80.92,   1.027,   46.98,   21.49,   16.12
165,2,    77.32,   1.602,   42.73,   20.28,   15.21
165,3,    86.05,   1.944,   45.35,   22.22,   16.67
170,0,    82.04,  0.8178,    46.6,   21.58,   16.18
170,1,       83,   1.067,   46.85,   21.82,   16.37
170,2,    79.22,   1.689,   42.73,   20.61,   15.45
170,3,    89.42,   1.992,   45.35,   22.79,    17.1
175,0,    85.52,  0.8262,   46.73,   22.18,   16.63
175,1,    84.83,   1.123,    46.6,   22.09,   16.57
175,2,    80.94,   1.779,   42.73,   20.91,   15.68
175,3,     92.9,   2.026,   45.35,   23.38,   17.53
180,0,    89.37,  0.8347,   46.98,   22.86,   17.15
180,1,    86.45,   1.193,   46.48,   22.35,   16.77
180,2,    82.77,    1.86,   42.98,   21.27,   15.95
180,3,    96.38,   2.058,   45.35,   23.96,   17.97
185,0,    93.65,  0.8433,   47.23,   23.62,   17.72
185,1,    87.93,   1.278,   46.35,   22.59,   16.95
185,2,    84.74,   1.929,    43.1,   21.63,   16.22
185,3,    99.92,   2.086,   45.48,   24.58,   18.44
190,0,    98.42,  0.8497,    47.6,   24.48,   18.36
190,1,    89.34,    1.37,   46.48,   22.86,   17.15
190,2,    86.86,   1.993,   43.23,   22.01,   16.51
190,3,    103.6,   2.111,   45.35,   25.17,   18.88
195,0,    103.7,  0.8531,   47.85,    25.4,   19.05
195,1,    90.68,   1.465,   46.35,   23.08,   17.31
195,2,    89.18,   2.052,   43.48,   22.45,   16.84
195,3,    107.2,   2.134,   45.35,   25.78,   19.33
200,0,    109.3,  0.8567,   47.98,   26.35,   19.76
200,1,    91.93,    1.57,   46.35,   23.31,   17.48
200,2,    91.72,   2.099,    43.6,    22.9,   17.18
200,3,    110.8,   2.157,   45.48,    26.4,    19.8
205,0,    114.9,  0.8602,    48.1,    27.3,   20.48
205,1,    93.19,   1.678,   46.48,   23.56,   17.67
205,2,    94.45,   2.143,   43.73,   23.39,   17.54
205,3,    114.5,   2.179,    45.6,   27.04,   20.28
210,0,    120.5,  0.8638,    48.1,   28.24,   21.18
210,1,    94.52,   1.785,   46.48,    23.8,   17.85
210,2,    97.19,   2.187,    43.6,   23.83,   17.87
210,3,    118.1,   2.204,   45.48,   27.63,   20.72
215,0,      126,  0.8674,    48.1,   29.17,   21.88
215,1,    95.87,   1.886,   46.48,   24.04,   18.03
215,2,    99.61,   2.241,   43.35,    24.2,   18.15
215,3,    121.8,   2.225,   45.48,   28.25,   21.19
220,0,    131.4,  0.8727,    48.1,   30.07,   22.55
220,1,    97.22,   1.987,   46.48,   24.28,   18.21
220,2,    101.9,   2.299,   43.35,   24.59,   18.44
220,3,    125.6,   2.244,   45.48,   28.88,   21.66
225,0,    136.3,  0.8948,   47.85,   30.84,   23.13
225,1,    99.12,   2.073,   46.98,    24.7,   18.52
225,2,    104.2,   2.354,   43.48,   25.01,   18.76
225,3,    129.5,   2.262,   45.48,   29.53,   22.15
230,0,    140.9,   0.917,    47.6,   31.56,   23.67
230,1,    101.3,   2.146,   46.98,   25.06,    18.8
230,2,    106.8,   2.405,   43.48,   25.44,   19.08
230,3,    133.1,   2.286,   45.35,   30.12,   22.59
235,0,      145,   0.939,   47.48,   32.24,   24.18
235,1,    103.6,   2.205,   47.23,    25.5,   19.13
235,2,    109.5,   2.454,   43.48,   25.91,   19.43
235,3,    136.6,   2.322,   45.35,   30.72,   23.04
240,0,    148.9,  0.9609,   47.35,   32.86,   24.65
240,1,    106.2,    2.25,   47.48,   25.99,   19.49
240,2,    112.6,     2.5,    43.6,   26.45,   19.83
240,3,      140,   2.371,   45.35,   31.28,   23.46
245,0,    152.4,  0.9826,   47.23,   33.43,   25.07
245,1,      109,   2.282,    47.6,   26.49,   19.87
245,2,      116,   2.539,   43.73,   27.04,   20.28
245,3,      143,   2.433,   45.23,   31.78,   23.84
250,0,    155.6,   1.004,    47.1,   33.95,   25.46
250,1,    111.9,   2.308,   47.73,   26.99,   20.24
250,2,    119.8,   2.563,   43.85,    27.7,   20.77
250,3,    145.9,   2.506,   45.35,    32.3,   24.22
255,0,    158.4,   1.025,   46.85,   34.38,   25.78
255,1,    114.9,   2.324,   47.85,   27.52,   20.64
255,2,      124,   2.576,    44.1,   28.45,   21.33
255,3,    148.6,   2.593,   45.23,   32.74,   24.55
260,0,    161.1,   1.045,   46.73,   34.81,   26.11
260,1,    118.2,   2.326,   47.98,   28.08,   21.06
260,2,    128.5,   2.585,   44.23,   29.21,   21.91
260,3,    151.1,   2.689,   45.23,   33.18,   24.88
265,0,      164,   1.047,   46.98,   35.33,    26.5
265,1,    121.1,   2.329,    47.6,   28.51,   21.38
265,2,    132.9,   2.593,   44.23,   29.95,   22.46
265,3,    153.4,   2.794,   44.98,   33.53,   25.14
270,0,    167.2,   1.049,   47.23,   35.92,   26.94
270,1,    124.1,   2.335,    47.6,      29,   21.75
270,2,    137.2,   2.601,   44.35,    30.7,   23.02
270,3,    155.4,   2.906,   44.98,   33.88,   25.41
275,0,    170.9,   1.052,   47.35,   36.55,   27.41
275,1,    127.2,   2.342,    47.6,   29.53,   22.15
275,2,    141.1,   2.619,    44.1,   31.31,   23.48
275,3,    157.3,    3.01,   44.85,   34.19,   25.65
280,0,    174.9,   1.054,   47.48,   37.23,   27.92
280,1,    130.6,    2.35,   47.85,   30.14,    22.6
280,2,    144.5,   2.647,   43.85,   31.83,   23.88
280,3,      159,    3.11,    44.6,   34.46,   25.84
285,0,    179.2,   1.057,    47.6,   37.97,   28.48
285,1,    134.2,   2.359,    48.1,   30.78,   23.08
285,2,    147.4,   2.687,    43.6,   32.27,   24.21
285,3,    160.5,   3.207,   44.48,    34.7,   26.03
290,0,    183.8,    1.06,   47.73,   38.76,   29.07
290,1,      138,   2.368,    48.1,   31.41,   23.56
290,2,    149.8,   2.735,   43.73,   32.71,   24.53
290,3,    161.9,   3.304,   44.23,    34.9,   26.17
295,0,    188.8,   1.062,   47.98,   39.64,   29.73
295,1,    142.1,   2.379,   48.48,   32.15,   24.12
295,2,    152.2,   2.784,   43.73,   33.12,   24.84
295,3,    163.1,   3.404,   44.23,   35.12,   26.34
300,0,    194.2,   1.065,    48.1,   40.56,   30.42
300,1,    146.2,   2.392,    48.6,   32.87,   24.65
300,2,    154.5,   2.833,   43.73,    33.5,   25.13
300,3,    164.1,   3.507,   44.23,   35.31,   26.48
305,0,    199.8,   1.069,   48.35,   41.54,   31.16
305,1,    150.7,   2.405,   48.98,   33.68,   25.26
305,2,    156.6,   2.885,   43.73,   33.87,    25.4
305,3,      165,   3.617,   44.23,   35.48,   26.61
310,0,    205.5,   1.072,    48.6,   42.53,    31.9
310,1,    155.4,   2.414,   49.35,   34.53,    25.9
310,2,    158.8,   2.938,   43.73,   34.25,   25.68
310,3,      166,    3.73,   44.23,   35.66,   26.74
315,0,    211.2,   1.075,   48.85,   43.52,   32.64
315,1,    160.2,   2.423,   49.35,   35.33,    26.5
315,2,    161.3,   2.981,    44.1,   34.73,   26.05
315,3,      167,   3.852,   44.35,   35.86,    26.9
320,0,    216.9,   1.078,    49.1,   44.52,   33.39
320,1,      165,   2.432,    49.1,   36.09,   27.07
320,2,    164.1,   3.014,   44.48,   35.27,   26.45
320,3,      168,   3.982,   44.35,   36.05,   27.04
325,0,    222.6,   1.081,   49.35,   45.51,   34.13
325,1,    169.8,    2.44,    49.1,    36.9,   27.67
325,2,    167.3,   3.037,    44.6,   35.82,   26.86
325,3,    169.1,   4.117,   44.48,   36.27,   27.21
330,0,    228.3,   1.084,    49.6,    46.5,   34.88
330,1,    174.7,   2.448,   49.35,   37.75,   28.31
330,2,    170.3,   3.065,   44.35,   36.29,   27.22
330,3,    170.2,   4.247,    44.6,   36.51,   27.39
335,0,      234,   1.087,   49.85,    47.5,   35.62
335,1,    179.6,   2.457,   49.35,   38.57,   28.93
