 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43795172 31218132 204 6144 0 0 0 0 0 0  0  0  0  749 3212  457  0  6 94
 0 0 0 43795108 31218072 106 3125 0 0 0 0 0 0  0  0  0  707 2025  323  0  6 94
 0 0 0 43795188 31218160 102 3028 0 0 0 0 0 0  0  0  0  723 1979  316  0  6 94
 0 0 0 43795084 31218048 106 3122 0 0 0 0 0 0  0  0  0  711 1952  329  0  6 94
 0 0 0 42843904 30267492 378 8869 0 0 0 0 0 0  4  0  0  879 7608  531  5  7 88
 0 0 0 42230308 29654812 2 5 0  0  0  0  0  0 10  0  0  821 1007  269  6  6 87
 0 0 0 42230044 29654948 93 3022 0 0 0 0 0  0  0  0  0 1057 1944  329  6  6 87
 0 0 0 42230152 29655060 194 6144 0 0 0 0 0 0  0  0  0  894 3164  454  6  6 87
 0 0 0 42230288 29655096 196 6154 0 0 0 0 0 0  0  0  0  933 3367  469  6  6 87
 0 0 0 42230068 29654988 137 4411 0 0 0 0 0 0  0  0  0  801 2579  374  6  6 87
 0 0 0 42230432 29654736 298 7966 0 0 0 0 0 0  0  0  0  934 3974  530  6  5 89
 0 0 0 42230012 29654576 101 3122 0 0 0 0 0 0  2  0  0  882 2150  362  6  6 87
 0 0 0 42230696 29654804 241 6228 0 0 0 0 0 0  0  0  0  932 3265  460  6  4 90
 0 0 0 42230096 29654416 0 2 0  0  0  0  0  0  0  0  0  782  870  187  6  6 87
 0 0 0 42229928 29654284 197 6144 0 0 0 0 0 0  0  0  0  931 3114  452  6  6 87
 0 0 0 42230060 29654388 93 3020 0 0 0 0 0  0  0  0  0  885 1959  322  6  6 87
 0 0 0 42229976 29654308 155 5151 0 0 0 0 0 0  0  0  0  879 2926  413  6  6 87
 0 0 0 42229968 29654536 139 4123 0 0 0 0 0 0  2  0  0  886 2445  408  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42230036 29654952 93 3022 0 0 0 0 0  0  0  0  0  803 1959  317  6  6 87
 0 0 0 42229948 29654868 101 3125 0 0 0 0 0 0  0  0  0  804 2074  318  6  6 87
 0 0 0 42229948 29654892 93 3028 0 0 0 0 0  0  0  0  0  759 2033  311  6  6 87
 0 0 0 42229992 29654928 104 3122 0 0 0 0 0 0  0  0  0  809 2087  322  6  6 87
 0 0 0 42229924 29654840 194 6150 0 0 0 0 0 0  0  0  0  922 3317  457  6  6 87
 0 0 0 42230372 29654616 241 6229 0 0 0 0 0 0  2  0  0  929 3331  497  6  5 89
 0 0 0 42229868 29654192 194 6148 0 0 0 0 0 0  0  0  0  929 3227  455  6  6 87
 0 0 0 42229868 29654188 194 6146 0 0 0 0 0 0  0  0  0  888 3302  448  6  6 87
 0 0 0 42230084 29654320 99 3022 0 0 0 0 0  0  0  0  0  884 1986  328  6  6 87
 0 0 0 42229848 29654184 102 3126 0 0 0 0 0 0  0  0  0  879 2066  323  6  6 87
 0 0 0 42229804 29654136 93 3027 0 0 0 0 0  0  0  0  0  868 2022  314  6  6 87
 0 0 0 42229804 29654372 194 6139 0 0 0 0 0 0  2  0  0  923 3351  538  6  6 87
 0 0 0 42229780 29654696 194 6151 0 0 0 0 0 0  0  0  0 1217 3331  462  6  6 87
 0 0 0 42229768 29654684 193 6140 0 0 0 0 0 0  0  0  0  922 3271  452  6  6 87
 0 0 0 42229944 29654780 194 6150 0 0 0 0 0 0  0  0  0  916 3314  451  6  6 87
 0 0 0 42229776 29654704 177 5746 0 0 0 0 0 0  0  0  0  896 3029  440  6  6 87
 0 0 0 42229636 29654556 121 3523 0 0 0 0 0 0  0  0  0  847 2315  335  6  6 87
 0 0 0 42229688 29654612 194 6145 0 0 0 0 0 0  2  0  0  927 3216  500  6  6 87
 0 0 0 42229716 29654632 93 3022 0 0 0 0 0  0  0  0  0  783 2038  307  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42229684 29654600 101 3126 0 0 0 0 0 0  0  0  0  813 2102  319  6  6 87
 0 0 0 42229892 29654684 197 6147 0 0 0 0 0 0  0  0  0  902 3186  459  6  6 87
 0 0 0 42229556 29654472 93 3020 0 0 0 0 0  0  0  0  0  856 1971  326  6  6 87
 0 0 0 42229496 29654412 101 3126 0 0 0 0 0 0  0  0  0  820 2143  322  6  6 87
 0 0 0 42229720 29654528 194 6148 0 0 0 0 0 0  2  0  0  922 3311  505  6  6 87
 0 0 0 42229400 29654320 93 3022 0 0 0 0 0  0  0  0  0  866 1998  324  6  6 87
 0 0 0 42229716 29654524 194 6149 0 0 0 0 0 0  0  0  0  858 3215  455  6  6 87
 0 0 0 42229416 29654336 104 3120 0 0 0 0 0 0  0  0  0  754 2022  325  6  6 87
 0 0 0 42229412 29654328 93 3022 0 0 0 0 0  0  0  0  0  793 2065  319  6  6 87
 0 0 0 42229448 29654364 194 6151 0 0 0 0 0 0  0  0  0  902 3169  454  6  6 87
 0 0 0 42229356 29654272 101 3123 0 0 0 0 0 0  2  0  0  812 2203  368  6  6 87
 0 0 0 42229828 29654068 334 9253 0 0 0 0 0 0  0  0  0  950 4423  581  6  5 89
 0 0 0 42229328 29653660 100 3123 0 0 0 0 0 0  0  0  0  857 2187  315  6  6 87
 0 0 0 42229536 29653772 93 3022 0 0 0 0 0  0  0  0  0  879 1945  313  6  6 87
 0 0 0 42229316 29653672 104 3123 0 0 0 0 0 0  0  0  0  868 2096  320  6  6 87
 0 0 0 42229232 29653572 93 3026 0 0 0 0 0  0  0  0  0  880 1991  321  6  6 87
 1 0 0 42229540 29653996 194 6149 0 0 0 0 0 0  2  0  0  958 3205  549  6  6 87
 0 0 0 42229252 29654168 194 6148 0 0 0 0 0 0  0  0  0 1161 3327  453  6  6 87
 0 0 0 42229168 29654088 100 3123 0 0 0 0 0 0  0  0  0  849 2102  320  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42229184 29654100 96 3019 0 0 0 0 0  0  0  0  0  855 1960  318  6  6 87
 0 0 0 42831524 30255616 102 3128 0 0 0 0 0 0  0  0  0  802 2079  329  4  7 90
 0 0 0 43735196 31158048 194 6151 0 0 0 0 0 0  0  0  0  793 3293  449  0  6 94
 0 0 0 43312036 30996656 220 41554 0 0 0 0 0 0 2  0  0  823 4481  379  2  7 92
 0 0 0 42677328 30403632 194 6152 0 0 0 0 0 0  0  0  0  842 3249  458  6  6 87
 0 0 0 42677276 30403576 101 3123 0 0 0 0 0 0  0  0  0  791 2116  315  6  6 87
 0 0 0 42677496 30403760 220 6212 0 0 0 0 0 0  0  0  0  935 3368  453  6  5 89
 0 0 0 42677208 30403920 193 6147 0 0 0 0 0 0  0  0  0  781 3165  454  6  6 87
 0 0 0 42677504 30404088 93 3022 0 0 0 0 0  0  0  0  0  764 2037  324  6  6 87
 0 0 0 42677256 30404208 101 3124 0 0 0 0 0 0  2  0  0  792 2203  379  6  6 87
 1 0 0 42677272 30404508 194 6148 0 0 0 0 0 0  0  0  0  833 3209  465  6  6 87
 0 0 0 42677048 30404384 117 3917 0 0 0 0 0 0  0  0  0  800 2347  359  6  6 87
 0 0 0 42677072 30404404 173 5254 0 0 0 0 0 0  0  0  0  776 2824  414  6  6 87
 0 0 0 42676984 30404324 101 3121 0 0 0 0 0 0  0  0  0  743 2038  334  6  6 87
 0 0 0 42677068 30404408 93 3020 0 0 0 0 0  0  0  0  0  783 1953  310  6  6 87
 0 0 0 42676928 30404268 171 5712 0 0 0 0 0 0  2  0  0  833 3123  479  6  6 87
 0 0 0 42677136 30403920 172 3645 0 0 0 0 0 0  0  0  0  793 2418  343  6  5 89
 0 0 0 42677100 30403648 212 6211 0 0 0 0 0 0  0  0  0  850 3337  458  6  5 89
 0 0 0 42677036 30403688 93 3027 0 0 0 0 0  0  0  0  0  844 2017  326  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42676904 30403636 197 6139 0 0 0 0 0 0  0  0  0  967 3121  454  6  6 87
 0 0 0 42676752 30403488 194 6153 0 0 0 0 0 0  0  0  0  835 3332  453  6  6 87
 0 0 0 42676968 30403800 194 6139 0 0 0 0 0 0  2  0  0  869 3386  539  6  6 87
 0 0 0 42676664 30403992 101 3129 0 0 0 0 0 0  0  0  0 1126 2146  332  6  6 87
 0 0 0 42676616 30403952 194 6143 0 0 0 0 0 0  0  0  0  825 3300  450  6  6 87
 0 0 0 42676528 30403904 93 3022 0 0 0 0 0  0  0  0  0  773 2019  313  6  6 87
 0 0 0 42676624 30403976 104 3124 0 0 0 0 0 0  0  0  0  868 2005  323  6  6 87
 0 0 0 42676520 30403860 93 3026 0 0 0 0 0  0  0  0  0  844 1984  313  6  6 87
 0 0 0 42676556 30403896 194 6140 0 0 0 0 0 0  2  0  0  814 3189  494  6  6 87
 0 0 0 42676544 30403880 101 3128 0 0 0 0 0 0  0  0  0  780 2097  324  6  6 87
 0 0 0 42676532 30403868 194 6143 0 0 0 0 0 0  0  0  0  812 3392  443  6  6 87
 0 0 0 42676344 30403696 197 6148 0 0 0 0 0 0  0  0  0  815 3153  461  6  6 87
 0 0 0 42676360 30403696 93 3025 0 0 0 0 0  0  0  0  0  780 1976  318  6  6 87
 0 0 0 42676292 30403632 101 3120 0 0 0 0 0 0  0  0  0  752 2073  320  6  6 87
