Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	29	24	18	20	3150	7575	5175	7350	5325	7500	5250	7875	5175
5	25	29	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
10	30	31	24	18	20	3150	7575	5250	7275	5325	7500	5250	7875	5250
15	26	30	24	18	20	3150	7500	5250	7350	5325	7500	5175	7800	5175
20	26	30	24	18	20	3150	7575	5250	7275	5325	7575	5250	7800	5175
25	29	33	24	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5250
30	26	30	24	18	20	3150	7500	5250	7275	5325	7500	5250	7875	5175
35	26	30	24	18	20	3150	7500	5250	7350	5325	7500	5250	7875	5250
40	27	33	24	18	20	3150	7575	5175	7350	5400	7575	5325	7875	5250
45	26	30	24	18	20	3150	7500	5175	7425	5400	7500	5250	7875	5250
50	26	30	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
55	30	31	24	18	20	3150	7575	5250	7350	5400	7575	5175	7875	5250
60	26	30	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5175
65	27	30	24	18	20	3150	7500	5175	7350	5325	7500	5250	7950	5250
70	29	31	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
75	27	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
80	27	30	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
85	27	33	24	18	20	3150	7500	5250	7350	5400	7500	5250	7950	5250
90	26	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7950	5250
95	27	31	24	18	20	3150	7500	5250	7350	5325	7500	5250	7875	5250
100	27	33	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
105	26	30	24	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5175
110	27	31	24	18	20	3150	7575	5250	7350	5325	7575	5250	7950	5250
115	27	33	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5175
120	26	30	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5175
125	27	31	24	18	20	3150	7575	5250	7350	5400	7500	5250	7875	5175
130	27	33	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
135	26	30	24	18	20	3150	7500	5250	7350	5325	7500	5250	7875	5250
140	28	31	24	18	20	3150	7500	5250	7350	5325	7500	5250	7875	5250
145	29	31	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5175
150	27	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
155	28	32	24	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
160	27	32	25	18	20	3150	7500	5250	7350	5325	7500	5250	7875	5175
165	27	30	25	18	20	3075	7575	5250	7350	5400	7575	5175	7875	5175
170	28	32	25	18	20	3150	7575	5250	7350	5325	7575	5250	7875	5250
175	28	31	25	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5250
180	27	30	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5175
185	29	31	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
190	27	31	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
195	27	30	25	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5250
200	30	33	25	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5250
205	27	30	25	18	20	3150	7500	5250	7350	5400	7500	5250	7875	5250
210	27	30	25	18	20	3150	7575	5175	7350	5400	7575	5250	7875	5250
215	30	34	25	18	20	3150	7500	5250	7350	5400	7500	5250	7950	5250
220	27	30	25	18	20	3150	7575	5250	7350	5325	7575	5250	7950	5250
225	27	30	25	18	20	3150	7575	5250	7350	5400	7575	5250	7950	5175
230	32	35	25	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
235	33	36	25	18	20	3150	7575	5175	7350	5325	7575	5250	7875	5250
240	29	36	25	18	21	3150	7575	5250	7350	5400	7575	5250	7875	5250
245	30	33	25	18	21	3150	7500	5250	7350	5400	7500	5250	7875	5250
250	33	36	25	18	21	3150	7500	5250	7350	5400	7500	5250	7875	5250
255	28	32	25	18	21	3150	7575	5250	7350	5325	7575	5250	7875	5250
260	33	38	25	18	21	3150	7575	5250	7350	5325	7575	5175	7875	5250
