 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8574852 5421584 4 132 0  0  0  0  0  0  0  0  0  371  127   93  1  0 99
 0 0 0 7771100 4607204 137 4003 0 0 0 0  0  0  0  0  0  452 2657  280  1  9 90
 0 0 0 7772636 4608464 143 3629 0 0 0 0  0  0  0  0  0  391 2207  243  1  9 91
 0 0 0 7772428 4608920 149 3604 0 0 0 0  0  0  0  0  0  386 2128  241  1  9 91
 0 0 0 7772864 4609032 1 30  0  0  0  0  0  0  0  0  0  368  694   90  0  0 100
 0 0 0 7772660 4609012 141 3627 0 0 0 0  0  2  0  0  0  410 2163  289  1  9 91
 0 0 0 7772624 4608948 142 3642 0 0 0 0  0  0  0  0  0  383 2172  245  1  9 91
 0 0 0 7772396 4608900 132 3422 0 0 0 0  0  0  0  0  0  389 2067  235  1  9 91
 0 0 0 7772840 4609076 10 211 0 0  0  0  0  0  0  0  0  365  863  140  0  0 100
 0 0 0 7772636 4609036 150 3648 0 0 0 0  0  0  0  0  0  374 2171  244  1  9 91
 0 0 0 7772808 4609068 144 3643 0 0 0 0  0  0  0  0  0  382 2162  244  1  9 91
 0 0 0 7772396 4608892 125 3237 0 0 0 0  0  2  0  0  0  400 2027  267  1  8 91
 0 0 0 7772840 4609032 17 388 0 0  0  0  0  0  0  0  0  373  844  104  0  0 99
 0 0 0 7772392 4608888 142 3632 0 0 0 0  0  0  0  0  0  370 2167  241  1  9 91
 0 0 0 7772844 4609084 144 3624 0 0 0 0  0  0  0  0  0  387 2193  240  1  9 91
 0 0 0 7772376 4608936 129 3068 0 0 0 0  0  0  0  0  0  384 1980  217  1  8 91
 0 0 0 7772820 4609012 21 563 0 0  0  0  0  0  0  0  0  373  899  112  0  0 99
 0 0 0 7772372 4608868 141 3636 0 0 0 0  0  2  0  0  0  400 2199  280  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7772784 4609016 141 3633 0 0 0 0  0  0  0  0  0  385 2202  234  1  9 91
 0 0 0 7772340 4608848 106 2635 0 0 0 0  0  0  0  0  0  381 1814  202  1  8 91
 0 0 0 7772784 4609012 35 1006 0 0 0  0  0  0  0  0  0  377 1109  139  0  1 99
 0 0 0 7772336 4608836 150 3638 0 0 0 0  0  0  0  0  0  387 2208  243  1  9 91
 0 0 0 7772560 4608948 142 3637 0 0 0 0  0  0  0  0  0  385 2186  246  1  9 91
 0 0 0 7772544 4608888 85 2073 0 0 0  0  0  2  0  0  0  426 1659  212  0  8 92
 0 0 0 7772784 4608976 56 1573 0 0 0  0  0  0  0  0  0  370 1286  152  0  1 99
 0 0 0 7772340 4608836 141 3638 0 0 0 0  0  0  0  0  0  382 2189  246  1  9 91
