 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6748852 7776232 137 1825 0 0 0 0  0  0  0  0  0  500 1732  300  0  3 97
 0 0 0 6749136 7776368 137 1823 0 0 0 0  0  0  0  0  0  508 1490  291  0  3 97
 0 0 0 6748852 7776232 137 1825 0 0 0 0  0  0  0  0  0  507 1511  294  0  3 97
 0 0 0 6749136 7776364 137 1824 0 1 1 0  0  0  0  0  0  511 1493  278  0  3 97
 0 0 0 6748880 7776256 137 1824 0 0 0 0  0  1  0  0  0  515 1506  300  0  3 97
 0 0 0 6749132 7776364 105 1166 0 2 2 0  0  0  0  0  0  490 1582  245  0  2 97
 0 0 0 6749132 7776364 52 817 0 0  0  0  0  0  0  0  0  443  914  236  0  1 99
 0 0 0 6748880 7776256 137 1824 0 0 0 0  0  0  0  0  0  503 1489  294  0  3 97
 0 0 0 6748848 7776228 137 1823 0 0 0 0  0  0  0  0  0  512 1568  326  0  3 97
 0 0 0 6749132 7776356 137 1827 0 1 1 0  0  1  0  0  0  519 1495  287  0  3 97
 0 0 0 6748824 7776208 137 1823 0 0 0 0  0  0  0  0  0  505 1503  295  0  3 97
 0 0 0 6749124 7776348 137 1826 0 0 0 0  0  0  0  0  0  503 1493  290  0  3 97
 0 0 0 6748872 7776244 137 1825 0 0 0 0  0  0  0  0  0  506 1509  287  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6749128 7776352 137 1826 0 0 0 0  0  0  0  0  0  504 1490  289  0  3 97
 0 0 0 6748876 7776244 137 1823 0 1 1 0  0  0  0  0  0  515 1504  286  0  3 97
 0 0 0 6749128 7776348 84 1008 0 0 0  0  0  1  0  0  0  462 1115  239  0  2 98
 0 0 0 6748844 7776212 52 817 0 0  0  0  0  0  0  0  0  469  923  241  0  1 99
 0 0 0 6749128 7776348 137 1823 0 0 0 0  0  0  0  0  0  485 1490  274  0  3 97
 0 0 0 6748844 7776204 137 1827 0 0 0 0  0  0  0  0  0  506 1505  290  0  3 97
 0 0 0 6749128 7776336 137 1823 0 0 0 0  0  0  0  0  0  512 1489  293  0  3 97
 0 0 0 6748872 7776228 137 1825 0 0 0 0  0  0  0  0  0  533 1512  294  0  3 97
 0 0 0 6749104 7776320 137 1825 0 1 1 0  0  0  0  0  0  510 1490  287  0  3 97
 0 0 0 6748852 7776212 136 1822 0 0 0 0  0  0  0  0  0  510 1506  284  0  3 97
 0 0 0 6748820 7776172 137 1825 0 0 0 0  0  0  0  0  0  498 1490  270  0  3 97
 0 0 0 6749104 7776308 136 1825 0 0 0 0  0  0  0  0  0  498 1506  274  0  3 97
 0 0 0 6748820 7776172 84 1008 0 0 0  0  0  0  0  0  0  456 1095  239  0  2 98
 0 0 0 6749104 7776308 52 817 0 0  0  0  0  0  0  0  0  473  939  229  0  1 99
 0 0 0 6749104 7776308 137 1825 0 1 1 0  0  1  0  0  0  505 1490  291  0  3 97
 0 0 0 6748848 7776192 137 1824 0 0 0 0  0  0  0  0  0  508 1505  291  0  3 97
 0 0 0 6749104 7776296 137 1824 0 0 0 0  0  0  0  0  0  505 1489  285  0  3 97
 0 0 0 6748852 7776184 137 1823 0 0 0 0  0  0  0  0  0  494 1503  281  0  3 97
 0 0 0 6748820 7776156 137 1824 0 0 0 0  0  0  0  0  0  506 1489  293  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6749104 7776292 137 1824 0 0 0 0  0  0  0  0  0  518 1570  325  0  3 97
 0 0 0 6748796 7776148 137 1826 0 1 1 0  0  0  0  0  0  501 1493  293  0  3 97
 0 0 0 6749080 7776268 137 1824 0 0 0 0  0  1  0  0  0  512 1502  296  0  3 97
 0 0 0 6748824 7776160 84 1008 0 0 0  0  0  0  0  0  0  460 1086  235  0  2 98
 0 0 0 6749080 7776268 52 817 0 0  0  0  0  0  0  0  0  452  952  235  0  1 99
 0 0 0 6749080 7776260 137 1823 0 0 0 0  0  0  0  0  0  510 1488  287  0  3 97
 0 0 0 6748828 7776152 137 1827 0 0 0 0  0  0  0  0  0  527 1511  293  0  3 97
 0 0 0 6748796 7776120 137 1822 0 1 1 0  0  1  0  0  0  495 1488  286  0  3 97
 0 0 0 6749080 7776256 137 1827 0 0 0 0  0  0  0  0  0  502 1509  287  0  3 97
 0 0 0 6748796 7776120 136 1823 0 0 0 0  0  0  0  0  0  502 1488  287  0  3 97
 0 0 0 6749080 7776252 137 1826 0 0 0 0  0  0  0  0  0  504 1505  290  0  3 97
 0 0 0 6748824 7776144 136 1824 0 0 0 0  0  0  0  0  0  497 1488  306  0  3 97
 0 0 0 6749056 7776240 137 1826 0 1 1 0  0  0  0  0  0  518 1509  287  0  3 97
 0 0 0 6748804 7776132 84 1007 0 0 0  0  0  0  0  0  0  464 1075  257  0  2 98
 0 0 0 6749056 7776228 52 818 0 0  0  0  0  0  0  0  0  453  963  235  0  2 98
 0 0 0 6748772 7776084 136 1824 0 0 0 0  0  0  0  0  0  506 1489  284  0  3 97
 0 0 0 6749056 7776220 137 1825 0 0 0 0  0  0  0  0  0  498 1504  275  0  3 97
 0 0 0 6748772 7776084 136 1825 0 0 0 0  0  0  0  0  0  506 1490  284  0  3 97
 0 0 0 6749056 7776220 136 1824 0 0 0 0  0  0  0  0  0  521 1507  284  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6748800 7776108 137 1825 0 1 1 0  0  1  0  0  0  498 1489  284  0  3 97
 0 0 0 6749056 7776216 137 1824 0 0 0 0  0  0  0  0  0  509 1503  278  0  3 97
 0 0 0 6748804 7776108 137 1825 0 0 0 0  0  0  0  0  0  505 1496  285  0  3 97
 0 0 0 6748772 7776080 137 1824 0 0 0 0  0  0  0  0  0  498 1503  280  0  3 97
 0 0 0 6749056 7776208 48 565 0 0  0  0  0  0  0  0  0  440  853  229  0  1 99
 0 0 0 6749032 7776196 89 1260 0 0 0  0  0  0  0  0  0  494 1248  300  0  2 98
 0 0 0 6748748 7776048 137 1826 0 2 2 0  0  3  0  0  0  510 1493  294  0  3 97
 0 0 0 6749032 7776176 136 1826 0 0 0 0  0  0  0  0  0  520 1524  308  0  3 97
 0 0 0 6748776 7776068 137 1823 0 0 0 0  0  0  0  0  0  509 1493  297  0  3 97
 0 0 0 6749032 7776172 139 1902 0 0 0 0  0  0  0  0  0  501 1534  283  0  3 97
 0 0 0 6748780 7776064 137 1822 0 0 0 0  0  0  0  0  0  503 1489  293  0  3 97
 0 0 0 6748748 7776036 137 1827 0 1 0 0  0  0  0  0  0  536 1508  293  0  3 97
 0 0 0 6749032 7776172 137 1823 0 0 0 0  0  0  0  0  0  508 1490  289  0  3 97
 0 0 0 6748748 7776036 137 1825 0 0 0 0  0  0  0  0  0  497 1502  279  0  3 97
 0 0 0 6749032 7776164 37 251 0 1  1  0  0  0  0  0  0  440 1103  218  0  1 99
 0 0 0 6749032 7776156 121 1732 0 0 0 0  0  0  0  0  0  492 1390  290  0  2 98
 0 0 0 6748752 7776036 137 1825 0 0 0 0  0  0  0  0  0  498 1491  272  0  3 97
 0 0 0 6749008 7776144 137 1825 0 0 0 0  0  0  0  0  0  532 1507  290  0  3 97
 0 0 0 6748756 7776020 137 1825 0 1 1 0  0  1  0  0  0  512 1490  288  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6748720 7775984 137 1824 0 0 0 0  0  0  0  0  0  500 1505  278  0  3 97
 0 0 0 6749000 7776116 136 1825 0 0 0 0  0  0  0  0  0  495 1490  289  0  3 97
 0 0 0 6748716 7775980 137 1824 0 0 0 0  0  0  0  0  0  498 1505  294  0  3 97
 0 0 0 6749000 7776116 137 1823 0 0 0 0  0  0  0  0  0  506 1490  285  0  3 97
 0 0 0 6748744 7776008 137 1826 0 1 1 0  0  1  0  0  0  526 1509  292  0  3 97
 0 0 0 6749000 7776112 16 93 0  0  0  0  0  2  0  0  0  421  641  194  0  1 99
 0 0 0 6749000 7776100 121 1734 0 0 0 0  0  0  0  0  0  510 1395  288  0  2 98
 0 0 0 6748748 7775992 137 1825 0 0 0 0  0  0  0  0  0  506 1491  286  0  3 97
 0 0 0 6748716 7775964 137 1822 0 0 0 0  0  0  0  0  0  497 1501  280  0  3 97
 0 0 0 6748976 7776084 137 1824 0 0 0 0  0  0  0  0  0  519 1490  285  0  3 97
 0 0 0 6748692 7775936 137 1826 0 0 0 0  0  1  0  0  0  511 1572  316  0  3 97
 0 0 0 6748976 7776068 137 1824 0 2 2 0  0  0  0  0  0  515 1489  290  0  3 97
 0 0 0 6748720 7775964 137 1825 0 0 0 0  0  0  0  0  0  500 1508  297  0  3 97
 0 0 0 6748976 7776072 137 1825 0 0 0 0  0  0  0  0  0  506 1490  285  0  3 97
 0 0 0 6748724 7775964 137 1826 0 0 0 0  0  0  0  0  0  501 1505  293  0  3 97
 0 0 0 6748976 7776064 16 93 0  0  0  0  0  0  0  0  0  421  630  191  0  1 99
