timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.7896,  0.3344,    46.1,   7.871,   5.903
40,1,   0.9641,  0.2961,   47.23,   8.081,   6.061
40,2,   0.7226,  0.3316,    44.1,   7.526,   5.644
40,3,   0.8629,  0.2989,   45.23,   7.731,   5.798
45,0,   0.7985,  0.4258,   46.23,   7.908,   5.931
45,1,    1.051,  0.3767,   47.35,    8.13,   6.097
45,2,   0.9344,  0.4122,    44.1,   7.574,   5.681
45,3,    1.077,  0.3912,   45.35,   7.803,   5.852
50,0,   0.8649,  0.5171,   46.35,   7.955,   5.967
50,1,    1.054,  0.4518,   47.48,   8.164,   6.123
50,2,    0.867,  0.4847,    44.1,   7.575,   5.681
50,3,    1.106,  0.4863,   45.48,   7.845,   5.883
55,0,   0.7692,  0.6086,   46.48,   7.975,   5.982
55,1,    0.981,  0.5212,    47.6,   8.184,   6.138
55,2,   0.7639,  0.5488,    44.1,   7.569,   5.677
55,3,   0.9659,  0.5842,    45.6,   7.858,   5.894
60,0,   0.7188,  0.7049,    46.6,   8.004,   6.003
60,1,    0.939,  0.5804,   47.73,   8.207,   6.156
60,2,   0.7493,  0.6089,    44.1,   7.576,   5.682
60,3,   0.8926,  0.6791,   45.73,   7.883,   5.912
65,0,   0.7429,  0.7995,   46.73,   8.045,   6.033
65,1,   0.7853,   0.635,   47.85,   8.212,   6.159
65,2,   0.7956,  0.6725,    44.1,   7.595,   5.696
65,3,   0.8145,  0.7649,   45.85,   7.905,   5.929
70,0,   0.8162,  0.8977,   46.85,   8.094,    6.07
70,1,   0.8572,  0.6803,   47.98,   8.252,   6.189
70,2,   0.9193,  0.7343,    44.1,   7.626,   5.719
70,3,   0.8428,   0.846,   45.98,   7.944,   5.958
75,0,   0.7417,  0.9944,   46.98,   8.119,   6.089
75,1,   0.8333,  0.7206,    48.1,   8.276,   6.207
75,2,   0.8861,   0.799,    44.1,   7.631,   5.723
75,3,   0.8555,   0.918,    46.1,   7.979,   5.984
80,0,   0.9039,   1.094,    47.1,   8.183,   6.137
80,1,   0.9212,  0.7561,    48.1,   8.296,   6.222
80,2,   0.7991,  0.8684,    44.1,   7.628,   5.721
80,3,   0.9651,  0.9825,    46.1,   8.008,   6.006
85,0,    1.029,     1.2,    47.1,   8.222,   6.166
85,1,   0.9118,  0.7855,    48.1,     8.3,   6.225
85,2,   0.7994,  0.9432,    44.1,    7.64,    5.73
85,3,   0.8508,   1.041,    46.1,   7.999,   5.999
90,0,   0.9402,   1.303,    47.1,   8.224,   6.168
90,1,   0.8262,   0.818,    48.1,   8.291,   6.218
90,2,   0.8828,   1.015,   44.23,   7.687,   5.765
90,3,   0.7283,   1.103,    46.1,   7.989,   5.991
95,0,   0.8387,   1.409,    47.1,   8.225,   6.168
95,1,   0.8029,  0.8481,    48.1,   8.292,   6.219
95,2,   0.9015,   1.088,   44.23,   7.702,   5.777
95,3,    0.831,   1.162,    46.1,   8.016,   6.012
100,0,   0.9935,   1.508,    47.1,   8.267,     6.2
100,1,   0.8489,  0.8843,    48.1,   8.306,   6.229
100,2,   0.9005,   1.169,   44.23,   7.716,   5.787
100,3,   0.8743,   1.216,    46.1,   8.032,   6.024
105,0,   0.9272,   1.606,    47.1,   8.272,   6.204
105,1,    0.896,   0.921,    48.1,   8.319,    6.24
105,2,   0.8973,    1.25,   44.23,   7.729,   5.797
105,3,   0.9188,   1.269,    46.1,   8.048,   6.036
110,0,   0.8819,   1.701,    47.1,    8.28,    6.21
110,1,   0.8645,  0.9608,    48.1,   8.321,   6.241
110,2,   0.8843,   1.335,   44.23,   7.741,   5.806
110,3,     1.04,   1.319,    46.1,   8.077,   6.057
115,0,   0.8491,   1.794,    47.1,    8.29,   6.218
115,1,   0.7903,   1.002,    48.1,   8.315,   6.237
115,2,   0.8675,   1.422,   44.23,   7.752,   5.814
115,3,   0.9889,   1.367,    46.1,   8.076,   6.057
120,0,   0.8421,   1.881,    47.1,   8.304,   6.228
120,1,   0.6108,   1.048,    48.1,   8.293,    6.22
120,2,    1.065,   1.514,   44.23,   7.801,   5.851
120,3,    1.048,   1.411,    46.1,   8.093,    6.07
125,0,   0.8343,    1.97,    47.1,   8.317,   6.238
125,1,   0.6885,   1.093,    48.1,   8.314,   6.235
125,2,    1.023,   1.607,   44.23,   7.809,   5.857
125,3,    1.112,   1.454,    46.1,   8.111,   6.083
130,0,   0.8015,   2.067,    47.1,   8.328,   6.246
130,1,   0.6955,   1.131,    48.1,   8.321,   6.241
130,2,    1.033,   1.708,    44.1,   7.807,   5.855
130,3,    1.214,   1.487,    46.1,   8.133,     6.1
135,0,    1.014,   2.159,    47.1,   8.379,   6.284
135,1,    0.615,   1.172,    48.1,   8.315,   6.236
135,2,   0.9879,   1.818,    44.1,   7.818,   5.863
135,3,    1.236,   1.511,    46.1,   8.141,   6.106
140,0,   0.9701,   2.258,    47.1,   8.388,   6.291
140,1,   0.6886,   1.208,    48.1,   8.333,    6.25
140,2,   0.9632,   1.921,    44.1,   7.831,   5.873
140,3,    1.318,   1.542,    46.1,    8.16,    6.12
145,0,   0.9163,   2.358,    47.1,   8.396,   6.297
145,1,   0.7947,   1.241,    48.1,   8.356,   6.267
145,2,   0.9444,   2.022,    44.1,   7.844,   5.883
145,3,    1.366,   1.574,    46.1,   8.173,    6.13
150,0,    1.063,   2.464,    47.1,   8.438,   6.328
150,1,   0.7759,   1.271,    48.1,   8.358,   6.268
150,2,   0.9389,   2.119,    44.1,    7.86,   5.895
150,3,    1.309,    1.61,    46.1,    8.17,   6.127
155,0,    1.176,   2.577,    47.1,   8.475,   6.357
155,1,   0.9182,   1.293,    48.1,   8.385,   6.289
155,2,   0.9598,   2.207,    44.1,   7.878,   5.908
155,3,    1.296,   1.654,    46.1,   8.175,   6.131
160,0,    1.029,   2.697,    47.1,   8.471,   6.353
160,1,   0.9873,   1.309,    48.1,   8.399,     6.3
160,2,   0.7889,   2.286,    44.1,   7.863,   5.897
160,3,    1.107,   1.705,    46.1,   8.152,   6.114
165,0,    1.116,   2.816,    47.1,   8.505,   6.379
165,1,    1.001,   1.327,   48.35,   8.446,   6.335
165,2,   0.6673,   2.362,    44.1,   7.855,   5.891
165,3,    1.134,   1.759,    46.1,   8.165,   6.124
170,0,    1.205,   2.933,    47.1,    8.54,   6.405
170,1,    1.002,   1.345,   48.35,   8.449,   6.337
170,2,   0.7654,   2.439,    44.1,   7.884,   5.913
170,3,    1.171,   1.814,    46.1,   8.181,   6.136
175,0,    1.077,   3.049,    47.1,   8.538,   6.403
175,1,   0.9667,   1.365,   48.35,   8.447,   6.335
175,2,   0.8707,   2.516,    44.1,   7.914,   5.936
175,3,    1.014,   1.868,    46.1,   8.164,   6.123
180,0,   0.9671,    3.16,    47.1,   8.538,   6.403
180,1,    0.825,   1.389,   48.35,   8.427,   6.321
180,2,   0.9746,   2.597,    44.1,   7.945,   5.959
180,3,   0.9487,   1.919,    46.1,   8.161,   6.121
185,0,    1.088,   3.269,    47.1,   8.576,   6.432
185,1,   0.8419,   1.416,   48.35,   8.435,   6.326
185,2,   0.9845,   2.669,   44.23,    7.98,   5.985
185,3,   0.8125,   1.979,    46.1,   8.149,   6.111
190,0,    1.009,   3.371,    47.1,    8.58,   6.435
190,1,   0.9598,   1.449,   48.35,    8.46,   6.345
190,2,    1.007,   2.745,   44.23,   7.996,   5.997
190,3,   0.7785,   2.037,    46.1,   8.153,   6.114
195,0,   0.9525,   3.466,    47.1,   8.586,    6.44
195,1,   0.9215,   1.489,   48.35,    8.46,   6.345
195,2,   0.9673,   2.814,   44.23,   8.001,   6.001
195,3,   0.7245,   2.103,    46.1,   8.155,   6.116
200,0,   0.9221,   3.554,    47.1,   8.596,   6.447
200,1,    0.954,   1.536,   48.35,   8.473,   6.355
200,2,    1.048,   2.879,   44.23,   8.025,   6.019
200,3,   0.9107,   2.176,    46.1,   8.198,   6.148
205,0,   0.9154,   3.636,    47.1,   8.609,   6.456
205,1,   0.8685,   1.588,    48.1,   8.426,    6.32
205,2,    1.111,   2.949,   44.23,   8.048,   6.036
205,3,   0.7775,   2.243,    46.1,   8.187,    6.14
210,0,   0.9354,   3.711,    47.1,   8.624,   6.468
210,1,   0.8854,   1.646,    48.1,   8.439,   6.329
210,2,   0.9475,   3.026,   44.23,   8.033,   6.025
210,3,   0.7642,   2.305,    46.1,   8.195,   6.146
215,0,   0.9223,   3.795,    47.1,   8.636,   6.477
215,1,    1.064,   1.697,    48.1,   8.477,   6.358
215,2,   0.7937,   3.095,   44.23,   8.019,   6.014
215,3,   0.8092,   2.373,    46.1,   8.214,    6.16
220,0,    1.116,   3.883,    47.1,   8.683,   6.512
220,1,    1.125,   1.744,    48.1,   8.495,   6.371
220,2,   0.8647,    3.16,   44.23,   8.042,   6.031
220,3,   0.7602,   2.446,    46.1,   8.218,   6.163
225,0,    1.058,   3.978,    47.1,   8.689,   6.517
225,1,    1.126,   1.783,    48.1,   8.502,   6.376
225,2,   0.8184,   3.227,    44.1,   8.024,   6.018
225,3,   0.8961,   2.514,    46.1,   8.252,   6.189
230,0,    0.989,   4.076,    47.1,   8.694,   6.521
230,1,   0.9432,   1.821,    48.1,   8.477,   6.358
230,2,   0.8523,   3.287,    44.1,    8.04,    6.03
230,3,   0.9168,   2.589,    46.1,   8.268,   6.201
235,0,   0.9159,   4.176,    47.1,   8.699,   6.524
235,1,   0.8151,   1.856,    48.1,   8.462,   6.346
235,2,    1.002,   3.353,   44.23,   8.097,   6.072
235,3,        1,   2.658,    46.1,   8.293,    6.22
240,0,    1.073,   4.275,    47.1,   8.741,   6.556
240,1,   0.9104,   1.892,    48.1,   8.484,   6.363
240,2,    1.096,   3.424,   44.23,   8.124,   6.093
240,3,   0.9235,   2.721,    46.1,   8.291,   6.218
245,0,    1.008,   4.373,    47.1,   8.747,    6.56
245,1,    1.007,   1.928,    48.1,   8.506,   6.379
245,2,    1.135,   3.499,   44.23,   8.143,   6.107
245,3,   0.9026,   2.779,    46.1,   8.297,   6.223
250,0,   0.9446,   4.472,    47.1,   8.753,   6.565
250,1,    1.105,   1.965,    48.1,   8.528,   6.396
250,2,    1.159,   3.575,   44.23,    8.16,    6.12
250,3,   0.8959,   2.837,    46.1,   8.306,   6.229
255,0,   0.8859,   4.569,    47.1,   8.759,   6.569
255,1,   0.9423,   2.003,    48.1,   8.508,   6.381
255,2,    1.222,    3.65,   44.23,   8.183,   6.137
255,3,    0.887,   2.897,    46.1,   8.314,   6.235
260,0,   0.8287,   4.665,    47.1,   8.766,   6.574
260,1,   0.9836,   2.042,    48.1,   8.521,   6.391
260,2,    1.077,   3.724,   44.23,   8.171,   6.128
260,3,   0.8786,   2.957,    46.1,   8.323,   6.242
265,0,   0.7922,   4.755,    47.1,   8.775,   6.581
265,1,    0.909,   2.086,    48.1,   8.516,   6.387
265,2,    1.058,   3.793,   44.35,     8.2,    6.15
265,3,   0.8574,   3.024,    46.1,    8.33,   6.248
270,0,   0.7745,   4.843,    47.1,   8.786,    6.59
270,1,   0.9885,   2.133,    48.1,   8.537,   6.403
270,2,   0.9521,   3.872,   44.35,   8.196,   6.147
270,3,   0.7601,   3.081,    46.1,   8.324,   6.243
275,0,   0.7715,   4.927,    47.1,     8.8,     6.6
275,1,    1.008,   2.183,    48.1,   8.548,   6.411
275,2,   0.7926,   3.957,   44.35,   8.183,   6.137
275,3,   0.7735,   3.132,    46.1,   8.334,   6.251
280,0,   0.7481,   5.017,    47.1,   8.811,   6.608
280,1,   0.9061,   2.228,    48.1,   8.539,   6.404
280,2,   0.6251,    4.04,   44.35,   8.169,   6.127
280,3,    0.702,   3.185,    46.1,   8.331,   6.248
285,0,   0.7094,   5.111,    47.1,    8.82,   6.615
285,1,   0.8767,   2.268,    48.1,   8.541,   6.406
285,2,   0.6913,   4.119,   44.35,   8.193,   6.145
285,3,   0.7762,   3.241,    46.1,   8.353,   6.265
290,0,   0.6471,    5.21,    47.1,   8.826,    6.62
290,1,   0.7264,   2.304,    48.1,   8.522,   6.391
290,2,   0.7678,   4.194,   44.35,   8.219,   6.164
290,3,   0.7413,   3.301,    46.1,   8.357,   6.268
295,0,   0.8227,   5.305,    47.1,   8.871,   6.653
295,1,    0.927,   2.344,    48.1,   8.562,   6.421
295,2,   0.7183,   4.264,   44.48,   8.243,   6.182
295,3,   0.6941,   3.366,    46.1,    8.36,    6.27
300,0,   0.7994,   5.393,    47.1,   8.882,   6.662
300,1,   0.9767,   2.391,    48.1,   8.578,   6.433
300,2,   0.8252,   4.328,    44.6,   8.292,   6.219
300,3,   0.8509,   3.439,    46.1,   8.398,   6.299
305,0,   0.7901,   5.478,    47.1,   8.895,   6.671
305,1,   0.9756,   2.441,    48.1,   8.586,    6.44
305,2,   0.7363,   4.391,   44.48,   8.267,     6.2
305,3,   0.7791,   3.514,    46.1,   8.399,   6.299
310,0,   0.9415,   5.556,    47.1,   8.933,     6.7
310,1,   0.9265,   2.499,    48.1,   8.588,   6.441
310,2,    0.859,   4.449,   44.48,   8.297,   6.223
310,3,   0.7953,   3.592,    46.1,   8.415,   6.311
315,0,     1.03,   5.626,    47.1,   8.959,   6.719
315,1,    1.063,   2.566,    48.1,   8.622,   6.466
315,2,    0.973,   4.501,   44.35,   8.304,   6.228
315,3,   0.8794,   3.676,    46.1,   8.443,   6.332
320,0,    1.081,   5.684,    47.1,   8.978,   6.733
320,1,    1.062,   2.646,    48.1,   8.635,   6.476
320,2,    1.016,   4.555,   44.35,    8.32,    6.24
320,3,   0.9691,   3.756,    46.1,   8.471,   6.353
325,0,    1.082,   5.731,    47.1,   8.985,   6.739
325,1,   0.9528,   2.738,    48.1,   8.632,   6.474
325,2,   0.8446,   4.605,   44.35,     8.3,   6.225
325,3,   0.9578,    3.84,    46.1,   8.483,   6.362
