Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
65 -55 -59 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
70 -57 -57 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
75 -56 -59 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
80 -56 -58 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
85 -58 -57 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
90 -54 -59 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
95 -56 -58 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
100 -54 -59 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
105 -53 -60 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
110 -57 -57 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
115 -53 -59 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
120 -53 -60 37 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
125 -53 -60 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
130 -53 -60 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
135 -52 -60 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
140 -52 -60 38 29 35 27 15 38 5Dh 76h 29 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
145 -52 -60 38 29 35 27 15 38 5Dh 76h 29 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
150 -57 -57 38 30 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
155 -57 -57 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
160 -52 -59 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
165 -56 -57 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
170 -57 -57 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
175 -57 -58 38 29 35 27 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
180 -52 -59 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
185 -52 -59 38 29 35 27 15 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
190 -52 -60 38 30 35 27 16 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
195 -52 -60 38 30 35 27 16 38 5Dh 76h 29 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
200 -56 -56 38 30 35 27 16 38 5Dh 76h 29 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
205 -56 -54 38 29 35 27 16 38 5Dh 76h 29 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
210 -52 -54 38 30 35 27 16 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
215 -56 -53 38 29 36 27 16 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
220 -56 -51 38 30 36 27 16 38 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
225 -57 -52 38 30 36 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
230 -56 -51 38 30 36 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
235 -55 -51 38 30 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
240 -57 -54 38 29 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
245 -57 -51 38 30 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
250 -56 -48 38 30 35 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
255 -55 -49 38 30 34 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
260 -56 -49 38 30 34 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
265 -57 -51 38 30 33 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
270 -57 -50 38 30 33 27 16 38 5Dh 76h 28 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
275 -57 -51 38 30 33 27 16 38 5Dh 76h 28 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
280 -56 -50 38 30 32 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
285 -53 -50 38 30 32 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
290 -52 -50 38 30 32 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
295 -57 -51 38 30 32 27 16 38 5Dh 76h 29 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
300 -52 -48 38 30 32 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
305 -52 -48 38 30 32 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
310 -57 -49 38 29 32 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
315 -55 -51 38 30 32 27 16 38 5Dh 76h 28 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
320 -55 -51 38 30 32 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
325 -52 -50 38 30 32 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
330 -56 -48 38 30 31 27 16 38 5Dh 76h 29 35 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
335 -53 -47 38 30 31 27 16 38 5Dh 76h 29 35 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
340 -55 -46 38 30 31 27 16 38 5Dh 76h 29 35 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
345 -52 -48 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
350 -56 -47 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
355 -56 -47 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
360 -52 -47 38 30 31 27 16 38 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
365 -52 -47 38 30 31 27 16 38 5Dh 76h 30 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
370 -51 -47 38 30 31 27 16 38 5Dh 76h 30 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
375 -55 -46 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
380 -56 -46 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
385 -56 -46 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
390 -56 -46 38 30 31 27 16 38 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
395 -56 -46 38 30 31 27 16 38 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
400 -55 -47 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
405 -56 -47 38 30 31 27 16 38 5Dh 76h 29 34 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
410 -56 -47 38 30 31 27 16 38 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
415 -54 -45 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
420 -55 -44 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
425 -51 -45 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
430 -55 -45 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
435 -56 -44 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
440 -52 -47 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
445 -55 -47 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
450 -55 -46 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
455 -55 -47 38 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
460 -56 -47 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
465 -56 -47 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
470 -56 -47 39 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
475 -56 -46 39 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
480 -55 -44 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
485 -52 -45 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
490 -54 -46 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
495 -56 -45 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
500 -56 -45 39 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
505 -55 -47 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
510 -56 -47 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
515 -52 -47 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
520 -56 -49 39 30 31 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
525 -52 -53 38 30 30 27 16 39 5Dh 76h 29 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
530 -49 -53 38 30 30 27 16 39 5Dh 76h 30 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
535 -49 -53 38 30 30 27 16 39 5Dh 76h 30 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
540 -50 -54 38 30 30 27 16 39 5Dh 76h 30 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
545 -50 -53 39 30 30 27 16 39 5Dh 76h 30 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
550 -49 -54 38 30 30 27 16 39 5Dh 76h 30 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
555 -50 -54 39 30 30 27 16 39 5Dh 76h 31 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
560 -49 -55 38 30 30 27 16 39 5Dh 76h 31 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
565 -49 -54 39 30 30 27 16 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
570 -48 -55 39 30 30 27 16 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
575 -47 -52 39 31 30 27 16 39 5Dh 76h 32 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
580 -47 -55 39 31 30 27 16 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
585 -48 -54 39 31 30 27 15 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
590 -46 -56 39 31 30 27 15 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
595 -46 -56 39 31 30 27 15 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
600 -47 -55 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
605 -47 -56 39 31 30 27 15 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
610 -46 -57 39 31 30 27 15 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
615 -47 -53 39 31 30 27 15 39 5Dh 76h 32 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
620 -47 -56 39 31 30 27 15 39 5Dh 76h 33 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
625 -47 -55 39 31 30 27 15 39 5Dh 76h 33 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
630 -46 -57 39 31 30 27 15 39 5Dh 76h 33 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
635 -48 -54 39 31 30 27 15 39 5Dh 76h 33 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
640 -46 -52 39 31 30 27 15 39 5Dh 76h 34 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
645 -51 -51 39 31 30 27 15 39 5Dh 76h 33 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
650 -50 -51 39 31 30 27 15 39 5Dh 76h 33 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
655 -51 -51 39 31 30 27 15 39 5Dh 76h 33 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
660 -51 -50 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
665 -52 -50 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
670 -51 -48 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
675 -49 -49 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
680 -51 -49 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
685 -52 -48 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
690 -49 -49 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
695 -49 -49 39 31 30 27 15 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
700 -52 -48 39 31 30 27 15 39 5Dh 76h 32 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
705 -52 -48 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
710 -49 -48 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
715 -49 -47 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
720 -52 -46 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
725 -52 -45 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
730 -52 -45 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
735 -52 -46 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
740 -50 -48 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
745 -54 -46 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
750 -52 -47 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
755 -52 -48 39 31 30 27 15 39 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
760 -54 -46 39 31 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
765 -54 -48 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
770 -53 -46 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
775 -54 -46 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
780 -53 -46 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
785 -54 -47 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
790 -54 -48 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
795 -54 -47 39 31 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
800 -55 -47 39 30 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
805 -51 -48 39 30 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
810 -55 -47 39 30 30 27 14 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
815 -51 -46 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
820 -50 -46 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
825 -54 -46 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
830 -53 -46 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
835 -55 -46 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
840 -51 -46 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
845 -55 -51 39 30 30 27 15 39 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
850 -55 -50 39 30 30 27 15 39 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
855 -56 -50 39 30 30 27 15 39 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
860 -51 -54 39 30 30 27 15 39 5Dh 76h 29 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
865 -55 -51 39 30 30 27 15 39 5Dh 76h 29 33 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
870 -51 -55 39 30 30 27 15 39 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
875 -51 -55 38 30 30 27 15 39 5Dh 76h 30 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
880 -51 -55 38 30 30 27 15 39 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
885 -55 -52 38 30 30 27 15 39 5Dh 76h 30 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
890 -55 -52 38 30 30 27 15 39 5Dh 76h 30 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
