Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	28	23	17	19	3150	7575	5325	7425	5400	7575	5325	7950	5250
5	25	28	23	17	19	3150	7575	5250	7425	5400	7575	5250	7875	5325
10	29	31	23	17	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
15	29	30	23	17	19	3150	7575	5325	7425	5325	7575	5325	7950	5250
20	27	31	23	17	19	3075	7500	5250	7425	5325	7575	5250	7950	5250
25	28	32	23	17	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
30	26	29	23	17	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
35	28	30	23	17	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
40	29	30	23	17	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
45	26	29	23	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5325
50	27	30	23	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5325
55	27	32	23	18	20	3150	7575	5250	7425	5400	7650	5250	7950	5250
60	26	29	23	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
65	26	29	23	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
70	28	30	23	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
75	29	30	23	18	20	3150	7575	5325	7425	5400	7575	5325	7950	5250
80	26	29	23	18	20	3150	7575	5250	7500	5400	7575	5250	7950	5250
85	28	30	23	18	20	3150	7575	5325	7500	5400	7575	5325	7950	5250
90	27	33	23	18	20	3150	7500	5250	7425	5325	7575	5250	7950	5250
95	27	30	23	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5325
100	26	30	23	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5325
105	27	32	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
110	27	33	24	18	20	3150	7575	5325	7425	5400	7575	5325	7950	5250
115	27	30	24	18	20	3150	7575	5250	7500	5400	7575	5250	7950	5250
120	28	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
125	29	31	24	18	20	3075	7575	5250	7425	5400	7575	5250	7950	5250
130	27	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
135	28	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
140	27	32	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5325
145	30	31	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
