 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8549580 5398436 7 230 0  0  0  0  0  0  0  0  0  373  174   97  1  0 98
 0 0 0 7674548 4511012 135 3999 0 0 0 0  0  0  0  0  0  439 2574  247  1  9 91
 0 0 0 7674332 4510804 130 3628 0 0 0 0  0  3  0  0  0  431 2199  312  1  9 91
 0 0 0 7674128 4510696 122 3632 0 0 0 0  0  0  0  0  0  381 2194  244  1  9 91
 0 0 0 7674568 4510832 12 99 0  0  0  0  0  0  0  0  0  372  729  100  0  0 100
 0 0 0 7674224 4510776 111 3523 0 0 0 0  0  0  0  0  0  399 2159  244  1  9 91
 0 0 0 7674500 4510868 123 3648 0 0 0 0  0  0  0  0  0  399 2225  247  1  9 91
 0 0 0 7674100 4510744 120 3306 0 0 0 0  0  0  0  0  0  393 2026  234  1  8 91
 0 0 0 7674544 4510840 12 325 0 0  0  0  0  2  0  0  0  398  794  143  0  0 100
 0 0 0 7674344 4510824 123 3645 0 0 0 0  0  0  0  0  0  361 2169  242  1  8 91
 0 0 0 7674548 4510872 123 3641 0 0 0 0  0  0  0  0  0  383 2173  250  1  9 91
 0 0 0 7674100 4510688 105 3122 0 0 0 0  0  0  0  0  0  380 1998  220  1  8 91
 0 0 0 7674544 4510832 18 504 0 0  0  0  0  0  0  0  0  367 1000  161  0  1 99
 0 0 0 7674096 4510708 126 3633 0 0 0 0  0  0  0  0  0  390 2175  251  1  9 91
 0 0 0 7674508 4510880 128 3624 0 0 0 0  0  2  0  0  0  404 2212  286  1  9 91
 0 0 0 7674100 4510688 102 3043 0 0 0 0  0  0  0  0  0  546 1990  220  1  8 91
 0 0 0 7674544 4510828 21 588 0 0  0  0  0  0  0  0  0  390  918  122  0  1 99
 0 0 0 7674096 4510684 123 3638 0 0 0 0  0  0  0  0  0  391 2216  244  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7674552 4510864 123 3633 0 0 0 0  0  0  0  0  0  398 2225  250  1  9 91
 0 0 0 7674076 4510724 111 3020 0 0 0 0  0  0  0  0  0  390 1951  219  1  8 91
 0 0 0 7674520 4510804 21 624 0 0  0  0  0  2  0  0  0  393  968  153  0  1 99
 0 0 0 7674072 4510660 123 3638 0 0 0 0  0  0  0  0  0  372 2207  240  1  9 91
 0 0 0 7674380 4510792 123 3638 0 0 0 0  0  0  0  0  0  384 2162  252  1  9 91
 0 0 0 7674076 4510664 99 2852 0 0 0  0  0  0  0  0  0  383 1968  208  0  8 91
 0 0 0 7674520 4510808 24 793 0 0  0  0  0  0  0  0  0  377 1072  132  0  1 99
 0 0 0 7674072 4510684 126 3637 0 0 0 0  0  0  0  0  0  391 2204  252  1  9 91
 0 0 0 7674524 4510880 128 3644 0 0 0 0  0  2  0  0  0  422 2278  295  1  9 91
 0 0 0 7674076 4510664 96 2773 0 0 0  0  0  0  0  0  0  399 1954  205  1  8 91
 0 0 0 7674520 4510804 27 875 0 0  0  0  0  0  0  0  0  371 1044  137  0  1 99
 0 0 0 7674072 4510660 123 3648 0 0 0 0  0  0  0  0  0  382 2274  247  1  9 91
 0 0 0 7674484 4510816 122 3643 0 0 0 0  0  0  0  0  0  389 2226  252  1  9 91
 0 0 0 7674052 4510700 99 2586 0 0 0  0  0  0  0  0  0  383 1768  203  0  8 91
 0 0 0 7674496 4510780 34 1135 0 0 0  0  0  2  0  0  0  390 1076  178  0  1 99
 0 0 0 7674048 4510636 123 3640 0 0 0 0  0  0  0  0  0  392 2162  246  1  9 91
 0 0 0 7674504 4510860 123 3652 0 0 0 0  0  0  0  0  0  396 2158  250  1  9 91
 0 0 0 7674256 4510692 87 2408 0 0 0  0  0  0  0  0  0  384 1743  195  0  8 92
 0 0 0 7674496 4510784 36 1234 0 0 0  0  0  0  0  0  0  380 1241  190  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7674052 4510660 126 3641 0 0 0 0  0  0  0  0  0  396 2168  245  1  9 91
 0 0 0 7674504 4510912 129 3655 0 0 0 0  0  2  0  0  0  409 2210  281  1  9 91
 0 0 0 7674256 4510692 81 2214 0 0 0  0  0  0  0  0  0  533 1692  186  0  8 92
 0 0 0 7674448 4510732 42 1429 0 0 0  0  0  0  0  0  0  385 1197  160  0  1 99
 0 0 0 7674004 4510592 123 3650 0 0 0 0  0  0  0  0  0  379 2207  247  1  9 91
 0 0 0 7674224 4510704 123 3648 0 0 0 0  0  0  0  0  0  382 2226  249  1  9 91
 0 0 0 7674184 4510688 88 2104 0 0 0  0  0  0  0  0  0  379 1626  181  0  8 92
 0 0 0 7674424 4510708 45 1541 0 0 0  0  0  3  0  0  0  424 1275  222  0  1 99
