timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    3.963,   7.303,   37.23,   8.082,   6.061
40,1,    1.144,   2.193,    39.6,   7.156,   5.367
40,2,    4.155,   8.001,   35.23,   7.897,   5.923
40,3, 0.005146,  0.0608,   35.73,   5.965,   4.474
45,0,    4.695,   8.641,   37.35,   8.448,   6.336
45,1,    1.311,   2.517,   39.85,    7.28,    5.46
45,2,    5.904,   11.39,   35.85,   8.857,   6.643
45,3, 0.006017, 0.07337,   35.98,   6.009,   4.507
50,0,     5.27,   9.696,   37.35,   8.719,    6.54
50,1,    1.319,   2.554,   39.48,   7.225,   5.419
50,2,    7.963,   15.37,   36.23,   9.927,   7.445
50,3,  0.00659, 0.08389,   36.23,   6.053,   4.539
55,0,     5.56,    10.2,    37.1,   8.811,   6.608
55,1,    1.324,   2.573,    39.1,   7.166,   5.375
55,2,    10.33,   19.96,   36.73,   11.17,   8.376
55,3, 0.007133, 0.09288,   36.23,   6.054,   4.541
60,0,    5.758,   10.54,    37.1,   8.899,   6.674
60,1,    1.328,    2.59,    39.1,    7.17,   5.377
60,2,    12.78,   24.73,   36.85,   12.39,   9.295
60,3, 0.007635,  0.1008,   36.23,   6.056,   4.542
65,0,    5.957,   10.87,    37.1,   8.988,   6.741
65,1,    1.333,   2.608,    39.1,   7.173,    5.38
65,2,    15.24,   29.51,   36.85,    13.6,    10.2
65,3, 0.008139,  0.1074,   36.23,   6.057,   4.543
70,0,    6.155,   11.21,    37.1,   9.077,   6.808
70,1,    1.337,   2.626,   39.23,   7.198,   5.398
70,2,     17.7,    34.3,   36.85,   14.81,   11.11
70,3, 0.008639,  0.1137,   36.35,   6.079,   4.559
75,0,    6.353,   11.54,    37.1,   9.166,   6.874
75,1,    1.342,   2.645,   39.23,   7.202,   5.401
75,2,    20.15,   39.11,   36.85,   16.02,   12.01
75,3, 0.009155,  0.1198,   36.35,    6.08,    4.56
80,0,    6.551,   11.88,   37.35,   9.296,   6.972
80,1,    1.346,   2.663,   39.35,   7.227,    5.42
80,2,     22.6,   43.91,   36.73,   17.21,    12.9
80,3, 0.009631,  0.1254,   36.48,   6.102,   4.576
85,0,    6.749,   12.21,   37.35,   9.385,   7.039
85,1,     1.35,   2.682,   39.35,    7.23,   5.423
85,2,    25.05,   48.72,   36.73,   18.42,   13.81
85,3,  0.01011,  0.1309,    36.6,   6.123,   4.593
90,0,    6.947,   12.55,   37.35,   9.474,   7.105
90,1,    1.355,   2.701,   39.35,   7.234,   5.426
90,2,    27.51,   53.53,   36.85,   19.65,   14.74
90,3,  0.01056,   0.136,   36.48,   6.104,   4.578
95,0,    7.145,   12.88,   37.35,   9.563,   7.172
95,1,    1.359,   2.721,   39.35,   7.238,   5.429
95,2,    29.96,   58.34,   36.85,   20.86,   15.64
95,3,  0.01104,  0.1411,   36.48,   6.105,   4.578
100,0,    7.343,   13.21,    37.6,   9.693,    7.27
100,1,    1.364,    2.74,   39.35,   7.242,   5.432
100,2,    32.41,   63.15,   36.85,   22.07,   16.55
100,3,  0.01149,   0.146,    36.6,   6.126,   4.595
105,0,    7.542,   13.55,   37.85,   9.823,   7.368
105,1,    1.368,    2.76,   39.35,   7.246,   5.435
105,2,    34.86,   67.97,   36.85,   23.28,   17.46
105,3,  0.01187,  0.1505,   36.73,   6.148,   4.611
110,0,     7.74,   13.88,    38.1,   9.954,   7.465
110,1,    1.684,   3.384,   39.73,   7.466,   5.599
110,2,       37,   72.19,    36.6,    24.3,   18.22
110,3,  0.01226,  0.1552,    36.6,   6.128,   4.596
115,0,     8.05,   14.49,   38.35,   10.15,   7.611
115,1,    2.187,    4.33,    40.1,    7.77,   5.827
115,2,    38.83,   75.81,   36.23,   25.14,   18.86
115,3,  0.01263,  0.1599,    36.6,   6.129,   4.597
120,0,    8.386,   15.17,   38.35,   10.32,   7.739
120,1,    2.968,   5.799,   40.35,   8.186,    6.14
120,2,    40.37,   78.83,   35.98,   25.86,    19.4
120,3,  0.01306,   0.166,   36.48,   6.109,   4.582
125,0,    9.005,   16.44,   38.98,   10.74,   8.052
125,1,    3.749,   7.275,   40.35,   8.562,   6.422
125,2,     41.6,   81.25,    35.6,   26.41,   19.81
125,3,  0.01352,  0.1737,   36.35,    6.09,   4.567
130,0,    9.919,   18.29,    39.6,    11.3,   8.476
130,1,     4.53,   8.758,   40.48,   8.961,    6.72
130,2,    42.52,   83.08,   35.23,    26.8,    20.1
130,3,  0.01401,  0.1832,   36.35,   6.091,   4.568
135,0,    10.83,   20.16,   39.85,   11.81,   8.856
135,1,    5.618,   10.82,   40.85,   9.548,   7.161
135,2,    43.13,    84.3,   34.85,   27.05,   20.29
135,3,   0.0145,  0.1941,   36.35,   6.093,    4.57
140,0,    11.77,   22.08,   39.85,   12.28,   9.211
140,1,    6.984,   13.45,   41.35,    10.3,   7.723
140,2,    43.44,   84.94,   34.48,   27.14,   20.36
140,3,  0.01502,  0.2067,   36.23,   6.074,   4.556
145,0,       13,   24.55,   40.23,   12.96,   9.721
145,1,    8.351,   16.08,   41.48,   10.98,   8.238
145,2,    43.44,   84.97,    34.1,   27.09,   20.31
145,3,  0.01558,  0.2209,    36.1,   6.056,   4.542
150,0,    14.25,   27.08,   40.23,   13.59,    10.2
150,1,    9.407,   18.11,   40.98,   11.41,   8.561
150,2,    43.71,   85.54,   34.73,   27.33,    20.5
