Time CPU_0_Temp CPU_1_Temp Ambient_Temp0 Ambient_Temp1 Blower_Fan_0 Blower_Fan_1 Axial_Fan_0 Axial_Fan_1
0 46 52 37 48 3645.600 3645.600 9940 9656
5 46 52 37 48 3724 3645.600 9656 9656
10 46 51 37 48 3724 3645.600 9656 9656
15 46 51 37 48 3724 3645.600 9372 9656
20 46 52 37 48 3724 3724 9656 9372
25 46 52 37 48 3645.600 3645.600 9656 9656
30 46 52 37 48 3724 3724 9656 9656
35 46 51 37 48 3645.600 3645.600 9372 9656
40 46 52 37 48 3645.600 3645.600 9656 9656
45 46 51 37 48 3724 3645.600 9656 9372
50 46 51 37 48 3724 3645.600 9656 9372
55 46 52 37 48 3724 3645.600 9372 9656
60 46 51 37 48 3645.600 3724 9656 9656
65 46 52 37 48 3645.600 3645.600 9372 9656
70 46 52 37 48 3724 3645.600 9656 9656
75 46 51 37 48 3724 3645.600 9656 9372
80 46 52 37 48 3645.600 3645.600 9656 9656
85 46 52 37 48 3724 3645.600 9372 9656
90 46 51 37 48 3724 3645.600 9656 9656
95 46 51 37 48 3645.600 3645.600 9656 9656
100 46 51 37 48 3645.600 3645.600 9656 9656
105 46 52 37 48 3645.600 3645.600 9656 9656
110 46 51 37 48 3724 3724 9656 9656
115 46 52 37 48 3645.600 3645.600 9656 9372
120 46 51 37 48 3645.600 3645.600 9372 9372
125 46 51 37 48 3645.600 3645.600 9372 9656
130 46 51 37 48 3724 3645.600 9656 9656
135 46 52 37 48 3724 3645.600 9656 9656
140 46 52 37 48 3724 3645.600 9656 9656
145 46 51 37 48 3724 3645.600 9656 9656
150 46 52 37 48 3724 3645.600 9656 9656
155 46 52 37 48 3645.600 3645.600 9656 9656
160 46 51 37 48 3645.600 3645.600 9656 9656
165 46 51 37 48 3645.600 3645.600 9656 9656
170 46 51 37 48 3724 3645.600 9656 9656
175 46 51 37 48 3724 3645.600 9372 9656
180 46 51 37 48 3724 3645.600 9656 9656
185 46 51 37 48 3645.600 3645.600 9656 9656
190 46 51 37 48 3645.600 3645.600 9372 9656
195 46 52 37 48 3724 3645.600 9656 9656
200 46 52 37 48 3645.600 3645.600 9656 9372
205 46 52 37 48 3645.600 3645.600 9372 9656
210 46 52 37 48 3645.600 3645.600 9656 9656
215 46 52 37 48 3724 3645.600 9656 9656
220 46 52 38 48 3645.600 3645.600 9656 9656
225 46 52 38 48 3724 3645.600 9656 9656
230 46 51 37 48 3724 3724 9656 9656
235 46 52 38 48 3645.600 3645.600 9656 9656
240 46 52 37 48 3724 3645.600 9656 9656
245 46 52 38 48 3645.600 3645.600 9656 9656
250 46 52 37 48 3724 3645.600 9656 9656
255 46 52 37 48 3724 3645.600 9372 9656
