pic0: pic0=NB_ht_bus0_bandwidth,umask0=0x07
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x07
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x07
pic3: pic3=DC_refill_from_L2,sys
   time cpu event      pic0      pic1      pic2      pic3 
  5.001   0  tick   1469696         0  44496478    867434 
  5.011   3  tick         0  41881859         0    887738 
 10.001   0  tick   1488674         0  34938591    617298 
 10.011   2  tick         0  31393499         0    753231 
 15.001   0  tick   1607728         0  36388158    829433 
 15.011   2  tick         0  38065361         0    838764 
 20.001   0  tick   1510916         0  34148247    860232 
 20.011   2  tick         0  34742885         0    603555 
 25.001   0  tick   1488149         0  34652543    632400 
 25.011   3  tick         0  31673585         0    618670 
 30.001   0  tick   1512702         0  35167190    904115 
 30.011   2  tick         0  37057754         0   1151640 
 35.001   0  tick   1501522         0  34515634    650273 
 35.011   2  tick         0  31377231         0    687475 
 35.011   3  tick         0  31406371         0    631393 
 40.002   0  tick   1281387         0  19844418    446400 
 40.011   3  tick         0  20765772         0    177486 
 45.001   0  tick    506601         0  18612325    314581 
 45.011   3  tick         0  18238999         0    207680 
 50.001   0  tick   1497399         0  34072835    700876 
 50.011   2  tick         0  30760433         0    710792 
 55.001   0  tick   1517217         0  33841980    708824 
 55.011   3  tick         0  35409213         0    234734 
 60.001   0  tick   1527046         0  35878574    856230 
 60.011   3  tick         0  36704512         0    799322 
 65.001   0  tick   1529438         0  33827643    680011 
 65.011   2  tick         0  30979538         0    644306 
 70.001   0  tick   1511847         0  33694865    822045 
 70.011   3  tick         0  34608054         0    337022 
 75.001   0  tick   1564029         0  36021709    693877 
 75.011   3  tick         0  32496096         0    915936 
 80.001   0  tick   1509906         0  33777266    790791 
 80.011   2  tick         0  35273334         0    519625 
 85.001   0  tick    835172         0   7768308    175517 
 85.011   1  tick    835192         0   9230173    219184 
 90.001   0  tick    893498         0  30623271    716200 
 90.011   3  tick         0  31089322         0    773172 
 95.001   0  tick   1498028         0  33904879    878497 
 95.011   2  tick         0  35654525         0    509197 
100.001   0  tick   1498430         0  33740368    635152 
100.011   3  tick         0  30482107         0    697657 
105.001   0  tick   1588422         0  35661295    946613 
105.011   3  tick         0  37431550         0    490245 
110.001   0  tick   1508303         0  34221432    949230 
110.011   2  tick         0  35749896         0    540191 
115.001   0  tick   1492105         0  33949116    775823 
115.011   3  tick         0  36495658         0    158907 
120.001   0  tick   1489604         0  35476856    871044 
120.011   2  tick         0  37108241         0    624775 
125.001   0  tick   1510567         0  33172600    850627 
125.011   1  tick   1510613         0  33182319    709759 
130.001   0  tick    308482         0   3905216     87781 
130.011   3  tick         0   3770945         0     70174 
130.012   2  tick         0   3808491         0    117954 
135.001   0  tick   1487256         0  34485846    636143 
135.011   3  tick         0  31710430         0    927277 
140.001   0  tick   1526718         0  34057631    792373 
140.011   3  tick         0  35019668         0    298628 
145.001   0  tick   1518606         0  34844668    820696 
145.011   3  tick         0  35421651         0    406619 
150.001   0  tick   1505278         0  35505461    833288 
150.011   3  tick         0  37611760         0    798208 
155.001   0  tick   1506828         0  34737496    702074 
155.011   2  tick         0  35393948         0    533361 
160.001   0  tick   1490619         0  33556747    924570 
160.011   3  tick         0  35976626         0    216706 
165.001   0  tick   1578142         0  35659703    913636 
