 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43358000 30809244 38 1075 0 0 0 0 7 -0  1 -0  0  750  708  278  1  2 98
 0 0 0 43322812 30747432 112 3378 0 0 0 0 0 0  2  0  0  773 1891  339  0  6 94
 0 0 0 43322648 30747124 103 3121 0 0 0 0 0 0  0  0  0  800 1673  308  0  4 96
 0 0 0 43322308 30747080 99 3090 0 0 0 0 0  0  0  0  0  735 1659  310  0  6 94
 0 0 0 43322460 30747088 100 3119 0 0 0 0 0 0  2  0  0  797 1692  332  0  6 94
 0 0 0 43322712 30747160 103 3118 0 0 0 0 0 0  0  0  0  792 1679  306  0  4 96
 0 0 0 43322508 30747144 102 3122 0 0 0 0 0 0  0  0  0  785 1704  302  0  6 94
 0 0 0 43322588 30747076 100 3119 0 0 0 0 0 0  2  0  0  779 1664  336  0  4 96
 0 0 0 43322820 30747192 91 3041 0 0 0 0 0  0  0  0  0  716 1668  325  0  3 97
 0 0 0 43322664 30747120 105 3118 0 0 0 0 0 0  0  0  0  707 1671  311  0  4 96
 0 0 0 43322456 30747040 100 3120 0 0 0 0 0 0  2  0  0  735 1683  326  0  6 94
 0 0 0 43322672 30747108 100 3120 0 0 0 0 0 0  0  0  0  747 1680  297  0  4 96
 0 0 0 43322296 30746996 105 3119 0 0 0 0 0 0  0  0  0  747 1676  307  0  6 94
 0 0 0 43322312 30746956 100 3112 0 0 0 0 0 0  2  0  0  729 1680  335  0  6 94
 0 0 0 43322628 30747064 100 3119 0 0 0 0 0 0  0  0  0  712 1683  305  0  4 96
 0 0 0 43322496 30747032 105 3120 0 0 0 0 0 0  0  0  0  838 1676  312  0  5 95
 0 0 0 43322792 30747056 100 3122 0 0 0 0 0 0  2  0  0  757 1679  328  0  2 98
 0 0 0 43322480 30746992 100 3118 0 0 0 0 0 0  0  0  0  820 1681  310  0  5 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43322356 30746980 105 3120 0 0 0 0 0 0  0  0  0  788 1675  307  0  5 95
 0 0 0 43322528 30746952 100 3120 0 0 0 0 0 0  2  0  0  794 1683  329  0  4 96
 0 0 0 43322420 30746912 102 3125 0 0 0 0 0 0  0  0  0  748 1723  324  0  4 96
 0 0 0 43322336 30746904 55 1592 0 0 0 0 0  0  0  0  0  749 1092  240  0  5 95
 0 0 0 43322132 30746824 142 4616 0 0 0 0 0 0  2  0  0  777 2244  395  0  6 94
 0 0 0 43322432 30746948 102 3120 0 0 0 0 0 0  0  0  0  764 1683  308  0  5 95
 0 0 0 43322296 30746864 100 3124 0 0 0 0 0 0  0  0  0  772 1681  301  0  5 95
 0 0 0 43322272 30746840 100 3118 0 0 0 0 0 0  2  0  0  773 1681  331  0  5 95
 0 0 0 43322388 30746880 101 3126 0 0 0 0 0 0  0  0  0  729 1679  311  0  4 96
 0 0 0 43322496 30746932 100 3120 0 0 0 0 0 0  0  0  0  779 1677  310  0  4 96
 0 0 0 43322224 30746792 62 1857 0 0 0 0 0  0  2  0  0  798 1234  280  0  5 95
 0 0 0 43322088 30746660 140 4382 0 0 0 0 0 0  0  0  0  744 2130  362  0  5 95
 0 0 0 43322072 30746636 55 1600 0 0 0 0 0  0  0  0  0  728 1117  241  0  5 95
 0 0 0 42076076 29527696 268 6018 0 0 0 0 0 0  3  0  0  947 4390  418  6  4 90
 0 0 0 41768240 29194100 108 3121 0 0 0 0 0 0  0  0  0  819 1724  328  6  5 89
 0 0 0 41768660 29194136 106 3118 0 0 0 0 0 0  0  0  0  843 1684  313  6  3 91
 0 0 0 41768192 29194428 55 1601 0 0 0 0 0  0  3  0  0  844 1133  282  6  5 89
 0 0 0 41768480 29194188 171 4659 0 0 0 0 0 0  0  0  0  868 2226  379  6  3 90
 0 0 0 41768708 29194208 111 3125 0 0 0 0 0 0  0  0  0  820 1682  315  6  2 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 41768552 29194156 120 3133 0 0 0 0 0 0  2  0  0  823 1683  333  6  3 91
 0 0 0 41768228 29194012 108 3124 0 0 0 0 0 0  0  0  0  853 1681  312  6  5 89
 0 0 0 41768336 29194016 106 3126 0 0 0 0 0 0  0  0  0  818 1675  311  6  3 90
 0 0 0 41768196 29194360 120 3136 0 0 0 0 0 0  2  0  0  855 1684  336  6  5 88
 0 0 0 41768052 29193960 55 1596 0 0 0 0 0  0  0  0  0  807 1124  243  6  5 89
